,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
10,H2H 4-1,Thomas Fabbiano,0.0,2.0,8416430.0,3577441.0,,3.0,Thomas Fabbiano,70.0,6.0,3.0,70.0,26.0,85.0,52.0,31.0,33.0,13.0,13.0,,,,,1.0,157.0,,,3.00,1.36,R16,4-6 6-1 6-2,Clay,Damir Dzumhur,5.0,2.0,8416430.0,3577442.0,,1.363,Damir Dzumhur,87.0,15.0,7.0,87.0,43.0,68.0,57.0,37.0,11.0,7.0,12.0,,,,,2.0,157.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
11,H2H 2-0,Jiri Vesely,0.0,3.0,8416431.0,3577439.0,,1.666,Jiri Vesely,40.0,2.0,1.0,41.0,13.0,46.0,31.0,20.0,15.0,7.0,8.0,,,,,1.0,90.0,,,1.67,2.15,R16,7-5 3-0 Ret.,Clay,Carlos Berlocq,2.0,0.0,8416431.0,3577440.0,,2.15,Carlos Berlocq,50.0,5.0,4.0,49.0,22.0,41.0,27.0,18.0,14.0,10.0,7.0,,,,,2.0,90.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
12,H2H 1-0,Nikola Cacic,1.0,2.0,8415115.0,3576903.0,,6.0,Nikola Cacic,16.0,0.0,0.0,31.0,3.0,35.0,20.0,8.0,15.0,5.0,7.0,,,,,1.0,68.0,,,6.00,1.12,R16,6-2 6-0,Clay,Jeremy Chardy,4.0,0.0,8415115.0,3576904.0,,1.12,Jeremy Chardy,52.0,8.0,5.0,37.0,24.0,31.0,18.0,17.0,13.0,11.0,7.0,,,,,2.0,68.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
13,H2H 2-3,Martin Klizan,1.0,3.0,8416432.0,3577443.0,,1.222,Martin Klizan,96.0,17.0,3.0,104.0,40.0,94.0,61.0,36.0,33.0,20.0,15.0,,,,,1.0,201.0,,,1.22,4.00,R16,3-6 7-5 6-2,Clay,Andrej Martin,5.0,3.0,8416432.0,3577444.0,,4.0,Andrej Martin,105.0,15.0,5.0,97.0,41.0,101.0,74.0,51.0,27.0,13.0,14.0,,,,,2.0,201.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
14,H2H 1-1,Leonardo Mayer,4.0,2.0,8415116.0,3576901.0,,1.83,Leonardo Mayer,65.0,4.0,1.0,71.0,19.0,68.0,43.0,33.0,25.0,13.0,12.0,,,,,1.0,141.0,,,1.83,1.83,R16,7-5 7-6(1),Clay,Joao Sousa,0.0,1.0,8415116.0,3576902.0,,1.83,Joao Sousa,76.0,5.0,2.0,70.0,24.0,70.0,46.0,38.0,24.0,14.0,12.0,,,,,2.0,141.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
15,H2H 2-0,Guillermo Garcia-Lopez,0.0,6.0,8415098.0,3576246.0,,1.53,Guillermo Garcia-Lopez,45.0,11.0,1.0,64.0,24.0,43.0,28.0,13.0,15.0,8.0,7.0,,,,,2.0,113.0,,,1.53,2.45,R32,6-1 6-2,Clay,Gastao Elias,3.0,1.0,8415098.0,3576245.0,,2.45,Gastao Elias,68.0,7.0,5.0,49.0,28.0,63.0,31.0,19.0,32.0,21.0,8.0,,,,,1.0,113.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
16,H2H 1-0,Nino Serdarusic,4.0,4.0,8415099.0,3576247.0,,8.75,Nino Serdarusic,57.0,1.0,0.0,64.0,20.0,59.0,35.0,23.0,24.0,14.0,9.0,,,,,1.0,127.0,,,8.75,1.05,R32,6-4 6-2,Clay,Teymuraz Gabashvili,2.0,3.0,8415099.0,3576248.0,,1.05,Teymuraz Gabashvili,70.0,9.0,3.0,63.0,26.0,61.0,32.0,24.0,29.0,20.0,9.0,,,,,2.0,127.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
17,H2H 1-0,Andreas Seppi,1.0,4.0,8415100.0,3576313.0,,2.15,Andreas Seppi,53.0,2.0,1.0,56.0,16.0,59.0,36.0,24.0,23.0,13.0,10.0,,,,,1.0,119.0,,,2.15,1.70,R32,6-4 6-4,Clay,Pablo Carreno Busta,4.0,1.0,8415100.0,3576314.0,,1.7,Pablo Carreno Busta,66.0,6.0,3.0,63.0,26.0,55.0,34.0,27.0,21.0,13.0,10.0,,,,,2.0,119.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
18,H2H 2-2,Andre Ghem,0.0,1.0,8415102.0,3576261.0,,3.25,Andre Ghem,116.0,8.0,5.0,103.0,42.0,118.0,79.0,51.0,39.0,23.0,17.0,,,,,1.0,222.0,,,3.25,1.29,R32,3-6 7-6(4) 7-6(5),Clay,Renzo Olivo,0.0,5.0,8415102.0,3576262.0,,1.286,Renzo Olivo,106.0,12.0,4.0,119.0,45.0,98.0,49.0,35.0,49.0,26.0,16.0,,,,,2.0,222.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
19,H2H 3-2,Franko Skugor,1.0,0.0,8415103.0,3576231.0,,1.71,Franko Skugor,31.0,1.0,0.0,37.0,13.0,44.0,25.0,10.0,19.0,8.0,6.0,,,,,1.0,81.0,,,1.71,2.10,R32,6-0 4-1 Ret.,Clay,Thomas Fabbiano,2.0,0.0,8415103.0,3576232.0,,2.1,Thomas Fabbiano,50.0,10.0,5.0,44.0,26.0,37.0,29.0,20.0,8.0,4.0,5.0,,,,,2.0,81.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
20,H2H 2-0,Nicolas Almagro,10.0,8.0,8415104.0,3576234.0,,1.43,Nicolas Almagro,91.0,7.0,3.0,87.0,29.0,98.0,48.0,34.0,50.0,28.0,16.0,,,,,2.0,193.0,,,1.43,2.75,R32,6-2 5-7 7-5,Clay,Damir Dzumhur,0.0,2.0,8415104.0,3576233.0,,2.75,Damir Dzumhur,102.0,9.0,5.0,106.0,44.0,85.0,56.0,38.0,29.0,20.0,16.0,,,,,1.0,193.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
21,H2H 1-0,Michael Linzer,0.0,1.0,8415105.0,3576264.0,,3.75,Michael Linzer,39.0,2.0,0.0,47.0,13.0,50.0,26.0,16.0,24.0,10.0,8.0,,,,,2.0,98.0,,,3.75,1.22,R32,6-3 6-1,Clay,Jiri Vesely,4.0,1.0,8415105.0,3576263.0,,1.222,Jiri Vesely,59.0,9.0,4.0,51.0,25.0,46.0,32.0,26.0,14.0,8.0,8.0,,,,,1.0,98.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
22,H2H 2-0,Filip Krajinovic,2.0,1.0,8415106.0,3576235.0,,2.85,Filip Krajinovic,46.0,2.0,0.0,55.0,18.0,53.0,33.0,17.0,20.0,11.0,8.0,,,,,1.0,109.0,,,2.85,1.41,R32,6-3 6-1,Clay,Carlos Berlocq,2.0,0.0,8415106.0,3576236.0,,1.41,Carlos Berlocq,63.0,8.0,4.0,54.0,26.0,55.0,36.0,24.0,19.0,13.0,8.0,,,,,2.0,109.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
23,H2H 1-1,Aljaz Bedene,11.0,8.0,8415107.0,3576265.0,,1.182,Aljaz Bedene,107.0,8.0,3.0,117.0,47.0,89.0,48.0,37.0,41.0,23.0,16.0,,,,,1.0,214.0,,,1.18,4.50,R32,5-7 6-4 6-4,Clay,Nikola Cacic,1.0,3.0,8415107.0,3576266.0,,4.5,Nikola Cacic,107.0,7.0,4.0,97.0,37.0,114.0,69.0,45.0,45.0,25.0,16.0,,,,,2.0,214.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
24,H2H 1-0,Enrique Lopez-Perez,7.0,4.0,8415109.0,3576268.0,,4.5,Enrique Lopez-Perez,48.0,2.0,1.0,49.0,12.0,62.0,34.0,24.0,28.0,12.0,10.0,,,,,2.0,115.0,,,4.50,1.17,R32,6-2 7-5,Clay,Martin Klizan,0.0,1.0,8415109.0,3576267.0,,1.167,Martin Klizan,67.0,9.0,4.0,66.0,30.0,48.0,33.0,24.0,15.0,13.0,10.0,,,,,1.0,115.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
25,H2H 1-2,Sergiy Stakhovsky,1.0,5.0,8415110.0,3576256.0,,1.74,Sergiy Stakhovsky,85.0,7.0,2.0,73.0,22.0,102.0,52.0,37.0,50.0,26.0,11.0,,,,,2.0,180.0,,,1.74,2.05,R32,7-6(6) 6-4,Clay,Andrej Martin,2.0,3.0,8415110.0,3576255.0,,2.05,Andrej Martin,95.0,14.0,3.0,107.0,44.0,70.0,51.0,42.0,19.0,9.0,11.0,,,,,1.0,180.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
26,H2H 2-0,Nikola Mektic,2.0,1.0,8415111.0,3576253.0,,3.65,Nikola Mektic,55.0,2.0,1.0,64.0,22.0,58.0,36.0,23.0,22.0,10.0,10.0,,,,,1.0,123.0,,,3.65,1.29,R32,7-5 6-2,Clay,Leonardo Mayer,4.0,4.0,8415111.0,3576254.0,,1.29,Leonardo Mayer,68.0,5.0,4.0,59.0,26.0,60.0,42.0,33.0,18.0,9.0,10.0,,,,,2.0,123.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
27,,N Mektic / A Sancic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,6-4 6-2,Clay,M Klizan / D Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
28,,T Fabbiano / F Skugor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,6-4 6-1,Clay,M Klizan / D Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
29,,N Monroe / A Sitak,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92,1.85,SF,7-5 6-2,Clay,N Mektic / A Sancic,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
30,,T Draganja / N Serdarusic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,5-7 6-4 10-7,Clay,M Klizan / D Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
31,,A Bedene / D Dzumhur,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95,1.80,QF,7-5 7-6(3),Clay,T Fabbiano / F Skugor,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
32,,C Berlocq / P Cuevas,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50,2.55,QF,6-7(2) 6-1 10-5,Clay,N Mektic / A Sancic,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
33,,G Elias / F Neis,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75,1.43,QF,6-3 7-5,Clay,N Monroe / A Sitak,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
34,,C Fleming / M Fyrstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-4 3-6 10-7,Clay,M Klizan / D Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
35,,R Jebavy / J Vesely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,WO,Clay,T Draganja / N Serdarusic,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
36,,A Martin / H Podlipnik-Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,2-6 6-4 10-5,Clay,T Fabbiano / F Skugor,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
37,,R Ghedin / A Motti,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40,2.85,R16,6-4 6-1,Clay,A Bedene / D Dzumhur,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
38,,L Dlouhy / S Stakhovsky,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,1.48,R16,7-5 6-4,Clay,C Berlocq / P Cuevas,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
39,,T Gabashvili / L Paes,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,2.00,R16,6-0 6-2,Clay,N Mektic / A Sancic,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
40,,P Carreno Busta / G Garcia-Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-1 6-3,Clay,G Elias / F Neis,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
41,,D Marcan / A Pavic,,,,,,,,,,,,,,,,,,,,,,,,,,,3.65,1.27,R16,6-2 6-1,Clay,N Monroe / A Sitak,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
42,H2H 1-0,Juan Pablo Paz,4.0,4.0,8413865.0,3575932.0,,2.62,Juan Pablo Paz,58.0,3.0,0.0,58.0,13.0,68.0,42.0,30.0,26.0,15.0,11.0,,,,,2.0,130.0,,,2.62,1.44,FQ,7-5 6-4,Clay,Enrique Lopez-Perez,1.0,3.0,8413865.0,3575931.0,,1.44,Enrique Lopez-Perez,72.0,7.0,2.0,72.0,27.0,55.0,38.0,32.0,17.0,13.0,11.0,,,,,1.0,130.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
43,H2H 1-1,Kristijan Mesaros,0.0,5.0,8413866.0,3575934.0,,2.0,Kristijan Mesaros,69.0,6.0,3.0,72.0,28.0,73.0,58.0,34.0,15.0,7.0,12.0,,,,,2.0,150.0,,,2.00,1.72,FQ,2-6 6-3 6-1,Clay,Andre Ghem,2.0,6.0,8413866.0,3575933.0,,1.72,Andre Ghem,81.0,10.0,5.0,78.0,37.0,66.0,34.0,26.0,32.0,18.0,12.0,,,,,1.0,150.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
44,H2H 2-1,Axel Michon,0.0,2.0,8414809.0,3575927.0,,1.61,Axel Michon,46.0,4.0,1.0,58.0,20.0,50.0,41.0,23.0,9.0,3.0,9.0,,,,,1.0,110.0,,,1.61,2.20,FQ,6-2 6-4,Clay,Michael Linzer,5.0,1.0,8414809.0,3575928.0,,2.2,Michael Linzer,64.0,5.0,4.0,52.0,26.0,57.0,28.0,21.0,29.0,17.0,9.0,,,,,2.0,110.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
45,H2H 1-0,Michal Konecny,3.0,3.0,8414810.0,3575960.0,,2.0,Michal Konecny,45.0,2.0,0.0,56.0,15.0,51.0,35.0,22.0,16.0,8.0,8.0,,,,,2.0,110.0,,,2.00,1.72,FQ,6-3 6-2,Clay,Nikola Cacic,2.0,1.0,8414810.0,3575959.0,,1.72,Nikola Cacic,65.0,5.0,3.0,54.0,24.0,55.0,32.0,27.0,23.0,14.0,9.0,,,,,1.0,110.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
46,H2H 2-0,Danilo Petrovic,2.0,6.0,8413858.0,3575665.0,,1.83,Danilo Petrovic,49.0,2.0,0.0,57.0,13.0,60.0,30.0,21.0,30.0,15.0,9.0,,,,,1.0,123.0,,,1.83,1.83,SFQ,6-0 7-6(5),Clay,Juan Pablo Paz,6.0,1.0,8413858.0,3575666.0,,1.83,Juan Pablo Paz,74.0,6.0,3.0,66.0,30.0,56.0,27.0,22.0,29.0,22.0,9.0,,,,,2.0,123.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
47,H2H 2-0,Marek Michalicka,1.0,3.0,8413860.0,3575632.0,,1.8,Marek Michalicka,36.0,2.0,0.0,42.0,12.0,47.0,34.0,19.0,13.0,5.0,8.0,,,,,2.0,92.0,,,1.80,1.90,SFQ,6-1 6-2,Clay,Kristijan Mesaros,0.0,0.0,8413860.0,3575631.0,,1.9,Kristijan Mesaros,56.0,9.0,5.0,50.0,26.0,42.0,30.0,21.0,12.0,9.0,7.0,,,,,1.0,92.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
48,H2H 1-0,Ante Pavic,7.0,3.0,8413861.0,3575630.0,,1.8,Ante Pavic,95.0,7.0,3.0,99.0,35.0,89.0,54.0,40.0,35.0,20.0,15.0,,,,,2.0,191.0,,,1.80,1.90,SFQ,7-6(2) 4-6 6-3,Clay,Axel Michon,1.0,2.0,8413861.0,3575629.0,,1.9,Axel Michon,96.0,9.0,3.0,92.0,32.0,97.0,65.0,49.0,32.0,15.0,16.0,,,,,1.0,191.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
49,H2H 1-0,Oriol Roca Batalla,1.0,4.0,8413862.0,3575636.0,,1.9,Oriol Roca Batalla,84.0,12.0,4.0,99.0,42.0,80.0,51.0,27.0,29.0,15.0,13.0,,,,,2.0,183.0,,,1.90,1.80,SFQ,6-3 4-6 6-1,Clay,Michael Linzer,6.0,4.0,8413862.0,3575635.0,,1.8,Michael Linzer,99.0,14.0,7.0,84.0,42.0,95.0,54.0,36.0,41.0,21.0,13.0,,,,,1.0,183.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
50,H2H 1-0,Antal Van Der Duim,0.0,0.0,8413863.0,3575633.0,,1.25,Antal Van Der Duim,11.0,4.0,1.0,19.0,8.0,11.0,7.0,1.0,4.0,2.0,2.0,,,,,1.0,30.0,,,1.25,3.75,SFQ,4-1,Clay,Nikola Cacic,3.0,0.0,8413863.0,3575634.0,,3.75,Nikola Cacic,19.0,2.0,2.0,11.0,8.0,19.0,14.0,9.0,5.0,2.0,3.0,,,,,2.0,30.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
51,H2H 1-0,Roko Savin,1.0,5.0,8413864.0,3575667.0,,10.0,Roko Savin,68.0,2.0,0.0,65.0,10.0,85.0,48.0,29.0,37.0,29.0,12.0,,,,,1.0,155.0,,,10.00,1.05,SFQ,7-6(5) 7-5,Clay,Michal Konecny,9.0,2.0,8413864.0,3575668.0,,1.05,Michal Konecny,87.0,10.0,1.0,90.0,32.0,63.0,41.0,39.0,22.0,16.0,12.0,,,,,2.0,155.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Umag/2016,Umag
