,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
10,H2H 1-0,Gastao Elias,6.0,5.0,8354822.0,3517447.0,,4.2,Gastao Elias,91.0,3.0,3.0,91.0,26.0,96.0,51.0,35.0,45.0,30.0,14.0,,,,,1.0,192.0,,,4.20,1.23,R16,3-6 7-6(7) 6-3,Clay,Dominic Thiem,6.0,3.0,8354822.0,3517448.0,,1.23,Dominic Thiem,101.0,7.0,2.0,101.0,36.0,88.0,63.0,47.0,25.0,18.0,16.0,,,,,2.0,192.0,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
11,H2H 3-1,Federico Delbonis,1.0,4.0,8354574.0,3517465.0,,2.1,Federico Delbonis,89.0,3.0,2.0,88.0,29.0,95.0,60.0,41.0,35.0,19.0,14.0,,,,,1.0,187.0,,,2.10,1.74,R16,6-3 4-6 6-4,Clay,Nicolas Almagro,5.0,6.0,8354574.0,3517466.0,,1.74,Nicolas Almagro,98.0,14.0,3.0,99.0,39.0,82.0,45.0,33.0,37.0,26.0,15.0,,,,,2.0,187.0,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
12,H2H 1-0,Leonardo Mayer,0.0,0.0,8353975.0,3517147.0,,2.8,Leonardo Mayer,27.0,0.0,0.0,40.0,8.0,39.0,26.0,13.0,13.0,6.0,7.0,,,,,1.0,79.0,,,2.80,1.43,R16,6-1 6-2,Clay,Jo-Wilfried Tsonga,1.0,0.0,8353975.0,3517148.0,,1.43,Jo-Wilfried Tsonga,52.0,6.0,4.0,39.0,20.0,40.0,26.0,19.0,14.0,13.0,8.0,,,,,2.0,79.0,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
13,H2H 3-1,Santiago Giraldo,2.0,1.0,8354575.0,3517366.0,,2.85,Santiago Giraldo,55.0,4.0,1.0,58.0,20.0,66.0,37.0,23.0,29.0,12.0,9.0,,,,,2.0,125.0,,,2.85,1.40,R16,6-4 6-2,Clay,Pablo Cuevas,7.0,5.0,8354575.0,3517365.0,,1.4,Pablo Cuevas,70.0,9.0,4.0,67.0,32.0,53.0,32.0,26.0,21.0,12.0,9.0,,,,,1.0,125.0,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
14,H2H 1-0,Renzo Olivo,6.0,7.0,8353976.0,3517391.0,,7.0,Renzo Olivo,40.0,1.0,0.0,49.0,14.0,46.0,29.0,17.0,17.0,9.0,8.0,,,,,1.0,102.0,,,7.00,1.07,R16,6-2 6-2,Clay,David Ferrer,3.0,3.0,8353976.0,3517392.0,,1.071,David Ferrer,62.0,6.0,4.0,53.0,27.0,46.0,26.0,23.0,20.0,12.0,8.0,,,,,2.0,102.0,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
15,H2H 1-0,Marco Cecchinato,0.0,4.0,8353958.0,3516869.0,,2.35,Marco Cecchinato,37.0,1.0,0.0,45.0,12.0,48.0,31.0,13.0,17.0,12.0,8.0,,,,,1.0,97.0,,,2.35,1.57,R32,6-1 6-3,Clay,Juan Monaco,2.0,0.0,8353958.0,3516870.0,,1.57,Juan Monaco,60.0,5.0,4.0,52.0,27.0,45.0,41.0,31.0,4.0,2.0,8.0,,,,,2.0,97.0,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
16,H2H 5-5,Pablo Andujar,2.0,7.0,8353959.0,3516708.0,,1.91,Pablo Andujar,92.0,9.0,6.0,83.0,37.0,103.0,70.0,36.0,33.0,19.0,14.0,,,,,2.0,193.0,,,1.91,1.87,R32,2-6 7-5 6-2,Clay,Paolo Lorenzi,2.0,1.0,8353959.0,3516707.0,,1.87,Paolo Lorenzi,101.0,19.0,7.0,110.0,55.0,82.0,51.0,33.0,31.0,13.0,14.0,,,,,1.0,193.0,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
17,H2H 1-0,Alexandr Dolgopolov,15.0,3.0,8353960.0,3516712.0,,1.45,Alexandr Dolgopolov,105.0,12.0,2.0,106.0,38.0,104.0,57.0,43.0,47.0,24.0,16.0,,,,,2.0,213.0,,,1.45,2.65,R32,5-7 6-4 6-3,Clay,Diego Sebastian Schwartzman,11.0,2.0,8353960.0,3516711.0,,2.65,Diego Sebastian Schwartzman,108.0,9.0,4.0,107.0,40.0,104.0,60.0,38.0,44.0,30.0,15.0,,,,,1.0,213.0,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
18,H2H 2-0,Facundo Arguello,0.0,5.0,8353962.0,3516714.0,,1.53,Facundo Arguello,68.0,4.0,1.0,64.0,20.0,77.0,52.0,37.0,25.0,11.0,11.0,,,,,2.0,146.0,,,1.53,2.45,R32,7-6(7) 6-3,Clay,Dusan Lajovic,4.0,1.0,8353962.0,3516713.0,,2.45,Dusan Lajovic,78.0,6.0,3.0,82.0,34.0,63.0,35.0,27.0,28.0,17.0,10.0,,,,,1.0,146.0,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
19,H2H 1-1,Daniel Munoz-De La Nava,3.0,10.0,8353963.0,3516872.0,,2.0,Daniel Munoz-De La Nava,70.0,2.0,2.0,73.0,21.0,74.0,40.0,29.0,34.0,20.0,13.0,,,,,2.0,157.0,,,2.00,1.77,R32,4-6 6-4 6-1,Clay,Gastao Elias,4.0,1.0,8353963.0,3516871.0,,1.77,Gastao Elias,87.0,10.0,4.0,84.0,35.0,72.0,35.0,27.0,37.0,25.0,14.0,,,,,1.0,157.0,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
20,H2H 4-1,Pablo Carreno Busta,2.0,1.0,8353964.0,3516727.0,,2.9,Pablo Carreno Busta,57.0,5.0,2.0,69.0,21.0,60.0,43.0,27.0,17.0,9.0,12.0,,,,,1.0,130.0,,,2.90,1.42,R32,6-0 3-6 6-3,Clay,Dominic Thiem,4.0,1.0,8353964.0,3516728.0,,1.42,Dominic Thiem,73.0,9.0,5.0,61.0,25.0,68.0,50.0,37.0,18.0,11.0,12.0,,,,,2.0,130.0,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
21,H2H 2-2,Fabio Fognini,1.0,8.0,8353965.0,3516715.0,,1.51,Fabio Fognini,102.0,10.0,3.0,103.0,38.0,104.0,68.0,42.0,36.0,22.0,16.0,,,,,1.0,215.0,,,1.51,2.45,R32,6-7(4) 6-4 6-4,Clay,Federico Delbonis,4.0,7.0,8353965.0,3516716.0,,2.45,Federico Delbonis,113.0,10.0,5.0,112.0,48.0,96.0,57.0,40.0,39.0,25.0,16.0,,,,,2.0,215.0,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
22,H2H 3-5,Albert Montanes,3.0,1.0,8353966.0,3516873.0,,2.55,Albert Montanes,47.0,4.0,0.0,57.0,17.0,54.0,36.0,20.0,18.0,10.0,9.0,,,,,1.0,112.0,,,2.55,1.49,R32,6-3 6-3,Clay,Nicolas Almagro,11.0,3.0,8353966.0,3516874.0,,1.49,Nicolas Almagro,65.0,5.0,3.0,55.0,25.0,54.0,30.0,25.0,24.0,15.0,9.0,,,,,2.0,112.0,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
23,H2H 2-2,Guido Pella,2.0,2.0,8353967.0,3516718.0,,2.5,Guido Pella,79.0,6.0,3.0,78.0,28.0,90.0,61.0,37.0,29.0,14.0,13.0,,,,,2.0,170.0,,,2.50,1.51,R32,2-6 6-3 6-3,Clay,Leonardo Mayer,9.0,2.0,8353967.0,3516717.0,,1.51,Leonardo Mayer,91.0,12.0,4.0,92.0,41.0,76.0,49.0,35.0,27.0,15.0,13.0,,,,,1.0,170.0,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
24,H2H 4-1,Albert Ramos-Vinolas,2.0,4.0,8353969.0,3516710.0,,2.4,Albert Ramos-Vinolas,55.0,5.0,1.0,62.0,20.0,62.0,34.0,23.0,28.0,12.0,10.0,,,,,2.0,128.0,,,2.40,1.56,R32,7-5 6-2,Clay,Pablo Cuevas,10.0,6.0,8353969.0,3516709.0,,1.56,Pablo Cuevas,73.0,7.0,4.0,66.0,31.0,56.0,26.0,22.0,30.0,20.0,10.0,,,,,1.0,128.0,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
25,H2H 1-0,Inigo Cervantes,2.0,7.0,8353970.0,3516720.0,,2.0,Inigo Cervantes,46.0,1.0,1.0,46.0,12.0,62.0,29.0,14.0,33.0,20.0,10.0,,,,,2.0,115.0,,,2.00,1.77,R32,6-1 7-5,Clay,Santiago Giraldo,3.0,1.0,8353970.0,3516719.0,,1.77,Santiago Giraldo,69.0,12.0,5.0,69.0,35.0,45.0,28.0,24.0,17.0,10.0,9.0,,,,,1.0,115.0,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
26,H2H 2-4,Facundo Bagnis,4.0,4.0,8353971.0,3516875.0,,1.65,Facundo Bagnis,91.0,11.0,3.0,111.0,46.0,73.0,44.0,27.0,29.0,18.0,12.0,,,,,1.0,188.0,,,1.65,2.20,R32,7-6(9) 7-5,Clay,Renzo Olivo,6.0,5.0,8353971.0,3516876.0,,2.2,Renzo Olivo,97.0,7.0,4.0,77.0,32.0,106.0,65.0,44.0,41.0,21.0,12.0,,,,,2.0,188.0,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
27,,I Cervantes / P Lorenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,6-3 6-0,Clay,J Cabal / R Farah,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
28,,D Marrero / F Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,4-6 6-3 10-6,Clay,J Cabal / R Farah,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
29,,F Delbonis / A Molteni,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65,2.15,SF,7-6(5) 7-5,Clay,I Cervantes / P Lorenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
30,,D Lajovic / D Thiem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-4 6-7(5) 10-8,Clay,J Cabal / R Farah,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
31,,G Pella / D Schwartzman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-4 2-6 10-6,Clay,D Marrero / F Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
32,,F Arguello / F Bagnis,,,,,,,,,,,,,,,,,,,,,,,,,,,2.20,1.63,QF,6-4 7-6(2),Clay,F Delbonis / A Molteni,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
33,,G Kretschmer / A Satschko,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58,2.30,QF,4-6 6-4 10-6,Clay,I Cervantes / P Lorenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
34,,M Demoliner / A Ramos-Vinolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,7-6(5) 6-2,Clay,J Cabal / R Farah,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
35,,D Munoz-De La Nava / J Tsonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-3 7-5,Clay,D Lajovic / D Thiem,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
36,,N Almagro / S Giraldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,3-6 6-3 10-7,Clay,D Marrero / F Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
37,,T Lipovsek Puches / M Pena Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-4 6-1,Clay,G Pella / D Schwartzman,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
38,,F Fognini / J Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46,2.65,R16,7-5 6-3,Clay,F Delbonis / A Molteni,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
39,,G Duran / L Mayer,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43,2.75,R16,4-6 6-4 10-3,Clay,F Arguello / F Bagnis,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
40,,P Andujar / P Carreno Busta,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58,2.30,R16,6-4 6-4,Clay,I Cervantes / P Lorenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
41,,M Gonzalez / A Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64,2.20,R16,6-1 7-5,Clay,G Kretschmer / A Satschko,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
42,H2H 1-0,Facundo Arguello,1.0,2.0,8354116.0,3516652.0,,2.15,Facundo Arguello,62.0,7.0,0.0,78.0,25.0,56.0,41.0,28.0,15.0,9.0,10.0,,,,,2.0,136.0,,,2.15,1.63,FQ,6-3 7-5,Clay,Marco Cecchinato,2.0,3.0,8354116.0,3516651.0,,1.63,Marco Cecchinato,74.0,4.0,2.0,58.0,21.0,75.0,52.0,39.0,23.0,14.0,11.0,,,,,1.0,136.0,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
43,H2H 1-1,Blaz Rola,6.0,5.0,8354117.0,3516650.0,,2.2,Blaz Rola,47.0,2.0,0.0,61.0,17.0,48.0,25.0,18.0,23.0,12.0,9.0,,,,,2.0,114.0,,,2.20,1.61,FQ,7-5 6-1,Clay,Facundo Bagnis,2.0,4.0,8354117.0,3516649.0,,1.61,Facundo Bagnis,67.0,4.0,3.0,53.0,23.0,57.0,38.0,31.0,19.0,13.0,10.0,,,,,1.0,114.0,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
44,H2H 7-1,Guilherme Clezar,3.0,4.0,8354118.0,3516647.0,,2.3,Guilherme Clezar,74.0,1.0,1.0,79.0,23.0,69.0,40.0,29.0,29.0,22.0,12.0,,,,,1.0,152.0,,,2.30,1.56,FQ,7-5 7-6(9),Clay,Gastao Elias,14.0,3.0,8354118.0,3516648.0,,1.56,Gastao Elias,78.0,3.0,2.0,73.0,22.0,76.0,42.0,36.0,34.0,20.0,12.0,,,,,2.0,152.0,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
45,H2H 6-7,Filippo Volandri,0.0,3.0,8354119.0,3516646.0,,2.25,Filippo Volandri,54.0,6.0,2.0,67.0,25.0,51.0,35.0,22.0,16.0,7.0,9.0,,,,,2.0,121.0,,,2.25,1.57,FQ,6-3 6-4,Clay,Albert Montanes,6.0,3.0,8354119.0,3516645.0,,1.57,Albert Montanes,67.0,11.0,4.0,54.0,25.0,64.0,36.0,28.0,28.0,14.0,10.0,,,,,1.0,121.0,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
46,H2H 1-0,Juan Ignacio Galarza,1.0,7.0,8353655.0,3516370.0,,4.33,Juan Ignacio Galarza,41.0,4.0,0.0,55.0,18.0,42.0,16.0,12.0,26.0,11.0,7.0,,,,,2.0,104.0,,,4.33,1.20,SFQ,6-1 6-2,Clay,Marco Cecchinato,1.0,3.0,8353655.0,3516369.0,,1.2,Marco Cecchinato,63.0,5.0,4.0,49.0,26.0,52.0,35.0,25.0,17.0,12.0,8.0,,,,,1.0,104.0,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
47,H2H 8-1,Andrea Collarini,3.0,6.0,8353656.0,3516367.0,,4.33,Andrea Collarini,64.0,3.0,2.0,69.0,26.0,62.0,40.0,27.0,22.0,11.0,10.0,,,,,1.0,137.0,,,4.33,1.20,SFQ,6-3 7-6(6),Clay,Facundo Arguello,2.0,3.0,8353656.0,3516368.0,,1.2,Facundo Arguello,73.0,9.0,3.0,68.0,30.0,66.0,44.0,29.0,22.0,14.0,11.0,,,,,2.0,137.0,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
48,H2H 2-0,Pedro Cachin,2.0,6.0,8353657.0,3516366.0,,3.25,Pedro Cachin,69.0,2.0,2.0,74.0,25.0,89.0,51.0,25.0,38.0,19.0,13.0,,,,,2.0,169.0,,,3.25,1.33,SFQ,6-2 6-7(5) 6-0,Clay,Facundo Bagnis,5.0,5.0,8353657.0,3516365.0,,1.33,Facundo Bagnis,100.0,16.0,7.0,95.0,51.0,69.0,44.0,33.0,25.0,16.0,13.0,,,,,1.0,169.0,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
49,H2H 1-0,Hernan Casanova,2.0,8.0,8353658.0,3516363.0,,4.0,Hernan Casanova,49.0,6.0,1.0,58.0,22.0,58.0,44.0,20.0,14.0,7.0,7.0,,,,,1.0,124.0,,,4.00,1.22,SFQ,6-0 6-2,Clay,Blaz Rola,5.0,3.0,8353658.0,3516364.0,,1.22,Blaz Rola,75.0,15.0,6.0,66.0,39.0,55.0,37.0,27.0,18.0,9.0,7.0,,,,,2.0,124.0,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
50,H2H 1-2,Daniel Gimeno-Traver,5.0,5.0,8353659.0,3516361.0,,1.44,Daniel Gimeno-Traver,46.0,2.0,0.0,56.0,16.0,49.0,32.0,21.0,17.0,9.0,8.0,,,,,1.0,110.0,,,1.44,2.62,SFQ,6-3 6-2,Clay,Guilherme Clezar,1.0,2.0,8353659.0,3516362.0,,2.62,Guilherme Clezar,64.0,11.0,3.0,54.0,24.0,54.0,31.0,27.0,23.0,13.0,9.0,,,,,2.0,110.0,,,2016-02-08,https://matchstat.com/tennis/tournaments/m/Buenos%20Aires/2016,Buenos Aires
