,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
10,H2H 2-0,Daniel Munoz-De La Nava,3.0,3.0,8416111.0,3577185.0,,3.3,Daniel Munoz-De La Nava,62.0,5.0,2.0,62.0,18.0,71.0,41.0,27.0,30.0,17.0,12.0,,,,,1.0,136.0,,,3.30,1.33,R16,7-5 7-5,clay,Jan-Lennard Struff,4.0,6.0,8416111.0,3577186.0,,1.33,Jan-Lennard Struff,74.0,11.0,4.0,74.0,30.0,56.0,26.0,21.0,30.0,23.0,12.0,,,,,2.0,136.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
11,H2H 3-0,Igor Sijsling,7.0,3.0,8415929.0,3577180.0,,2.4,Igor Sijsling,89.0,10.0,4.0,89.0,34.0,102.0,62.0,37.0,40.0,18.0,14.0,,,,,2.0,194.0,,,2.40,1.53,R16,6-4 4-6 6-2,clay,Nikoloz Basilashvili,1.0,2.0,8415929.0,3577179.0,,1.533,Nikoloz Basilashvili,105.0,18.0,6.0,105.0,50.0,87.0,56.0,39.0,31.0,16.0,14.0,,,,,1.0,194.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
12,H2H 1-0,Marcel Granollers,1.0,1.0,8414733.0,3577188.0,,1.5,Marcel Granollers,43.0,4.0,1.0,57.0,19.0,44.0,28.0,15.0,16.0,9.0,9.0,,,,,2.0,102.0,,,1.50,2.50,R16,6-2 6-4,clay,Adam Pavlasek,6.0,2.0,8414733.0,3577187.0,,2.5,Adam Pavlasek,59.0,5.0,4.0,45.0,21.0,55.0,32.0,24.0,23.0,14.0,9.0,,,,,1.0,102.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
13,H2H 2-1,Mischa Zverev,5.0,1.0,8416112.0,3577226.0,,2.375,Mischa Zverev,55.0,4.0,0.0,62.0,17.0,59.0,38.0,23.0,21.0,15.0,10.0,,,,,2.0,122.0,,,2.38,1.57,R16,6-4 6-4,clay,Dusan Lajovic,4.0,2.0,8416112.0,3577225.0,,1.571,Dusan Lajovic,67.0,4.0,2.0,60.0,22.0,60.0,43.0,34.0,17.0,11.0,10.0,,,,,1.0,122.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
14,H2H 1-0,Philipp Kohlschreiber,1.0,3.0,8414734.0,3576704.0,,1.1,Philipp Kohlschreiber,59.0,10.0,3.0,65.0,27.0,57.0,31.0,20.0,26.0,12.0,10.0,,,,,2.0,125.0,,,1.10,6.60,R16,6-4 6-4,clay,Karen Khachanov,3.0,5.0,8414734.0,3576703.0,,6.6,Karen Khachanov,66.0,12.0,5.0,60.0,28.0,60.0,33.0,25.0,27.0,13.0,10.0,,,,,1.0,125.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
15,H2H 1-0,Taro Daniel,5.0,8.0,8414716.0,3576124.0,,1.44,Taro Daniel,72.0,9.0,3.0,76.0,29.0,67.0,42.0,28.0,25.0,15.0,11.0,,,,,2.0,151.0,,,1.44,2.62,R32,6-4 7-6(4),clay,Jurgen Melzer,4.0,2.0,8414716.0,3576123.0,,2.62,Jurgen Melzer,79.0,10.0,4.0,75.0,32.0,74.0,53.0,34.0,21.0,13.0,11.0,,,,,1.0,151.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
16,H2H 1-1,Albert Montanes,8.0,6.0,8414717.0,3576177.0,,1.667,Albert Montanes,97.0,2.0,1.0,89.0,23.0,106.0,58.0,42.0,48.0,32.0,17.0,,,,,1.0,201.0,,,1.67,2.20,R32,5-7 7-5 6-4,clay,Gerald Melzer,4.0,2.0,8414717.0,3576178.0,,2.2,Gerald Melzer,104.0,10.0,2.0,112.0,38.0,87.0,62.0,47.0,25.0,19.0,17.0,,,,,2.0,201.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
17,H2H 2-0,Inigo Cervantes,7.0,1.0,8414718.0,3576404.0,,1.66,Inigo Cervantes,53.0,3.0,2.0,55.0,18.0,60.0,31.0,19.0,29.0,16.0,10.0,,,,,2.0,116.0,,,1.66,2.10,R32,6-4 6-4,clay,Daniel Gimeno-Traver,3.0,4.0,8414718.0,3576403.0,,2.1,Daniel Gimeno-Traver,63.0,7.0,4.0,61.0,26.0,51.0,34.0,28.0,17.0,9.0,10.0,,,,,1.0,116.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
18,H2H 1-0,Dennis Novak,1.0,5.0,8414720.0,3576192.0,,3.0,Dennis Novak,31.0,2.0,0.0,45.0,14.0,35.0,23.0,11.0,12.0,6.0,7.0,,,,,2.0,85.0,,,3.00,1.36,R32,6-0 6-2,clay,Roberto Carballes Baena,5.0,1.0,8414720.0,3576191.0,,1.364,Roberto Carballes Baena,54.0,8.0,5.0,40.0,23.0,44.0,30.0,24.0,14.0,7.0,7.0,,,,,1.0,85.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
19,H2H 1-1,Michael Berrer,5.0,0.0,8414721.0,3576163.0,,2.37,Michael Berrer,49.0,1.0,0.0,54.0,16.0,56.0,42.0,27.0,14.0,6.0,9.0,,,,,1.0,110.0,,,2.37,1.53,R32,6-3 6-3,clay,Daniel Munoz-De La Nava,5.0,3.0,8414721.0,3576164.0,,1.53,Daniel Munoz-De La Nava,61.0,6.0,3.0,56.0,23.0,51.0,32.0,27.0,19.0,11.0,9.0,,,,,2.0,110.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
20,H2H 1-0,Akira Santillan,1.0,3.0,8414722.0,3576189.0,,3.75,Akira Santillan,37.0,5.0,0.0,46.0,11.0,48.0,30.0,16.0,18.0,10.0,8.0,,,,,1.0,97.0,,,3.75,1.25,R32,6-2 6-2,clay,Jan-Lennard Struff,3.0,4.0,8414722.0,3576190.0,,1.25,Jan-Lennard Struff,60.0,8.0,4.0,51.0,25.0,42.0,26.0,22.0,16.0,13.0,8.0,,,,,2.0,97.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
21,H2H 1-0,Lukas Rosol,4.0,5.0,8414723.0,3576225.0,,1.5,Lukas Rosol,69.0,6.0,2.0,74.0,25.0,70.0,41.0,29.0,29.0,15.0,11.0,,,,,1.0,149.0,,,1.50,2.50,R32,6-4 7-6(4),clay,Nikoloz Basilashvili,3.0,3.0,8414723.0,3576226.0,,2.5,Nikoloz Basilashvili,80.0,7.0,3.0,75.0,31.0,71.0,51.0,36.0,20.0,13.0,11.0,,,,,2.0,149.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
22,H2H 3-1,Kenny De Schepper,3.0,1.0,8414724.0,3576324.0,,2.0,Kenny De Schepper,62.0,1.0,1.0,66.0,23.0,67.0,45.0,28.0,22.0,11.0,10.0,,,,,2.0,134.0,,,2.00,1.80,R32,7-5 6-2,clay,Igor Sijsling,2.0,0.0,8414724.0,3576323.0,,1.8,Igor Sijsling,72.0,6.0,4.0,68.0,29.0,66.0,37.0,26.0,29.0,17.0,10.0,,,,,1.0,134.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
23,H2H 1-0,Maximo Gonzalez,5.0,3.0,8414725.0,3576322.0,,1.87,Maximo Gonzalez,54.0,3.0,0.0,64.0,19.0,57.0,38.0,23.0,19.0,12.0,9.0,,,,,2.0,124.0,,,1.87,1.87,R32,6-3 6-4,clay,Adam Pavlasek,3.0,4.0,8414725.0,3576321.0,,1.87,Adam Pavlasek,70.0,6.0,2.0,60.0,25.0,60.0,30.0,25.0,30.0,20.0,10.0,,,,,1.0,124.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
24,H2H 2-0,Rogerio Dutra Silva,3.0,3.0,8414727.0,3576188.0,,2.1,Rogerio Dutra Silva,46.0,0.0,0.0,55.0,9.0,52.0,32.0,23.0,20.0,14.0,9.0,,,,,2.0,110.0,,,2.10,1.73,R32,7-6(7) 6-1,clay,Dusan Lajovic,5.0,0.0,8414727.0,3576187.0,,1.727,Dusan Lajovic,64.0,3.0,2.0,55.0,18.0,55.0,41.0,37.0,14.0,9.0,10.0,,,,,1.0,110.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
25,H2H 2-0,Facundo Bagnis,2.0,4.0,8414728.0,3576194.0,,1.909,Facundo Bagnis,85.0,8.0,2.0,91.0,36.0,78.0,58.0,38.0,20.0,11.0,12.0,,,,,2.0,173.0,,,1.91,1.91,R32,7-6(5) 7-6(5),clay,Mischa Zverev,7.0,3.0,8414728.0,3576193.0,,1.909,Mischa Zverev,88.0,2.0,2.0,82.0,33.0,88.0,52.0,32.0,36.0,23.0,12.0,,,,,1.0,173.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
26,H2H 1-0,Filippo Volandri,0.0,1.0,8414729.0,3576326.0,,2.4,Filippo Volandri,50.0,6.0,2.0,61.0,23.0,53.0,40.0,20.0,13.0,7.0,9.0,,,,,2.0,115.0,,,2.40,1.59,R32,6-2 6-4,clay,Karen Khachanov,7.0,2.0,8414729.0,3576325.0,,1.59,Karen Khachanov,65.0,9.0,5.0,54.0,27.0,59.0,30.0,23.0,29.0,15.0,9.0,,,,,1.0,115.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
27,,D Novak / D Thiem,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05,1.74,F,2-6 6-3 11-9,clay,W Koolhof / M Middelkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
28,,J Cerretani / P Oswald,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10,1.70,SF,6-3 6-7(6) 10-3,clay,W Koolhof / M Middelkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
29,,J Erlich / S Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57,2.35,SF,1-6 7-6(3) 10-5,clay,D Novak / D Thiem,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
30,,G Kretschmer / J Struff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,7-5 1-6 10-8,clay,W Koolhof / M Middelkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
31,,F Bagnis / K Khachanov,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55,1.50,QF,4-6 7-6(4) 10-8,clay,J Cerretani / P Oswald,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
32,,R Carballes Baena / A Molteni,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75,1.43,QF,6-3 6-2,clay,J Erlich / S Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
33,,G Duran / M Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,3.00,QF,2-6 6-3 10-7,clay,D Novak / D Thiem,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
34,,T Daniel / D Gimeno-Traver,,,,,,,,,,,,,,,,,,,,,,,,,,,2.20,1.64,R16,6-3 6-2,clay,W Koolhof / M Middelkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
35,,P Marx / M Reyes-Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-3 6-1,clay,G Kretschmer / J Struff,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
36,,A Bury / I Zelenay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,7-6(12) 7-5,clay,F Bagnis / K Khachanov,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
37,,I Cervantes / M Kowalczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-3 6-7(3) 10-6,clay,J Cerretani / P Oswald,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
38,,R Dutra Silva / P Lorenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,1.70,2.10,R16,7-5 4-6 10-6,clay,R Carballes Baena / A Molteni,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
39,,L Miedler / A Santillan,,,,,,,,,,,,,,,,,,,,,,,,,,,4.60,1.18,R16,6-3 6-1,clay,J Erlich / S Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
40,,J Knowle / L Rosol,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40,2.85,R16,1-6 7-6(3) 10-8,clay,D Novak / D Thiem,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
41,,A Behar / J Fruttero,,,,,,,,,,,,,,,,,,,,,,,,,,,3.80,1.25,R16,6-4 6-3,clay,G Duran / M Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
42,H2H 1-0,Guido Andreozzi,4.0,1.0,8414839.0,3575957.0,,1.8,Guido Andreozzi,71.0,8.0,4.0,73.0,33.0,67.0,44.0,27.0,23.0,11.0,12.0,,,,,1.0,141.0,,,1.80,1.90,FQ,0-6 6-2 6-3,clay,Filippo Volandri,0.0,5.0,8414839.0,3575958.0,,1.9,Filippo Volandri,70.0,7.0,5.0,68.0,30.0,68.0,48.0,30.0,20.0,10.0,11.0,,,,,2.0,141.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
43,H2H 1-0,Dmitry Popko,5.0,3.0,8414840.0,3575920.0,,3.0,Dmitry Popko,49.0,2.0,0.0,49.0,13.0,65.0,41.0,27.0,24.0,9.0,8.0,,,,,2.0,117.0,,,3.00,1.36,FQ,6-1 6-3,clay,Maximo Gonzalez,2.0,1.0,8414840.0,3575919.0,,1.36,Maximo Gonzalez,68.0,10.0,4.0,68.0,32.0,48.0,30.0,24.0,18.0,12.0,8.0,,,,,1.0,117.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
44,H2H 2-0,Matteo Donati,1.0,2.0,8414880.0,3575944.0,,2.0,Matteo Donati,77.0,3.0,2.0,79.0,26.0,88.0,49.0,32.0,39.0,19.0,13.0,,,,,2.0,169.0,,,2.00,1.72,FQ,6-2 3-6 6-3,clay,Daniel Gimeno-Traver,7.0,4.0,8414880.0,3575943.0,,1.72,Daniel Gimeno-Traver,92.0,9.0,4.0,90.0,39.0,75.0,51.0,39.0,24.0,14.0,13.0,,,,,1.0,169.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
45,H2H 1-0,Steven Diez,2.0,6.0,8414841.0,3575922.0,,2.15,Steven Diez,99.0,10.0,5.0,95.0,40.0,93.0,53.0,32.0,40.0,27.0,14.0,,,,,2.0,194.0,,,2.15,1.65,FQ,6-3 1-6 7-6(6),clay,Kenny De Schepper,8.0,3.0,8414841.0,3575921.0,,1.65,Kenny De Schepper,95.0,9.0,4.0,99.0,40.0,92.0,71.0,47.0,21.0,8.0,14.0,,,,,1.0,194.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
46,H2H 1-0,Lorenzo Sonego,10.0,1.0,8413849.0,3575604.0,,2.62,Lorenzo Sonego,92.0,10.0,3.0,95.0,32.0,91.0,57.0,44.0,34.0,16.0,16.0,,,,,2.0,187.0,,,2.62,1.44,SFQ,3-6 7-5 6-4,clay,Guido Andreozzi,5.0,3.0,8413849.0,3575603.0,,1.44,Guido Andreozzi,95.0,11.0,4.0,92.0,32.0,92.0,61.0,40.0,31.0,23.0,15.0,,,,,1.0,187.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
47,H2H 1-0,Nils Langer,9.0,1.0,8413850.0,3575617.0,,2.62,Nils Langer,76.0,8.0,5.0,79.0,30.0,75.0,41.0,29.0,34.0,17.0,13.0,,,,,1.0,155.0,,,2.62,1.44,SFQ,6-1 2-6 7-6(4),clay,Filippo Volandri,0.0,1.0,8413850.0,3575618.0,,1.44,Filippo Volandri,79.0,8.0,5.0,76.0,30.0,78.0,62.0,42.0,16.0,7.0,14.0,,,,,2.0,155.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
48,H2H 2-1,Maxime Teixeira,0.0,3.0,8413851.0,3575620.0,,4.33,Maxime Teixeira,32.0,6.0,1.0,51.0,19.0,37.0,22.0,8.0,15.0,5.0,7.0,,,,,2.0,91.0,,,4.33,1.20,SFQ,6-0 6-2,clay,Maximo Gonzalez,1.0,0.0,8413851.0,3575619.0,,1.2,Maximo Gonzalez,59.0,9.0,6.0,40.0,27.0,51.0,33.0,20.0,18.0,12.0,7.0,,,,,1.0,91.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
49,H2H 6-0,Lenny Hampel,4.0,6.0,8413852.0,3575621.0,,3.4,Lenny Hampel,86.0,10.0,2.0,84.0,26.0,96.0,48.0,35.0,48.0,25.0,15.0,,,,,1.0,186.0,,,3.40,1.30,SFQ,4-6 6-3 6-4,clay,Dmitry Popko,5.0,1.0,8413852.0,3575622.0,,1.3,Dmitry Popko,100.0,10.0,4.0,102.0,42.0,83.0,54.0,40.0,29.0,18.0,14.0,,,,,2.0,186.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
50,H2H 1-0,Lucas Miedler,1.0,7.0,8413853.0,3575624.0,,6.0,Lucas Miedler,74.0,12.0,2.0,81.0,29.0,72.0,41.0,28.0,31.0,17.0,11.0,,,,,2.0,160.0,,,6.00,1.11,SFQ,6-4 7-6(3),clay,Daniel Gimeno-Traver,0.0,2.0,8413853.0,3575623.0,,1.11,Daniel Gimeno-Traver,86.0,8.0,3.0,79.0,34.0,79.0,52.0,38.0,27.0,14.0,11.0,,,,,1.0,160.0,,,2016-07-18,https://matchstat.com/tennis/tournaments/m/Kitzbuhel/2016,Kitzbuhel
