,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
13,H2H 3-1,Rajeev Ram,3.0,1.0,8388430.0,3550980.0,,5.1,Rajeev Ram,58.0,5.0,2.0,61.0,17.0,64.0,38.0,24.0,26.0,17.0,11.0,,,,,2.0,126.0,,,5.10,1.15,R16,6-4 7-6(4),Clay,Guillermo Garcia-Lopez,3.0,2.0,8388430.0,3550979.0,,1.15,Guillermo Garcia-Lopez,68.0,7.0,3.0,65.0,24.0,59.0,40.0,30.0,19.0,14.0,11.0,,,,,1.0,126.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
14,H2H 4-1,Denis Istomin,4.0,1.0,8386770.0,3551057.0,,3.75,Denis Istomin,50.0,7.0,2.0,51.0,21.0,38.0,28.0,23.0,10.0,6.0,7.0,,,,,1.0,90.0,,,3.75,1.25,R16,3-6 2-3 Ret.,Clay,David Ferrer,3.0,0.0,8386770.0,3551058.0,,1.25,David Ferrer,40.0,0.0,0.0,39.0,10.0,51.0,33.0,22.0,18.0,8.0,7.0,,,,,2.0,90.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
15,H2H 3-0,Teymuraz Gabashvili,7.0,6.0,8386752.0,3549694.0,,3.25,Teymuraz Gabashvili,95.0,11.0,5.0,97.0,40.0,94.0,43.0,25.0,51.0,30.0,13.0,,,,,2.0,197.0,,,3.25,1.33,R32,6-4 2-6 6-3,Clay,Albert Ramos-Vinolas,2.0,3.0,8386752.0,3549693.0,,1.33,Albert Ramos-Vinolas,102.0,13.0,5.0,100.0,45.0,94.0,64.0,44.0,30.0,13.0,14.0,,,,,1.0,197.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
16,H2H 1-0,Christian Garin,1.0,4.0,8386753.0,3550181.0,,6.75,Christian Garin,51.0,7.0,3.0,70.0,29.0,45.0,26.0,13.0,19.0,9.0,10.0,,,,,1.0,119.0,,,6.75,1.12,R32,6-2 7-5,Clay,Pablo Carreno Busta,1.0,3.0,8386753.0,3550182.0,,1.12,Pablo Carreno Busta,68.0,6.0,6.0,49.0,27.0,67.0,39.0,27.0,28.0,14.0,10.0,,,,,2.0,119.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
17,H2H 2-0,Andreas Beck,0.0,3.0,8386754.0,3549696.0,,1.14,Andreas Beck,43.0,2.0,1.0,58.0,20.0,50.0,33.0,17.0,17.0,6.0,8.0,,,,,2.0,111.0,,,1.14,5.50,R32,6-1 6-3,Clay,Inigo Cervantes,11.0,4.0,8386754.0,3549695.0,,5.5,Inigo Cervantes,68.0,9.0,5.0,53.0,30.0,54.0,32.0,27.0,22.0,11.0,8.0,,,,,1.0,111.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
18,H2H 1-0,Roberto Ortega-Olmedo,3.0,2.0,8386756.0,3550139.0,,5.0,Roberto Ortega-Olmedo,46.0,2.0,0.0,51.0,8.0,58.0,31.0,21.0,27.0,17.0,9.0,,,,,1.0,111.0,,,5.00,1.16,R32,6-3 6-4,Clay,Lukas Rosol,8.0,1.0,8386756.0,3550140.0,,1.16,Lukas Rosol,65.0,9.0,2.0,60.0,22.0,50.0,32.0,28.0,18.0,15.0,10.0,,,,,2.0,111.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
19,H2H 2-1,Dudi Sela,1.0,2.0,8386757.0,3549697.0,,6.0,Dudi Sela,39.0,1.0,0.0,51.0,15.0,45.0,28.0,15.0,17.0,9.0,8.0,,,,,1.0,98.0,,,6.00,1.12,R32,6-3 6-1,Clay,Andrey Kuznetsov,2.0,3.0,8386757.0,3549698.0,,1.12,Andrey Kuznetsov,59.0,6.0,4.0,47.0,23.0,48.0,27.0,21.0,21.0,15.0,8.0,,,,,2.0,98.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
20,H2H 1-0,Mikhail Youzhny,4.0,0.0,8386758.0,3549689.0,,2.2,Mikhail Youzhny,48.0,0.0,0.0,56.0,11.0,56.0,34.0,24.0,22.0,13.0,10.0,,,,,1.0,112.0,,,2.20,1.61,R32,6-3 7-5,Clay,Steve Johnson,4.0,1.0,8386758.0,3549690.0,,1.61,Steve Johnson,64.0,5.0,2.0,56.0,19.0,55.0,37.0,32.0,18.0,13.0,11.0,,,,,2.0,112.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
21,H2H 1-1,Janko Tipsarevic,4.0,6.0,8386759.0,3549692.0,,5.0,Janko Tipsarevic,63.0,8.0,2.0,66.0,21.0,74.0,40.0,25.0,34.0,17.0,9.0,,,,,2.0,146.0,,,5.00,1.16,R32,6-1 7-6(6),Clay,Federico Delbonis,3.0,0.0,8386759.0,3549691.0,,1.16,Federico Delbonis,83.0,7.0,4.0,80.0,38.0,66.0,37.0,28.0,29.0,17.0,10.0,,,,,1.0,146.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
22,H2H 1-2,Mikhail Kukushkin,1.0,1.0,8386760.0,3549733.0,,2.37,Mikhail Kukushkin,38.0,3.0,0.0,52.0,15.0,46.0,29.0,14.0,17.0,9.0,7.0,,,,,1.0,99.0,,,2.37,1.53,R32,6-2 6-1,Clay,Thomaz Bellucci,3.0,1.0,8386760.0,3549734.0,,1.53,Thomaz Bellucci,61.0,7.0,4.0,47.0,24.0,51.0,30.0,21.0,21.0,16.0,8.0,,,,,2.0,99.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
23,H2H 1-0,Ricardas Berankis,1.0,0.0,8386761.0,3549700.0,,2.5,Ricardas Berankis,64.0,5.0,1.0,70.0,19.0,70.0,52.0,33.0,18.0,12.0,12.0,,,,,2.0,140.0,,,2.50,1.50,R32,7-5 7-5,Clay,Ernests Gulbis,5.0,2.0,8386761.0,3549699.0,,1.5,Ernests Gulbis,76.0,6.0,3.0,70.0,25.0,68.0,47.0,37.0,21.0,14.0,12.0,,,,,1.0,140.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
24,H2H 1-6,Sam Querrey,13.0,3.0,8386763.0,3549701.0,,2.25,Sam Querrey,71.0,3.0,2.0,70.0,23.0,78.0,45.0,30.0,33.0,18.0,11.0,,,,,1.0,151.0,,,2.25,1.61,R32,7-6(5) 6-4,Clay,Guillermo Garcia-Lopez,5.0,4.0,8386763.0,3549702.0,,1.61,Guillermo Garcia-Lopez,80.0,12.0,3.0,81.0,33.0,66.0,38.0,28.0,28.0,19.0,11.0,,,,,2.0,151.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
25,H2H 3-1,Evgeny Donskoy,4.0,6.0,8386764.0,3550161.0,,1.36,Evgeny Donskoy,95.0,4.0,2.0,96.0,28.0,97.0,58.0,39.0,39.0,28.0,15.0,,,,,1.0,199.0,,,1.36,3.00,R32,7-6(5) 4-6 6-3,Clay,Rajeev Ram,10.0,2.0,8386764.0,3550162.0,,3.0,Rajeev Ram,104.0,6.0,2.0,103.0,36.0,94.0,58.0,45.0,36.0,23.0,16.0,,,,,2.0,199.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
26,H2H 3-0,Florian Mayer,1.0,0.0,8386765.0,3550159.0,,2.0,Florian Mayer,38.0,1.0,0.0,52.0,13.0,44.0,33.0,19.0,11.0,6.0,8.0,,,,,1.0,96.0,,,2.00,1.72,R32,6-2 6-3,Clay,Denis Istomin,2.0,2.0,8386765.0,3550160.0,,1.72,Denis Istomin,58.0,6.0,3.0,44.0,19.0,50.0,33.0,26.0,17.0,13.0,9.0,,,,,2.0,96.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
27,,R Klaasen / R Ram,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65,2.15,F,6-4 6-1,Clay,S Johnson / S Querrey,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
28,,M Fyrstenberg / S Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,2.08,1.70,SF,6-3 6-4,Clay,R Klaasen / R Ram,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
29,,J Knowle / L Rosol,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,1.60,SF,6-3 3-6 10-8,Clay,S Johnson / S Querrey,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
30,,R Berankis / A Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00,1.37,QF,6-4 6-2,Clay,R Klaasen / R Ram,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
31,,M Draganja / D Inglot,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28,1.60,QF,6-4 6-3,Clay,M Fyrstenberg / S Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
32,,M Pena Lopez / J Tipsarevic,,,,,,,,,,,,,,,,,,,,,,,,,,,5.10,1.15,QF,7-6(3) 6-1,Clay,S Johnson / S Querrey,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
33,,W Koolhof / M Middelkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10,1.70,QF,6-7(6) 7-5 10-7,Clay,J Knowle / L Rosol,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
34,,M Elgin / T Gabashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-7(5) 7-6(3) 10-5,Clay,R Klaasen / R Ram,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
35,,V Hanescu / C Sturdza,,,,,,,,,,,,,,,,,,,,,,,,,,,5.50,1.13,R16,6-1 6-1,Clay,R Berankis / A Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
36,,J Erlich / C Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65,2.18,R16,6-3 7-6(5),Clay,M Draganja / D Inglot,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
37,,M Daniell / A Sitak,,,,,,,,,,,,,,,,,,,,,,,,,,,2.95,1.38,R16,6-4 6-2,Clay,M Fyrstenberg / S Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
38,,M Kowalczyk / A Sancic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,4-6 7-5 10-4,Clay,M Pena Lopez / J Tipsarevic,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
39,,K Skupski / N Skupski,,,,,,,,,,,,,,,,,,,,,,,,,,,3.40,1.30,R16,7-6(1) 6-4,Clay,S Johnson / S Querrey,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
40,,A Bury / I Zelenay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,7-6(2) 6-2,Clay,J Knowle / L Rosol,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
41,,O Marach / F Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50,2.50,R16,6-4 2-6 10-8,Clay,W Koolhof / M Middelkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
42,H2H 1-0,Tomislav Brkic,4.0,1.0,8387520.0,3549912.0,,3.05,Tomislav Brkic,95.0,6.0,2.0,105.0,36.0,82.0,55.0,40.0,27.0,19.0,15.0,,,,,2.0,188.0,,,3.05,1.33,FQ,6-3 3-6 7-6(3),Clay,Evgeny Donskoy,4.0,4.0,8387520.0,3549911.0,,1.33,Evgeny Donskoy,93.0,3.0,2.0,83.0,24.0,101.0,57.0,44.0,44.0,25.0,15.0,,,,,1.0,188.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
43,H2H 2-0,Yann Marti,1.0,2.0,8387521.0,3549913.0,,2.35,Yann Marti,42.0,5.0,0.0,59.0,20.0,42.0,25.0,13.0,17.0,9.0,7.0,,,,,1.0,103.0,,,2.35,1.53,FQ,6-1 6-2,Clay,Andreas Beck,0.0,2.0,8387521.0,3549914.0,,1.53,Andreas Beck,61.0,5.0,4.0,44.0,22.0,57.0,36.0,27.0,21.0,12.0,8.0,,,,,2.0,103.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
44,H2H 1-0,Florian Mayer,8.0,0.0,8387522.0,3549915.0,,1.29,Florian Mayer,89.0,14.0,4.0,84.0,34.0,95.0,58.0,38.0,37.0,17.0,14.0,,,,,1.0,179.0,,,1.29,3.35,FQ,3-6 6-4 6-3,Clay,Christian Garin,0.0,2.0,8387522.0,3549916.0,,3.35,Christian Garin,90.0,16.0,5.0,95.0,40.0,82.0,51.0,33.0,31.0,17.0,14.0,,,,,2.0,179.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
45,H2H 1-0,Johan Nikles,0.0,5.0,8387523.0,3549934.0,,3.8,Johan Nikles,58.0,4.0,2.0,69.0,26.0,53.0,37.0,21.0,16.0,11.0,10.0,,,,,2.0,127.0,,,3.80,1.22,FQ,6-2 7-6(6),Clay,Roberto Ortega-Olmedo,0.0,2.0,8387523.0,3549933.0,,1.222,Roberto Ortega-Olmedo,69.0,4.0,4.0,58.0,26.0,67.0,42.0,26.0,25.0,17.0,10.0,,,,,1.0,127.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
46,H2H 1-0,Manuel Pena Lopez,1.0,2.0,8386795.0,3549630.0,,9.5,Manuel Pena Lopez,65.0,2.0,1.0,83.0,27.0,55.0,38.0,26.0,17.0,12.0,10.0,,,,,2.0,140.0,,,9.50,1.04,SFQ,7-6(3) 6-3,Clay,Evgeny Donskoy,7.0,2.0,8386795.0,3549629.0,,1.04,Evgeny Donskoy,75.0,2.0,2.0,57.0,19.0,81.0,49.0,35.0,32.0,21.0,11.0,,,,,1.0,140.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
47,H2H 2-1,Lorenzo Giustino,3.0,3.0,8386796.0,3549632.0,,1.71,Lorenzo Giustino,81.0,4.0,2.0,75.0,23.0,95.0,53.0,36.0,42.0,22.0,15.0,,,,,2.0,173.0,,,1.71,2.10,SFQ,4-6 6-4 6-3,Clay,Tomislav Brkic,2.0,0.0,8386796.0,3549631.0,,2.1,Tomislav Brkic,92.0,6.0,4.0,98.0,40.0,75.0,57.0,40.0,18.0,12.0,14.0,,,,,1.0,173.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
48,H2H 1-1,Marco Chiudinelli,2.0,4.0,8386797.0,3549633.0,,1.57,Marco Chiudinelli,43.0,7.0,3.0,51.0,19.0,53.0,30.0,16.0,23.0,8.0,8.0,,,,,1.0,108.0,,,1.57,2.35,SFQ,6-3 6-2,Clay,Yann Marti,1.0,0.0,8386797.0,3549634.0,,2.35,Yann Marti,65.0,10.0,6.0,57.0,33.0,51.0,33.0,21.0,18.0,11.0,9.0,,,,,2.0,108.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
49,H2H 1-0,Ivan Nedelko,2.0,3.0,8386798.0,3549626.0,,3.4,Ivan Nedelko,57.0,2.0,2.0,58.0,21.0,66.0,40.0,23.0,26.0,13.0,10.0,,,,,2.0,127.0,,,3.40,1.30,SFQ,6-4 6-4,Clay,Andreas Beck,2.0,2.0,8386798.0,3549625.0,,1.3,Andreas Beck,70.0,8.0,4.0,69.0,33.0,56.0,40.0,28.0,16.0,9.0,10.0,,,,,1.0,127.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
50,H2H 1-0,Emilio Gomez,2.0,1.0,8386799.0,3549628.0,,4.95,Emilio Gomez,48.0,5.0,2.0,58.0,19.0,51.0,35.0,20.0,16.0,9.0,9.0,,,,,2.0,110.0,,,4.95,1.16,SFQ,6-3 6-4,Clay,Florian Mayer,3.0,0.0,8386799.0,3549627.0,,1.16,Florian Mayer,62.0,5.0,4.0,52.0,23.0,58.0,34.0,25.0,24.0,14.0,10.0,,,,,1.0,110.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
51,H2H 1-0,Michal Konecny,1.0,1.0,8386800.0,3549612.0,,3.55,Michal Konecny,29.0,0.0,0.0,33.0,5.0,51.0,35.0,18.0,16.0,6.0,8.0,,,,,2.0,85.0,,,3.55,1.28,SFQ,6-2 6-1,Clay,Christian Garin,1.0,0.0,8386800.0,3549611.0,,1.28,Christian Garin,56.0,12.0,5.0,52.0,28.0,33.0,22.0,18.0,11.0,10.0,7.0,,,,,1.0,85.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
52,H2H 1-1,Michael Linzer,2.0,5.0,8386801.0,3549659.0,,1.66,Michael Linzer,86.0,10.0,5.0,96.0,43.0,84.0,65.0,33.0,19.0,10.0,14.0,,,,,1.0,185.0,,,1.66,2.10,SFQ,3-6 6-2 6-4,Clay,Roberto Ortega-Olmedo,1.0,4.0,8386801.0,3549660.0,,2.1,Roberto Ortega-Olmedo,99.0,13.0,7.0,89.0,46.0,92.0,55.0,33.0,37.0,20.0,13.0,,,,,2.0,185.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/m/Geneva/2016,Geneva
