,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
37,,D Nestor / R Stepanek,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63,2.20,QF,3-6 6-3 10-5,Hard,L Kubot / M Matkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
38,,G Garcia-Lopez / V Troicki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-2 7-5,Hard,J Rojer / H Tecau,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
39,,D Inglot / R Lindstedt,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88,1.88,R16,7-6(3) 6-3,Hard,F Lopez / M Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
40,,V Pospisil / N Zimonjic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-4 6-4,Hard,H Chung / J Vesely,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
41,,S Bubka / S Stakhovsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,2-6 6-2 10-8,Hard,R Bautista Agut / J Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
42,,M Bhupathi / A Qureshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-4 6-2,Hard,S Bolelli / A Seppi,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
43,,H Kontinen / J Peers,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,2.60,R16,2-6 6-4 10-8,Hard,J Murray / T Robredo,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
44,,I Dodig / M Draganja,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,1.77,R16,4-6 6-4 10-7,Hard,L Kubot / M Matkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
45,,R Bopanna / F Mergea,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95,1.80,R16,3-6 7-6(6) 10-4,Hard,D Nestor / R Stepanek,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
46,H2H 2-1,Nikoloz Basilashvili,1.0,5.0,8358193.0,3520860.0,,4.5,Nikoloz Basilashvili,47.0,1.0,1.0,54.0,17.0,52.0,32.0,19.0,20.0,11.0,9.0,,,,,2.0,111.0,,,4.50,1.16,FQ,6-2 6-4,Hard,Mikhail Youzhny,1.0,2.0,8358193.0,3520859.0,,1.16,Mikhail Youzhny,64.0,8.0,4.0,57.0,27.0,52.0,23.0,16.0,29.0,21.0,9.0,,,,,1.0,111.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
