,h2h,loser,round,score,start_date,surface,tournament_link,tournament_name,winner
1230,H2H 1-0,Radka Bobkova,R128,6-1 6-1,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Ginger Helgeson-Nielsen
1231,,G Fernandez / N Zvereva,F,7-5 2-6 6-3,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,J Novotna / A Sanchez Vicario
1232,,S Appelmans / M Oremans,SF,6-1 6-2,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,G Fernandez / N Zvereva
1233,,M McGrath / L Savchenko,SF,1-6 6-2 6-4,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,J Novotna / A Sanchez Vicario
1234,,L McNeil / N Tauziat,QF,4-6 6-2 6-2,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,G Fernandez / N Zvereva
1235,,K Nagatsuka / A Sugiyama,QF,6-3 6-3,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,S Appelmans / M Oremans
1236,,K Maleeva / N Medvedeva,QF,6-7 6-2 6-1,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,M McGrath / L Savchenko
1237,,M Bollegraf / R Stubbs,QF,7-6 7-5,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,J Novotna / A Sanchez Vicario
1238,,D Graham / J Hetherington,R16,6-2 6-2,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,G Fernandez / N Zvereva
1239,,Y Basuki / N Smith,R16,6-3 4-6 6-4,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,L McNeil / N Tauziat
1240,,L Davenport / L Raymond,R16,WO,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,K Nagatsuka / A Sugiyama
1241,,L Golarsa / E Maniokova,R16,4-6 7-6 6-2,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,S Appelmans / M Oremans
1242,,A Coetzer / I Gorrochategui,R16,6-4 1-6 6-4,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,K Maleeva / N Medvedeva
1243,,N Bradtke / K Kunce,R16,2-6 6-4 6-2,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,M McGrath / L Savchenko
1244,,E Reinach / I Spirlea,R16,6-3 6-4,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,M Bollegraf / R Stubbs
1245,,K Adams / Z Garrison-jackson,R16,6-2 6-2,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,J Novotna / A Sanchez Vicario
1246,,R Bobkova / K Studenikova,R32,6-2 4-6 6-1,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,G Fernandez / N Zvereva
1247,,A Frazier / K Po-Messerli,R32,4-6 6-3 6-2,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,D Graham / J Hetherington
1248,,L Huber / D Van Roost,R32,6-4 6-3,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Y Basuki / N Smith
1249,,S Farina Elia / N Feber,R32,6-3 6-2,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,L McNeil / N Tauziat
1250,,K Kschwendt / C Wood,R32,6-3 4-6 6-2,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,L Davenport / L Raymond
1251,,M Bernard / C Delisle,R32,7-5 6-1,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,K Nagatsuka / A Sugiyama
1252,,S Cecchini / C Vis,R32,6-4 6-4,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,S Appelmans / M Oremans
1253,,M Koutstaal / N Pratt,R32,6-2 6-2,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,L Golarsa / E Maniokova
1254,,A Keller / L Pleming,R32,6-2 3-6 6-2,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,A Coetzer / I Gorrochategui
1255,,E Likhovtseva / A Scott,R32,6-0 6-4,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,K Maleeva / N Medvedeva
1256,,R Grande / J Kruger,R32,7-6 6-2,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,N Bradtke / K Kunce
1257,,E Iida / H Nagano,R32,7-5 6-0,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,M McGrath / L Savchenko
1258,,S Amiach / I Demongeot,R32,7-5 6-3,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,M Bollegraf / R Stubbs
1259,,K Boogert / N Krijger-jagerman,R32,6-3 6-2,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,E Reinach / I Spirlea
1260,,A Huber / C Porwik,R32,6-2 7-5,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,K Adams / Z Garrison-jackson
1261,,N Arendt / C Singer,R32,7-6 6-4,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,J Novotna / A Sanchez Vicario
1262,,M De Swardt / P Hy-Boulais,R64,6-3 6-3,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,R Bobkova / K Studenikova
1263,,B Bowes-Hackney / R Nideffer,R64,7-5 7-5,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,A Frazier / K Po-Messerli
1264,,P Markova / E Tatarkova,R64,6-3 6-4,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,L Huber / D Van Roost
1265,,O Lugina / E Pampoulova,R64,6-4 6-4,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,S Farina Elia / N Feber
1266,,Y Kamio / T Krizan,R64,6-4 6-1,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,K Kschwendt / C Wood
1267,,M Werdel-witmeyer / T Whitlinger-jones,R64,6-4 6-4,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,M Bernard / C Delisle
1268,,E Callens / E Savoldi,R64,7-6 6-4,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,S Appelmans / M Oremans
1269,,R Jensen / R Jensen,R64,3-6 6-3 6-1,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,M Koutstaal / N Pratt
1270,,K Habsudova / R Zrubakova,R64,6-2 6-3,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,A Keller / L Pleming
1271,,M Landa / J Moore,R64,2-6 6-1 6-3,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,E Likhovtseva / A Scott
1272,,V Lake / P Langrova,R64,6-2 6-3,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,R Grande / J Kruger
1273,,K Quentrec-eagle / S Testud,R64,6-0 6-3,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,E Iida / H Nagano
1274,,G Helgeson-nielsen / R McQuillan,R64,7-6 2-6 6-3,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,S Amiach / I Demongeot
1275,,R Dragomir-ilie / L Garrone,R64,6-4 4-6 6-2,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,K Boogert / N Krijger-jagerman
1276,,M Lindstrom / M Strandlund,R64,7-6 6-7 6-4,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,A Huber / C Porwik
1277,,A Svensson / P Schwarz,R64,6-2 6-2,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,N Arendt / C Singer
1278,H2H 2-1,Anne Miller,FQ,6-4 1-6 7-5,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Nancy Feber
1279,H2H 1-1,Clare Wood,FQ,5-7 6-3 6-2,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Nicole Krijger-Jagerman
1280,H2H 1-0,Megan Miller,FQ,6-3 6-3,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Jana Nejedly
1281,H2H 1-0,Kristina Brandi,FQ,4-6 6-3 6-4,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Tatjana Jecmenica
1282,H2H 4-0,Julie Steven,FQ,7-5 6-7 7-5,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Maureen Drake
1283,H2H 1-0,Caroline Vis,FQ,6-4 3-6 6-4,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Janet Lee
1284,H2H 1-0,Elly Hakami,FQ,6-1 6-2,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Rita Grande
1285,H2H 1-0,Tamarine Tanasugarn,FQ,6-2 6-0,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Isabelle Demongeot
1286,H2H 1-0,Alix Creek,SFQ,7-6 7-5,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Nancy Feber
1287,H2H 1-0,Karin Miller,SFQ,6-4 3-6 6-4,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Anne Miller
1288,H2H 1-0,Federica Fortuni,SFQ,6-2 6-0,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Nicole Krijger-Jagerman
1289,H2H 1-0,Tatiana Panova,SFQ,6-3 2-6 6-0,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Clare Wood
1290,H2H 1-1,Maria-Fernanda Landa,SFQ,7-6 6-4,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Megan Miller
1291,H2H 3-1,Elena Tatarkova,SFQ,6-3 6-3,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Jana Nejedly
1292,H2H 3-0,Nino Louarsabishvili,SFQ,7-6 6-3,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Tatjana Jecmenica
1293,H2H 1-1,Cristina Torrens Valero,SFQ,6-1 6-3,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Kristina Brandi
1294,H2H 2-0,Maria Sanchez Lorenzo,SFQ,6-2 7-5,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Maureen Drake
1295,H2H 1-0,Amy Schwartz,SFQ,7-5 7-6,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Julie Steven
1296,H2H 1-0,Maria Vento-Kabchi,SFQ,6-2 6-4,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Caroline Vis
1297,H2H 2-0,Yvette Basting,SFQ,4-6 6-3 7-6,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Janet Lee
1298,H2H 1-0,Maaike Koutstaal,SFQ,6-1 6-3,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Elly Hakami
1299,H2H 1-0,Elena Savoldi,SFQ,7-5 6-3,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Rita Grande
1300,H2H 1-0,Nathalie Herreman,SFQ,2-6 6-2 6-3,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Tamarine Tanasugarn
1301,H2H 1-0,Tara Snyder,SFQ,6-3 6-3,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Isabelle Demongeot
1302,H2H 1-0,Angela Lettiere,QFQ,4-6 6-3 7-5,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Nancy Feber
1303,H2H 1-0,Mariam Ramon Climent,QFQ,7-5 6-2,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Alix Creek
1304,H2H 1-0,Irina Sukhova,QFQ,6-2 4-6 6-3,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Anne Miller
1305,H2H 1-0,Laura Garrone,QFQ,4-6 6-2 6-3,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Karin Miller
1306,H2H 1-0,Danielle Jones,QFQ,6-0 6-4,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Nicole Krijger-Jagerman
1307,H2H 1-1,Mashona Washington,QFQ,3-6 6-3 6-3,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Federica Fortuni
1308,H2H 1-0,Olga Lugina,QFQ,6-4 6-1,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Clare Wood
1309,H2H 1-0,Katharina Buche,QFQ,6-1 6-3,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Tatiana Panova
1310,H2H 1-0,Kim De Weille,QFQ,6-4 6-4,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Megan Miller
1311,H2H 1-0,Anne Mall,QFQ,7-5 6-3,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Maria-Fernanda Landa
1312,H2H 1-1,Anca Barna,QFQ,6-2 6-2,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Elena Tatarkova
1313,H2H 1-1,Christina Papadaki,QFQ,7-5 6-4,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Jana Nejedly
1314,H2H 1-0,Francesca Lubiani,QFQ,6-3 7-6,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Tatjana Jecmenica
1315,H2H 3-1,Shannan McCarthy,QFQ,7-6 6-2,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Nino Louarsabishvili
1316,H2H 2-0,Catalina Cristea,QFQ,2-6 6-3 7-5,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Kristina Brandi
1317,H2H 2-0,Nicole Pratt,QFQ,7-6 5-7 6-3,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Cristina Torrens Valero
1318,H2H 1-0,Camille Benjamin,QFQ,6-1 6-1,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Maria Sanchez Lorenzo
1319,H2H 1-0,Danielle Scott,QFQ,6-4 6-1,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Maureen Drake
1320,H2H 2-0,Eleni Rossides,QFQ,6-2 6-3,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Julie Steven
1321,H2H 1-0,Rennae Stubbs,QFQ,3-6 6-4 6-2,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Amy Schwartz
1322,H2H 1-0,Beverly Bowes-Hackney,QFQ,6-3 3-6 6-3,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Maria Vento-Kabchi
1323,H2H 1-0,Karine Quentrec-Eagle,QFQ,2-6 6-3 6-4,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Caroline Vis
1324,H2H 1-0,Stephanie Reece,QFQ,4-6 6-4 6-3,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Janet Lee
1325,H2H 1-0,Rika Hiraki,QFQ,3-6 6-1 7-6,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Yvette Basting
1326,H2H 1-0,Katrina Adams,QFQ,6-2 0-6 6-2,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Maaike Koutstaal
1327,H2H 1-0,Maria-Jose Gaidano,QFQ,6-2 6-4,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Elly Hakami
1328,H2H 1-0,Tracey Hiete,QFQ,6-3 6-3,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Elena Savoldi
1329,H2H 1-0,Erica Adams,QFQ,6-3 6-3,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Rita Grande
1330,H2H 1-0,Larissa Schaerer,QFQ,6-2 6-2,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Nathalie Herreman
1331,H2H 1-0,Ei Iida,QFQ,2-6 6-2 6-3,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Tamarine Tanasugarn
1332,H2H 1-0,Yuka Yoshida,QFQ,6-7 7-6 6-4,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Tara Snyder
1333,H2H 1-0,Michaela Seibold,QFQ,6-1 6-4,1995-03-13,hard,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1995,Miami Masters,Isabelle Demongeot
1334,H2H 11-1,Magdalena Maleeva,F,6-1 6-1,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Conchita Martinez
1335,H2H 5-4,Silvia Farina Elia,SF,6-4 7-6,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Magdalena Maleeva
1336,H2H 8-4,Natalia Zvereva,SF,6-1 6-2,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Conchita Martinez
1337,H2H 4-5,Arantxa Sanchez Vicario,QF,WO,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Magdalena Maleeva
1338,H2H 2-0,Lea Ghirardi,QF,6-1 6-4,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Silvia Farina Elia
1339,H2H 4-2,Larisa Savchenko,QF,6-2 3-6 6-3,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Natalia Zvereva
1340,H2H 5-4,Iva Majoli,QF,2-6 6-3 6-0,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Conchita Martinez
1341,H2H 18-4,Amanda Coetzer,R16,7-6 3-6 6-3,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Arantxa Sanchez Vicario
1342,H2H 7-1,Chanda Rubin,R16,6-3 6-2,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Magdalena Maleeva
1343,H2H 2-0,Sarah Pitkowski-Malcor,R16,6-4 2-6 6-4,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Lea Ghirardi
1344,H2H 1-1,Petra Schwarz,R16,6-2 6-0,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Silvia Farina Elia
1345,H2H 1-2,Ginger Helgeson-Nielsen,R16,6-1 5-7 7-6,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Larisa Savchenko
1346,H2H 1-0,Sandra Cacic,R16,7-5 7-5,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Natalia Zvereva
1347,H2H 3-0,Irina Spirlea,R16,6-1 6-4,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Iva Majoli
1348,H2H 5-0,Kristie Boogert,R16,6-2 7-5,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Conchita Martinez
1349,H2H 5-0,Ruxandra Dragomir-Ilie,R32,3-6 6-1 6-3,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Arantxa Sanchez Vicario
1350,H2H 2-0,Katarzyna Nowak,R32,6-1 7-5,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Amanda Coetzer
1351,H2H 6-2,Anna Smashnova,R32,5-7 6-3 6-4,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Chanda Rubin
1352,H2H 5-0,Rachel McQuillan,R32,6-3 1-6 6-4,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Magdalena Maleeva
1353,H2H 1-2,Gabriela Sabatini,R32,3-6 7-6 6-3,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Lea Ghirardi
1354,H2H 1-0,Lindsay Lee-Waters,R32,6-4 6-2,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Sarah Pitkowski-Malcor
1355,H2H 2-0,Miriam Oremans,R32,6-2 6-2,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Petra Schwarz
1356,H2H 2-1,Lori McNeil,R32,6-3 6-1,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Silvia Farina Elia
1357,H2H 2-0,Sabine Hack,R32,6-3 6-4,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Ginger Helgeson-Nielsen
1358,H2H 1-0,Joannette Kruger,R32,4-6 6-4 6-4,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Larisa Savchenko
1359,H2H 1-1,Lisa Raymond,R32,1-6 6-3 7-5,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Sandra Cacic
1360,H2H 1-0,Meike Babel,R32,5-7 6-0 6-3,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Natalia Zvereva
1361,H2H 2-0,Virginia Ruano Pascual,R32,6-0 6-0,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Iva Majoli
1362,H2H 1-1,Shaun Stafford,R32,7-6 6-0,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Irina Spirlea
1363,H2H 1-6,Judith Wiesner,R32,7-6 4-6 6-4,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Kristie Boogert
1364,H2H 1-0,Elena Makarova,R32,6-0 6-2,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Conchita Martinez
1365,H2H 2-1,Ludmila Richterova,R64,6-4 6-2,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Ruxandra Dragomir-Ilie
1366,H2H 1-0,Alexandra Fusai,R64,7-5 7-5,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Katarzyna Nowak
1367,H2H 1-0,Tatiana Ignatieva,R64,5-7 6-3 6-4,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Amanda Coetzer
1368,H2H 1-0,Zina Garrison-Jackson,R64,6-1 2-6 6-4,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Anna Smashnova
1369,H2H 2-0,Radomira Zrubakova,R64,6-2 6-1,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Chanda Rubin
1370,H2H 2-0,Neus Avila-Bonastre,R64,3-6 6-1 6-0,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Rachel McQuillan
1371,H2H 1-0,Debbie Graham,R64,6-2 2-6 6-3,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Lea Ghirardi
1372,H2H 1-0,Radka Bobkova,R64,3-6 6-2 6-1,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Sarah Pitkowski-Malcor
1373,H2H 1-0,Sandra Cecchini,R64,6-3 6-2,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Lindsay Lee-Waters
1374,H2H 1-1,Sabine Appelmans,R64,6-2 2-6 6-3,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Petra Schwarz
1375,H2H 2-0,Adriana Serra Zanetti,R64,6-1 3-6 7-6,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Miriam Oremans
1376,H2H 1-1,Veronika Martinek,R64,7-6 4-1 Retired,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Silvia Farina Elia
1377,H2H 1-1,Rosalyn Nideffer,R64,6-2 6-1,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Ginger Helgeson-Nielsen
1378,H2H 3-1,Asa Svensson,R64,6-2 6-4,1995-03-27,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1995,Hilton Head,Larisa Savchenko
