,h2h,loser,round,score,start_date,surface,tournament_link,tournament_name,winner
465,H2H 12-2,Claudia Kohde-Kilsch,QF,7-6 6-2,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Steffi Graf
466,H2H 1-4,Chris Evert,R16,3-6 6-4 6-2,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Kate Gompert
467,H2H 6-0,Raffaella Reggi-Concato,R16,6-7 6-1 6-4,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Gabriela Sabatini
468,H2H 5-0,Patty Fendick,R16,3-6 6-0 7-5,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Helena Sukova
469,H2H 3-2,Sabrina Goles,R16,7-5 6-4,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Bettina Bunge
470,H2H 2-3,Catarina Lindqvist,R16,3-6 6-2 6-4,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Gigi Fernandez
471,H2H 2-3,Mary Joe Fernandez,R16,6-2 6-1,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Pam Shriver
472,H2H 1-3,Helen Kelesi,R16,6-1 4-6 6-2,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Claudia Kohde-Kilsch
473,H2H 5-0,Sara Gomer,R16,6-0 6-0,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Steffi Graf
474,H2H 1-0,Elna Reinach,R32,6-4 6-2,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Chris Evert
475,H2H 1-1,Regina Marsikova,R32,6-3 6-3,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Kate Gompert
476,H2H 2-0,Gretchen Magers,R32,6-4 6-3,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Raffaella Reggi-Concato
477,H2H 4-0,Annabel Croft,R32,6-2 6-4,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Gabriela Sabatini
478,H2H 11-3,Jo Durie,R32,6-4 6-3,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Helena Sukova
479,H2H 2-0,Lisa Bonder-Kreiss,R32,6-2 6-4,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Patty Fendick
480,H2H 3-0,Catherine Tanvier,R32,4-6 6-1 3-0 Retired,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Sabrina Goles
481,H2H 4-1,Pam Casale-Telford,R32,6-3 6-1,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Bettina Bunge
482,H2H 4-0,Tine Scheuer-Larsen,R32,7-5 6-1,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Catarina Lindqvist
483,H2H 1-0,Alycia Moulton,R32,6-2 6-2,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Gigi Fernandez
484,H2H 4-1,Larisa Savchenko,R32,6-2 6-1,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Mary Joe Fernandez
485,H2H 4-1,Dianne  Van Rensburg,R32,6-3 6-2,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Pam Shriver
486,H2H 4-0,Eva Pfaff,R32,6-4 6-2,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Claudia Kohde-Kilsch
487,H2H 2-1,Laura Arraya,R32,0-6 7-5 6-2,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Helen Kelesi
488,H2H 2-0,Anne Minter,R32,6-2 4-6 6-3,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Sara Gomer
489,H2H 3-0,Angelika Kanellopoulou,R32,6-2 6-0,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Steffi Graf
490,H2H 1-6,Nathalie Tauziat,R64,4-6 6-4 6-4,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Elna Reinach
491,H2H 1-0,Elise Burgin,R64,7-5 7-5,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Regina Marsikova
492,H2H 1-1,Carling Bassett-Seguso,R64,4-6 6-4,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Kate Gompert
493,H2H 2-0,Patricia Tarabini,R64,7-5 4-6 6-1,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Raffaella Reggi-Concato
494,H2H 1-2,Laura Garrone,R64,3-6 6-2 6-4,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Gretchen Magers
495,H2H 1-1,Kimberly Shaefer,R64,3-6 6-4 6-4,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Annabel Croft
496,H2H 2-0,Bettina Fulco-Villella,R64,6-3 6-4,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Jo Durie
497,H2H 1-0,Nicole Bradtke,R64,6-3 6-2,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Lisa Bonder-Kreiss
498,H2H 4-1,Halle Cioffi,R64,6-3 6-1,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Patty Fendick
499,H2H 2-0,Mercedes Paz,R64,6-4 6-3,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Sabrina Goles
500,H2H 3-1,Petra Huber,R64,6-7 6-3 6-4,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Catherine Tanvier
501,H2H 2-1,Rosalyn Nideffer,R64,4-6 6-4 6-1,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Pam Casale-Telford
502,H2H 1-0,Manon Bollegraf,R64,6-4 6-1,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Tine Scheuer-Larsen
503,H2H 2-0,Nathalie Herreman,R64,6-2 6-1,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Alycia Moulton
504,H2H 1-0,Michelle Torres,R64,6-1 6-2,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Gigi Fernandez
505,H2H 2-0,Elizabeth Smylie,R64,6-3 6-3,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Mary Joe Fernandez
506,H2H 1-0,Susan Sloane-Lundy,R64,7-5 6-4,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Larisa Savchenko
507,H2H 2-1,Isabelle Demongeot,R64,2-6 7-5 6-3,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Dianne  Van Rensburg
508,H2H 2-0,Pilar Vasquez,R64,4-6 6-4 6-3,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Eva Pfaff
509,H2H 2-0,Patricia Medrado,R64,6-2 6-4,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Helen Kelesi
510,H2H 1-1,Barbara Potter,R64,6-4 7-5,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Laura Arraya
511,H2H 1-3,Terry Phelps,R64,7-5 2-6 7-6,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Sara Gomer
512,H2H 3-0,Molly Van Nostrand,R64,7-6 6-1,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Anne Minter
513,H2H 1-0,Mareen Harper,R64,6-3 6-3,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,Angelika Kanellopoulou
514,,C Evert / P Shriver,F,6-0 3-6 6-2,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,S Cherneva / L Savchenko
515,,C Kohde-Kilsch / H Sukova,SF,6-7 6-4 7-6,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,C Evert / P Shriver
516,,H Mandlikova / W Turnbull,SF,6-2 6-4,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,S Cherneva / L Savchenko
517,,G Fernandez / S Walsh-pete,QF,6-0 6-0,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,C Kohde-Kilsch / H Sukova
518,,B Bunge / L Arraya,QF,7-5 0-6 6-3,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,C Evert / P Shriver
519,,E Burgin / R Nideffer,QF,7-5 6-7 6-4,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,S Cherneva / L Savchenko
520,,B Potter / W Prausa,QF,6-3 5-7 6-2,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,H Mandlikova / W Turnbull
521,,I Demongeot / N Tauziat,R16,1-6 6-2 6-2,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,C Kohde-Kilsch / H Sukova
522,,C Macgregor / C Macgregor,R16,7-6 3-6 6-3,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,G Fernandez / S Walsh-pete
523,,E Reinach / M Reinach,R16,6-4 6-0,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,C Evert / P Shriver
524,,P Fendick / P Hy-Boulais,R16,WO,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,B Bunge / L Arraya
525,,T Phelps / R Reggi-concato,R16,6-2 6-4,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,S Cherneva / L Savchenko
526,,S Cecchini / S Goles,R16,6-4 6-0,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,E Burgin / R Nideffer
527,,A Minter / M Van Nostrand,R16,6-4 7-6,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,B Potter / W Prausa
528,,C Lindqvist / T Scheuer-Larsen,R16,6-3 6-4,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,H Mandlikova / W Turnbull
529,,M Bollegraf / N Krijger-jagerman,R32,6-3 6-4,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,I Demongeot / N Tauziat
530,,M Harper / R Marsikova,R32,6-3 6-4,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,C Macgregor / C Macgregor
531,,A Kijimuta / N Bradtke,R32,6-7 7-5 6-2,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,G Fernandez / S Walsh-pete
532,,A Betzner / H Kelesi,R32,5-7 6-4 6-3,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,E Reinach / M Reinach
533,,P Casale-Telford / K Sands,R32,6-2 6-1,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,P Fendick / P Hy-Boulais
534,,J Byrne / E Smylie,R32,6-0 6-3,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,B Bunge / L Arraya
535,,N Dias / P Medrado,R32,6-2 6-1,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,S Cherneva / L Savchenko
536,,P Paradis-Mangon / J Russell,R32,6-3 7-6,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,T Phelps / R Reggi-concato
537,,I Budarova / B Gerken,R32,6-3 6-3,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,S Cecchini / S Goles
538,,J Durie / A Moulton,R32,6-4 6-2,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,B Potter / W Prausa
539,,C Bassett-Seguso / G Magers,R32,6-3 7-5,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,A Minter / M Van Nostrand
540,,C Benjamin / D Van Rensburg,R32,6-1 5-7 6-4,1987-02-16,hard,https://matchstat.com/tennis/tournaments/w/Boca%20Raton/1987,Boca Raton,C Lindqvist / T Scheuer-Larsen
541,H2H 8-6,Chris Evert,F,6-1 6-2,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Steffi Graf
542,H2H 9-9,Martina Navratilova,SF,6-3 6-2,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Steffi Graf
543,H2H 18-7,Hana Mandlikova,SF,7-5 6-0,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Chris Evert
544,H2H 9-1,Nathalie Tauziat,QF,6-1 6-1,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Martina Navratilova
545,H2H 3-0,Lisa Bonder-Kreiss,QF,6-0 6-1,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Steffi Graf
546,H2H 12-2,Helena Sukova,QF,6-4 6-3,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Hana Mandlikova
547,H2H 13-0,Claudia Kohde-Kilsch,QF,6-2 7-5,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Chris Evert
548,H2H 15-6,Gabriela Sabatini,R16,6-1 6-3,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Martina Navratilova
549,H2H 1-1,Silke Meier,R16,6-0 6-3,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Nathalie Tauziat
550,H2H 1-0,Kathrin Keil,R16,6-0 6-1,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Steffi Graf
551,H2H 1-2,Mary Joe Fernandez,R16,6-4 6-1,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Lisa Bonder-Kreiss
552,H2H 11-2,Lori McNeil,R16,7-5 7-5,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Helena Sukova
553,H2H 15-0,Bettina Bunge,R16,6-2 6-4,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Hana Mandlikova
554,H2H 6-7,Zina Garrison-Jackson,R16,6-4 4-6 6-1,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Claudia Kohde-Kilsch
555,H2H 6-0,Stephanie Rehe,R16,6-3 6-2,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Chris Evert
556,H2H 4-0,Halle Cioffi,R32,6-1 6-0,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Martina Navratilova
557,H2H 7-0,Laura Arraya,R32,6-1 6-2,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Gabriela Sabatini
558,H2H 1-1,Marianne Werdel-Witmeyer,R32,1-6 6-2 6-3,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Silke Meier
559,H2H 5-0,Kathy Rinaldi,R32,5-7 6-4 6-3,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Nathalie Tauziat
560,H2H 5-0,Sara Gomer,R32,6-1 6-0,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Steffi Graf
561,H2H 1-1,Robin White,R32,0-6 7-6 6-3,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Kathrin Keil
562,H2H 2-2,Catarina Lindqvist,R32,6-4 6-1,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Lisa Bonder-Kreiss
563,H2H 1-0,Susan Sloane-Lundy,R32,6-1 6-1,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Mary Joe Fernandez
564,H2H 5-0,Mercedes Paz,R32,6-3 6-1,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Helena Sukova
565,H2H 2-0,Pascale Paradis-Mangon,R32,6-2 6-3,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Lori McNeil
566,H2H 1-0,Hu Na,R32,7-5 7-5,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Bettina Bunge
567,H2H 2-0,Svetlana Cherneva,R32,7-5 6-4,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Hana Mandlikova
568,H2H 3-4,Barbara Potter,R32,3-6 6-1 6-4,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Zina Garrison-Jackson
569,H2H 7-0,Katerina Maleeva,R32,7-6 6-3,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Claudia Kohde-Kilsch
570,H2H 5-0,Camille Benjamin,R32,6-4 6-4,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Stephanie Rehe
571,H2H 2-0,Vicki Nelson-Dunbar,R32,6-0 6-0,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Chris Evert
572,H2H 7-0,Anne Minter,R64,6-3 6-1,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Martina Navratilova
573,H2H 1-0,Michelle Torres,R64,6-4 7-5,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Halle Cioffi
574,H2H 3-0,Molly Van Nostrand,R64,6-0 6-3,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Laura Arraya
575,H2H 2-0,Maria Lindstrom,R64,6-3 6-1,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Gabriela Sabatini
576,H2H 1-1,Neige Dias,R64,6-1 2-6 6-2,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Silke Meier
577,H2H 2-0,Terry Phelps,R64,6-3 7-5,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Marianne Werdel-Witmeyer
578,H2H 1-0,Lilian Drescher,R64,6-4 6-4,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Nathalie Tauziat
579,H2H 1-1,Ann Henricksson,R64,6-3 6-3,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Kathy Rinaldi
580,H2H 3-0,Elise Burgin,R64,6-3 6-4,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Steffi Graf
581,H2H 1-0,Natalia Zvereva,R64,6-2 6-2,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Sara Gomer
582,H2H 1-0,Pam Casale-Telford,R64,6-3 1-3 Retired,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Kathrin Keil
583,H2H 1-1,Mary-Lou Daniels,R64,7-5 7-5,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Robin White
584,H2H 1-0,Patricia Hy-Boulais,R64,4-6 7-6 6-3,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Catarina Lindqvist
585,H2H 1-0,Alycia Moulton,R64,6-2 6-3,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Lisa Bonder-Kreiss
586,H2H 1-0,Catherine Tanvier,R64,6-1 2-6 6-1,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Susan Sloane-Lundy
587,H2H 3-2,Pam Shriver,R64,6-3 6-4,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Mary Joe Fernandez
588,H2H 4-0,Gretchen Magers,R64,6-4 6-3,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Helena Sukova
589,H2H 1-0,Rosalyn Nideffer,R64,6-4 6-4,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Mercedes Paz
590,H2H 2-0,Nicole Bradtke,R64,4-6 6-3 6-1,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Pascale Paradis-Mangon
591,H2H 1-0,Regina Marsikova,R64,4-6 6-2 6-3,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Lori McNeil
592,H2H 1-0,Bettina Fulco-Villella,R64,6-0 6-1,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Bettina Bunge
593,H2H 1-0,Melissa Gurney,R64,6-1 7-6,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Hu Na
594,H2H 1-0,Cammy Macgregor,R64,6-4 6-2,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Svetlana Cherneva
595,H2H 1-0,Federica Bonsignori,R64,6-0 6-1,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Hana Mandlikova
596,H2H 4-0,Larisa Savchenko,R64,6-3 6-2,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Zina Garrison-Jackson
597,H2H 1-0,Andrea Berger,R64,6-3 6-4,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Barbara Potter
598,H2H 3-0,Dianne  Van Rensburg,R64,6-2 6-3,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Katerina Maleeva
599,H2H 5-1,Elizabeth Smylie,R64,6-2 6-4,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Claudia Kohde-Kilsch
600,H2H 1-0,Yvonne Vermaak,R64,6-0 6-2,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Stephanie Rehe
601,H2H 4-3,Elly Hakami,R64,6-2 6-1,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Camille Benjamin
602,H2H 2-1,Elizabeth Minter,R64,6-3 6-3,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Vicki Nelson-Dunbar
603,H2H 2-0,Akiko Kijimuta,R64,6-1 6-1,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Chris Evert
604,H2H 12-3,Arantxa Sanchez Vicario,R128,7-5 6-4,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Martina Navratilova
605,H2H 2-1,Sabrina Goles,R128,7-5 4-6 6-0,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Anne Minter
606,H2H 1-0,Virginia Ruzici,R128,7-5 6-3,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Halle Cioffi
607,H2H 2-0,Tine Scheuer-Larsen,R128,6-4 6-2,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Michelle Torres
608,H2H 1-0,Patricia Medrado,R128,6-4 6-3,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Molly Van Nostrand
609,H2H 1-1,Claudia Monteiro,R128,7-5 6-3,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Laura Arraya
610,H2H 3-0,Barbara Gerken,R128,6-4 6-0,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Maria Lindstrom
611,H2H 3-0,Jo Durie,R128,6-4 6-1,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Gabriela Sabatini
612,H2H 1-0,Manuela Maleeva-Fragniere,R128,3-6 7-6 6-4,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Silke Meier
613,H2H 1-1,Candy Reynolds,R128,6-2 6-4,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Neige Dias
614,H2H 1-0,Debbie Spence-Nasim,R128,6-3 6-2,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Marianne Werdel-Witmeyer
615,H2H 2-1,Sandra Cecchini,R128,6-2 6-4,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Terry Phelps
616,H2H 1-0,Andrea Temesvari,R128,3-6 6-4 6-2,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Lilian Drescher
617,H2H 1-0,Nathalie Herreman,R128,6-2 6-2,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Nathalie Tauziat
618,H2H 2-1,Kate Gompert,R128,6-2 4-6 6-4,1987-02-23,,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/1987,Miami Masters,Ann Henricksson
