,h2h,loser,round,score,surface,winner,start_date,tournament_link,tournament_name
155,H2H 1-0,Cecilia Martinez,R32,6-1 6-3,grass,Billie Jean King,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
156,H2H 1-0,Marilyn Pryde,R64,6-3 6-4,grass,Evonne Cawley,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
157,H2H 1-0,Ada Bakker,R64,6-0 5-7 6-1,grass,Sandy Stap,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
158,H2H 1-0,Fiorella Bonicelli,R64,7-5 7-5,grass,Olga Morozova,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
159,H2H 1-0,Kora Schediwy,R64,6-1 6-4,grass,Wendy Overton,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
160,H2H 1-0,Esme Emanuel,R64,6-1 6-1,grass,Francoise Durr,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
161,H2H 1-0,Isabel Fernandez-De Soto,R64,6-2 6-4,grass,Nell Truman,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
162,H2H 1-0,Joyce Williams,R64,7-9 8-6 6-2,grass,Laura Du Pont,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
163,H2H 1-0,Mona Guerrant,R64,6-4 2-6 6-1,grass,Marina Kroschina,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
164,H2H 4-0,Janet Wright,R64,6-3 6-0,grass,Chris Evert,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
165,H2H 1-0,Shirley Brasher,R64,6-2 4-6 6-3,grass,Mary-Ann Beattie,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
166,H2H 1-0,Veronica Burton,R64,7-5 2-6 6-2,grass,Julie Anthony,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
167,H2H 1-1,Vlasta Vopickova,R64,6-3 6-2,grass,Jill Cooper,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
168,H2H 1-0,Sonja Pachta,R64,6-0 9-7,grass,Kerry Reid,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
169,H2H 1-0,Linda Tuero,R64,6-1 6-4,grass,Patti Hogan,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
170,H2H 1-0,Daphne Pattison,R64,4-6 6-3 7-5,grass,Laura Rossouw,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
171,H2H 2-0,Raquel Giscafre,R64,6-0 1-0 Retired,grass,Pam Teeguarden,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
172,H2H 1-0,Wendy Gilchrist,R64,6-3 6-4,grass,Gertruida Walhof,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
173,H2H 2-0,Lesley Hunt,R64,5-7 7-5 6-2,grass,Betty Stove,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
174,H2H 1-0,Eugenia Birioukova,R64,6-3 2-6 6-4,grass,Barbara Hawcroft,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
175,H2H 1-0,Cynthia Doerner,R64,6-2 6-8 6-0,grass,Rosie Casals,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
176,H2H 1-0,Lesley Charles,R64,7-5 4-6 7-5,grass,Lita Sugiarto,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
177,H2H 1-0,Alex Cowie,R64,8-6 6-2,grass,Kerry Harris,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
178,H2H 1-0,Helen Amos,R64,6-1 6-2,grass,Patricia Walkden,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
179,H2H 1-0,Christina Sandberg,R64,5-7 6-1 6-2,grass,Nancy Richey,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
180,H2H 1-0,Kazuko Sawamatsu,R64,6-3 7-9 9-7,grass,Judy Dalton,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
181,H2H 1-0,Kathy Blake,R64,7-5 6-4,grass,Helen Gourlay,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
182,H2H 1-0,Patricia Gregg,R64,6-3 6-3,grass,Ingrid Bentzer,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
183,H2H 1-1,Karen Krantzcke,R64,6-8 6-2 6-3,grass,Virginia Wade,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
184,H2H 1-0,Helga Masthoff,R64,6-3 6-2,grass,Winnie Shaw,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
185,H2H 1-1,Julie Heldman,R64,7-5 4-6 10-8,grass,Marcie Harper,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
186,H2H 1-0,Nancy Ornstein,R64,7-5 6-3,grass,Cecilia Martinez,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
187,H2H 4-0,Sharon Walsh-Pete,R64,6-2 6-0,grass,Billie Jean King,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
188,H2H 3-0,Valerie Ziegenfuss,R128,1-6 6-3 6-3,grass,Chris Evert,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
189,H2H 1-0,Katja Ebbinghaus,R128,6-3 6-1,grass,Janet Wright,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
190,H2H 1-0,Carole Graebner,R128,6-1 9-8,grass,Shirley Brasher,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
191,H2H 1-0,Michele Gurdal,R128,6-2 6-4,grass,Mary-Ann Beattie,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
192,H2H 2-0,Odile De Roubin,R128,6-1 3-6 6-0,grass,Julie Anthony,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
193,H2H 1-0,Lindsey Beaven,R128,2-6 6-2 6-4,grass,Veronica Burton,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
194,H2H 1-0,Patricia Faulkner,R128,6-0 6-3,grass,Jill Cooper,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
195,H2H 1-0,Tam O'shaughnessy,R128,6-1 6-2,grass,Vlasta Vopickova,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
196,H2H 1-0,Vicky Berner,R128,6-2 6-2,grass,Kerry Reid,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
197,H2H 1-0,Sue Mappin,R128,6-3 3-6 7-5,grass,Sonja Pachta,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
198,H2H 2-0,Jackie Fayter,R128,6-1 6-3,grass,Linda Tuero,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
199,H2H 1-0,Wendy Appleby,R128,6-4 8-6,grass,Patti Hogan,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
200,H2H 1-0,Gail Lovera Benedetti,R128,7-5 6-0,grass,Laura Rossouw,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
201,H2H 1-0,Glynis Coles,R128,6-3 4-6 6-3,grass,Daphne Pattison,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
202,H2H 1-0,Di Riste,R128,6-4 6-2,grass,Raquel Giscafre,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
203,H2H 2-0,Corinne Molesworth,R128,9-8 6-1,grass,Pam Teeguarden,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
204,H2H 1-0,Alena Palmeova,R128,6-3 6-1,grass,Gertruida Walhof,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
205,H2H 1-0,Kristy Pigeon,R128,4-6 6-4 6-3,grass,Wendy Gilchrist,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
206,H2H 1-0,Brenda Kirk,R128,7-5 6-4,grass,Lesley Hunt,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
207,H2H 1-0,Lucia Bassi,R128,6-3 6-0,grass,Betty Stove,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
208,H2H 1-0,Susan Minford,R128,6-4 6-4,grass,Barbara Hawcroft,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
209,H2H 1-0,Maria-Eugenia Guzman,R128,6-4 6-1,grass,Eugenia Birioukova,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
210,H2H 1-0,Sally Hudson-Beck,R128,6-4 3-6 6-4,grass,Cynthia Doerner,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
211,H2H 1-0,Lany Kaligis,R128,6-4 6-3,grass,Rosie Casals,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
212,H2H 1-0,Nathalie Fuchs,R128,6-2 6-3,grass,Lesley Charles,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
213,H2H 1-0,Marijke Schaar,R128,7-5 7-9 6-3,grass,Lita Sugiarto,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
214,H2H 1-0,Denise Carter-Triolo,R128,6-2 6-2,grass,Alex Cowie,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
215,H2H 1-0,Kristien Shaw,R128,8-6 3-6 7-5,grass,Kerry Harris,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
216,H2H 1-0,Ana-Maria Pinto-Bravo,R128,7-5 6-3,grass,Helen Amos,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
217,H2H 1-0,Wendy Turnbull,R128,6-0 6-3,grass,Patricia Walkden,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
218,H2H 1-0,Marie Pinterova,R128,6-4 6-2,grass,Christina Sandberg,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
219,H2H 1-0,Vicki Lancaster-Kerr,R128,6-2 6-1,grass,Nancy Richey,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
220,,J Dalton / F Durr,F,6-2 4-6 6-3,grass,B King / B Stove,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
221,,W Shaw / J Williams,SF,7-5 3-6 6-3,grass,B King / B Stove,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
222,,R Casals / V Wade,SF,6-4 6-1,grass,J Dalton / F Durr,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
223,,W Gilchrist / L Rossouw,QF,6-2 6-1,grass,B King / B Stove,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
224,,E Emanuel / C Martinez,QF,6-8 6-3 6-0,grass,W Shaw / J Williams,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
225,,F Bonicelli / I Fernandez-de Soto,QF,6-4 6-0,grass,J Dalton / F Durr,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
226,,L Hunt / O Morozova,QF,6-3 6-2,grass,R Casals / V Wade,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
227,,D Carter-triolo / K Pigeon,R16,6-1 6-1,grass,B King / B Stove,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
228,,K Blake / J Wright,R16,1-6 6-4 6-4,grass,W Gilchrist / L Rossouw,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
229,,J Helliar / S Hole,R16,6-3 6-2,grass,W Shaw / J Williams,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
230,,K Harris / K Reid,R16,3-6 6-4 6-3,grass,E Emanuel / C Martinez,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
231,,L Charles / J Fayter,R16,6-3 6-3,grass,F Bonicelli / I Fernandez-de Soto,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
232,,J Anthony / K Shaw,R16,6-2 7-5,grass,J Dalton / F Durr,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
233,,S Hudson-beck / S Minford,R16,6-2 6-2,grass,L Hunt / O Morozova,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
234,,N Fuchs / A Pinto-bravo,R16,WO,grass,R Casals / V Wade,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
235,,L Kaligis / L Sugiarto,R32,6-3 6-1,grass,B King / B Stove,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
236,,V Berner / P Faulkner,R32,6-4 6-4,grass,D Carter-triolo / K Pigeon,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
237,,A Bakker / M Schaar,R32,8-6 4-6 6-4,grass,K Blake / J Wright,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
238,,L Beaven / V Burton,R32,6-2 6-4,grass,W Gilchrist / L Rossouw,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
239,,E Cawley / N Truman,R32,7-5 6-1,grass,W Shaw / J Williams,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
240,,P Teeguarden / L Tuero,R32,7-5 2-6 6-3,grass,J Helliar / S Hole,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
241,,L Du Pont / M Guerrant,R32,7-5 6-4,grass,K Harris / K Reid,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
242,,J Heldman / S Walsh-pete,R32,6-4 7-9 6-4,grass,E Emanuel / C Martinez,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
243,,M Giorgi / M Nasuelli,R32,6-0 3-6 6-3,grass,F Bonicelli / I Fernandez-de Soto,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
244,,G Barniville / L Blachford,R32,6-4 6-4,grass,L Charles / J Fayter,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
245,,B Kirk / P Walkden,R32,9-8 8-9 6-4,grass,J Anthony / K Shaw,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
246,,H Gourlay / K Krantzcke,R32,7-5 6-2,grass,J Dalton / F Durr,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
247,,P Gregg / W Turnbull,R32,4-6 6-1 6-3,grass,S Hudson-beck / S Minford,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
248,,S Pachta / K Schediwy,R32,6-0 6-1,grass,L Hunt / O Morozova,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
249,,W Appleby / T O'shaughnessy,R32,6-2 6-2,grass,N Fuchs / A Pinto-bravo,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
250,,M Guzman / D Pattison,R32,6-0 6-0,grass,R Casals / V Wade,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
251,,K Ebbinghaus / G Walhof,R64,6-1 6-4,grass,E Cawley / N Truman,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
252,,W Overton / V Ziegenfuss,R64,6-4 6-3,grass,W Shaw / J Williams,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
253,,S Stap / L Tenney,R64,6-4 7-5,grass,J Helliar / S Hole,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
254,,J Cooper / C Molesworth,R64,6-3 6-0,grass,P Teeguarden / L Tuero,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
255,,A Cowie / S Holdsworth,R64,6-2 6-1,grass,K Harris / K Reid,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
256,,C Evert / C Graebner,R64,6-2 3-6 6-3,grass,L Du Pont / M Guerrant,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
257,,A Estalella-manso / C Mandarino,R64,6-4 6-2,grass,J Heldman / S Walsh-pete,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
258,,E Birioukova / M Kroschina,R64,6-2 7-9 6-4,grass,E Emanuel / C Martinez,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
259,,M Pinterova / V Vopickova,R64,6-4 6-2,grass,F Bonicelli / I Fernandez-de Soto,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
260,,O De Roubin / M Boulle,R64,6-3 6-3,grass,M Giorgi / M Nasuelli,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
261,,R Lauder / F Moore,R64,6-2 6-3,grass,L Charles / J Fayter,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
262,,B Hawcroft / M Pryde,R64,6-2 9-8,grass,G Barniville / L Blachford,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
263,,G Lovera Benedetti / R Darmon,R64,3-6 6-2 6-3,grass,J Anthony / K Shaw,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
264,,S Brasher / G Coles,R64,2-6 6-2 6-4,grass,B Kirk / P Walkden,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
265,,V Lancaster-kerr / M Morgan,R64,6-4 6-2,grass,H Gourlay / K Krantzcke,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
266,,I Bentzer / C Sandberg,R64,6-2 6-1,grass,J Dalton / F Durr,1972-06-26,https://matchstat.com/tennis/tournaments/w/Wimbledon/1972,Wimbledon
267,H2H 4-1,Kerry Reid,F,6-3 7-5,grass,Billie Jean King,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
268,H2H 1-2,Margaret Court,SF,6-4 6-4,grass,Billie Jean King,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
269,H2H 1-7,Chris Evert,SF,6-4 6-2,grass,Kerry Reid,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
270,H2H 7-0,Virginia Wade,QF,6-2 7-5,grass,Billie Jean King,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
271,H2H 6-1,Rosie Casals,QF,6-4 4-6 6-4,grass,Margaret Court,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
272,H2H 6-0,Olga Morozova,QF,3-6 6-3 7-6,grass,Chris Evert,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
273,H2H 9-0,Pam Teeguarden,QF,6-0 6-2,grass,Kerry Reid,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
274,H2H 4-0,Sharon Walsh-Pete,R16,6-4 6-4,grass,Billie Jean King,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
275,H2H 1-0,Barbara Downs,R16,6-3 6-2,grass,Virginia Wade,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
276,H2H 1-0,Fiorella Bonicelli,R16,6-0 6-4,grass,Rosie Casals,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
277,H2H 3-0,Lesley Hunt,R16,6-2 6-1,grass,Margaret Court,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
278,H2H 1-0,Betty Stove,R16,6-3 7-5,grass,Olga Morozova,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
279,H2H 4-0,Julie Heldman,R16,6-1 6-2,grass,Chris Evert,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
280,H2H 4-0,Francoise Durr,R16,1-6 6-0 6-2,grass,Kerry Reid,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
281,H2H 2-3,Evonne Cawley,R16,7-5 6-1,grass,Pam Teeguarden,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
282,H2H 1-0,Esme Emanuel,R32,6-1 6-3,grass,Billie Jean King,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
283,H2H 1-0,Sue Stap,R32,7-5 3-6 6-4,grass,Sharon Walsh-Pete,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
284,H2H 5-0,Julie Anthony,R32,6-4 7-5,grass,Virginia Wade,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
285,H2H 1-0,Susan Minford,R32,6-4 7-6,grass,Barbara Downs,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
286,H2H 5-0,Valerie Ziegenfuss,R32,6-3 6-4,grass,Rosie Casals,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
287,H2H 1-0,Wendy Gilchrist,R32,6-2 7-6,grass,Fiorella Bonicelli,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
288,H2H 1-0,Barbara Hawcroft,R32,6-0 6-0,grass,Margaret Court,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
289,H2H 1-0,Wendy Appleby,R32,6-1 6-0,grass,Lesley Hunt,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
290,H2H 1-0,Wendy Overton,R32,6-2 6-2,grass,Betty Stove,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
291,H2H 2-1,Kazuko Sawamatsu,R32,6-4 6-4,grass,Olga Morozova,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
292,H2H 1-0,Laura Du Pont,R32,6-3 7-6,grass,Julie Heldman,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
293,H2H 5-0,Marita Redondo,R32,6-1 6-2,grass,Chris Evert,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
294,H2H 1-0,Cecilia Martinez,R32,6-4 6-2,grass,Kerry Reid,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
295,H2H 1-0,Kristy Pigeon,R32,6-7 6-1 6-4,grass,Francoise Durr,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
296,H2H 1-1,Mona Guerrant,R32,6-4 6-4,grass,Pam Teeguarden,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
297,H2H 2-0,Karen Krantzcke,R32,6-3 7-5,grass,Evonne Cawley,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
298,H2H 1-0,Patti Hogan,R64,6-3 6-2,grass,Billie Jean King,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
299,H2H 1-0,Linda Tuero,R64,7-6 4-6 6-3,grass,Esme Emanuel,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
300,H2H 1-0,Lita Sugiarto,R64,7-6 3-6 6-3,grass,Sharon Walsh-Pete,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
301,H2H 1-0,Mary-Ann Beattie,R64,4-6 6-4 6-3,grass,Sue Stap,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
302,H2H 1-0,Isabel Fernandez-De Soto,R64,6-4 6-3,grass,Virginia Wade,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
303,H2H 2-0,Janet Wright,R64,2-6 6-2 6-3,grass,Julie Anthony,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
304,H2H 1-0,Corinne Molesworth,R64,6-2 6-4,grass,Barbara Downs,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
305,H2H 1-0,Pamela Austin,R64,6-1 6-1,grass,Susan Minford,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
306,H2H 1-0,Nathalie Fuchs,R64,6-1 6-2,grass,Rosie Casals,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
307,H2H 2-0,Cynthia Doerner,R64,6-1 3-6 6-0,grass,Valerie Ziegenfuss,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
308,H2H 1-0,Vicky Berner,R64,6-3 6-4,grass,Fiorella Bonicelli,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
309,H2H 1-0,Maria-Eugenia Guzman,R64,6-0 6-3,grass,Wendy Gilchrist,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
310,H2H 1-0,Janice Metcalf,R64,6-2 6-1,grass,Margaret Court,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
311,H2H 1-0,Ana-Maria Pinto-Bravo,R64,6-3 6-4,grass,Barbara Hawcroft,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
312,H2H 1-0,Penny Moor,R64,6-3 6-3,grass,Wendy Appleby,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
313,H2H 1-0,Jeanne Evert,R64,6-2 6-1,grass,Lesley Hunt,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
314,H2H 2-0,Maria-Teresa Nasuelli,R64,6-1 1-6 6-2,grass,Wendy Overton,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
315,H2H 1-0,Laurie Fleming,R64,3-6 6-0 6-1,grass,Betty Stove,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
