,h2h,loser,round,score,start_date,tournament_link,tournament_name,winner,surface
51,,H Gunthardt / B Taroczy,QF,5-7 6-3 7-6,1986-01-13,https://matchstat.com/tennis/tournaments/m/Masters%20Doubles%202/1986,Masters Doubles 2,P Annacone / C Van Rensburg,
52,,P Slozil / T Smid,QF,7-5 6-2,1986-01-13,https://matchstat.com/tennis/tournaments/m/Masters%20Doubles%202/1986,Masters Doubles 2,S Edberg / A Jarryd,
53,H2H 11-10,Boris Becker,F,6-2 7-6 6-3,1986-01-13,https://matchstat.com/tennis/tournaments/m/Masters%202/1986,Masters 2,Ivan Lendl,carpet
54,H2H 17-2,Andres Gomez,SF,6-4 7-5,1986-01-13,https://matchstat.com/tennis/tournaments/m/Masters%202/1986,Masters 2,Ivan Lendl,carpet
55,H2H 6-3,Anders Jarryd,SF,6-3 6-4,1986-01-13,https://matchstat.com/tennis/tournaments/m/Masters%202/1986,Masters 2,Boris Becker,carpet
56,H2H 17-0,Tim Mayotte,QF,6-3 6-3,1986-01-13,https://matchstat.com/tennis/tournaments/m/Masters%202/1986,Masters 2,Ivan Lendl,carpet
57,H2H 3-0,Johan Kriek,QF,6-3 6-2,1986-01-13,https://matchstat.com/tennis/tournaments/m/Masters%202/1986,Masters 2,Andres Gomez,carpet
58,H2H 7-3,Mats Wilander,QF,6-4 4-6 6-3,1986-01-13,https://matchstat.com/tennis/tournaments/m/Masters%202/1986,Masters 2,Boris Becker,carpet
59,H2H 1-5,Brad Gilbert,QF,6-1 6-2,1986-01-13,https://matchstat.com/tennis/tournaments/m/Masters%202/1986,Masters 2,Anders Jarryd,carpet
60,H2H 10-1,Tomas Smid,R16,6-1 6-0,1986-01-13,https://matchstat.com/tennis/tournaments/m/Masters%202/1986,Masters 2,Ivan Lendl,carpet
61,H2H 3-1,Yannick Noah,R16,6-4 6-4,1986-01-13,https://matchstat.com/tennis/tournaments/m/Masters%202/1986,Masters 2,Tim Mayotte,carpet
62,H2H 1-4,Henri Leconte,R16,7-6 6-1,1986-01-13,https://matchstat.com/tennis/tournaments/m/Masters%202/1986,Masters 2,Andres Gomez,carpet
63,H2H 3-6,Stefan Edberg,R16,6-2 4-6 6-2,1986-01-13,https://matchstat.com/tennis/tournaments/m/Masters%202/1986,Masters 2,Johan Kriek,carpet
64,H2H 6-0,Paul Annacone,R16,3-6 6-3 6-2,1986-01-13,https://matchstat.com/tennis/tournaments/m/Masters%202/1986,Masters 2,Boris Becker,carpet
65,H2H 3-0,Scott Davis,R16,6-3 6-4,1986-01-13,https://matchstat.com/tennis/tournaments/m/Masters%202/1986,Masters 2,Mats Wilander,carpet
66,H2H 6-4,Joakim Nystrom,R16,0-6 6-1 6-4,1986-01-13,https://matchstat.com/tennis/tournaments/m/Masters%202/1986,Masters 2,Anders Jarryd,carpet
67,H2H 1-13,John McEnroe,R16,5-7 6-4 6-1,1986-01-13,https://matchstat.com/tennis/tournaments/m/Masters%202/1986,Masters 2,Brad Gilbert,carpet
68,H2H 17-0,Tim Mayotte,F,WO,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Ivan Lendl,carpet
69,H2H 16-0,Brad Gilbert,SF,7-5 4-6 6-2,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Ivan Lendl,carpet
70,H2H 3-1,Yannick Noah,SF,6-1 2-6 6-4,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Tim Mayotte,carpet
71,H2H 6-0,Paul Annacone,QF,6-4 6-4,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Ivan Lendl,carpet
72,H2H 3-2,Jakob Hlasek,QF,6-7 6-4 6-3,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Brad Gilbert,carpet
73,H2H 4-0,Kevin Curren,QF,6-3 7-6,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Yannick Noah,carpet
74,H2H 3-7,Jimmy Connors,QF,6-4 6-2,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Tim Mayotte,carpet
75,H2H 4-0,Greg Holmes,R16,6-2 6-2,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Ivan Lendl,carpet
76,H2H 1-0,Andres Gomez,R16,6-1 3-6 3-1 Retired,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Paul Annacone,carpet
77,H2H 2-0,Leonardo Lavalle,R16,6-3 6-3,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Jakob Hlasek,carpet
78,H2H 5-1,Anders Jarryd,R16,7-6 6-0,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Brad Gilbert,carpet
79,H2H 3-4,Tomas Smid,R16,3-6 6-4 7-6,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Kevin Curren,carpet
80,H2H 2-0,Ben Testerman,R16,6-3 7-6,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Yannick Noah,carpet
81,H2H 5-0,Marty Davis,R16,6-4 4-6 6-2,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Tim Mayotte,carpet
82,H2H 5-0,Slobodan Zivojinovic,R16,6-1 7-6,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Jimmy Connors,carpet
83,H2H 4-0,Robert Seguso,R32,6-2 6-2,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Ivan Lendl,carpet
84,H2H 1-0,Libor Pimek,R32,6-4 6-2,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Greg Holmes,carpet
85,H2H 2-0,Vincent Van Patten,R32,6-7 7-6 6-2,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Andres Gomez,carpet
86,H2H 3-0,Dan Goldie,R32,6-3 6-4,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Paul Annacone,carpet
87,H2H 1-3,Stefan Edberg,R32,1-6 6-4 7-5,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Leonardo Lavalle,carpet
88,H2H 5-1,Jan Gunnarsson,R32,6-2 6-4,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Jakob Hlasek,carpet
89,H2H 1-0,Wojtek Fibak,R32,6-3 6-1,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Brad Gilbert,carpet
90,H2H 2-0,Matt Anger,R32,6-2 6-3,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Anders Jarryd,carpet
91,H2H 5-0,Tim Wilkison,R32,7-5 6-2,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Kevin Curren,carpet
92,H2H 1-2,Ronald Agenor,R32,6-4 3-6 6-3,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Tomas Smid,carpet
93,H2H 1-0,Thierry Tulasne,R32,6-7 7-6 6-3,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Ben Testerman,carpet
94,H2H 2-0,Ricardo Acuna,R32,6-3 6-2,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Yannick Noah,carpet
95,H2H 1-0,Andy Kohlberg,R32,6-2 6-4,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Tim Mayotte,carpet
96,H2H 3-3,Scott Davis,R32,6-1 7-6,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Marty Davis,carpet
97,H2H 2-0,David Pate,R32,6-4 6-7 6-3,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Slobodan Zivojinovic,carpet
98,H2H 4-1,Guy Forget,R32,6-3 6-4,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Jimmy Connors,carpet
99,H2H 1-0,Sergio Casal,R64,6-4 6-4,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Robert Seguso,carpet
100,H2H 1-0,Marian Vajda,R64,2-6 6-4 6-1,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Libor Pimek,carpet
101,H2H 1-0,Shahar Perkiss,R64,7-6 6-4,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Vincent Van Patten,carpet
102,H2H 1-1,Balazs Taroczy,R64,6-2 7-6,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Dan Goldie,carpet
103,H2H 3-1,Ramesh Krishnan,R64,5-7 7-6 7-6,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Leonardo Lavalle,carpet
104,H2H 1-1,Tom Gullikson,R64,6-1 6-1,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Jakob Hlasek,carpet
105,H2H 1-1,Sammy Giammalva,R64,6-4 6-4,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Wojtek Fibak,carpet
106,H2H 2-0,Larry Stefanki,R64,6-3 6-7 7-6,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Matt Anger,carpet
107,H2H 1-0,Tomm Warneke,R64,7-6 7-6,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Tim Wilkison,carpet
108,H2H 1-0,Glenn Michibata,R64,7-5 6-3,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Ronald Agenor,carpet
109,H2H 1-0,Aaron Krickstein,R64,6-4 6-4,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Ben Testerman,carpet
110,H2H 1-0,Bud Schultz,R64,6-4 6-2,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Ricardo Acuna,carpet
111,H2H 1-0,John Sadri,R64,3-6 6-1 6-4,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Andy Kohlberg,carpet
112,H2H 2-0,Mike Leach,R64,6-7 7-6 6-2,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Marty Davis,carpet
113,H2H 2-0,Ken Flach,R64,5-7 6-3 6-3,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Slobodan Zivojinovic,carpet
114,H2H 1-0,Michael Westphal,R64,6-4 6-2,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,Guy Forget,carpet
115,,S Edberg / A Jarryd,F,7-6 3-6 6-3 7-5,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,S Davis / D Pate,carpet
116,,K Flach / R Seguso,SF,6-4 6-4,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,S Davis / D Pate,carpet
117,,J Fitzgerald / T Smid,SF,7-6 7-6,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,S Edberg / A Jarryd,carpet
118,,G Forget / S Zivojinovic,QF,6-3 6-2,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,K Flach / R Seguso,carpet
119,,A Gomez / Y Noah,QF,WO,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,S Davis / D Pate,carpet
120,,P Annacone / S Stewart,QF,6-2 7-6,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,J Fitzgerald / T Smid,carpet
121,,M Dickson / T Wilkison,QF,6-2 6-4,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,S Edberg / A Jarryd,carpet
122,,A Kohlberg / V Hof,R16,6-2 6-2,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,K Flach / R Seguso,carpet
123,,K Curren / S Denton,R16,7-5 7-6,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,G Forget / S Zivojinovic,carpet
124,,T Mayotte / B Schultz,R16,6-4 6-1,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,A Gomez / Y Noah,carpet
125,,T Gullikson / T Gullikson,R16,6-3 6-3,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,S Davis / D Pate,carpet
126,,W Fibak / M Mitchell,R16,6-2 6-3,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,P Annacone / S Stewart,carpet
127,,J Gunnarsson / M Mortensen,R16,6-3 6-4,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,J Fitzgerald / T Smid,carpet
128,,S Casal / E Sanchez,R16,4-6 7-6 6-4,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,M Dickson / T Wilkison,carpet
129,,M Robertson / T Warneke,R16,6-4 6-4,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,S Edberg / A Jarryd,carpet
130,,B Gilbert / V Van Patten,R32,7-6 6-4,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,A Kohlberg / V Hof,carpet
131,,C Dunk / S Giammalva,R32,6-4 6-4,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,K Curren / S Denton,carpet
132,,J Hlasek / P Slozil,R32,5-7 6-3 6-4,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,T Mayotte / B Schultz,carpet
133,,D Dowlen / N Odizor,R32,6-4 6-7 6-4,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,T Gullikson / T Gullikson,carpet
134,,R Acuna / E Edwards,R32,7-5 6-3,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,W Fibak / M Mitchell,carpet
135,,M De Palmer / G Donnelly,R32,6-4 6-7 6-3,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,J Gunnarsson / M Mortensen,carpet
136,,T Nijssen / S Perkiss,R32,7-6 7-5,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,M Dickson / T Wilkison,carpet
137,,D Graham / L Pimek,R32,6-1 3-6 6-2,1986-01-27,https://matchstat.com/tennis/tournaments/m/Philadelphia/1986,Philadelphia,M Robertson / T Warneke,carpet
138,H2H 1-2,Milan Srejber,F,6-1 6-4,1986-02-03,https://matchstat.com/tennis/tournaments/m/Toronto%20Indoor/1986,Toronto Indoor,Joakim Nystrom,carpet
139,H2H 1-0,Jonathan Canter,SF,7-6 6-3,1986-02-03,https://matchstat.com/tennis/tournaments/m/Toronto%20Indoor/1986,Toronto Indoor,Joakim Nystrom,carpet
140,H2H 1-0,Peter Fleming,SF,6-2 6-7 6-3,1986-02-03,https://matchstat.com/tennis/tournaments/m/Toronto%20Indoor/1986,Toronto Indoor,Milan Srejber,carpet
141,H2H 2-1,Jonas B. Svensson,QF,2-6 6-4 6-3,1986-02-03,https://matchstat.com/tennis/tournaments/m/Toronto%20Indoor/1986,Toronto Indoor,Joakim Nystrom,carpet
142,H2H 2-0,Bob Green,QF,7-6 6-4,1986-02-03,https://matchstat.com/tennis/tournaments/m/Toronto%20Indoor/1986,Toronto Indoor,Jonathan Canter,carpet
143,H2H 2-0,Glenn Michibata,QF,6-3 6-1,1986-02-03,https://matchstat.com/tennis/tournaments/m/Toronto%20Indoor/1986,Toronto Indoor,Peter Fleming,carpet
144,H2H 1-1,Glenn Layendecker,QF,6-2 7-6,1986-02-03,https://matchstat.com/tennis/tournaments/m/Toronto%20Indoor/1986,Toronto Indoor,Milan Srejber,carpet
145,H2H 1-0,Andrew Sznajder,R16,6-3 6-2,1986-02-03,https://matchstat.com/tennis/tournaments/m/Toronto%20Indoor/1986,Toronto Indoor,Joakim Nystrom,carpet
146,H2H 2-0,Jeremy Bates,R16,6-1 6-4,1986-02-03,https://matchstat.com/tennis/tournaments/m/Toronto%20Indoor/1986,Toronto Indoor,Jonas B. Svensson,carpet
147,H2H 1-0,Florin Segarceanu,R16,6-4 7-5,1986-02-03,https://matchstat.com/tennis/tournaments/m/Toronto%20Indoor/1986,Toronto Indoor,Jonathan Canter,carpet
148,H2H 1-0,Chris Dunk,R16,6-1 7-5,1986-02-03,https://matchstat.com/tennis/tournaments/m/Toronto%20Indoor/1986,Toronto Indoor,Bob Green,carpet
149,H2H 1-0,Shahar Perkiss,R16,6-1 6-4,1986-02-03,https://matchstat.com/tennis/tournaments/m/Toronto%20Indoor/1986,Toronto Indoor,Glenn Michibata,carpet
150,H2H 3-0,Leif Shiras,R16,6-4 3-6 6-4,1986-02-03,https://matchstat.com/tennis/tournaments/m/Toronto%20Indoor/1986,Toronto Indoor,Peter Fleming,carpet
151,H2H 1-0,Carlos Kirmayr,R16,6-2 6-7 6-4,1986-02-03,https://matchstat.com/tennis/tournaments/m/Toronto%20Indoor/1986,Toronto Indoor,Milan Srejber,carpet
152,H2H 1-0,Ricki Osterthun,R16,4-6 6-3 6-4,1986-02-03,https://matchstat.com/tennis/tournaments/m/Toronto%20Indoor/1986,Toronto Indoor,Glenn Layendecker,carpet
153,H2H 2-0,Amos Mansdorf,R32,6-4 4-6 7-5,1986-02-03,https://matchstat.com/tennis/tournaments/m/Toronto%20Indoor/1986,Toronto Indoor,Joakim Nystrom,carpet
154,H2H 1-0,Roberto Saad,R32,3-6 6-4 6-0,1986-02-03,https://matchstat.com/tennis/tournaments/m/Toronto%20Indoor/1986,Toronto Indoor,Andrew Sznajder,carpet
155,H2H 1-0,Stephane Bonneau,R32,6-2 6-2,1986-02-03,https://matchstat.com/tennis/tournaments/m/Toronto%20Indoor/1986,Toronto Indoor,Jeremy Bates,carpet
156,H2H 1-0,Mark Dickson,R32,2-6 6-1 6-2,1986-02-03,https://matchstat.com/tennis/tournaments/m/Toronto%20Indoor/1986,Toronto Indoor,Jonas B. Svensson,carpet
157,H2H 1-0,Marc Flur,R32,4-6 6-1 6-4,1986-02-03,https://matchstat.com/tennis/tournaments/m/Toronto%20Indoor/1986,Toronto Indoor,Jonathan Canter,carpet
158,H2H 1-0,Stefan Eriksson,R32,6-3 6-7 6-3,1986-02-03,https://matchstat.com/tennis/tournaments/m/Toronto%20Indoor/1986,Toronto Indoor,Florin Segarceanu,carpet
