,h2h,loser,round,score,start_date,surface,tournament_link,tournament_name,winner
349,H2H 8-6,Billie Jean King,QF,6-3 7-5,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,Martina Navratilova
350,H2H 1-0,Glynis Coles,R16,6-0 6-1,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,Julie Harrington
351,H2H 4-1,Mareen Harper,R16,6-1 4-6 6-1,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,Sylvia Hanika
352,H2H 4-1,Anne Smith,R16,6-2 6-3,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,Andrea Jaeger
353,H2H 4-3,Zina Garrison-Jackson,R16,6-4 6-4,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,Barbara Potter
354,H2H 6-2,Leslie Allen,R16,4-6 7-6 6-3,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,Bettina Bunge
355,H2H 1-0,Eva Pfaff,R16,6-3 6-1,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,Joanne Russell
356,H2H 1-0,Lena Sandin,R16,7-5 6-4,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,Billie Jean King
357,H2H 1-0,Roberta Mccallum,R16,6-1 6-1,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,Martina Navratilova
358,H2H 1-1,Ann Kiyomura,R32,6-4 6-2,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,Glynis Coles
359,H2H 1-1,Stacy Margolin,R32,6-4 5-7 7-5,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,Julie Harrington
360,H2H 1-0,Susan Leo,R32,4-6 7-5 Retired,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,Mareen Harper
361,H2H 1-1,Jennifer Reinbold,R32,6-1 6-2,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,Sylvia Hanika
362,H2H 8-0,Sue Barker,R32,7-5 6-2,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,Andrea Jaeger
363,H2H 1-2,Beth Herr,R32,6-3 6-1,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,Anne Smith
364,H2H 4-0,Kim Sands,R32,6-2 3-6 6-0,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,Zina Garrison-Jackson
365,H2H 5-1,Sandy Collins,R32,6-1 7-5,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,Barbara Potter
366,H2H 2-0,Rene Blount,R32,6-0 6-1,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,Bettina Bunge
367,H2H 1-1,Mary-Lou Daniels,R32,7-6 4-6 6-3,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,Leslie Allen
368,H2H 2-1,Pam Teeguarden,R32,1-6 7-5 6-3,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,Joanne Russell
369,H2H 1-1,Wendy Turnbull,R32,WO,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,Eva Pfaff
370,H2H 2-1,Susan Mascarin,R32,7-5 6-1,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,Billie Jean King
371,H2H 1-0,Nina Bohm,R32,5-7 7-6 6-2,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,Lena Sandin
372,H2H 1-0,Kimberly Shaefer,R32,6-3 6-3,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,Roberta Mccallum
373,H2H 9-0,Kate Latham,R32,6-4 6-2,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,Martina Navratilova
374,,M Harper / M Redondo,F,6-1 4-6 6-1,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,S Leo / K Sands
375,,L Allen / V Ruzici,SF,6-2 7-5,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,S Leo / K Sands
376,,S Mascarin / R Mccallum,SF,6-3 6-4,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,M Harper / M Redondo
377,,J Harrington / J Reinbold,QF,7-5 7-5,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,L Allen / V Ruzici
378,,N Bohm / S Margolin,QF,6-3 6-4,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,S Leo / K Sands
379,,R Blount / K Latham,QF,7-5 6-4,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,M Harper / M Redondo
380,,B King / I Kloss,QF,6-4 6-4,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,S Mascarin / R Mccallum
381,,R Casals / W Turnbull,R16,WO,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,J Harrington / J Reinbold
382,,S Collins / B Lemberg,R16,6-2 7-5,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,L Allen / V Ruzici
383,,G Coles / K Shaefer,R16,1-6 7-5 6-3,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,N Bohm / S Margolin
384,,M Daniels / W Prausa,R16,6-2 7-5,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,R Blount / K Latham
385,,B Potter / S Walsh-pete,R16,6-4 6-4,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,M Harper / M Redondo
386,,B Bunge / E Pfaff,R16,5-7 6-4 6-4,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,S Mascarin / R Mccallum
387,,M Jausovec / J Russell,R16,1-6 6-3 6-4,1981-03-02,carpet,https://matchstat.com/tennis/tournaments/w/Los%20Angeles/1981,Los Angeles,B King / I Kloss
388,H2H 39-3,Pam Shriver,F,6-2 6-4,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,Martina Navratilova
389,H2H 12-0,Virginia Ruzici,SF,6-0 4-6 7-5,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,Martina Navratilova
390,H2H 11-4,Bettina Bunge,SF,7-6 4-6 6-1,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,Pam Shriver
391,H2H 8-0,Mary-Lou Daniels,QF,6-2 6-2,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,Martina Navratilova
392,H2H 3-5,Billie Jean King,QF,6-3 6-2,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,Virginia Ruzici
393,H2H 8-4,Kathy Jordan,QF,7-6 7-6,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,Pam Shriver
394,H2H 2-2,Mima Jausovec,QF,6-3 6-2,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,Bettina Bunge
395,H2H 2-0,Katerina Bohmova,R16,6-2 6-0,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,Martina Navratilova
396,H2H 7-1,Betsy Nagelsen,R16,WO,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,Mary-Lou Daniels
397,H2H 7-0,Virginia Wade,R16,6-4 6-3,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,Billie Jean King
398,H2H 4-0,Stacy Margolin,R16,6-3 6-3,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,Virginia Ruzici
399,H2H 6-0,Zina Garrison-Jackson,R16,6-2 2-6 6-2,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,Kathy Jordan
400,H2H 2-1,Roberta Mccallum,R16,6-2 6-2,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,Pam Shriver
401,H2H 3-2,Beth Norton,R16,6-3 6-1,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,Mima Jausovec
402,H2H 6-4,Sue Barker,R16,6-1 6-3,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,Bettina Bunge
403,H2H 1-0,Julie Harrington,R32,6-2 6-1,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,Martina Navratilova
404,H2H 1-0,Joanne Russell,R32,7-5 1-6 6-2,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,Katerina Bohmova
405,H2H 3-1,Pam Teeguarden,R32,3-6 7-6 6-1,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,Betsy Nagelsen
406,H2H 2-2,Barbara Potter,R32,6-4 6-2,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,Mary-Lou Daniels
407,H2H 1-0,Felicia Raschiatore,R32,6-3 6-4,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,Billie Jean King
408,H2H 1-1,Sandy Collins,R32,2-6 7-6 6-2,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,Virginia Wade
409,H2H 2-0,Anne Smith,R32,6-4 6-3,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,Stacy Margolin
410,H2H 6-3,Yvonne Vermaak,R32,6-3 6-2,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,Virginia Ruzici
411,H2H 4-3,Ann Kiyomura,R32,6-2 6-3,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,Kathy Jordan
412,H2H 1-0,Marjorie Blackwood,R32,6-4 7-5,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,Zina Garrison-Jackson
413,H2H 1-0,Eva Pfaff,R32,6-4 7-6,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,Roberta Mccallum
414,H2H 5-1,Iva Budarova,R32,6-4 6-4,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,Pam Shriver
415,H2H 3-1,Leslie Allen,R32,6-0 6-4,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,Mima Jausovec
416,H2H 1-0,Mareen Harper,R32,6-2 6-3,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,Beth Norton
417,H2H 1-1,Kate Latham,R32,6-1 6-1,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,Bettina Bunge
418,H2H 5-4,Wendy Turnbull,R32,6-3 6-1,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,Sue Barker
419,,K Jordan / A Smith,F,7-5 6-4,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,M Navratilova / P Shriver
420,,L Allen / I Kloss,SF,6-2 6-3,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,M Navratilova / P Shriver
421,,J Russell / V Ruzici,SF,7-5 6-4,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,K Jordan / A Smith
422,,L Antonoplis / B Norton,QF,6-2 3-6 6-2,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,L Allen / I Kloss
423,,M Jausovec / P Teeguarden,QF,6-3 6-1,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,M Navratilova / P Shriver
424,,S Barker / A Kiyomura,QF,6-2 3-6 6-4,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,J Russell / V Ruzici
425,,R Blount / K Latham,QF,6-1 3-6 6-3,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,K Jordan / A Smith
426,,R Casals / W Turnbull,R16,6-1 6-3,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,L Allen / I Kloss
427,,I Budarova / K Bohmova,R16,6-1 6-3,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,L Antonoplis / B Norton
428,,M Blackwood / Y Vermaak,R16,6-1 6-3,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,M Navratilova / P Shriver
429,,S Collins / B Lemberg,R16,6-7 6-4 6-3,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,M Jausovec / P Teeguarden
430,,M Harper / S Margolin,R16,6-1 7-5,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,J Russell / V Ruzici
431,,J Reinbold / E Pfaff,R16,6-1 6-1,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,S Barker / A Kiyomura
432,,R Mccallum / M Daniels,R16,7-5 7-6,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,R Blount / K Latham
433,,B Nagelsen / V Wade,R16,WO,1981-03-09,carpet,https://matchstat.com/tennis/tournaments/w/Dallas/1981,Dallas,K Jordan / A Smith
434,H2H 11-0,Mima Jausovec,F,6-4 6-4,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,Chris Evert
435,H2H 12-3,Kathy Jordan,SF,7-6 6-2,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,Chris Evert
436,H2H 4-4,Sylvia Hanika,SF,2-6 6-3 7-5,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,Mima Jausovec
437,H2H 23-0,Virginia Ruzici,QF,6-2 6-1,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,Chris Evert
438,H2H 5-0,Mareen Harper,QF,6-2 6-2,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,Kathy Jordan
439,H2H 4-5,Wendy Turnbull,QF,6-3 7-6,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,Mima Jausovec
440,H2H 5-10,Hana Mandlikova,QF,7-6 6-1,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,Sylvia Hanika
441,H2H 11-0,Joanne Russell,R16,6-1 4-6 6-4,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,Chris Evert
442,H2H 5-3,Kathy Horvath,R16,6-3 6-4,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,Virginia Ruzici
443,H2H 1-4,Barbara Potter,R16,6-4 3-6 6-4,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,Mareen Harper
444,H2H 7-2,Virginia Wade,R16,4-6 6-3 6-2,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,Kathy Jordan
445,H2H 5-0,Kate Latham,R16,7-6 6-1,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,Mima Jausovec
446,H2H 7-0,Anne Smith,R16,6-4 6-2,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,Wendy Turnbull
447,H2H 4-0,Leslie Allen,R16,6-4 6-1,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,Sylvia Hanika
448,H2H 6-0,Susan Mascarin,R16,6-4 6-1,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,Hana Mandlikova
449,H2H 2-0,Iva Budarova,R32,6-0 6-1,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,Chris Evert
450,H2H 2-1,Pam Teeguarden,R32,1-6 7-5 7-5,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,Joanne Russell
451,H2H 1-0,Stacy Margolin,R32,6-2 4-6 6-1,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,Kathy Horvath
452,H2H 2-0,Glynis Coles,R32,6-2 6-1,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,Virginia Ruzici
453,H2H 1-0,Marjorie Blackwood,R32,6-2 4-6 6-3,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,Barbara Potter
454,H2H 1-2,Pam Casale-Telford,R32,3-6 6-4 6-2,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,Mareen Harper
455,H2H 2-0,Bettina Bunge,R32,5-7 6-3 6-3,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,Virginia Wade
456,H2H 3-0,Barbara Hallquist,R32,6-2 6-2,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,Kathy Jordan
457,H2H 1-0,Billie Jean King,R32,6-3 6-0,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,Kate Latham
458,H2H 4-1,Yvonne Vermaak,R32,4-6 6-3 7-6,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,Mima Jausovec
459,H2H 3-2,Betty Stove,R32,6-3 6-1,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,Anne Smith
460,H2H 3-0,Rene Blount,R32,6-7 6-2 6-3,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,Wendy Turnbull
461,H2H 1-0,Roberta Mccallum,R32,6-1 6-1,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,Sylvia Hanika
462,H2H 1-0,Kate Gompert,R32,6-4 3-6 6-0,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,Leslie Allen
463,H2H 1-0,Katerina Bohmova,R32,6-3 6-1,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,Susan Mascarin
464,H2H 2-0,Beth Norton,R32,6-3 6-4,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,Hana Mandlikova
465,,J Russell / V Ruzici,F,6-7 6-4 6-3,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,B Potter / S Walsh-pete
466,,K Jordan / A Smith,SF,3-6 6-4 6-2,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,B Potter / S Walsh-pete
467,,M Jausovec / P Teeguarden,SF,6-3 6-7 6-2,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,J Russell / V Ruzici
468,,L Allen / I Kloss,QF,6-2 6-2,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,K Jordan / A Smith
469,,R Blount / K Latham,QF,6-2 6-1,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,B Potter / S Walsh-pete
470,,M Harper / S Margolin,QF,6-1 7-6,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,J Russell / V Ruzici
471,,H Mandlikova / B Stove,QF,6-3 6-4,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,M Jausovec / P Teeguarden
472,,B Hallquist / R Mccallum,R16,6-4 6-0,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,B Potter / S Walsh-pete
473,,I Budarova / K Bohmova,R16,6-2 6-2,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,R Blount / K Latham
474,,G Coles / K Gompert,R16,6-3 6-2,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,M Harper / S Margolin
475,,B Norton / Y Vermaak,R16,6-3 6-2,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,J Russell / V Ruzici
476,,M Blackwood / S Leo,R16,6-4 7-6,1981-03-16,carpet,https://matchstat.com/tennis/tournaments/w/Boston/1981,Boston,M Jausovec / P Teeguarden
477,H2H 11-4,Andrea Jaeger,F,6-3 7-6,1981-03-23,carpet,https://matchstat.com/tennis/tournaments/w/Avon%20Championships/1981,Avon Championships,Martina Navratilova
478,H2H 9-2,Sylvia Hanika,SF,6-4 5-7 6-4,1981-03-23,carpet,https://matchstat.com/tennis/tournaments/w/Avon%20Championships/1981,Avon Championships,Andrea Jaeger
479,H2H 17-0,Bettina Bunge,SF,6-2 7-5,1981-03-23,carpet,https://matchstat.com/tennis/tournaments/w/Avon%20Championships/1981,Avon Championships,Martina Navratilova
480,H2H 6-2,Leslie Allen,QF,6-1 6-3,1981-03-23,carpet,https://matchstat.com/tennis/tournaments/w/Avon%20Championships/1981,Avon Championships,Bettina Bunge
481,H2H 5-10,Hana Mandlikova,QF,1-6 6-1 6-0,1981-03-23,carpet,https://matchstat.com/tennis/tournaments/w/Avon%20Championships/1981,Avon Championships,Sylvia Hanika
482,H2H 3-4,Barbara Potter,R16,6-3 6-2,1981-03-23,carpet,https://matchstat.com/tennis/tournaments/w/Avon%20Championships/1981,Avon Championships,Bettina Bunge
483,H2H 7-2,Pam Shriver,R16,6-2 7-6,1981-03-23,carpet,https://matchstat.com/tennis/tournaments/w/Avon%20Championships/1981,Avon Championships,Hana Mandlikova
484,H2H 9-2,Sylvia Hanika,R16,6-2 6-3,1981-03-23,carpet,https://matchstat.com/tennis/tournaments/w/Avon%20Championships/1981,Avon Championships,Andrea Jaeger
485,H2H 3-0,Leslie Allen,R16,6-3 6-0,1981-03-23,carpet,https://matchstat.com/tennis/tournaments/w/Avon%20Championships/1981,Avon Championships,Martina Navratilova
486,H2H 39-3,Pam Shriver,R32,3-6 6-1 6-3,1981-03-23,carpet,https://matchstat.com/tennis/tournaments/w/Avon%20Championships/1981,Avon Championships,Martina Navratilova
487,,B Potter / S Walsh-pete,F,6-0 7-6,1981-03-23,carpet,https://matchstat.com/tennis/tournaments/w/Avon%20Championships/1981,Avon Championships,M Navratilova / P Shriver
488,,S Barker / A Kiyomura,SF,6-1 6-4,1981-03-23,carpet,https://matchstat.com/tennis/tournaments/w/Avon%20Championships/1981,Avon Championships,M Navratilova / P Shriver
489,,R Casals / W Turnbull,SF,7-6 4-6 6-3,1981-03-23,carpet,https://matchstat.com/tennis/tournaments/w/Avon%20Championships/1981,Avon Championships,B Potter / S Walsh-pete
490,H2H 18-3,Pam Shriver,F,6-3 6-2,1981-04-06,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1981,Hilton Head,Chris Evert
491,H2H 23-0,Virginia Ruzici,SF,7-5 6-1,1981-04-06,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1981,Hilton Head,Chris Evert
492,H2H 3-1,Joanne Russell,SF,6-3 6-2,1981-04-06,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1981,Hilton Head,Pam Shriver
493,H2H 14-0,Regina Marsikova,QF,6-1 6-1,1981-04-06,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1981,Hilton Head,Chris Evert
494,H2H 9-3,Mima Jausovec,QF,6-2 6-3,1981-04-06,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1981,Hilton Head,Virginia Ruzici
495,H2H 4-0,Pam Casale-Telford,QF,6-2 6-4,1981-04-06,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1981,Hilton Head,Pam Shriver
496,H2H 2-0,Joyce Portman,QF,6-4 4-6 6-0,1981-04-06,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1981,Hilton Head,Joanne Russell
497,H2H 3-0,Beth Norton,R16,6-1 7-5,1981-04-06,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1981,Hilton Head,Chris Evert
498,H2H 1-0,Anne White,R16,6-0 7-5,1981-04-06,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1981,Hilton Head,Regina Marsikova
499,H2H 1-0,Isabelle Villiger,R16,6-4 6-4,1981-04-06,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1981,Hilton Head,Virginia Ruzici
500,H2H 4-1,Yvonne Vermaak,R16,6-1 7-6,1981-04-06,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1981,Hilton Head,Mima Jausovec
501,H2H 1-1,Dianne Balestrat,R16,3-6 6-4 6-3,1981-04-06,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1981,Hilton Head,Pam Casale-Telford
502,H2H 1-0,Paula Smith,R16,6-3 6-1,1981-04-06,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1981,Hilton Head,Pam Shriver
503,H2H 1-0,Mary-Lou Daniels,R16,6-1 6-2,1981-04-06,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1981,Hilton Head,Joyce Portman
504,H2H 1-0,Susan Rollinson,R16,6-3 4-6 6-3,1981-04-06,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1981,Hilton Head,Joanne Russell
505,H2H 3-0,Duk-Hee Lee,R32,6-0 6-0,1981-04-06,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1981,Hilton Head,Chris Evert
506,H2H 1-1,Claudia Kohde-Kilsch,R32,1-6 6-1 6-4,1981-04-06,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1981,Hilton Head,Beth Norton
507,H2H 3-2,Wendy Prausa,R32,6-4 6-7 6-4,1981-04-06,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1981,Hilton Head,Anne White
508,H2H 5-0,Renata Tomanova,R32,6-0 6-0,1981-04-06,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1981,Hilton Head,Regina Marsikova
509,H2H 5-1,Hana Strachonova,R32,6-2 6-2,1981-04-06,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1981,Hilton Head,Virginia Ruzici
510,H2H 1-0,Susan Mascarin,R32,6-4 6-4,1981-04-06,clay,https://matchstat.com/tennis/tournaments/w/Hilton%20Head/1981,Hilton Head,Isabelle Villiger
