,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name,surface
612,H2H 1-0,Alvin Gardiner,SFQ,6-4 6-2,Christophe Roger-Vasselin,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
613,H2H 1-0,Alain Cassaigne,SFQ,7-6 6-3,Pierre Joly,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
614,H2H 1-0,Kiyoshi Tanabe,SFQ,6-0 6-4,Viorel Sotiriu,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
615,H2H 1-0,Jean-Paul Loth,SFQ,6-2 6-4,Thierry Bernasconi,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
616,H2H 1-0,J Figge,SFQ,6-3 6-2,Tierry Quintin,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
617,H2H 1-0,Francois Matheu,SFQ,6-2 6-1,Patrice Beust,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
618,H2H 1-0,J Borucki,SFQ,6-2 6-3,Robert Machan,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
619,H2H 1-0,Pavel Sevcik,SFQ,6-4 3-6 6-4,Francois Battegay,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
620,H2H 1-0,Jose-Antonio Castanon,SFQ,6-4 7-5,Victor Pecci,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
621,H2H 1-0,Carlos Lopez,SFQ,6-0 3-6 7-5,Louis Borfiga,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
622,H2H 1-0,Bernard Balleret,SFQ,7-6 4-6 6-1,Jun Kuki,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
623,H2H 1-0,Michel Berges,SFQ,6-2 6-1,Christophe Casa,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
624,H2H 1-0,Emmanuel Van Der Pol,SFQ,2-6 6-2 6-3,Elio Alvarez,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
625,H2H 1-0,Nikolaos Kelaidis,SFQ,4-6 6-2 6-3,Maurice Claitte,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
626,H2H 1-0,Michel Hervy,SFQ,6-1 6-3,Jorge Andrew,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
627,H2H 1-0,Eric Loliee,SFQ,6-1 6-1,Ben Bishop,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
628,H2H 1-0,Butch Buchholz,SFQ,3-6 6-0 6-3,Munawar Iqbal,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
629,H2H 0-0,Ionel Santeiu,QFQ,WO,J Zouhir,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
630,H2H 1-0,Roberto Aubone,QFQ,6-4 6-0,Herve Gauvain,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
631,H2H 0-0,Ernie Ewert,QFQ,WO,Bernard Paul,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
632,H2H 1-0,Philippe Seghers,QFQ,6-3 6-0,Sergio Palmieri,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
633,H2H 0-0,Jacek Niedzwiedzki,QFQ,WO,Zoltan Ilin,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
634,H2H 0-0,Karl Fichtel,QFQ,WO,Jacques-Edouard Goulard,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
635,H2H 1-0,Frederick  Whittaker,QFQ,6-0 6-1,Eric Huet,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
636,H2H 1-0,J Reynolds,QFQ,6-1 6-3,Michel Leclercq,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
637,H2H 0-0,Norman Holmes,QFQ,WO,Vaclav Krasny,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
638,H2H 1-0,Carlo Borea,QFQ,6-2 2-6 6-3,Marc Boulle,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
639,H2H 0-0,Jeff Edwards,QFQ,WO,Jean Lovera,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
640,H2H 1-0,J Metzger,QFQ,3-6 6-3 6-2,Eric Van Rillas,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
641,H2H 0-0,Milos Dimitrijevic,QFQ,WO,Christian Kuhnke,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
642,H2H 1-0,Mervyn Webster,QFQ,6-1 6-2,Fabrice Paquet,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
643,H2H 0-0,Peter Pokorny,QFQ,WO,Patrice Hagelauer,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
644,H2H 0-0,Bhanu Nunna,QFQ,WO,Jean-Louis Thiebaut,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
645,H2H 1-0,Xavier Lemoine,QFQ,6-3 7-5,Janos Benyik,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
646,H2H 1-0,Bernard Fritz,QFQ,7-5 7-5,J. Sulc,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
647,H2H 1-0,Christian Duxin,QFQ,6-1 6-1,Denis Grozdanovitch,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
648,H2H 1-0,Raul Contreras,QFQ,6-1 6-3,Jean-Francois Caujolle,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
649,H2H 1-0,Eduardo Zuleta,QFQ,3-6 6-1 6-2,Geza Varga,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
650,H2H 1-0,Kenichi Hirai,QFQ,6-3 6-4,Denis Naegelen,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
651,H2H 1-0,R. Jordan,QFQ,6-3 6-1,Gavorielle-Traian Marcu,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
652,H2H 1-0,Alejandro Pakodzi,QFQ,6-3 3-6 6-2,Bertrand Hugon,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
653,H2H 1-0,Bob Rheinberger,QFQ,6-2 6-2,Ramiro Gonzalo Benavides Saravia,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
654,H2H 1-0,Alain Abello,QFQ,6-4 4-6 7-5,Francisco Mastelli,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
655,H2H 1-0,Rafael Ruiz,QFQ,6-7 6-4 6-3,Vittorio Crotta,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
656,H2H 1-0,Sampiero Gavini,QFQ,6-0 6-2,Jean-Paul Meyer,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
657,H2H 1-0,Pavel Slozil,QFQ,5-7 6-4 6-4,Gus Pellizzi,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
658,H2H 1-0,Edouard Thamin,QFQ,6-0 6-1,Omar Laimina,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
659,H2H 1-0,Yuji Tezuka,QFQ,6-7 6-4 6-1,Alvin Gardiner,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
660,H2H 1-0,Sever Muresan,QFQ,6-3 6-2,Christophe Roger-Vasselin,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
661,H2H 1-0,Luis Baraldi,QFQ,6-1 5-7 6-2,Pierre Joly,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
662,H2H 1-0,Christophe Freyss,QFQ,6-3 7-6,Alain Cassaigne,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
663,H2H 1-0,Eduardo Gorostiaga,QFQ,3-6 6-3 6-4,Kiyoshi Tanabe,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
664,H2H 1-0,Bruno Renoult,QFQ,7-5 6-2,Viorel Sotiriu,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
665,H2H 0-0,Michael Mullan,QFQ,WO,Thierry Bernasconi,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
666,H2H 1-0,Jean-Luc Boutet,QFQ,6-3 7-5,Jean-Paul Loth,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
667,H2H 1-0,Jan Simbera,QFQ,1-6 6-1 6-2,Tierry Quintin,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
668,H2H 1-0,J Kadour,QFQ,6-2 6-2,J Figge,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
669,H2H 1-0,Dimitru Haradau,QFQ,6-1 6-3,Patrice Beust,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
670,H2H 1-0,J. Reyes,QFQ,4-6 6-3 6-2,Francois Matheu,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
671,H2H 1-0,Jean-Claude Bonhomme,QFQ,2-6 6-3 6-2,J Borucki,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
672,H2H 1-0,Jean-Roger Cadot,QFQ,6-1 6-2,Robert Machan,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
673,H2H 1-0,Jean-Louis Haillet,QFQ,6-4 6-4,Pavel Sevcik,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
674,H2H 1-0,Norberto Herrero,QFQ,3-6 6-1 7-5,Francois Battegay,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
675,H2H 1-0,J Wade,QFQ,6-4 6-3,Victor Pecci,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
676,H2H 0-0,Philippe Meniane,QFQ,WO,Jose-Antonio Castanon,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
677,H2H 0-0,Steve Krulevitz,QFQ,WO,Carlos Lopez,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
678,H2H 0-0,Geoffrey Twist,QFQ,WO,Louis Borfiga,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
679,H2H 0-0,J Seghers,QFQ,WO,Bernard Balleret,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
680,H2H 1-0,Dragan Stojovic,QFQ,6-2 7-6,Jun Kuki,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
681,H2H 1-0,Luis-Carlos Enck,QFQ,6-3 6-1,Christophe Casa,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
682,H2H 0-0,Sebti Bounaib,QFQ,WO,Michel Berges,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
683,H2H 0-0,Peter Holl,QFQ,WO,Emmanuel Van Der Pol,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
684,H2H 1-0,Josef Solc,QFQ,6-3 6-0,Elio Alvarez,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
685,H2H 1-0,J Shields,QFQ,6-0 6-1,Maurice Claitte,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
686,H2H 1-0,Elwyn Mccabe,QFQ,6-3 6-1,Nikolaos Kelaidis,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
687,H2H 0-0,Pietro Marzano,QFQ,WO,Michel Hervy,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
688,H2H 0-0,Niksa Suka,QFQ,WO,Jorge Andrew,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
689,H2H 0-0,Bob Hewitt,QFQ,WO,Eric Loliee,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
690,H2H 1-0,Bruno Sapene,QFQ,6-4 6-1,Ben Bishop,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
691,H2H 0-0,Saifi Batiche,QFQ,WO,Butch Buchholz,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
692,H2H 0-0,Anthony Parun,QFQ,WO,Munawar Iqbal,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
693,H2H 0-0,Juan-Ignacio Muntanola-Vilamela,R16Q,WO,J. Sulc,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
694,H2H 0-0,John Trickey,R16Q,WO,Bernard Fritz,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
695,H2H 1-0,Enzo Vattuone,R16Q,6-4 6-4,Christian Duxin,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
696,H2H 0-0,J Van De Loo,R16Q,WO,Denis Grozdanovitch,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
697,H2H 1-0,Oren Grundberg,R16Q,6-2 6-3,Jean-Francois Caujolle,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
698,H2H 0-0,Igor Kosak,R16Q,WO,Raul Contreras,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
699,H2H 1-0,Roberto Chavez,R16Q,2-6 6-0 6-2,Geza Varga,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
700,H2H 1-0,Philippe Couson,R16Q,6-1 4-6 6-4,Eduardo Zuleta,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
701,H2H 1-0,J Kluthe,R16Q,6-1 6-3,Kenichi Hirai,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
702,H2H 0-0,Aly El Dawoudi,R16Q,WO,Denis Naegelen,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
703,H2H 0-0,Martin Razafindrakoto,R16Q,WO,R. Jordan,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
704,H2H 0-0,Trevor Little,R16Q,WO,Gavorielle-Traian Marcu,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
705,H2H 0-0,Jacques Thamin,R16Q,WO,Alejandro Pakodzi,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
706,H2H 0-0,Erwin Muller,R16Q,WO,Bertrand Hugon,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
707,H2H 0-0,Dimitri Sturdza,R16Q,WO,Bob Rheinberger,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
708,H2H 1-0,Jean-Pierre Bonnet,R16Q,6-1 6-3,Ramiro Gonzalo Benavides Saravia,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
709,H2H 1-0,Alain Bouteleux,R16Q,6-3 5-7 6-4,Francisco Mastelli,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
710,H2H 0-0,Mike Powers,R16Q,WO,Alain Abello,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
711,H2H 1-0,Jacques Laurent,R16Q,6-1 6-0,Vittorio Crotta,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
712,H2H 1-0,Bin-Ichi Kin,R16Q,7-6 6-3,Rafael Ruiz,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
713,H2H 0-0,Nicky Boyne,R16Q,WO,Jean-Paul Meyer,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
714,H2H 1-0,Miguel Quintin,R16Q,6-3 6-2,Sampiero Gavini,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
715,H2H 0-0,N. Spear,R16Q,WO,Pavel Slozil,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
716,H2H 1-0,Patrick Beraud,R16Q,1-6 7-5 6-3,Gus Pellizzi,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
717,H2H 0-0,Bob Hochstadter,R16Q,WO,Omar Laimina,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
718,H2H 0-0,Istvan Gulyas,R16Q,WO,Edouard Thamin,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
719,H2H 1-0,Bernard Montrenaud,R16Q,6-3 6-4,Alvin Gardiner,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
720,H2H 1-0,Michel Laurent,R16Q,6-2 6-1,Yuji Tezuka,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
721,H2H 0-0,Saeed Meer,R16Q,WO,Christophe Roger-Vasselin,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
722,H2H 1-1,Jean-Pierre Courcol,R16Q,6-1 6-3,Sever Muresan,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
723,H2H 1-0,Larry Parker,R16Q,3-6 6-1 6-4,Luis Baraldi,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
724,H2H 1-0,Ian Beverley,R16Q,6-3 7-6,Pierre Joly,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
725,H2H 1-0,Alejandro Pierola,R16Q,WO,Christophe Freyss,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
726,H2H 1-0,William Mason,R16Q,6-3 6-1,Alain Cassaigne,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
727,H2H 1-0,Benito Schon,R16Q,6-3 6-1,Eduardo Gorostiaga,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
728,H2H 1-0,Jean-Claude Fauvet,R16Q,6-4 6-1,Kiyoshi Tanabe,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
729,H2H 1-0,Gianluigi Signorini,R16Q,0-6 6-1 6-3,Bruno Renoult,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
730,H2H 1-0,Wojtek Fibak,R16Q,6-4 6-3,Viorel Sotiriu,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
731,H2H 0-0,Freddy Blatter,R16Q,WO,Michael Mullan,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
732,H2H 1-0,Felix Kaplan,R16Q,6-4 6-2,Thierry Bernasconi,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
733,H2H 0-0,Dragan Savic,R16Q,WO,Jean-Paul Loth,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
734,H2H 0-0,Ashok Amritraj,R16Q,WO,Jean-Luc Boutet,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
735,H2H 1-0,Francois Pierson,R16Q,6-4 4-6 6-4,Tierry Quintin,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
736,H2H 1-0,Bernard Detroye,R16Q,6-1 6-3,Jan Simbera,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
737,H2H 0-0,Robert Stock,R16Q,WO,J Figge,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
738,H2H 0-0,William Durham,R16Q,WO,J Kadour,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
739,H2H 0-0,J Jainer,R16Q,WO,Dimitru Haradau,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
740,H2H 0-0,Russell Simpson,R16Q,WO,Patrice Beust,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
741,H2H 0-0,Brant Bailey,R16Q,WO,J. Reyes,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
742,H2H 0-0,Chris Kachel,R16Q,WO,Francois Matheu,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
743,H2H 1-0,Guy Tytherleigh,R16Q,7-6 6-2,Jean-Claude Bonhomme,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
744,H2H 0-0,Beyazit Anbar,R16Q,WO,J Borucki,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
745,H2H 1-0,Gianni Ocleppo,R16Q,6-3 6-1,Robert Machan,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
746,H2H 0-1,William Freer,R16Q,WO,Jean-Roger Cadot,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
747,H2H 1-0,J Fredrik,R16Q,6-0 6-0,Pavel Sevcik,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
748,H2H 1-0,Zarko Buric,R16Q,3-6 6-0 6-0,Jean-Louis Haillet,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
749,H2H 0-0,Jose Moreno-Tallada,R16Q,WO,Francois Battegay,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
750,H2H 0-0,Ak Elkins,R16Q,WO,Norberto Herrero,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
751,H2H 0-0,Claude Boutard,R16Q,WO,Victor Pecci,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
752,,M Lara / R Darmon,F,6-3 6-3,I Molina / M Navratilova,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
753,,P Dominguez / G Chanfreau,SF,6-3 7-6,I Molina / M Navratilova,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
754,,W N'Godrella / N Fuchs,SF,7-6 3-6 6-3,M Lara / R Darmon,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
755,,P Joly / M Nasuelli,QF,6-0 6-3,P Dominguez / G Chanfreau,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
756,,C Crealy / R Marsikova,QF,6-0 7-5,I Molina / M Navratilova,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
757,,J Pisecky / R Tomanova,QF,6-4 7-6,W N'Godrella / N Fuchs,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
758,,J Barclay / J Heldman,QF,6-4 6-3,M Lara / R Darmon,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
759,,E Zuleta / J Mauroy-toffier,R16,6-3 6-3,P Dominguez / G Chanfreau,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
760,,E Loliee / F Thibault,R16,6-4 6-3,P Joly / M Nasuelli,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
761,,O Laimina / M Van Haver,R16,6-4 7-5,C Crealy / R Marsikova,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
762,,J Chanfreau / O De Roubin,R16,6-2 6-2,I Molina / M Navratilova,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
763,,T Koch / V Giugni,R16,7-5 6-2,J Pisecky / R Tomanova,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
764,,J Loth / P Rime,R16,6-2 6-2,W N'Godrella / N Fuchs,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
765,,J Benyik / B Klein,R16,WO,M Lara / R Darmon,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
766,,J Solc / M Rho,R16,WO,J Barclay / J Heldman,1974-06-03,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1974,FO - RG,clay
