,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name,surface
1094,H2H 1-0,Francesco Cancellotti,,5-7 3-6 6-3 6-1 7-5,Bruno Oresar,1988-04-04,https://matchstat.com/tennis/tournaments/m/Yugoslavia%20v%20Italy%20-%20DC%20WG%20-%20QF/1988,Yugoslavia v Italy - DC WG - QF,carpet
1095,H2H 2-0,Paolo Cane,,6-4 6-4,Slobodan Zivojinovic,1988-04-04,https://matchstat.com/tennis/tournaments/m/Yugoslavia%20v%20Italy%20-%20DC%20WG%20-%20QF/1988,Yugoslavia v Italy - DC WG - QF,carpet
1096,,P Cane / S Colombo,,6-4 6-2 3-6 6-3,S Zivojinovic / G Prpic,1988-04-04,https://matchstat.com/tennis/tournaments/m/Yugoslavia%20v%20Italy%20-%20DC%20WG%20-%20QF/1988,Yugoslavia v Italy - DC WG - QF,carpet
1097,H2H 1-0,Morten Christensen,,6-3 6-3 3-6 6-2,Eric Jelen,1988-04-04,https://matchstat.com/tennis/tournaments/m/Germany%20F.R.%20v%20Denmark%20-%20DC%20WG%20-%20QF/1988,Germany F.R. v Denmark - DC WG - QF,carpet
1098,H2H 1-0,Michael Tauson,,7-5 6-4 6-3,Boris Becker,1988-04-04,https://matchstat.com/tennis/tournaments/m/Germany%20F.R.%20v%20Denmark%20-%20DC%20WG%20-%20QF/1988,Germany F.R. v Denmark - DC WG - QF,carpet
1099,H2H 1-0,Morten Christensen,,6-3 6-4,Boris Becker,1988-04-04,https://matchstat.com/tennis/tournaments/m/Germany%20F.R.%20v%20Denmark%20-%20DC%20WG%20-%20QF/1988,Germany F.R. v Denmark - DC WG - QF,carpet
1100,H2H 2-0,Michael Tauson,,6-2 7-5,Eric Jelen,1988-04-04,https://matchstat.com/tennis/tournaments/m/Germany%20F.R.%20v%20Denmark%20-%20DC%20WG%20-%20QF/1988,Germany F.R. v Denmark - DC WG - QF,carpet
1101,,M Mortensen / M Tauson,,6-3 6-4 6-4,B Becker / E Jelen,1988-04-04,https://matchstat.com/tennis/tournaments/m/Germany%20F.R.%20v%20Denmark%20-%20DC%20WG%20-%20QF/1988,Germany F.R. v Denmark - DC WG - QF,carpet
1102,H2H 2-0,Darren Cahill,,3-6 6-4 6-4 6-2,Yannick Noah,1988-04-04,https://matchstat.com/tennis/tournaments/m/France%20v%20Australia%20-%20DC%20WG%20-%20QF/1988,France v Australia - DC WG - QF,clay
1103,H2H 2-1,Mark Woodforde,,6-3 7-9 3-6 7-5 6-0,Henri Leconte,1988-04-04,https://matchstat.com/tennis/tournaments/m/France%20v%20Australia%20-%20DC%20WG%20-%20QF/1988,France v Australia - DC WG - QF,clay
1104,H2H 4-0,John Fitzgerald,,9-7 7-5,Henri Leconte,1988-04-04,https://matchstat.com/tennis/tournaments/m/France%20v%20Australia%20-%20DC%20WG%20-%20QF/1988,France v Australia - DC WG - QF,clay
1105,H2H 1-1,Mark Woodforde,,6-2 6-4,Yannick Noah,1988-04-04,https://matchstat.com/tennis/tournaments/m/France%20v%20Australia%20-%20DC%20WG%20-%20QF/1988,France v Australia - DC WG - QF,clay
1106,,J Fitzgerald / W Masur,,6-3 7-5 6-4,G Forget / Y Noah,1988-04-04,https://matchstat.com/tennis/tournaments/m/France%20v%20Australia%20-%20DC%20WG%20-%20QF/1988,France v Australia - DC WG - QF,clay
1107,H2H 2-0,Tomas Smid,,6-3 6-4 6-3,Stefan Edberg,1988-04-04,https://matchstat.com/tennis/tournaments/m/Sweden%20v%20Czechoslovakia%20-%20DC%20WG%20-%20QF/1988,Sweden v Czechoslovakia - DC WG - QF,carpet
1108,H2H 7-3,Mats Wilander,,13-11 6-3 6-4,Miloslav Mecir,1988-04-04,https://matchstat.com/tennis/tournaments/m/Sweden%20v%20Czechoslovakia%20-%20DC%20WG%20-%20QF/1988,Sweden v Czechoslovakia - DC WG - QF,carpet
1109,H2H 1-2,Mats Wilander,,3-6 6-2 6-4 6-3,Milan Srejber,1988-04-04,https://matchstat.com/tennis/tournaments/m/Sweden%20v%20Czechoslovakia%20-%20DC%20WG%20-%20QF/1988,Sweden v Czechoslovakia - DC WG - QF,carpet
1110,H2H 9-5,Miloslav Mecir,,4-6 6-1 4-6 6-4 9-7,Stefan Edberg,1988-04-04,https://matchstat.com/tennis/tournaments/m/Sweden%20v%20Czechoslovakia%20-%20DC%20WG%20-%20QF/1988,Sweden v Czechoslovakia - DC WG - QF,carpet
1111,,M Mecir / T Smid,,8-6 6-4 8-6,S Edberg / M Wilander,1988-04-04,https://matchstat.com/tennis/tournaments/m/Sweden%20v%20Czechoslovakia%20-%20DC%20WG%20-%20QF/1988,Sweden v Czechoslovakia - DC WG - QF,carpet
1112,H2H 2-0,Fernando Luna,F,6-2 6-1,Kent Carlsson,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1113,H2H 2-0,Alberto Mancini,SF,6-3 6-2,Kent Carlsson,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1114,H2H 2-1,Markus Rackl,SF,6-3 6-4,Fernando Luna,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1115,H2H 1-0,Eduardo Masso,QF,6-1 6-2,Kent Carlsson,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1116,H2H 2-0,Carl Limberger,QF,7-6 5-7 6-1,Alberto Mancini,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1117,H2H 1-0,Sergio Casal,QF,6-4 6-3,Markus Rackl,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1118,H2H 3-0,Alberto Tous,QF,6-2 6-1,Fernando Luna,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1119,H2H 3-0,Franco Davin,R16,7-5 6-1,Kent Carlsson,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1120,H2H 1-0,David De Miguel-Lapiedra,R16,6-4 6-3,Eduardo Masso,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1121,H2H 4-2,Emilio Sanchez,R16,2-6 6-3 6-3,Alberto Mancini,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1122,H2H 1-0,Tomas Carbonell,R16,6-1 2-6 6-2,Carl Limberger,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1123,H2H 2-1,Roberto Arguello,R16,3-6 6-4 6-4,Sergio Casal,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1124,H2H 1-0,Edoardo Mazza,R16,6-3 6-1,Markus Rackl,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1125,H2H 2-0,Jose Lopez-Maeso,R16,6-4 7-5,Alberto Tous,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1126,H2H 2-2,Claudio Pistolesi,R16,6-3 6-1,Fernando Luna,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1127,H2H 1-0,Juan-Antonio Rodriguez-Aransay,R32,6-0 6-2,Kent Carlsson,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1128,H2H 6-1,Juan Aguilera,R32,6-3 7-5,Franco Davin,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1129,H2H 1-0,Hans Schwaier,R32,6-4 6-2,David De Miguel-Lapiedra,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1130,H2H 2-1,Javier Sanchez,R32,2-6 6-4 6-3,Eduardo Masso,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1131,H2H 1-0,Conny Falk,R32,6-3 6-3,Emilio Sanchez,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1132,H2H 3-0,Francisco Yunis,R32,3-6 6-4 6-1,Alberto Mancini,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1133,H2H 1-0,Paul Vojtischek,R32,6-4 6-4,Carl Limberger,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1134,H2H 2-1,Luiz Mattar,R32,6-2 7-5,Tomas Carbonell,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1135,H2H 2-0,Eduardo Bengoechea,R32,6-4 6-2,Sergio Casal,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1136,H2H 1-1,Jorgen Windahl,R32,6-3 6-4,Roberto Arguello,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1137,H2H 1-0,Marcelo Ingaramo,R32,6-4 6-3,Markus Rackl,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1138,H2H 1-0,Guillermo Perez-Roldan,R32,7-5 6-2,Edoardo Mazza,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1139,H2H 1-0,Pedro Rebolledo,R32,6-4 6-3,Alberto Tous,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1140,H2H 2-0,Ronnie Bathman,R32,6-3 3-6 6-4,Jose Lopez-Maeso,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1141,H2H 1-0,Massimiliano Narducci,R32,6-1 7-6,Claudio Pistolesi,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1142,H2H 1-2,Martin Jaite,R32,6-4 6-1,Fernando Luna,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1143,,J Stoltenberg / T Woodbridge,F,6-7 7-6 6-4,S Casal / E Sanchez,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1144,,T Carbonell / J Sanchez,SF,7-6 7-6,S Casal / E Sanchez,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1145,,R Bathman / J Windahl,SF,6-1 1-6 6-3,J Stoltenberg / T Woodbridge,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1146,,A Hornung / D Tarr,QF,6-1 6-4,S Casal / E Sanchez,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1147,,F Clavet / J Clavet,QF,7-5 6-4,T Carbonell / J Sanchez,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1148,,P Carter / C Limberger,QF,7-5 6-7 7-6,J Stoltenberg / T Woodbridge,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1149,,J Lopez-Maeso / A Tous,QF,6-4 7-5,R Bathman / J Windahl,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1150,,P Rebolledo / S Ribeiro,R16,6-3 6-4,S Casal / E Sanchez,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1151,,E Bengoechea / L Mattar,R16,7-5 7-6,A Hornung / D Tarr,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1152,,A Mancini / E Masso,R16,6-1 6-2,T Carbonell / J Sanchez,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1153,,R Arguello / M Ingaramo,R16,6-3 6-4,F Clavet / J Clavet,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1154,,J Baguena / H Schwaier,R16,6-2 6-3,J Stoltenberg / T Woodbridge,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1155,,H Endelman / F Viancos,R16,5-7 6-3 6-2,P Carter / C Limberger,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1156,,C Allgardh / C Falk,R16,3-6 6-1 6-4,R Bathman / J Windahl,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1157,,J Bardou / D De Miguel-lapiedra,R16,7-6 6-4,J Lopez-Maeso / A Tous,1988-04-11,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1988,Madrid Masters,clay
1158,H2H 4-0,Jerome Potier,F,6-2 6-2,Henri Leconte,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1159,H2H 8-0,Andrei Chesnokov,SF,4-6 7-5 6-3,Henri Leconte,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1160,H2H 2-1,Guy Forget,SF,6-3 7-6,Jerome Potier,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1161,H2H 4-3,Karel Novacek,QF,7-5 6-1,Andrei Chesnokov,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1162,H2H 4-1,Ronald Agenor,QF,5-7 7-5 6-1,Henri Leconte,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1163,H2H 1-0,Jordi Arrese,QF,7-5 6-2,Jerome Potier,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1164,H2H 1-1,G. Vilas,QF,6-3 6-3,Guy Forget,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1165,H2H 2-3,Horst Skoff,R16,4-6 6-1 6-4,Andrei Chesnokov,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1166,H2H 3-0,Jean-Philippe Fleurian,R16,6-7 6-4 6-1,Karel Novacek,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1167,H2H 1-0,Tore Meinecke,R16,6-4 6-7 6-4,Henri Leconte,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1168,H2H 1-0,Andreas Lesch,R16,3-6 7-5 6-3,Ronald Agenor,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1169,H2H 2-0,Libor Pimek,R16,6-3 6-4,Jordi Arrese,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1170,H2H 3-2,Thierry Tulasne,R16,6-3 7-6,Jerome Potier,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1171,H2H 2-0,Niclas Kroon,R16,6-2 6-2,Guy Forget,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1172,H2H 2-0,Jan Gunnarsson,R16,6-7 6-3 6-4,G. Vilas,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1173,H2H 1-0,Michele Fioroni,R32,7-5 6-2,Andrei Chesnokov,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1174,H2H 1-1,Ricki Osterthun,R32,7-6 6-3,Horst Skoff,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1175,H2H 1-0,Gustavo Garetto,R32,6-3 7-6,Jean-Philippe Fleurian,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1176,H2H 2-0,Jim Pugh,R32,6-3 7-6,Karel Novacek,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1177,H2H 3-1,Diego Nargiso,R32,7-5 6-1,Henri Leconte,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1178,H2H 1-0,Josef Cihak,R32,6-2 7-6,Tore Meinecke,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1179,H2H 1-0,Darren Cahill,R32,6-3 7-5,Andreas Lesch,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1180,H2H 1-1,Jaroslav Navratil,R32,6-3 6-2,Ronald Agenor,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1181,H2H 1-1,Mark Woodforde,R32,7-5 6-2,Jordi Arrese,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1182,H2H 2-0,Yahiya Doumbia,R32,6-4 6-0,Libor Pimek,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1183,H2H 2-1,Tarik Benhabiles,R32,7-5 7-6,Thierry Tulasne,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1184,H2H 2-0,Jimmy Arias,R32,3-6 6-2 6-4,Jerome Potier,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1185,H2H 3-2,Thierry Champion,R32,6-3 6-3,Guy Forget,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1186,H2H 1-0,Florin Segarceanu,R32,6-0 6-4,Niclas Kroon,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1187,H2H 5-0,Andreas Maurer,R32,6-3 6-1,G. Vilas,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1188,H2H 3-2,Joakim Nystrom,R32,7-5 6-3,Jan Gunnarsson,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1189,,H Gunthardt / D Nargiso,F,4-6 6-3 6-4,G Forget / H Leconte,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1190,,R Leach / J Pugh,SF,3-6 7-6 6-4,H Gunthardt / D Nargiso,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1191,,J Arias / F Segarceanu,SF,7-6 6-2,G Forget / H Leconte,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1192,,C Panatta / M Schapers,QF,6-2 7-5,R Leach / J Pugh,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1193,,A Antonitsch / U Riglewski,QF,6-2 7-5,H Gunthardt / D Nargiso,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1194,,T Benhabiles / A Chesnokov,QF,6-4 6-2,G Forget / H Leconte,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1195,,J Gunnarsson / N Kroon,QF,7-5 6-4,J Arias / F Segarceanu,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1196,,B Dickinson / J Fleurian,R16,6-2 6-3,R Leach / J Pugh,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1197,,J Potier / E Winogradsky,R16,6-3 6-4,C Panatta / M Schapers,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1198,,M Bahrami / J Navratil,R16,6-3 4-6 7-6,H Gunthardt / D Nargiso,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1199,,M Fioroni / L Pimek,R16,6-3 6-1,A Antonitsch / U Riglewski,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1200,,J Cihak / C Suk,R16,4-6 6-4 6-4,T Benhabiles / A Chesnokov,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1201,,T Meinecke / R Osterthun,R16,7-5 6-2,G Forget / H Leconte,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1202,,L Courteau / L Jensen,R16,6-7 6-4 6-4,J Gunnarsson / N Kroon,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1203,,J Nystrom / M Tideman,R16,7-6 7-6,J Arias / F Segarceanu,1988-04-11,https://matchstat.com/tennis/tournaments/m/Nice/1988,Nice,clay
1204,H2H 7-6,Stefan Edberg,F,6-2 6-2,John McEnroe,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1205,H2H 4-1,Tim Mayotte,SF,6-2 6-2,Stefan Edberg,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1206,H2H 13-1,Brad Gilbert,SF,6-3 0-6 6-4,John McEnroe,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1207,H2H 3-0,Brad Drewett,QF,6-4 6-3,Stefan Edberg,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1208,H2H 1-1,Mikael Pernfors,QF,6-3 6-4,Tim Mayotte,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1209,H2H 5-5,David Pate,QF,6-3 6-2,Brad Gilbert,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1210,H2H 1-0,Shuzo Matsuoka,QF,7-6 7-6,John McEnroe,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1211,H2H 5-1,Scott Davis,R16,6-2 7-5,Stefan Edberg,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1212,H2H 1-0,Aaron Krickstein,R16,6-4 2-6 7-6,Brad Drewett,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1213,H2H 1-0,Stephen Shaw,R16,7-6 6-4,Tim Mayotte,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1214,H2H 1-0,Dan Goldie,R16,6-2 6-4,Mikael Pernfors,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1215,H2H 2-0,Johan Kriek,R16,4-6 7-6 6-4,David Pate,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1216,H2H 3-0,Van't Hof,R16,6-4 6-2,Brad Gilbert,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1217,H2H 2-3,Derrick Rostagno,R16,6-2 6-3,John McEnroe,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1218,H2H 1-0,Miloslav Mecir,R16,7-6 6-3,Shuzo Matsuoka,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1219,H2H 3-0,Matt Anger,R32,6-2 6-2,Stefan Edberg,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1220,H2H 1-0,Tsuyoshi Fukui,R32,6-3 6-3,Scott Davis,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1221,H2H 1-3,Eliot Teltscher,R32,6-4 6-3,Brad Drewett,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1222,H2H 1-0,Kelly Jones,R32,4-6 7-5 6-3,Aaron Krickstein,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1223,H2H 1-0,John Letts,R32,6-4 6-2,Tim Mayotte,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1224,H2H 1-0,Kim Warwick,R32,6-4 7-5,Stephen Shaw,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1225,H2H 1-0,Wolfgang Popp,R32,6-3 6-4,Dan Goldie,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1226,H2H 1-0,Andrew Castle,R32,6-4 6-4,Mikael Pernfors,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1227,H2H 1-0,Tim Pawsat,R32,6-1 6-2,David Pate,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1228,H2H 1-0,Roger Smith,R32,7-5 6-4,Johan Kriek,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1229,H2H 2-0,Jim Grabb,R32,6-2 6-1,Van't Hof,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1230,H2H 3-0,Leif Shiras,R32,6-2 6-3,Brad Gilbert,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1231,H2H 1-0,Greg Holmes,R32,6-3 6-4,John McEnroe,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1232,H2H 3-1,Simon Youl,R32,6-1 6-3,Derrick Rostagno,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1233,H2H 1-0,Jonathan Canter,R32,6-2 6-4,Shuzo Matsuoka,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1234,H2H 2-0,Bill Scanlon,R32,6-2 1-6 7-5,Miloslav Mecir,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1235,H2H 1-2,Todd Nelson,R64,6-3 7-5,Matt Anger,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1236,H2H 1-0,Jon Levine,R64,6-4 6-4,Tsuyoshi Fukui,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1237,H2H 2-0,Damir Keretic,R64,3-6 6-4 6-4,Scott Davis,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1238,H2H 1-0,Mark Keil,R64,6-3 6-3,Eliot Teltscher,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
1239,H2H 1-0,Shigeru Ota,R64,6-1 6-0,Brad Drewett,1988-04-11,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1988,Tokyo Outdoor,hard
