,h2h,loser,round,score,start_date,tournament_link,tournament_name,winner,surface
1482,H2H 1-0,Franco Davin,R32,7-6 2-6 6-4,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Oliver Fernandez,clay
1483,H2H 1-0,Jorge Lozano,R32,6-4 6-3,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Agustin Moreno,clay
1484,H2H 3-1,Nicolas Pereira,R32,4-6 6-1 7-5,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Patrick McEnroe,clay
1485,H2H 6-2,Jordi Arrese,R32,2-6 6-1 6-0,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Alberto Berasategui,clay
1486,H2H 1-0,Rodolphe Gilbert,R32,6-1 6-0,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Byron Black,clay
1487,H2H 3-1,Gilbert Schaller,R32,6-1 6-2,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Horst Skoff,clay
1488,H2H 3-1,Roberto Azar,R32,6-2 6-3,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Cristian Miniussi,clay
1489,H2H 1-0,Johan Donar,R32,6-2 6-2,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Thomas Muster,clay
1490,,H De La Pena / J Lozano,F,7-6 6-4,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,L Lavalle / J Oncins,clay
1491,,F Montana / B Shelton,SF,6-3 6-4,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,H De La Pena / J Lozano,clay
1492,,C Allgardh / J Donar,SF,1-6 6-2 7-6,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,L Lavalle / J Oncins,clay
1493,,B Black / T Witsken,QF,6-4 7-6,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,H De La Pena / J Lozano,clay
1494,,T Nelson / T Svantesson,QF,7-6 6-4,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,F Montana / B Shelton,clay
1495,,L Herrera / A Moreno,QF,6-3 6-2,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,C Allgardh / J Donar,clay
1496,,D Eisenman / B Joelson,QF,2-6 6-4 6-3,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,L Lavalle / J Oncins,clay
1497,,A Gonzalez-mora / M Tabares,R16,6-0 6-4,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,B Black / T Witsken,clay
1498,,P Albano / C Miniussi,R16,6-0 6-2,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,H De La Pena / J Lozano,clay
1499,,B Devening / T Mercer,R16,3-6 6-3 6-4,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,F Montana / B Shelton,clay
1500,,M Jaite / T Muster,R16,3-6 6-3 7-5,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,T Nelson / T Svantesson,clay
1501,,A Gomez / N Pereira,R16,7-6 4-6 7-5,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,L Herrera / A Moreno,clay
1502,,E Casas / A Sznajder,R16,6-4 3-6 6-2,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,C Allgardh / J Donar,clay
1503,,M Bauer / J Cunha-Silva,R16,7-5 6-7 7-6,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,D Eisenman / B Joelson,clay
1504,,R Deppe / K Haygarth,R16,7-6 7-6,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,L Lavalle / J Oncins,clay
1505,H2H 1-0,Paul Koscielski,FQ,4-6 6-3 7-6,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Michael Shyjan,clay
1506,H2H 1-1,Christer Allgardh,FQ,3-6 6-0 6-1,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Johan Donar,clay
1507,H2H 1-0,Mario Tabares,FQ,6-2 3-6 6-3,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Brian Devening,clay
1508,H2H 2-0,Jose Daher,FQ,7-6 4-6 7-6,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Jorge Lozano,clay
1509,H2H 1-0,Jose Ayala,SFQ,6-2 6-2,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Paul Koscielski,clay
1510,H2H 1-0,Doug Eisenman,SFQ,6-2 2-6 6-3,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Michael Shyjan,clay
1511,H2H 1-0,Rodrigo Navarro,SFQ,6-1 6-1,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Christer Allgardh,clay
1512,H2H 1-0,Alejandro Hernandez,SFQ,6-4 7-6,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Johan Donar,clay
1513,H2H 1-0,Erik Casas,SFQ,7-6 6-2,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Mario Tabares,clay
1514,H2H 1-0,Javier Ordaz,SFQ,6-4 6-2,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Brian Devening,clay
1515,H2H 1-0,Pablo Albano,SFQ,1-6 6-3 7-6,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Jorge Lozano,clay
1516,H2H 1-0,Mike May,SFQ,6-2 6-2,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Jose Daher,clay
1517,H2H 1-0,Andrew Sznajder,QFQ,7-6 6-2,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Paul Koscielski,clay
1518,H2H 1-0,Alain Lemaitre,QFQ,7-6 4-6 6-2,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Jose Ayala,clay
1519,H2H 1-0,Jose-Jorge Esqueda-Hernandez,QFQ,7-5 6-2,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Michael Shyjan,clay
1520,H2H 1-0,Donny Isaak,QFQ,2-6 7-5 7-5,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Doug Eisenman,clay
1521,H2H 1-0,Janne Kiilavirta,QFQ,6-0 6-2,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Christer Allgardh,clay
1522,H2H 1-0,Rafael Rangel,QFQ,6-3 6-3,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Rodrigo Navarro,clay
1523,H2H 1-0,Chris Munnerlyn,QFQ,6-2 6-7 6-3,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Alejandro Hernandez,clay
1524,H2H 1-0,Ismael Hernandez,QFQ,6-1 4-6 7-6,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Johan Donar,clay
1525,H2H 1-0,Mike Bauer,QFQ,6-3 7-6,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Mario Tabares,clay
1526,H2H 1-0,Gerardo Hernandez,QFQ,7-5 6-3,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Erik Casas,clay
1527,H2H 1-0,Gregorio Hidalgo,QFQ,6-3 6-2,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Javier Ordaz,clay
1528,H2H 1-0,Jose-Luis Garcia,QFQ,6-0 6-3,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Brian Devening,clay
1529,H2H 1-0,Ernesto Ponce,QFQ,7-5 6-3,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Pablo Albano,clay
1530,H2H 1-0,Thomas Efkemann,QFQ,6-1 6-2,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Jorge Lozano,clay
1531,H2H 1-0,Tom Mercer,QFQ,7-6 1-6 6-4,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Mike May,clay
1532,H2H 1-0,Robert Kresberg,QFQ,6-4 6-1,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,Jose Daher,clay
1533,,O Fernandez / R Rangel,SFQ,6-4 6-7 6-3,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,E Casas / A Sznajder,clay
1534,,M May / M Shyjan,SFQ,7-5 3-6 6-0,1993-02-22,https://matchstat.com/tennis/tournaments/m/Mexico%20City/1993,Mexico City,D Isaak / P Koscielski,clay
1535,H2H 9-2,Wayne Ferreira,F,6-3 6-3 6-1,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Jim Courier,hard
1536,H2H 12-12,Michael Chang,SF,6-4 6-4,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Jim Courier,hard
1537,H2H 2-2,Alexander Volkov,SF,7-6 6-3,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Wayne Ferreira,hard
1538,H2H 7-4,Marc Rosset,QF,6-3 6-7 6-3,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Jim Courier,hard
1539,H2H 6-2,Petr Korda,QF,6-1 6-3,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Michael Chang,hard
1540,H2H 1-0,Alberto Mancini,QF,6-4 7-6,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Wayne Ferreira,hard
1541,H2H 2-1,Fabrice Santoro,QF,6-4 6-1,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Alexander Volkov,hard
1542,H2H 6-1,Todd Martin,R16,7-5 6-2,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Jim Courier,hard
1543,H2H 2-0,Brad Gilbert,R16,6-4 6-2,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Marc Rosset,hard
1544,H2H 7-2,MaliVai Washington,R16,6-7 6-3 6-1,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Michael Chang,hard
1545,H2H 2-3,Thomas Muster,R16,7-6 6-4,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Petr Korda,hard
1546,H2H 1-1,Jim Grabb,R16,6-4 3-6 7-5,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Alberto Mancini,hard
1547,H2H 7-5,Richey Reneberg,R16,6-3 7-5,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Wayne Ferreira,hard
1548,H2H 2-1,Jaime Yzaga,R16,6-2 6-3,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Fabrice Santoro,hard
1549,H2H 2-7,Pete Sampras,R16,7-5 6-4,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Alexander Volkov,hard
1550,H2H 3-3,David Wheaton,R32,6-3 7-6,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Jim Courier,hard
1551,H2H 2-0,Arnaud Boetsch,R32,6-4 5-7 7-6,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Todd Martin,hard
1552,H2H 1-1,Jared Palmer,R32,6-7 6-4 7-6,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Brad Gilbert,hard
1553,H2H 2-4,Andre Agassi,R32,3-6 7-6 6-4,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Marc Rosset,hard
1554,H2H 6-3,Jonathan Stark,R32,6-4 6-4,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Michael Chang,hard
1555,H2H 2-0,Jakob Hlasek,R32,6-2 6-2,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,MaliVai Washington,hard
1556,H2H 3-2,Grant Stafford,R32,6-4 6-4,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Thomas Muster,hard
1557,H2H 3-0,Francisco Clavet,R32,6-3 7-6,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Petr Korda,hard
1558,H2H 1-1,Goran Ivanisevic,R32,6-3 6-2,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Alberto Mancini,hard
1559,H2H 3-3,Jason Stoltenberg,R32,6-3 6-2,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Jim Grabb,hard
1560,H2H 3-1,Emilio Sanchez,R32,6-7 7-6 7-5,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Wayne Ferreira,hard
1561,H2H 1-6,Stefan Edberg,R32,6-3 4-6 6-4,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Richey Reneberg,hard
1562,H2H 2-6,Michael Stich,R32,3-6 7-6 7-6,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Fabrice Santoro,hard
1563,H2H 1-0,Bernd Karbacher,R32,6-2 2-6 6-3,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Jaime Yzaga,hard
1564,H2H 3-3,Carl-Uwe Steeb,R32,2-6 7-5 6-3,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Alexander Volkov,hard
1565,H2H 2-0,Luiz Mattar,R32,6-4 6-4,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Pete Sampras,hard
1566,H2H 8-0,Alex O'Brien,R64,6-1 7-5,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,David Wheaton,hard
1567,H2H 3-0,Wayne Black,R64,7-6 6-0,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Todd Martin,hard
1568,H2H 2-1,Marcelo Filippini,R64,6-2 3-6 6-3,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Arnaud Boetsch,hard
1569,H2H 1-0,Sergio Bruguera,R64,6-7 6-2 7-6,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Brad Gilbert,hard
1570,H2H 2-0,Renzo Furlan,R64,6-3 6-4,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Jared Palmer,hard
1571,H2H 1-0,Diego Perez,R64,3-6 6-2 6-0,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Marc Rosset,hard
1572,H2H 3-0,Andrei Chesnokov,R64,6-0 5-7 6-3,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Jonathan Stark,hard
1573,H2H 4-2,Cedric Pioline,R64,6-7 7-6 7-5,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Jakob Hlasek,hard
1574,H2H 2-1,Patrick Rafter,R64,7-5 7-5,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,MaliVai Washington,hard
1575,H2H 2-0,Jaime Oncins,R64,6-4 6-0,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Thomas Muster,hard
1576,H2H 1-2,Luis-Enrique Herrera,R64,6-0 7-5,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Grant Stafford,hard
1577,H2H 5-1,Gabriel Markus,R64,6-3 6-2,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Francisco Clavet,hard
1578,H2H 1-2,Javier Sanchez,R64,6-2 2-6 7-6,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Alberto Mancini,hard
1579,H2H 1-0,Henri Leconte,R64,1-6 7-5 6-2,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Jason Stoltenberg,hard
1580,H2H 2-1,Guy Forget,R64,7-6 6-3,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Jim Grabb,hard
1581,H2H 2-0,Andrey Cherkasov,R64,6-1 6-1,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Wayne Ferreira,hard
1582,H2H 1-0,Greg Rusedski,R64,6-4 6-4,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Emilio Sanchez,hard
1583,H2H 1-0,Jordi Arrese,R64,7-5 7-5,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Richey Reneberg,hard
1584,H2H 3-1,Jeff Tarango,R64,6-2 0-6 6-3,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Fabrice Santoro,hard
1585,H2H 1-0,Stefano Pescosolido,R64,5-7 6-3 6-1,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Jaime Yzaga,hard
1586,H2H 1-0,Carlos Costa,R64,4-6 7-6 6-2,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Bernd Karbacher,hard
1587,H2H 3-1,Wally Masur,R64,1-6 6-2 7-5,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Alexander Volkov,hard
1588,H2H 1-2,Tomas Carbonell,R64,6-0 3-6 7-6,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Carl-Uwe Steeb,hard
1589,H2H 2-1,Robbie Weiss,R64,6-3 6-4,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Luiz Mattar,hard
1590,,L Jensen / S Melville,F,6-4 7-5,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,G Forget / H Leconte,hard
1591,,M Keil / S Kruger,SF,4-6 7-6 6-3,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,L Jensen / S Melville,hard
1592,,M Kratzmann / W Masur,SF,6-4 6-4,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,G Forget / H Leconte,hard
1593,,J Grabb / R Reneberg,QF,6-7 7-5 6-4,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,M Keil / S Kruger,hard
1594,,P Rafter / J Stoltenberg,QF,7-6 6-4,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,L Jensen / S Melville,hard
1595,,B Garnett / J Palmer,QF,4-6 6-2 7-6,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,G Forget / H Leconte,hard
1596,,K Flach / G Van Emburgh,QF,7-6 6-4,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,M Kratzmann / W Masur,hard
1597,,S Casal / E Sanchez,R16,7-6 6-7 6-4,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,J Grabb / R Reneberg,hard
1598,,W Ferreira / T Witsken,R16,6-3 7-6,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,M Keil / S Kruger,hard
1599,,J Hlasek / M Rosset,R16,6-1 1-6 6-2,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,P Rafter / J Stoltenberg,hard
1600,,S Cannon / D Randall,R16,7-6 6-3,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,L Jensen / S Melville,hard
1601,,G Connell / P Galbraith,R16,3-6 6-3 6-4,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,G Forget / H Leconte,hard
1602,,J Fitzgerald / M Stich,R16,6-3 3-6 7-6,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,B Garnett / J Palmer,hard
1603,,P McEnroe / J Stark,R16,6-3 6-3,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,K Flach / G Van Emburgh,hard
1604,,B Haygarth / J Pugh,R16,7-6 7-6,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,M Kratzmann / W Masur,hard
1605,,G Muller / J Sanchez,R32,6-7 7-6 6-4,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,S Casal / E Sanchez,hard
1606,,H De La Pena / C Motta,R32,7-6 5-7 6-3,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,W Ferreira / T Witsken,hard
1607,,K Jones / R Leach,R32,6-4 7-6,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,M Keil / S Kruger,hard
1608,,B Pearce / B Talbot,R32,7-6 7-6,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,P Rafter / J Stoltenberg,hard
1609,,N Broad / D Visser,R32,6-4 6-4,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,L Jensen / S Melville,hard
1610,,S DeVries / D Macpherson,R32,7-6 4-6 6-1,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,S Cannon / D Randall,hard
1611,,G Michibata / D Pate,R32,6-4 3-6 6-3,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,G Connell / P Galbraith,hard
1612,,A Eriksson / T Phillips,R32,6-3 6-4,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,G Forget / H Leconte,hard
1613,,K Kinnear / S Salumaa,R32,7-6 7-5,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,B Garnett / J Palmer,hard
1614,,T J. Middleton / K Thorne,R32,7-5 6-3,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,P McEnroe / J Stark,hard
1615,,S Davis / D Rostagno,R32,7-6 5-7 6-3,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,K Flach / G Van Emburgh,hard
1616,,T Carbonell / P Korda,R32,6-4 6-1,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,B Haygarth / J Pugh,hard
1617,H2H 1-0,Diego Perez,FQ,6-2 2-6 6-3,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Greg Rusedski,hard
1618,H2H 3-3,Yevgeny Kafelnikov,FQ,6-2 6-1,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Patrick Rafter,hard
1619,H2H 2-2,Steve Bryan,FQ,3-6 7-6 6-1,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Jonathan Stark,hard
1620,H2H 2-0,Thierry Guardiola,FQ,6-4 6-3,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Grant Stafford,hard
1621,H2H 1-0,Louis Gloria,FQ,6-1 6-2,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Tomas Carbonell,hard
1622,H2H 2-0,Fernando Meligeni,FQ,6-4 7-6,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Alex O'Brien,hard
1623,H2H 4-0,Roger Smith,FQ,6-3 6-0,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Robbie Weiss,hard
1624,H2H 2-1,Patrick McEnroe,SFQ,3-6 6-3 6-4,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Greg Rusedski,hard
1625,H2H 1-0,Kent Kinnear,SFQ,6-1 7-5,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Diego Perez,hard
1626,H2H 1-0,Brian Dunn,SFQ,6-2 6-0,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Patrick Rafter,hard
1627,H2H 1-0,Mario Visconti,SFQ,4-6 6-2 6-4,1993-03-01,https://matchstat.com/tennis/tournaments/m/Indian%20Wells%20Masters/1993,Indian Wells Masters,Yevgeny Kafelnikov,hard
