,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,start_date,surface,tournament_link,tournament_name,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners
2614,H2H 2-3,Aleksandra Wozniak,2.0,2.0,4296996.0,20031.0,,1.465,Aleksandra Wozniak,56.0,6.0,2.0,60.0,22.0,65.0,43.0,24.0,22.0,10.0,,,,,,1.0,125.0,38.0,12.0,1.47,2.95,R128,6-2 7-6(1),2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Ashley Harkleroad,1.0,1.0,4296996.0,20032.0,,2.95,Ashley Harkleroad,69.0,7.0,4.0,65.0,31.0,60.0,45.0,28.0,15.0,10.0,,,,,,2.0,125.0,24.0,11.0
2615,H2H 6-0,Alize Cornet,0.0,5.0,4296997.0,13725.0,,9.0,Alize Cornet,57.0,10.0,3.0,73.0,31.0,53.0,31.0,17.0,22.0,9.0,,,160.0,133.0,173.0,1.0,126.0,26.0,4.0,9.00,1.03,R128,6-4 6-3,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Venus Williams,2.0,4.0,4296997.0,13726.0,,1.03,Venus Williams,69.0,6.0,5.0,53.0,27.0,73.0,49.0,32.0,24.0,10.0,,,173.0,136.0,197.0,2.0,126.0,34.0,8.0
2616,H2H 2-1,Aravane Rezai,2.0,8.0,4296998.0,13700.0,,2.0,Aravane Rezai,60.0,11.0,3.0,66.0,28.0,71.0,36.0,23.0,35.0,9.0,,,,,,2.0,137.0,33.0,5.0,2.00,1.91,R128,6-2 6-4,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Marion Bartoli,1.0,2.0,4296998.0,13699.0,,1.909,Marion Bartoli,77.0,14.0,6.0,71.0,39.0,66.0,51.0,31.0,15.0,7.0,,,,,,1.0,137.0,11.0,3.0
2617,H2H 5-2,Jarmila Gajdosova,,,4296999.0,3451837.0,,1.87,Jarmila Gajdosova,,,,,,,,,,,,,,,,1.0,,,,1.87,2.05,R128,4-6 6-3 6-3,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Andrea Petkovic,,,4296999.0,3451838.0,,2.05,Andrea Petkovic,,,,,,,,,,,,,,,,2.0,,,
2618,H2H 1-1,Anna-Lena Groenefeld,6.0,14.0,4297000.0,13650.0,,1.455,Anna-Lena Groenefeld,70.0,8.0,4.0,62.0,28.0,85.0,42.0,30.0,43.0,12.0,,,,,,2.0,147.0,67.0,10.0,1.46,3.00,R128,7-5 6-4,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Mathilde Johansson,0.0,3.0,4297000.0,13649.0,,3.0,Mathilde Johansson,77.0,16.0,6.0,85.0,43.0,62.0,37.0,21.0,25.0,13.0,,,,,,1.0,147.0,26.0,1.0
2619,H2H 2-0,Angelique Kerber,1.0,4.0,4297001.0,13651.0,,12.75,Angelique Kerber,42.0,2.0,2.0,44.0,20.0,51.0,29.0,14.0,22.0,8.0,,,150.0,125.0,174.0,1.0,101.0,28.0,3.0,12.75,1.07,R128,6-3 6-2,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Elena Dementieva,0.0,6.0,4297001.0,13652.0,,1.07,Elena Dementieva,59.0,11.0,5.0,47.0,29.0,50.0,30.0,21.0,20.0,9.0,,,163.0,142.0,174.0,2.0,101.0,33.0,9.0
2620,H2H 1-3,Nadia Petrova,5.0,4.0,4297002.0,13739.0,,1.077,Nadia Petrova,80.0,10.0,5.0,87.0,36.0,90.0,51.0,33.0,39.0,11.0,,,,,,1.0,177.0,45.0,10.0,1.08,11.50,R128,7-5 5-7 6-0,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Kveta Peschke,1.0,5.0,4297002.0,13740.0,,11.5,Kveta Peschke,97.0,15.0,8.0,90.0,46.0,87.0,58.0,36.0,29.0,15.0,,,,,,2.0,177.0,33.0,13.0
2621,H2H 2-1,Anastasia Yakimova,0.0,3.0,4297003.0,13701.0,,1.8,Anastasia Yakimova,52.0,5.0,3.0,67.0,24.0,64.0,39.0,19.0,25.0,9.0,,,,,,1.0,131.0,31.0,8.0,1.80,2.15,R128,7-6(3) 6-1,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Stephanie Cohen-Aloro,2.0,1.0,4297003.0,13702.0,,2.15,Stephanie Cohen-Aloro,79.0,8.0,5.0,64.0,36.0,67.0,48.0,33.0,19.0,10.0,,,,,,2.0,131.0,28.0,7.0
2622,H2H 1-0,Anna Smashnova,0.0,2.0,4297004.0,13696.0,,2.85,Anna Smashnova,62.0,8.0,2.0,77.0,32.0,62.0,48.0,23.0,14.0,7.0,,,,,,2.0,139.0,27.0,8.0,2.85,1.50,R128,6-2 7-5,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Nuria Llagostera Vives,2.0,5.0,4297004.0,13695.0,,1.498,Nuria Llagostera Vives,77.0,9.0,5.0,62.0,32.0,77.0,47.0,31.0,30.0,14.0,,,,,,1.0,139.0,45.0,19.0
2623,H2H 2-2,Akiko Morigami,,0.0,4297005.0,13647.0,,2.56,Akiko Morigami,65.0,9.0,6.0,67.0,32.0,72.0,54.0,23.0,18.0,10.0,,,,,,1.0,139.0,35.0,15.0,2.56,1.60,R128,7-6(2) 6-4,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Tathiana Garbin,,1.0,4297005.0,13648.0,,1.602,Tathiana Garbin,74.0,9.0,7.0,72.0,39.0,67.0,42.0,21.0,25.0,14.0,,,,,,2.0,139.0,21.0,4.0
2624,H2H 2-0,Jamea Jackson,2.0,1.0,4297006.0,13670.0,,6.25,Jamea Jackson,30.0,2.0,1.0,41.0,11.0,44.0,33.0,16.0,11.0,3.0,,,151.0,135.0,162.0,2.0,85.0,22.0,5.0,6.25,1.17,R128,6-1 6-2,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Samantha Stosur,3.0,1.0,4297006.0,13669.0,,1.174,Samantha Stosur,55.0,5.0,5.0,44.0,25.0,41.0,27.0,20.0,14.0,10.0,,,167.0,133.0,188.0,1.0,85.0,17.0,7.0
2625,H2H 4-0,Maria-Elena Camerin,1.0,3.0,4297007.0,13654.0,,2.02,Maria-Elena Camerin,41.0,5.0,1.0,54.0,18.0,51.0,38.0,18.0,13.0,5.0,,,,,,2.0,105.0,26.0,7.0,2.02,1.89,R128,6-3 6-0,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Maria Kirilenko,1.0,2.0,4297007.0,13653.0,,1.893,Maria Kirilenko,64.0,8.0,5.0,51.0,28.0,54.0,32.0,24.0,22.0,12.0,,,,,,1.0,105.0,18.0,17.0
2626,H2H 1-2,Vania King,3.0,6.0,4297008.0,13744.0,,2.15,Vania King,117.0,8.0,3.0,114.0,46.0,122.0,79.0,53.0,43.0,18.0,,,,,,2.0,236.0,54.0,24.0,2.15,1.80,R128,7-6(5) 4-6 6-3,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Akgul Amanmuradova,6.0,2.0,4297008.0,13743.0,,1.8,Akgul Amanmuradova,119.0,6.0,3.0,122.0,51.0,114.0,74.0,53.0,40.0,15.0,,,,,,1.0,236.0,53.0,32.0
2627,H2H 1-0,Emmanuelle Gagliardi,0.0,5.0,4297009.0,13643.0,,7.3,Emmanuelle Gagliardi,64.0,4.0,1.0,58.0,19.0,81.0,53.0,34.0,28.0,11.0,,,,,,1.0,139.0,25.0,3.0,7.30,1.14,R128,6-4 6-3,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Nicole Vaidisova,5.0,3.0,4297009.0,13644.0,,1.143,Nicole Vaidisova,75.0,13.0,3.0,81.0,36.0,58.0,35.0,25.0,23.0,14.0,,,,,,2.0,139.0,28.0,10.0
2628,H2H 4-1,Sofia Arvidsson,1.0,4.0,4297010.0,13756.0,,10.0,Sofia Arvidsson,33.0,1.0,1.0,35.0,12.0,53.0,34.0,12.0,19.0,9.0,,,149.0,122.0,170.0,2.0,92.0,22.0,1.0,10.00,1.09,R128,6-2 6-0,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Ana Ivanovic,3.0,4.0,4297010.0,13755.0,,1.091,Ana Ivanovic,59.0,15.0,6.0,49.0,32.0,39.0,22.0,16.0,17.0,11.0,,,172.0,143.0,185.0,1.0,92.0,22.0,13.0
2629,H2H 1-1,Alberta Brianti,0.0,3.0,4297011.0,13681.0,,2.2,Alberta Brianti,30.0,2.0,0.0,41.0,12.0,43.0,29.0,13.0,14.0,5.0,,,148.0,128.0,164.0,1.0,84.0,26.0,4.0,2.20,1.77,R128,6-1 6-1,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Sania Mirza,3.0,1.0,4297011.0,13682.0,,1.769,Sania Mirza,54.0,10.0,5.0,43.0,25.0,41.0,27.0,21.0,14.0,8.0,,,148.0,128.0,172.0,2.0,84.0,21.0,6.0
2630,H2H 1-0,Yulia Fedossova,2.0,1.0,4297012.0,13686.0,,1.833,Yulia Fedossova,38.0,4.0,1.0,50.0,15.0,47.0,31.0,18.0,16.0,5.0,,,,,,2.0,97.0,31.0,4.0,1.83,2.10,R128,6-3 6-2,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Tatiana Poutchek,2.0,2.0,4297012.0,13685.0,,2.1,Tatiana Poutchek,59.0,5.0,4.0,47.0,24.0,50.0,33.0,26.0,17.0,9.0,,,,,,1.0,97.0,20.0,12.0
2631,H2H 1-0,Julia Vakulenko,3.0,3.0,4297013.0,13754.0,,1.417,Julia Vakulenko,46.0,8.0,2.0,54.0,22.0,52.0,25.0,15.0,27.0,9.0,,,,,,2.0,106.0,30.0,7.0,1.42,3.20,R128,6-4 6-1,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Raluca Olaru,3.0,2.0,4297013.0,13753.0,,3.2,Raluca Olaru,60.0,11.0,6.0,52.0,28.0,54.0,35.0,22.0,19.0,10.0,,,,,,1.0,106.0,18.0,10.0
2632,H2H 1-3,Varvara Lepchenko,1.0,2.0,4297014.0,13704.0,,8.0,Varvara Lepchenko,78.0,8.0,3.0,72.0,29.0,94.0,73.0,41.0,21.0,8.0,,,,,,2.0,166.0,33.0,3.0,8.00,1.13,R128,6-1 2-6 6-2,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Anabel Medina Garrigues,0.0,0.0,4297014.0,13703.0,,1.13,Anabel Medina Garrigues,88.0,14.0,5.0,94.0,45.0,72.0,54.0,35.0,18.0,8.0,,,,,,1.0,166.0,30.0,8.0
2633,H2H 1-0,Yung-Jan Chan,0.0,6.0,4297015.0,13684.0,,1.8,Yung-Jan Chan,100.0,19.0,8.0,124.0,62.0,85.0,50.0,27.0,35.0,11.0,,,,,,2.0,209.0,59.0,6.0,1.80,2.15,R128,4-6 7-5 6-3,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Elena Likhovtseva,1.0,6.0,4297015.0,13683.0,,2.15,Elena Likhovtseva,109.0,15.0,9.0,85.0,47.0,124.0,82.0,46.0,42.0,16.0,,,,,,1.0,209.0,49.0,10.0
2634,H2H 1-1,Eleni Daniilidou,1.0,8.0,4297016.0,13690.0,,1.606,Eleni Daniilidou,80.0,9.0,6.0,86.0,41.0,69.0,48.0,31.0,21.0,8.0,,,,,,2.0,155.0,34.0,5.0,1.61,2.55,R128,7-5 0-6 6-3,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Olga Puchkova,1.0,11.0,4297016.0,13689.0,,2.55,Olga Puchkova,75.0,8.0,5.0,69.0,30.0,86.0,49.0,28.0,37.0,17.0,,,,,,1.0,155.0,50.0,6.0
2635,H2H 1-0,Jelena Kostanic Tosic,0.0,1.0,4297017.0,13673.0,,6.6,Jelena Kostanic Tosic,41.0,4.0,1.0,46.0,14.0,55.0,39.0,22.0,16.0,5.0,,,,,,1.0,101.0,13.0,5.0,6.60,1.16,R128,6-3 6-1,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Daniela Hantuchova,3.0,2.0,4297017.0,13674.0,,1.161,Daniela Hantuchova,60.0,10.0,5.0,55.0,28.0,46.0,35.0,28.0,11.0,4.0,,,,,,2.0,101.0,10.0,11.0
2636,H2H 3-4,Kaia Kanepi,,7.0,4297018.0,13688.0,,6.65,Kaia Kanepi,34.0,3.0,2.0,54.0,23.0,37.0,20.0,10.0,17.0,1.0,,,160.0,146.0,170.0,2.0,91.0,42.0,7.0,6.65,1.16,R128,6-1 6-3,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Shahar Peer,,1.0,4297018.0,13687.0,,1.16,Shahar Peer,57.0,6.0,6.0,37.0,26.0,54.0,36.0,21.0,18.0,10.0,,,144.0,130.0,167.0,1.0,91.0,17.0,3.0
2637,H2H 1-0,Vasilisa Bardina,0.0,1.0,4297019.0,13692.0,,2.3,Vasilisa Bardina,15.0,3.0,0.0,26.0,5.0,31.0,22.0,7.0,9.0,3.0,,,,,,2.0,57.0,21.0,1.0,2.30,1.71,R128,6-0 4-0 Retired,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Edina Gallovits,1.0,0.0,4297019.0,13691.0,,1.714,Edina Gallovits,42.0,7.0,5.0,30.0,21.0,26.0,16.0,13.0,10.0,8.0,,,,,,1.0,57.0,7.0,12.0
2638,H2H 1-0,Camille Pin,0.0,0.0,4297020.0,13694.0,,2.78,Camille Pin,63.0,6.0,2.0,67.0,27.0,66.0,50.0,27.0,16.0,9.0,,,,,,2.0,133.0,29.0,9.0,2.78,1.52,R128,6-4 6-4,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Vera Dushevina,3.0,2.0,4297020.0,13693.0,,1.524,Vera Dushevina,70.0,10.0,4.0,66.0,30.0,67.0,47.0,30.0,20.0,10.0,,,,,,1.0,133.0,33.0,10.0
2639,H2H 3-0,Anastasia Rodionova,0.0,1.0,4297021.0,13697.0,,4.45,Anastasia Rodionova,37.0,5.0,3.0,49.0,22.0,45.0,30.0,10.0,15.0,5.0,,,,,,1.0,94.0,31.0,6.0,4.45,1.27,R128,6-1 6-3,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Katarina Srebotnik,3.0,1.0,4297021.0,13698.0,,1.267,Katarina Srebotnik,57.0,9.0,7.0,45.0,30.0,49.0,33.0,20.0,16.0,7.0,,,,,,2.0,94.0,16.0,11.0
2640,H2H 2-0,Rosana De Los Rios,,4.0,4297022.0,13758.0,,2.7,Rosana De Los Rios,55.0,4.0,4.0,63.0,27.0,64.0,47.0,22.0,17.0,6.0,,,,,,2.0,127.0,55.0,6.0,2.70,1.56,R128,6-4 6-4,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Martina Muller,,2.0,4297022.0,13757.0,,1.556,Martina Muller,72.0,13.0,6.0,64.0,36.0,63.0,49.0,29.0,14.0,7.0,,,,,,1.0,127.0,38.0,1.0
2641,H2H 1-0,Tian-Tian Sun,4.0,3.0,4297023.0,13762.0,,2.95,Tian-Tian Sun,62.0,3.0,0.0,65.0,21.0,68.0,49.0,29.0,19.0,12.0,,,,,,2.0,133.0,42.0,7.0,2.95,1.47,R128,6-4 6-4,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Dominika Cibulkova,0.0,1.0,4297023.0,13761.0,,1.465,Dominika Cibulkova,71.0,8.0,2.0,68.0,27.0,65.0,43.0,30.0,22.0,14.0,,,,,,1.0,133.0,30.0,6.0
2642,H2H 4-1,Anastasia Myskina,0.0,3.0,4297024.0,13723.0,,2.47,Anastasia Myskina,25.0,2.0,0.0,40.0,10.0,40.0,24.0,11.0,16.0,4.0,,,,,,1.0,80.0,25.0,2.0,2.47,1.64,R128,6-1 6-0,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Meghann Shaughnessy,3.0,0.0,4297024.0,13724.0,,1.637,Meghann Shaughnessy,55.0,8.0,5.0,40.0,25.0,40.0,20.0,16.0,20.0,14.0,,,,,,2.0,80.0,12.0,6.0
2643,H2H 1-1,Ekaterina Bychkova,3.0,1.0,4297025.0,13675.0,,14.0,Ekaterina Bychkova,34.0,0.0,0.0,41.0,9.0,52.0,30.0,17.0,22.0,8.0,,,173.0,130.0,186.0,1.0,93.0,14.0,1.0,14.00,1.06,R128,6-0 6-3,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Svetlana Kuznetsova,5.0,2.0,4297025.0,13676.0,,1.061,Svetlana Kuznetsova,59.0,8.0,4.0,52.0,27.0,41.0,25.0,21.0,16.0,11.0,,,162.0,135.0,175.0,2.0,93.0,16.0,9.0
2644,H2H 3-0,Laura Granville,1.0,4.0,4297026.0,13706.0,,14.0,Laura Granville,39.0,4.0,2.0,50.0,17.0,53.0,31.0,15.0,22.0,7.0,,,157.0,139.0,173.0,2.0,103.0,27.0,8.0,14.00,1.06,R128,6-0 7-5,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Amelie Mauresmo,1.0,3.0,4297026.0,13705.0,,1.061,Amelie Mauresmo,64.0,7.0,6.0,53.0,31.0,50.0,30.0,23.0,20.0,10.0,,,164.0,139.0,173.0,1.0,103.0,24.0,11.0
2645,H2H 1-0,Caroline Wozniacki,2.0,5.0,4297027.0,13707.0,,2.6,Caroline Wozniacki,79.0,9.0,3.0,93.0,35.0,91.0,55.0,30.0,36.0,14.0,,,,,,1.0,184.0,41.0,6.0,2.60,1.59,R128,6-2 6-7(3) 6-0,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Nathalie Dechy,2.0,1.0,4297027.0,13708.0,,1.588,Nathalie Dechy,105.0,19.0,8.0,91.0,47.0,93.0,73.0,45.0,20.0,13.0,,,,,,2.0,184.0,43.0,21.0
2646,H2H 1-1,Flavia Pennetta,0.0,3.0,4297028.0,13709.0,,1.303,Flavia Pennetta,56.0,6.0,3.0,67.0,26.0,61.0,38.0,20.0,23.0,10.0,,,,,,1.0,128.0,39.0,4.0,1.30,4.00,R128,7-6(3) 6-2,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Nicole Pratt,1.0,1.0,4297028.0,13710.0,,4.0,Nicole Pratt,72.0,8.0,5.0,61.0,31.0,67.0,50.0,33.0,17.0,8.0,,,,,,2.0,128.0,14.0,6.0
2647,H2H 1-0,Yuliya Beygelzimer,0.0,2.0,4297029.0,13679.0,,9.5,Yuliya Beygelzimer,63.0,9.0,2.0,67.0,27.0,74.0,57.0,30.0,17.0,6.0,,,,,,1.0,141.0,28.0,1.0,9.50,1.10,R128,6-4 6-3,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Lucie Safarova,2.0,6.0,4297029.0,13680.0,,1.095,Lucie Safarova,78.0,11.0,5.0,74.0,38.0,67.0,33.0,23.0,34.0,17.0,,,,,,2.0,141.0,48.0,7.0
2648,H2H 2-0,Eva Birnerova,0.0,3.0,4297030.0,13712.0,,4.6,Eva Birnerova,56.0,10.0,3.0,77.0,33.0,50.0,31.0,15.0,19.0,8.0,,,159.0,144.0,167.0,2.0,127.0,41.0,7.0,4.60,1.25,R128,6-3 6-4,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Ai Sugiyama,2.0,8.0,4297030.0,13711.0,,1.25,Ai Sugiyama,71.0,7.0,5.0,50.0,27.0,77.0,48.0,35.0,29.0,9.0,,,156.0,139.0,162.0,1.0,127.0,34.0,7.0
2649,H2H 3-0,Romina Oprandi,,4.0,4297031.0,13713.0,,2.4,Romina Oprandi,56.0,5.0,3.0,57.0,24.0,70.0,50.0,26.0,20.0,6.0,,,,,,1.0,127.0,18.0,5.0,2.40,1.67,R128,6-3 6-4,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Meilen Tu,,4.0,4297031.0,13714.0,,1.667,Meilen Tu,71.0,9.0,6.0,70.0,38.0,57.0,44.0,27.0,13.0,6.0,,,,,,2.0,127.0,28.0,8.0
2650,H2H 1-0,Anne Kremer,2.0,4.0,4297032.0,13759.0,,3.0,Anne Kremer,57.0,4.0,3.0,58.0,22.0,71.0,46.0,24.0,25.0,11.0,,,,,,1.0,129.0,24.0,6.0,3.00,1.46,R128,7-5 6-2,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Agnes Szavay,2.0,2.0,4297032.0,13760.0,,1.455,Agnes Szavay,72.0,11.0,6.0,71.0,36.0,58.0,36.0,22.0,22.0,14.0,,,,,,2.0,129.0,28.0,10.0
2651,H2H 1-0,Alicia Molik,3.0,1.0,4297033.0,13717.0,,7.0,Alicia Molik,43.0,3.0,1.0,47.0,15.0,58.0,38.0,21.0,20.0,7.0,,,,,,1.0,105.0,18.0,3.0,7.00,1.15,R128,6-2 6-3,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Anna Chakvetadze,4.0,1.0,4297033.0,13718.0,,1.152,Anna Chakvetadze,62.0,10.0,5.0,58.0,30.0,47.0,33.0,26.0,14.0,6.0,,,,,,2.0,105.0,16.0,3.0
2652,H2H 5-0,Martina Sucha,0.0,3.0,4297034.0,13678.0,,11.0,Martina Sucha,62.0,9.0,3.0,78.0,30.0,65.0,44.0,20.0,21.0,12.0,,,,,,2.0,143.0,29.0,4.0,11.00,1.08,R128,2-6 6-1 6-2,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Patty Schnyder,4.0,1.0,4297034.0,13677.0,,1.083,Patty Schnyder,81.0,8.0,5.0,65.0,33.0,78.0,47.0,30.0,31.0,18.0,,,,,,1.0,143.0,25.0,12.0
2653,H2H 1-0,Zuzana Ondraskova,0.0,3.0,4297035.0,13716.0,,3.5,Zuzana Ondraskova,28.0,1.0,0.0,44.0,12.0,41.0,26.0,11.0,15.0,5.0,,,,,,2.0,85.0,17.0,2.0,3.50,1.37,R128,6-0 6-1,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Kateryna Bondarenko,2.0,2.0,4297035.0,13715.0,,1.37,Kateryna Bondarenko,57.0,9.0,5.0,41.0,25.0,44.0,26.0,21.0,18.0,11.0,,,,,,1.0,85.0,23.0,13.0
2654,H2H 2-0,Victoria Azarenka,0.0,0.0,4297036.0,13720.0,,1.274,Victoria Azarenka,29.0,4.0,1.0,44.0,16.0,37.0,27.0,10.0,10.0,3.0,,,,,,2.0,81.0,5.0,1.0,1.27,4.35,R128,6-1 6-1,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Karin Knapp,3.0,6.0,4297036.0,13719.0,,4.35,Karin Knapp,52.0,8.0,6.0,37.0,24.0,44.0,23.0,18.0,21.0,10.0,,,,,,1.0,81.0,24.0,10.0
2655,H2H 3-0,Iveta Benesova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R128,6-0 6-1,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Alona Bondarenko,,,,,,,,,,,,,,,,,,,,,,,,,,
2656,H2H 2-0,Su-Wei Hsieh,0.0,2.0,4297038.0,13752.0,,3.7,Su-Wei Hsieh,55.0,4.0,0.0,61.0,18.0,63.0,42.0,28.0,21.0,9.0,,,,,,2.0,124.0,33.0,7.0,3.70,1.33,R128,6-4 6-3,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Gisela Dulko,1.0,2.0,4297038.0,13751.0,,1.333,Gisela Dulko,69.0,7.0,3.0,63.0,26.0,61.0,36.0,28.0,25.0,15.0,,,,,,1.0,124.0,27.0,13.0
2657,H2H 1-0,Julia Schruff,0.0,0.0,4297039.0,13749.0,,1.769,Julia Schruff,44.0,11.0,1.0,65.0,24.0,41.0,34.0,14.0,7.0,6.0,,,,,,1.0,106.0,11.0,9.0,1.77,2.20,R128,6-1 6-4,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Alla Kudryavtseva,1.0,2.0,4297039.0,13750.0,,2.2,Alla Kudryavtseva,62.0,5.0,4.0,41.0,21.0,65.0,45.0,31.0,20.0,10.0,,,,,,2.0,106.0,16.0,7.0
2658,H2H 1-1,Lourdes Dominguez Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R128,6-1 2-6 6-4,2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Jill Craybas,,,,,,,,,,,,,,,,,,,,,,,,,,
2659,H2H 3-1,Emilie Loit,,6.0,4297041.0,13721.0,,6.4,Emilie Loit,73.0,7.0,3.0,66.0,28.0,94.0,67.0,35.0,27.0,10.0,,,,,,1.0,160.0,39.0,4.0,6.40,1.17,R128,6-3 7-6(4),2007-05-28 00:00:00,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/2007,FO - RG,Maria Sharapova,,3.0,4297041.0,13722.0,,1.167,Maria Sharapova,87.0,15.0,5.0,94.0,49.0,66.0,54.0,31.0,12.0,7.0,,,,,,2.0,160.0,37.0,9.0
