,h2h,loser,round,score,start_date,surface,tournament_link,tournament_name,winner
11,H2H 2-0,Carling Bassett-Seguso,R16,6-3 7-5,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,Sylvia Hanika
12,H2H 5-2,Jo Durie,R16,6-1 6-3,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,Hana Mandlikova
13,H2H 2-3,Zina Garrison-Jackson,R16,6-4 7-5,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,Joanne Russell
14,H2H 2-1,Mareen Harper,R16,6-4 6-4,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,Andrea Jaeger
15,H2H 1-0,Leigh-Anne Thompson,R32,6-2 6-1,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,Martina Navratilova
16,H2H 1-1,Dianne Balestrat,R32,3-6 6-4 6-1,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,Vicki Nelson-Dunbar
17,H2H 2-0,Susan Mascarin,R32,6-1 7-6,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,Helena Sukova
18,H2H 2-1,Eva Pfaff,R32,6-3 0-6 6-4,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,Anne Smith
19,H2H 2-4,Kathy Jordan,R32,6-2 7-6,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,Barbara Potter
20,H2H 2-1,Lucia Romanov,R32,6-3 6-3,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,Ann Kiyomura
21,H2H 1-1,Sabina Simmonds,R32,6-2 6-3,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,Mary-Lou Daniels
22,H2H 1-0,Bettina Bunge,R32,6-4 6-4,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,Andrea Leand
23,H2H 3-0,Andrea Temesvari,R32,7-6 4-6 7-5,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,Sylvia Hanika
24,H2H 2-2,Alycia Moulton,R32,7-6 6-1,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,Carling Bassett-Seguso
25,H2H 3-1,Yvonne Vermaak,R32,6-3 6-2,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,Jo Durie
26,H2H 3-0,Anna-Maria Fernandez,R32,6-3 6-0,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,Hana Mandlikova
27,H2H 7-6,Claudia Kohde-Kilsch,R32,6-3 1-0 Retired,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,Zina Garrison-Jackson
28,H2H 1-0,Beth Herr,R32,7-6 6-4,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,Joanne Russell
29,H2H 1-0,Katerina Bohmova,R32,6-2 6-1,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,Mareen Harper
30,H2H 4-0,Candy Reynolds,R32,5-7 6-1 6-3,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,Andrea Jaeger
31,,K Jordan / A Smith,F,4-6 7-5 6-3,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,M Navratilova / P Shriver
32,,A Kiyomura / P Smith,SF,6-2 6-1,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,M Navratilova / P Shriver
33,,S Collins / H Sukova,SF,3-6 6-0 6-3,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,K Jordan / A Smith
34,,D Balestrat / K Shaefer,QF,6-1 6-1,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,M Navratilova / P Shriver
35,,J Durie / B Potter,QF,7-6 6-4,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,A Kiyomura / P Smith
36,,S Leo / S Simmonds,QF,6-3 6-4,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,S Collins / H Sukova
37,,A Fernandez / B Herr,QF,1-6 6-2 6-2,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,K Jordan / A Smith
38,,Z Garrison-jackson / A Moulton,R16,6-3 6-2,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,M Navratilova / P Shriver
39,,J Davis / H Ludloff,R16,7-6 6-4,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,D Balestrat / K Shaefer
40,,A Jaeger / M Daniels,R16,2-6 6-3 6-0,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,J Durie / B Potter
41,,C Reynolds / J Russell,R16,6-3 6-4,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,A Kiyomura / P Smith
42,,A Leand / P Teeguarden,R16,WO,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,S Collins / H Sukova
43,,L Du Pont / B Stove,R16,6-1 6-1,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,S Leo / S Simmonds
44,,K Horvath / Y Vermaak,R16,6-4 6-3,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,A Fernandez / B Herr
45,,B Bunge / S Hanika,R16,6-4 6-1,1983-01-03,carpet,https://matchstat.com/tennis/tournaments/w/Washington/1983,Washington,K Jordan / A Smith
46,H2H 14-2,Sylvia Hanika,F,6-3 7-6,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,Martina Navratilova
47,H2H 17-10,Tracy Austin,SF,6-2 6-2,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,Martina Navratilova
48,H2H 2-1,Eva Pfaff,SF,7-5 6-1,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,Sylvia Hanika
49,H2H 17-0,Bettina Bunge,QF,6-1 7-5,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,Martina Navratilova
50,H2H 9-1,Anne Smith,QF,6-1 6-2,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,Tracy Austin
51,H2H 3-8,Pam Shriver,QF,1-6 6-2 6-3,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,Sylvia Hanika
52,H2H 2-6,Zina Garrison-Jackson,QF,4-6 7-6 7-6,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,Eva Pfaff
53,H2H 13-1,Dianne Balestrat,R16,7-6 6-0,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,Martina Navratilova
54,H2H 3-1,Mareen Harper,R16,6-2 7-5,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,Bettina Bunge
55,H2H 4-0,Joanne Russell,R16,7-5 6-0,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,Tracy Austin
56,H2H 3-0,Alycia Moulton,R16,6-1 3-6 6-4,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,Anne Smith
57,H2H 4-1,Wendy Prausa,R16,6-2 4-6 6-4,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,Sylvia Hanika
58,H2H 1-0,Susan Mascarin,R16,6-4 6-1,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,Pam Shriver
59,H2H 2-1,Marcella Mesker,R16,6-2 4-6 7-6,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,Eva Pfaff
60,H2H 2-0,Andrea Leand,R16,4-6 6-2 6-3,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,Zina Garrison-Jackson
61,H2H 6-0,Lisa Bonder-Kreiss,R32,6-0 6-2,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,Martina Navratilova
62,H2H 4-0,Ann Kiyomura,R32,6-7 6-4 6-2,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,Dianne Balestrat
63,H2H 2-0,Sabina Simmonds,R32,5-7 6-2 6-3,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,Mareen Harper
64,H2H 1-0,Michaela Pazderova,R32,6-2 6-1,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,Bettina Bunge
65,H2H 1-0,Claudia Monteiro,R32,6-2 6-0,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,Tracy Austin
66,H2H 2-1,Leigh-Anne Thompson,R32,7-5 7-6,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,Joanne Russell
67,H2H 1-0,Kathleen Cummings,R32,6-2 6-2,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,Alycia Moulton
68,H2H 1-2,Jo Durie,R32,5-7 6-3 7-5,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,Anne Smith
69,H2H 5-5,Mary-Lou Daniels,R32,6-4 6-0,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,Sylvia Hanika
70,H2H 1-0,Andrea Temesvari,R32,5-7 6-3 6-4,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,Wendy Prausa
71,H2H 2-0,Camille Benjamin,R32,6-0 3-6 6-3,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,Susan Mascarin
72,H2H 7-0,Anne White,R32,6-1 6-4,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,Pam Shriver
73,H2H 2-2,Barbara Potter,R32,1-6 7-5 6-2,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,Eva Pfaff
74,H2H 1-4,Yvonne Vermaak,R32,4-6 6-4 6-2,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,Marcella Mesker
75,H2H 2-2,Pam Casale-Telford,R32,6-4 7-5,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,Andrea Leand
76,H2H 1-3,Andrea Jaeger,R32,6-1 6-3,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,Zina Garrison-Jackson
77,,J Durie / B Potter,F,6-4 6-3,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,M Navratilova / P Shriver
78,,A Jaeger / M Daniels,SF,7-6 6-2,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,M Navratilova / P Shriver
79,,Y Vermaak / N Yeargin,SF,6-1 6-2,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,J Durie / B Potter
80,,B Bunge / E Pfaff,QF,6-3 7-6,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,M Navratilova / P Shriver
81,,A Kiyomura / P Smith,QF,6-2 7-5,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,A Jaeger / M Daniels
82,,P Casale-Telford / W Prausa,QF,6-4 6-2,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,J Durie / B Potter
83,,A Moulton / C Reynolds,QF,2-6 7-5 6-1,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,Y Vermaak / N Yeargin
84,,Z Garrison-jackson / S Mascarin,R16,6-1 6-0,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,M Navratilova / P Shriver
85,,A Leand / S Simmonds,R16,6-7 6-3 6-3,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,B Bunge / E Pfaff
86,,S Collins / H Sukova,R16,6-2 7-5,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,A Kiyomura / P Smith
87,,D Balestrat / A Temesvari,R16,6-4 6-4,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,A Jaeger / M Daniels
88,,A Fernandez / H Ludloff,R16,6-1 7-5,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,P Casale-Telford / W Prausa
89,,J Russell / A White,R16,6-4 3-6 7-5,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,J Durie / B Potter
90,,L Forood / C Monteiro,R16,7-5 7-5,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,A Moulton / C Reynolds
91,,J Harrington / L Thompson,R16,7-6 6-2,1983-01-10,carpet,https://matchstat.com/tennis/tournaments/w/Houston/1983,Houston,Y Vermaak / N Yeargin
92,H2H 5-7,Hana Mandlikova,F,6-1 6-3,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Andrea Jaeger
93,H2H 3-0,Andrea Temesvari,SF,6-3 6-2,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Andrea Jaeger
94,H2H 2-0,Michelle Torres,SF,6-4 6-4,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Hana Mandlikova
95,H2H 2-0,Dianne Balestrat,QF,6-4 6-2,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Andrea Jaeger
96,H2H 3-2,Virginia Ruzici,QF,6-3 6-2,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Andrea Temesvari
97,H2H 9-4,Zina Garrison-Jackson,QF,6-3 6-4,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Hana Mandlikova
98,H2H 3-4,Kathy Rinaldi,QF,3-6 7-5 6-4,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Michelle Torres
99,H2H 7-1,Joanne Russell,R16,6-3 6-1,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Andrea Jaeger
100,H2H 1-2,Susan Mascarin,R16,6-4 6-2,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Dianne Balestrat
101,H2H 2-2,Helena Sukova,R16,7-5 6-0,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Virginia Ruzici
102,H2H 3-1,Terry Phelps,R16,6-4 6-4,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Andrea Temesvari
103,H2H 4-0,Marcella Mesker,R16,6-2 6-4,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Zina Garrison-Jackson
104,H2H 5-1,Camille Benjamin,R16,6-1 6-4,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Hana Mandlikova
105,H2H 1-0,Leigh-Anne Thompson,R16,6-2 6-0,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Kathy Rinaldi
106,H2H 2-0,Lea Antonoplis,R16,6-1 6-1,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Michelle Torres
107,H2H 2-0,Corinne Vanier,R32,7-5 6-1,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Andrea Jaeger
108,H2H 1-0,Manuela Maleeva-Fragniere,R32,6-2 2-6 6-3,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Joanne Russell
109,H2H 1-1,Pam Casale-Telford,R32,6-2 6-2,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Dianne Balestrat
110,H2H 2-0,Rosalyn Nideffer,R32,6-4 7-6,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Susan Mascarin
111,H2H 5-0,Petra Delhees-Jauch,R32,6-1 6-2,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Virginia Ruzici
112,H2H 3-0,Kathy Horvath,R32,6-3 7-5,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Helena Sukova
113,H2H 1-2,Laura Arraya,R32,6-1 3-6 6-3,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Andrea Temesvari
114,H2H 2-0,Jenny Klitch,R32,6-1 6-1,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Terry Phelps
115,H2H 2-1,Vicki Nelson-Dunbar,R32,6-2 6-1,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Zina Garrison-Jackson
116,H2H 1-3,Kathy Jordan,R32,6-1 6-2,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Marcella Mesker
117,H2H 1-0,Catherine Tanvier,R32,6-2 6-3,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Camille Benjamin
118,H2H 1-0,Claudia Monteiro,R32,6-0 6-1,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Hana Mandlikova
119,H2H 2-0,Duk-Hee Lee,R32,7-6 6-0,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Kathy Rinaldi
120,H2H 1-0,Evonne Cawley,R32,6-0 7-5,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Leigh-Anne Thompson
121,H2H 1-0,Sabina Simmonds,R32,5-7 6-4 7-5,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Lea Antonoplis
122,H2H 1-1,Wendy Turnbull,R32,6-3 7-5,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Michelle Torres
123,H2H 2-0,Shelley Solomon,R64,6-4 6-3,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Corinne Vanier
124,H2H 5-3,Iva Budarova,R64,6-3 6-2,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Manuela Maleeva-Fragniere
125,H2H 3-3,Betsy Nagelsen,R64,7-6 6-7 6-2,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Joanne Russell
126,H2H 5-1,Yvonne Vermaak,R64,6-4 6-1,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Dianne Balestrat
127,H2H 1-0,Susan Leo,R64,6-4 6-1,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Pam Casale-Telford
128,H2H 2-0,Paula Smith,R64,6-2 6-3,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Susan Mascarin
129,H2H 3-0,Lucia Romanov,R64,4-6 6-2 6-4,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Petra Delhees-Jauch
130,H2H 2-0,Kim Steinmetz,R64,1-6 6-1 6-4,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Kathy Horvath
131,H2H 4-1,Anne White,R64,6-4 6-4,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Helena Sukova
132,H2H 2-0,Mary-Lou Daniels,R64,6-2 6-1,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Andrea Temesvari
133,H2H 1-0,Virginia Wade,R64,6-4 7-5,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Laura Arraya
134,H2H 1-0,Barbara Hallquist,R64,3-6 6-2 6-4,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Terry Phelps
135,H2H 1-0,Lele Forood,R64,6-0 6-3,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Vicki Nelson-Dunbar
136,H2H 1-0,Marianne Werdel-Witmeyer,R64,6-2 7-6,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Marcella Mesker
137,H2H 4-1,Alycia Moulton,R64,3-6 6-1 6-4,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Kathy Jordan
138,H2H 2-1,Wendy Prausa,R64,0-6 6-1 6-3,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Catherine Tanvier
139,H2H 1-1,Raffaella Reggi-Concato,R64,6-3 6-3,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Camille Benjamin
140,H2H 1-2,Claudia Pasquale,R64,6-1 6-4,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Claudia Monteiro
141,H2H 1-0,Barbara Jordan,R64,6-2 2-6 6-2,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Duk-Hee Lee
142,H2H 1-1,Pam Teeguarden,R64,7-6 6-4,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Leigh-Anne Thompson
143,H2H 1-0,Hana Strachonova,R64,7-6 6-1,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Evonne Cawley
144,H2H 1-0,Dana Gilbert,R64,6-4 6-3,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Lea Antonoplis
145,H2H 2-0,Kim Sands,R64,1-6 6-2 7-5,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Sabina Simmonds
146,H2H 3-2,Lisa Bonder-Kreiss,R64,6-4 6-2,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,Michelle Torres
147,,R Casals / W Turnbull,F,7-5 6-4,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,A Jaeger / M Daniels
148,,K Horvath / Y Vermaak,SF,6-3 6-3,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,R Casals / W Turnbull
149,,K Jordan / P Smith,SF,6-3 6-3,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,A Jaeger / M Daniels
150,,P Casale-Telford / K Sands,QF,6-2 5-7 6-2,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,R Casals / W Turnbull
151,,D Balestrat / A Temesvari,QF,2-6 7-6 7-6,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,K Horvath / Y Vermaak
152,,R Nideffer / B Stove,QF,6-3 6-3,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,K Jordan / P Smith
153,,L Antonoplis / B Jordan,QF,6-4 7-5,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,A Jaeger / M Daniels
154,,K Rinaldi / P Teeguarden,R16,6-0 6-4,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,R Casals / W Turnbull
155,,C Benjamin / C Vanier,R16,6-3 1-6 6-0,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,P Casale-Telford / K Sands
156,,L Allen / L Forood,R16,6-0 6-3,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,K Horvath / Y Vermaak
157,,C O'neil / P Whytcross,R16,6-3 7-5,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,D Balestrat / A Temesvari
158,,J Russell / A White,R16,6-4 4-6 6-4,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,R Nideffer / B Stove
159,,L Thompson / W Prausa,R16,6-2 6-1,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,K Jordan / P Smith
160,,M Mesker / A Moulton,R16,6-7 6-3 6-3,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,A Jaeger / M Daniels
161,,Z Garrison-jackson / S Mascarin,R16,6-3 6-1,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,L Antonoplis / B Jordan
162,,P Barg-mager / L Bonder-Kreiss,R32,6-3 6-3,1983-01-17,clay,https://matchstat.com/tennis/tournaments/w/Marco%20Island/1983,Marco Island,R Casals / W Turnbull
