,h2h,loser,round,score,start_date,tournament_link,tournament_name,winner,surface
2127,H2H 2-0,Frederic Vitoux,QFQ,2-0 Retired,1995-03-20,https://matchstat.com/tennis/tournaments/m/Casablanca/1995,Casablanca,Alex Lopez-Moron,clay
2128,H2H 2-0,Mounir El Aarej,QFQ,7-5 6-3,1995-03-20,https://matchstat.com/tennis/tournaments/m/Casablanca/1995,Casablanca,Nicolas Kischkewitz,clay
2129,H2H 1-0,Faycal Ghazali,QFQ,6-3 6-0,1995-03-20,https://matchstat.com/tennis/tournaments/m/Casablanca/1995,Casablanca,Stephane Manai,clay
2130,H2H 1-0,Vaclav Roubicek,QFQ,6-2 6-3,1995-03-20,https://matchstat.com/tennis/tournaments/m/Casablanca/1995,Casablanca,Albert Portas,clay
2131,H2H 1-0,Karim Ben Mansour,QFQ,6-0 6-3,1995-03-20,https://matchstat.com/tennis/tournaments/m/Casablanca/1995,Casablanca,Davide Sanguinetti,clay
2132,H2H 1-0,Joao Cunha-Silva,QFQ,6-0 5-7 6-3,1995-03-20,https://matchstat.com/tennis/tournaments/m/Casablanca/1995,Casablanca,Roberto Carretero-Diaz,clay
2133,H2H 1-0,Miles MacLagan,QFQ,6-3 6-2,1995-03-20,https://matchstat.com/tennis/tournaments/m/Casablanca/1995,Casablanca,Jose-Francisco Altur,clay
2134,H2H 1-0,Massimo Valeri,QFQ,6-4 6-4,1995-03-20,https://matchstat.com/tennis/tournaments/m/Casablanca/1995,Casablanca,Lars Koslowski,clay
2135,H2H 1-0,Adrian Voinea,QFQ,6-4 3-0 Retired,1995-03-20,https://matchstat.com/tennis/tournaments/m/Casablanca/1995,Casablanca,Emanuel Couto,clay
2136,H2H 1-0,El Mehdi Belbacha-Jawhari,QFQ,6-1 6-3,1995-03-20,https://matchstat.com/tennis/tournaments/m/Casablanca/1995,Casablanca,John Sullivan,clay
2137,H2H 1-0,Francisco Savall,QFQ,6-2 6-0,1995-03-20,https://matchstat.com/tennis/tournaments/m/Casablanca/1995,Casablanca,Bernardo Mota,clay
2138,H2H 1-0,Frederic Fontang,QFQ,6-3 6-4,1995-03-20,https://matchstat.com/tennis/tournaments/m/Casablanca/1995,Casablanca,Gonzalo Lopez-Fabero,clay
2139,,S Noszaly / S Schalken,FQ,7-6 6-3,1995-03-20,https://matchstat.com/tennis/tournaments/m/Casablanca/1995,Casablanca,M Gorriz-bonhora / A Portas,clay
2140,,K Kucera / M Valeri,SFQ,7-5 7-5,1995-03-20,https://matchstat.com/tennis/tournaments/m/Casablanca/1995,Casablanca,M Gorriz-bonhora / A Portas,clay
2141,H2H 3-1,Marcos Ondruska,,6-1 6-4 6-4,1995-03-27,https://matchstat.com/tennis/tournaments/m/Russia%20v%20South%20Africa%20-%20DC%20WG%20-%20QF/1995,Russia v South Africa - DC WG - QF,Yevgeny Kafelnikov,carpet
2142,H2H 2-2,Alexander Volkov,,7-6(4) 4-6 6-7(5) 6-2 6-4,1995-03-27,https://matchstat.com/tennis/tournaments/m/Russia%20v%20South%20Africa%20-%20DC%20WG%20-%20QF/1995,Russia v South Africa - DC WG - QF,Wayne Ferreira,carpet
2143,H2H 3-5,Wayne Ferreira,,6-4 7-5 6-1,1995-03-27,https://matchstat.com/tennis/tournaments/m/Russia%20v%20South%20Africa%20-%20DC%20WG%20-%20QF/1995,Russia v South Africa - DC WG - QF,Yevgeny Kafelnikov,carpet
2144,H2H 5-0,Marcos Ondruska,,6-1 6-1,1995-03-27,https://matchstat.com/tennis/tournaments/m/Russia%20v%20South%20Africa%20-%20DC%20WG%20-%20QF/1995,Russia v South Africa - DC WG - QF,Alexander Volkov,carpet
2145,,W Ferreira / G Muller,,4-6 4-6 7-6(6) 7-6(3) 6-3,1995-03-27,https://matchstat.com/tennis/tournaments/m/Russia%20v%20South%20Africa%20-%20DC%20WG%20-%20QF/1995,Russia v South Africa - DC WG - QF,Y Kafelnikov / A Olhovskiy,carpet
2146,H2H 3-3,Boris Becker,,4-6 6-2 6-4 7-6(4),1995-03-27,https://matchstat.com/tennis/tournaments/m/Netherlands%20v%20Germany%20-%20DC%20WG%20-%20QF/1995,Netherlands v Germany - DC WG - QF,Paul Haarhuis,hard
2147,H2H 8-6,Richard Krajicek,,3-6 6-4 6-4 6-4,1995-03-27,https://matchstat.com/tennis/tournaments/m/Netherlands%20v%20Germany%20-%20DC%20WG%20-%20QF/1995,Netherlands v Germany - DC WG - QF,Michael Stich,hard
2148,H2H 4-4,Richard Krajicek,,6-3 6-4 3-6 6-1,1995-03-27,https://matchstat.com/tennis/tournaments/m/Netherlands%20v%20Germany%20-%20DC%20WG%20-%20QF/1995,Netherlands v Germany - DC WG - QF,Boris Becker,hard
2149,H2H 6-0,Paul Haarhuis,,6-3 4-6 6-4,1995-03-27,https://matchstat.com/tennis/tournaments/m/Netherlands%20v%20Germany%20-%20DC%20WG%20-%20QF/1995,Netherlands v Germany - DC WG - QF,Michael Stich,hard
2150,,J Eltingh / P Haarhuis,,6-7(1) 4-6 6-4 7-5 6-3,1995-03-27,https://matchstat.com/tennis/tournaments/m/Netherlands%20v%20Germany%20-%20DC%20WG%20-%20QF/1995,Netherlands v Germany - DC WG - QF,B Becker / M Stich,hard
2151,H2H 5-0,Andrea Gaudenzi,,6-4 6-4 6-1,1995-03-27,https://matchstat.com/tennis/tournaments/m/Italy%20v%20USA%20-%20DC%20WG%20-%20QF/1995,Italy v USA - DC WG - QF,Andre Agassi,clay
2152,H2H 2-0,Renzo Furlan,,7-6(3) 6-3 6-0,1995-03-27,https://matchstat.com/tennis/tournaments/m/Italy%20v%20USA%20-%20DC%20WG%20-%20QF/1995,Italy v USA - DC WG - QF,Pete Sampras,clay
2153,H2H 3-1,Andrea Gaudenzi,,6-3 1-6 6-3,1995-03-27,https://matchstat.com/tennis/tournaments/m/Italy%20v%20USA%20-%20DC%20WG%20-%20QF/1995,Italy v USA - DC WG - QF,Pete Sampras,clay
2154,H2H 2-0,Renzo Furlan,,6-4 6-3,1995-03-27,https://matchstat.com/tennis/tournaments/m/Italy%20v%20USA%20-%20DC%20WG%20-%20QF/1995,Italy v USA - DC WG - QF,Jared Palmer,clay
2155,,C Brandi / S Pescosolido,,6-1 6-7(2) 6-4 6-3,1995-03-27,https://matchstat.com/tennis/tournaments/m/Italy%20v%20USA%20-%20DC%20WG%20-%20QF/1995,Italy v USA - DC WG - QF,J Palmer / R Reneberg,clay
2156,H2H 4-3,Thomas Muster,,6-1 7-6(5) 7-5,1995-03-27,https://matchstat.com/tennis/tournaments/m/Sweden%20v%20Austria%20-%20DC%20WG%20-%20QF/1995,Sweden v Austria - DC WG - QF,Magnus Larsson,carpet
2157,H2H 5-0,Alex Antonitsch,,6-4 3-6 6-3 6-4,1995-03-27,https://matchstat.com/tennis/tournaments/m/Sweden%20v%20Austria%20-%20DC%20WG%20-%20QF/1995,Sweden v Austria - DC WG - QF,Stefan Edberg,carpet
2158,H2H 9-0,Thomas Muster,,6-4 6-2,1995-03-27,https://matchstat.com/tennis/tournaments/m/Sweden%20v%20Austria%20-%20DC%20WG%20-%20QF/1995,Sweden v Austria - DC WG - QF,Stefan Edberg,carpet
2159,H2H 1-0,Gilbert Schaller,,7-6(4) 6-4,1995-03-27,https://matchstat.com/tennis/tournaments/m/Sweden%20v%20Austria%20-%20DC%20WG%20-%20QF/1995,Sweden v Austria - DC WG - QF,Magnus Larsson,carpet
2160,,A Antonitsch / T Muster,,7-5 6-3 6-3,1995-03-27,https://matchstat.com/tennis/tournaments/m/Sweden%20v%20Austria%20-%20DC%20WG%20-%20QF/1995,Sweden v Austria - DC WG - QF,J Apell / J Bjorkman,carpet
2161,H2H 1-0,Guillaume Raoux,F,6-1 6-4,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Martin Sinner,hard
2162,H2H 3-1,Byron Black,SF,7-6 6-4,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Guillaume Raoux,hard
2163,H2H 1-1,Jeremy Bates,SF,6-1 7-6,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Martin Sinner,hard
2164,H2H 4-0,Lionel Roux,QF,4-6 7-5 7-6,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Guillaume Raoux,hard
2165,H2H 1-0,Patrick Baur,QF,6-2 6-3,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Byron Black,hard
2166,H2H 1-0,Joern Renzenbrink,QF,4-1 Retired,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Martin Sinner,hard
2167,H2H 1-0,Neville Godwin,QF,6-3 6-2,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Jeremy Bates,hard
2168,H2H 1-1,Alexandru Radulescu,R16,6-4 6-3,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Lionel Roux,hard
2169,H2H 1-1,Dimitri Poliakov,R16,7-6 7-5,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Guillaume Raoux,hard
2170,H2H 1-1,Jakob Hlasek,R16,7-6 6-7 6-3,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Patrick Baur,hard
2171,H2H 1-0,Paul Wekesa,R16,7-6 6-3,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Byron Black,hard
2172,H2H 1-0,Howard Joffe,R16,6-4 7-6,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Joern Renzenbrink,hard
2173,H2H 1-2,Filip De Wulf,R16,4-6 7-6 6-2,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Martin Sinner,hard
2174,H2H 1-0,Mark Petchey,R16,4-6 6-4 7-5,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Neville Godwin,hard
2175,H2H 2-0,Kevin Ullyett,R16,7-6 2-6 6-4,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Jeremy Bates,hard
2176,H2H 3-0,Christo Van Rensburg,R32,6-2 6-3,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Lionel Roux,hard
2177,H2H 3-0,Adrian Voinea,R32,6-2 6-2,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Alexandru Radulescu,hard
2178,H2H 2-0,Laurence Tieleman,R32,6-4 6-2,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Dimitri Poliakov,hard
2179,H2H 1-0,Tomas Nydahl,R32,6-3 6-2,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Guillaume Raoux,hard
2180,H2H 2-0,Alex Antonitsch,R32,6-3 7-5,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Jakob Hlasek,hard
2181,H2H 2-0,Jan Kroslak,R32,6-4 6-3,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Patrick Baur,hard
2182,H2H 1-0,Davide Sanguinetti,R32,7-5 6-4,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Paul Wekesa,hard
2183,H2H 1-0,Joost Winnink,R32,6-2 2-6 7-6,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Byron Black,hard
2184,H2H 1-0,Mario Rincon,R32,7-6 6-7 6-4,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Joern Renzenbrink,hard
2185,H2H 1-0,David Nainkin,R32,3-6 6-3 7-6,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Howard Joffe,hard
2186,H2H 1-0,Brent Haygarth,R32,6-2 2-6 6-4,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Filip De Wulf,hard
2187,H2H 2-0,Alexander Mronz,R32,7-6 6-3,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Martin Sinner,hard
2188,H2H 1-1,David Adams,R32,6-3 6-2,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Mark Petchey,hard
2189,H2H 1-0,Gary Muller,R32,6-7 7-5 6-3,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Neville Godwin,hard
2190,H2H 2-0,Grant Stafford,R32,7-6 2-6 6-3,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Kevin Ullyett,hard
2191,H2H 2-1,Rodolphe Gilbert,R32,7-6 0-6 6-4,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Jeremy Bates,hard
2192,,M Sinner / J Winnink,F,6-4 3-6 6-3,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,R Gilbert / G Raoux,hard
2193,,N Broad / C Van Rensburg,SF,6-2 7-5,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,M Sinner / J Winnink,hard
2194,,A Antonitsch / A Mronz,SF,6-4 6-3,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,R Gilbert / G Raoux,hard
2195,,C Haggard / G Steenkamp,QF,6-3 6-3,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,M Sinner / J Winnink,hard
2196,,K Haygarth / G Stafford,QF,6-2 6-1,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,N Broad / C Van Rensburg,hard
2197,,N Godwin / D Nainkin,QF,6-2 6-3,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,R Gilbert / G Raoux,hard
2198,,B Black / W Black,QF,4-6 7-5 6-3,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,A Antonitsch / A Mronz,hard
2199,,D Adams / J de Jager,R16,7-5 6-2,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,C Haggard / G Steenkamp,hard
2200,,R Deppe / C Ferreira,R16,6-4 6-2,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,M Sinner / J Winnink,hard
2201,,D Johnson / K Kinnear,R16,6-3 6-4,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,N Broad / C Van Rensburg,hard
2202,,A Radulescu / J Renzenbrink,R16,6-3 Retired,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,K Haygarth / G Stafford,hard
2203,,M Petchey / P Wekesa,R16,6-1 6-4,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,N Godwin / D Nainkin,hard
2204,,M Barnard / B Haygarth,R16,6-4 3-6 7-6,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,R Gilbert / G Raoux,hard
2205,,P Baur / T Nydahl,R16,6-3 6-2,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,B Black / W Black,hard
2206,,G Muller / D Visser,R16,6-7 6-4 7-6,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,A Antonitsch / A Mronz,hard
2207,H2H 1-0,Kent Kinnear,FQ,4-6 6-3 6-3,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Howard Joffe,hard
2208,H2H 1-0,Lorenzo Manta,FQ,6-7 6-3 7-6,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Brent Haygarth,hard
2209,H2H 1-0,Neil Broad,FQ,6-3 6-1,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Alexandru Radulescu,hard
2210,H2H 1-0,Sulieman Ladipo,FQ,3-6 6-4 6-4,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Neville Godwin,hard
2211,H2H 1-0,Gerrit Steenkamp,SFQ,7-6 2-6 7-6,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Kent Kinnear,hard
2212,H2H 1-0,Chris Haggard,SFQ,6-1 6-1,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Howard Joffe,hard
2213,H2H 1-0,Royce Deppe,SFQ,6-3 6-2,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Lorenzo Manta,hard
2214,H2H 1-0,John-Laffnie de Jager,SFQ,7-6 6-4,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Brent Haygarth,hard
2215,H2H 1-0,Michael De Jongh,SFQ,6-4 6-3,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Alexandru Radulescu,hard
2216,H2H 1-0,Clinton Marsh,SFQ,6-7 6-3 7-6,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Neil Broad,hard
2217,H2H 1-0,Louis Van Huyssteen,SFQ,6-1 6-0,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Neville Godwin,hard
2218,H2H 1-0,Franklyn Ofori,SFQ,7-6 6-7 6-4,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Sulieman Ladipo,hard
2219,H2H 1-0,Jeff Coetzee,QFQ,6-1 6-2,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Gerrit Steenkamp,hard
2220,H2H 1-0,Johannes Saayman,QFQ,4-6 6-4 6-3,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Howard Joffe,hard
2221,H2H 1-0,Nenad Toroman,QFQ,4-6 7-6 6-1,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Chris Haggard,hard
2222,H2H 1-0,Joseph Rahme,QFQ,7-6 2-6 6-4,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Royce Deppe,hard
2223,H2H 1-0,Greg Wood,QFQ,6-1 6-1,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,John-Laffnie de Jager,hard
2224,H2H 1-0,Marius Barnard,QFQ,6-4 6-4,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Brent Haygarth,hard
2225,H2H 1-0,Edward Borsboom,QFQ,6-4 6-0,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Michael De Jongh,hard
2226,H2H 1-0,Andrew Junkuhn,QFQ,7-6 6-3,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Neil Broad,hard
2227,H2H 1-0,Kirk Haygarth,QFQ,7-5 5-7 7-5,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Clinton Marsh,hard
2228,H2H 1-0,Clinton Ferreira,QFQ,5-7 6-3 6-2,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Louis Van Huyssteen,hard
2229,H2H 1-0,Holger Losch,QFQ,6-4 6-3,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Sulieman Ladipo,hard
2230,H2H 1-0,Damien Roberts,QFQ,2-6 6-2 6-3,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,Franklyn Ofori,hard
2231,,A Radulescu / J Renzenbrink,FQ,7-6 6-3,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,P Baur / T Nydahl,hard
2232,,M De Jongh / J Saayman,SFQ,6-4 6-2,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,P Baur / T Nydahl,hard
2233,,M Rincon / L Tieleman,SFQ,6-4 6-2,1995-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg/1995,Johannesburg,A Radulescu / J Renzenbrink,hard
2234,H2H 5-1,Albert Costa,F,6-4 6-2,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Thomas Muster,clay
2235,H2H 4-5,Emilio Sanchez,SF,6-2 6-4,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Thomas Muster,clay
2236,H2H 4-1,Fabrice Santoro,SF,6-1 6-0,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Albert Costa,clay
2237,H2H 2-2,Nuno Marques,QF,4-6 6-4 6-3,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Emilio Sanchez,clay
2238,H2H 6-2,Javier Sanchez,QF,4-6 7-6 6-4,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Thomas Muster,clay
2239,H2H 3-3,Gilbert Schaller,QF,6-4 6-3,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Fabrice Santoro,clay
2240,H2H 2-2,Andrei Medvedev,QF,6-2 6-3,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Albert Costa,clay
2241,H2H 2-1,Francisco Clavet,R16,5-7 6-3 6-3,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Nuno Marques,clay
2242,H2H 1-1,Bryan Shelton,R16,7-6 6-4,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Emilio Sanchez,clay
2243,H2H 6-0,Franco Davin,R16,7-5 6-1,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Thomas Muster,clay
2244,H2H 3-3,Karel Novacek,R16,6-3 6-4,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Javier Sanchez,clay
2245,H2H 1-8,Alex Corretja,R16,6-3 6-4,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Fabrice Santoro,clay
2246,H2H 2-0,Andrea Gaudenzi,R16,7-6 6-2,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Gilbert Schaller,clay
2247,H2H 8-4,Slava Dosedel,R16,6-1 6-0,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Albert Costa,clay
2248,H2H 2-1,Bohdan Ulihrach,R16,6-3 7-6,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Andrei Medvedev,clay
2249,H2H 1-2,Alberto Berasategui,R32,6-4 7-5,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Nuno Marques,clay
2250,H2H 4-5,Jordi Burillo,R32,6-4 6-4,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Francisco Clavet,clay
2251,H2H 2-1,Jaime Yzaga,R32,6-3 6-7 7-6,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Emilio Sanchez,clay
2252,H2H 1-1,Carlos Costa,R32,6-4 2-6 7-6,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Bryan Shelton,clay
2253,H2H 2-0,Oscar Martinez Dieguez,R32,6-4 6-1,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Thomas Muster,clay
2254,H2H 1-0,Cedric Pioline,R32,6-4 7-5,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Franco Davin,clay
2255,H2H 3-1,Christian Ruud,R32,6-2 6-1,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Javier Sanchez,clay
2256,H2H 1-0,Emanuel Couto,R32,6-2 7-5,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Karel Novacek,clay
2257,H2H 8-1,Karol Kucera,R32,6-0 6-2,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Alex Corretja,clay
2258,H2H 1-0,Horst Skoff,R32,6-4 6-3,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Fabrice Santoro,clay
2259,H2H 6-1,Marc-Kevin Goellner,R32,7-5 6-1,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Gilbert Schaller,clay
2260,H2H 1-1,Henri Leconte,R32,6-1 7-5,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Andrea Gaudenzi,clay
2261,H2H 3-1,Oliver Gross,R32,5-7 6-1 7-6,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Slava Dosedel,clay
2262,H2H 1-0,MaliVai Washington,R32,6-3 6-4,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Albert Costa,clay
2263,H2H 1-0,Tomas Carbonell,R32,6-2 6-4,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Bohdan Ulihrach,clay
2264,H2H 1-0,Jordi Arrese,R32,4-6 7-6 6-3,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Andrei Medvedev,clay
2265,,M Goellner / D Nargiso,F,5-7 7-5 6-2,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Y Kafelnikov / A Olhovskiy,clay
2266,,S Casal / E Sanchez,SF,4-6 7-5 6-4,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Y Kafelnikov / A Olhovskiy,clay
2267,,D Randall / G Van Emburgh,SF,6-4 4-6 6-2,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,M Goellner / D Nargiso,clay
2268,,J Conde / N Marques,QF,6-3 6-2,1995-04-03,https://matchstat.com/tennis/tournaments/m/Estoril%20-%20Oeiras/1995,Estoril - Oeiras,Y Kafelnikov / A Olhovskiy,clay
