,h2h,loser,round,score,start_date,tournament_link,tournament_name,winner,surface
899,,B Bengtson / C Crealy,QF,2-6 7-6 7-5,1978-03-27,https://matchstat.com/tennis/tournaments/m/Dayton/1978,Dayton,A Ashe / P Du Pre,carpet
900,,S Krulevitz / F Taygan,QF,7-6 6-4,1978-03-27,https://matchstat.com/tennis/tournaments/m/Dayton/1978,Dayton,N Saviano / J Whitlinger,carpet
901,,R Case / T Roche,QF,7-6 6-3,1978-03-27,https://matchstat.com/tennis/tournaments/m/Dayton/1978,Dayton,H Pfister / B Walts,carpet
902,,B Martin / E Van Dillen,R16,6-3 6-4,1978-03-27,https://matchstat.com/tennis/tournaments/m/Dayton/1978,Dayton,B Gottfried / G Masters,carpet
903,,M Lara / R Pascale,R16,7-5 6-3,1978-03-27,https://matchstat.com/tennis/tournaments/m/Dayton/1978,Dayton,T Gullikson / T Gullikson,carpet
904,,G Mayer / S Menon,R16,7-5 7-6,1978-03-27,https://matchstat.com/tennis/tournaments/m/Dayton/1978,Dayton,B Bengtson / C Crealy,carpet
905,,B Drewett / J Norback,R16,7-6 6-4,1978-03-27,https://matchstat.com/tennis/tournaments/m/Dayton/1978,Dayton,A Ashe / P Du Pre,carpet
906,,G Oropez / R Ycaza,R16,6-1 7-6,1978-03-27,https://matchstat.com/tennis/tournaments/m/Dayton/1978,Dayton,N Saviano / J Whitlinger,carpet
907,,M Cahill / T Moor,R16,7-6 1-6 6-4,1978-03-27,https://matchstat.com/tennis/tournaments/m/Dayton/1978,Dayton,S Krulevitz / F Taygan,carpet
908,,A Amritraj / A Amritraj,R16,6-2 6-3,1978-03-27,https://matchstat.com/tennis/tournaments/m/Dayton/1978,Dayton,H Pfister / B Walts,carpet
909,,D Bohrnstedt / R Fisher,R16,6-2 6-1,1978-03-27,https://matchstat.com/tennis/tournaments/m/Dayton/1978,Dayton,R Case / T Roche,carpet
910,H2H 15-2,Raul Ramirez,F,7-5 7-5,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,Jimmy Connors,carpet
911,H2H 10-4,Vitas Gerulaitis,SF,4-6 6-4 6-4,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,Jimmy Connors,carpet
912,H2H 5-4,I. Nastase,SF,7-5 6-3,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,Raul Ramirez,carpet
913,H2H 9-2,Dick Stockton,QF,3-6 6-4 6-0,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,Jimmy Connors,carpet
914,H2H 3-0,B. Lutz,QF,6-2 6-3,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,Vitas Gerulaitis,carpet
915,H2H 5-2,Kim Warwick,QF,6-2 6-2,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,Raul Ramirez,carpet
916,H2H 2-6,Bjorn Borg,QF,WO,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,I. Nastase,carpet
917,H2H 2-0,Kjell Johansson,R16,6-3 6-1,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,Jimmy Connors,carpet
918,H2H 3-1,John Lloyd,R16,6-0 6-3,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,Dick Stockton,carpet
919,H2H 3-0,J. Fillol,R16,6-0 6-1,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,Vitas Gerulaitis,carpet
920,H2H 3-0,Vladimir Zednik,R16,6-3 3-6 6-4,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,B. Lutz,carpet
921,H2H 3-4,Sandy Mayer,R16,6-3 6-3,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,Kim Warwick,carpet
922,H2H 3-1,Vijay Amritraj,R16,6-2 6-2,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,Raul Ramirez,carpet
923,H2H 2-0,Mike Fishbach,R16,6-3 6-1,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,I. Nastase,carpet
924,H2H 6-0,Antonio Zugarelli,R16,6-1 6-2,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,Bjorn Borg,carpet
925,H2H 5-0,Crealy,R32,6-1 6-3,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,Jimmy Connors,carpet
926,H2H 1-0,Bengtson,R32,6-7 7-6 6-1,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,Kjell Johansson,carpet
927,H2H 2-0,Fred McNair,R32,6-3 6-4,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,John Lloyd,carpet
928,H2H 1-1,Bill Scanlon,R32,6-3 6-1,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,Dick Stockton,carpet
929,H2H 4-1,S. Smith,R32,6-2 6-4,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,Vitas Gerulaitis,carpet
930,H2H 2-0,Chris Lewis,R32,7-5 0-6 7-6,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,J. Fillol,carpet
931,H2H 1-1,K. Rosewall,R32,7-6 6-2,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,Vladimir Zednik,carpet
932,H2H 2-2,Wojtek Fibak,R32,6-4 6-2,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,B. Lutz,carpet
933,H2H 2-0,Tom Leonard,R32,6-7 7-6 6-2,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,Sandy Mayer,carpet
934,H2H 1-0,Ray Moore,R32,7-6 6-7 6-3,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,Kim Warwick,carpet
935,H2H 2-1,Tom Okker,R32,6-2 6-3,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,Vijay Amritraj,carpet
936,H2H 5-2,Tomas Smid,R32,6-2 7-6,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,Raul Ramirez,carpet
937,H2H 1-1,Sherwood Stewart,R32,6-1 6-1,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,I. Nastase,carpet
938,H2H 1-1,Terry Moor,R32,7-5 7-5,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,Mike Fishbach,carpet
939,H2H 1-1,M. Cox,R32,6-1 6-4,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,Antonio Zugarelli,carpet
940,H2H 2-0,Louk Sanders,R32,6-2 6-3,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,Bjorn Borg,carpet
941,,B Lutz / S Smith,F,6-2 6-3,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,F McNair / R Ramirez,carpet
942,,R Moore / A Zugarelli,SF,7-6 6-3,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,B Lutz / S Smith,carpet
943,,J Fillol / I Nastase,SF,6-4 6-4,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,F McNair / R Ramirez,carpet
944,,M Cahill / T Moor,QF,6-3 6-4,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,B Lutz / S Smith,carpet
945,,V Gerulaitis / S Mayer,QF,WO,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,R Moore / A Zugarelli,carpet
946,,T Leonard / M Machette,QF,3-6 6-3 6-4,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,F McNair / R Ramirez,carpet
947,,W Fibak / T Okker,QF,7-6 7-6,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,J Fillol / I Nastase,carpet
948,,W Fok / R Pascale,R16,6-4 4-6 6-4,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,R Moore / A Zugarelli,carpet
949,,B Bengtson / L Sanders,R16,6-2 6-3,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,F McNair / R Ramirez,carpet
950,,S Ball / K Warwick,R16,6-3 6-4,1978-04-03,https://matchstat.com/tennis/tournaments/m/Rotterdam/1978,Rotterdam,W Fibak / T Okker,carpet
951,H2H 2-0,Colin Dowdeswell,F,6-2 6-4,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),Cliff Richey,hard
952,H2H 1-2,G. Vilas,SF,6-1 6-7 6-4,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),Colin Dowdeswell,hard
953,H2H 3-0,Bernie Mitton,SF,6-2 7-5,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),Cliff Richey,hard
954,H2H 4-0,Eric Deblicker,QF,6-3 6-4,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),G. Vilas,hard
955,H2H 1-0,Colin Dibley,QF,7-5 6-3,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),Colin Dowdeswell,hard
956,H2H 1-1,Yannick Noah,QF,6-2 6-3,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),Bernie Mitton,hard
957,H2H 3-0,Frew McMillan,QF,5-7 6-4 6-3,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),Cliff Richey,hard
958,H2H 2-0,Patrice Dominguez,R16,6-4 6-2,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),G. Vilas,hard
959,H2H 1-0,Andre Zietsman,R16,6-3 6-7 6-3,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),Eric Deblicker,hard
960,H2H 2-1,R. Taylor,R16,4-6 6-2 7-5,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),Colin Dibley,hard
961,H2H 1-1,Pascal Portes,R16,6-4 5-7 7-5,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),Colin Dowdeswell,hard
962,H2H 1-0,Paul Avis,R16,7-6 6-2,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),Yannick Noah,hard
963,H2H 4-1,Hank Pfister,R16,7-6 6-4,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),Bernie Mitton,hard
964,H2H 1-0,Andrew Pattison,R16,6-4 5-7 6-4,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),Cliff Richey,hard
965,H2H 1-1,Ion Tiriac,R16,6-2 6-2,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),Frew McMillan,hard
966,H2H 2-0,John Yuill,R32,7-5 3-6 7-5,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),G. Vilas,hard
967,H2H 1-0,Jurgen Fassbender,R32,6-3 3-6 6-4,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),Patrice Dominguez,hard
968,H2H 1-0,Richard Lewis,R32,2-6 6-4 7-5,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),Andre Zietsman,hard
969,H2H 2-0,Patrick Proisy,R32,6-1 7-6,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),Eric Deblicker,hard
970,H2H 4-0,George Hardie,R32,4-6 7-5 7-6,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),Colin Dibley,hard
971,H2H 1-0,Frank Briscoe,R32,6-3 6-1,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),R. Taylor,hard
972,H2H 1-0,Ross Case,R32,7-6 6-7 6-4,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),Colin Dowdeswell,hard
973,H2H 1-0,Robin Drysdale,R32,6-2 6-7 6-3,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),Pascal Portes,hard
974,H2H 1-0,Heinz Gunthardt,R32,6-4 6-1,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),Paul Avis,hard
975,H2H 2-0,Geoff Masters,R32,7-5 6-3,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),Yannick Noah,hard
976,H2H 1-0,Georges Goven,R32,6-4 6-3,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),Bernie Mitton,hard
977,H2H 1-0,George Rudman,R32,6-1 6-0,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),Hank Pfister,hard
978,H2H 1-0,Frank Gebert,R32,6-3 6-1,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),Cliff Richey,hard
979,H2H 3-1,B. Fairlie,R32,6-1 6-2,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),Andrew Pattison,hard
980,H2H 2-1,Byron Bertram,R32,6-2 6-4,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),Ion Tiriac,hard
981,H2H 2-0,Peter Fleming,R32,6-4 3-6 7-6,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),Frew McMillan,hard
982,,C Dibley / G Masters,F,7-5 7-6,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),B Hewitt / F McMillan,hard
983,,E Deblicker / P Proisy,SF,6-4 6-1,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),B Hewitt / F McMillan,hard
984,,R Drysdale / R Lewis,SF,6-4 6-3,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),C Dibley / G Masters,hard
985,,R Case / H Pfister,QF,6-2 6-3,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),B Hewitt / F McMillan,hard
986,,P Avis / A Zietsman,QF,7-5 6-3,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),E Deblicker / P Proisy,hard
987,,G Hardie / S Schneider,QF,WO,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),C Dibley / G Masters,hard
988,,I Tiriac / G Vilas,QF,6-4 6-1,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),R Drysdale / R Lewis,hard
989,,G Goven / P Portes,R16,6-0 6-2,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),B Hewitt / F McMillan,hard
990,,B Fairlie / F Gebert,R16,7-5 6-1,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),R Case / H Pfister,hard
991,,C Dowdeswell / J Fassbender,R16,6-4 6-3,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),E Deblicker / P Proisy,hard
992,,B Bertram / B Mitton,R16,WO,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),P Avis / A Zietsman,hard
993,,H Gunthardt / R Taylor,R16,6-3 3-6 6-2,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),G Hardie / S Schneider,hard
994,,P Dominguez / Y Noah,R16,7-5 6-2,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),C Dibley / G Masters,hard
995,,R Chappell / G Rudman,R16,6-3 6-2,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),R Drysdale / R Lewis,hard
996,,A Pattison / J Yuill,R16,6-4 6-2,1978-04-03,https://matchstat.com/tennis/tournaments/m/Johannesburg%20%28O%29/1978,Johannesburg (O),I Tiriac / G Vilas,hard
997,H2H 5-2,Tomas Smid,F,6-3 6-3 6-4,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,Raul Ramirez,clay
998,H2H 3-4,Vitas Gerulaitis,SF,6-3 4-6 7-6,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,Raul Ramirez,clay
999,H2H 3-1,Corrado Barazzutti,SF,6-3 6-1,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,Tomas Smid,clay
1000,H2H 1-6,G. Vilas,QF,2-6 6-0 6-3,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,Raul Ramirez,clay
1001,H2H 7-0,I. Nastase,QF,6-3 1-6 6-3,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,Vitas Gerulaitis,clay
1002,H2H 3-2,Orantes,QF,3-6 6-2 6-2,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,Tomas Smid,clay
1003,H2H 5-4,Adriano Panatta,QF,6-2 7-5,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,Corrado Barazzutti,clay
1004,H2H 11-3,Victor Pecci,R16,6-3 7-6,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,G. Vilas,clay
1005,H2H 3-2,Jose Higueras,R16,6-2 4-6 6-3,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,Raul Ramirez,clay
1006,H2H 3-0,Paolo Bertolucci,R16,6-1 7-6,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,Vitas Gerulaitis,clay
1007,H2H 3-1,Antonio Zugarelli,R16,6-1 6-3,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,I. Nastase,clay
1008,H2H 4-0,Kim Warwick,R16,6-4 6-3,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,Tomas Smid,clay
1009,H2H 5-2,Wojtek Fibak,R16,6-1 6-1,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,Orantes,clay
1010,H2H 2-1,Patrick Proisy,R16,5-7 6-2 6-1,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,Corrado Barazzutti,clay
1011,H2H 2-0,Gianni Ocleppo,R16,6-3 6-3,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,Adriano Panatta,clay
1012,H2H 6-1,J. Kodes,R32,6-4 7-5,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,G. Vilas,clay
1013,H2H 4-0,F. Jauffret,R32,3-6 6-3 6-2,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,Victor Pecci,clay
1014,H2H 5-0,Uli Pinner,R32,4-6 6-0 6-2,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,Jose Higueras,clay
1015,H2H 1-0,Jurgen Fassbender,R32,6-4 6-1,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,Raul Ramirez,clay
1016,H2H 3-0,J. Fillol,R32,4-6 6-3 6-4,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,Vitas Gerulaitis,clay
1017,H2H 1-1,Terry Moor,R32,6-3 6-2,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,Paolo Bertolucci,clay
1018,H2H 1-1,Tom Leonard,R32,6-0 6-2,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,Antonio Zugarelli,clay
1019,H2H 7-2,Z. Franulovic,R32,6-4 6-2,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,I. Nastase,clay
1020,H2H 3-0,Dick Stockton,R32,4-6 6-2 6-0,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,Kim Warwick,clay
1021,H2H 1-0,K. Rosewall,R32,3-6 6-3 6-0,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,Tomas Smid,clay
1022,H2H 2-0,Pavel Hutka,R32,6-4 6-1,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,Wojtek Fibak,clay
1023,H2H 1-2,Chris Lewis,R32,2-0 Retired,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,Orantes,clay
1024,H2H 2-1,Peter Fleming,R32,6-1 6-4,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,Corrado Barazzutti,clay
1025,H2H 1-1,Ion Tiriac,R32,6-4 6-2,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,Patrick Proisy,clay
1026,H2H 1-0,John Lloyd,R32,6-3 6-4,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,Adriano Panatta,clay
1027,H2H 1-0,Crealy,R32,4-6 6-3 6-4,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,Gianni Ocleppo,clay
1028,,J Fillol / I Nastase,F,6-4 7-5,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,P Fleming / T Smid,clay
1029,,J Higueras / V Pecci,SF,0-6 7-5 6-4,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,P Fleming / T Smid,clay
1030,,F McNair / R Ramirez,SF,2-6 6-3 6-4,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,J Fillol / I Nastase,clay
1031,,F Jauffret / J Kodes,QF,7-5 5-7 6-4,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,P Fleming / T Smid,clay
1032,,I Tiriac / G Vilas,QF,4-6 6-3 6-4,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,J Higueras / V Pecci,clay
1033,,C Barazzutti / A Zugarelli,QF,3-6 7-6 6-3,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,J Fillol / I Nastase,clay
1034,,Z Franulovic / O Parun,QF,6-1 6-3,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,F McNair / R Ramirez,clay
1035,,B Lutz / S Smith,R16,6-4 6-4,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,F Jauffret / J Kodes,clay
1036,,A Munoz / O Orantes,R16,6-3 6-4,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,P Fleming / T Smid,clay
1037,,M Cahill / T Moor,R16,3-6 6-3 6-2,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,I Tiriac / G Vilas,clay
1038,,J Fassbender / B Prajoux,R16,6-4 6-4,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,J Higueras / V Pecci,clay
1039,,P Bertolucci / A Panatta,R16,6-3 6-1,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,C Barazzutti / A Zugarelli,clay
1040,,V Gerulaitis / K Rosewall,R16,6-4 3-6 6-4,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,J Fillol / I Nastase,clay
1041,,T Leonard / M Machette,R16,6-4 5-7 7-6,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,Z Franulovic / O Parun,clay
1042,,P Hutka / F Pala,R16,6-3 6-3,1978-04-10,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1978,Monte Carlo Masters,F McNair / R Ramirez,clay
1043,H2H 1-0,J. Newcombe,F,6-3 6-4,1978-04-10,https://matchstat.com/tennis/tournaments/m/Guadalajara/1978,Guadalajara,Gene Mayer,clay
1044,H2H 3-0,Sandy Mayer,SF,6-4 6-4,1978-04-10,https://matchstat.com/tennis/tournaments/m/Guadalajara/1978,Guadalajara,Gene Mayer,clay
1045,H2H 1-0,Ricardo Ycaza,SF,3-6 7-6 7-6,1978-04-10,https://matchstat.com/tennis/tournaments/m/Guadalajara/1978,Guadalajara,J. Newcombe,clay
1046,H2H 1-0,George Hardie,QF,3-6 7-6 6-4,1978-04-10,https://matchstat.com/tennis/tournaments/m/Guadalajara/1978,Guadalajara,Sandy Mayer,clay
1047,H2H 3-0,Marcelo Lara,QF,6-2 6-2,1978-04-10,https://matchstat.com/tennis/tournaments/m/Guadalajara/1978,Guadalajara,Gene Mayer,clay
