,h2h,loser,round,score,start_date,tournament_link,tournament_name,winner,surface
22,H2H 1-0,Bruno Oresar,R32,6-1 6-4,1990-01-01,https://matchstat.com/tennis/tournaments/m/Adelaide/1990,Adelaide,Paul Annacone,hard
23,H2H 1-0,Alexander Mronz,R32,6-1 6-4,1990-01-01,https://matchstat.com/tennis/tournaments/m/Adelaide/1990,Adelaide,M. Koevermans,hard
24,H2H 1-1,Paul Haarhuis,R32,6-3 2-6 7-6,1990-01-01,https://matchstat.com/tennis/tournaments/m/Adelaide/1990,Adelaide,Patrik Kuhnen,hard
25,H2H 2-3,Mark Woodforde,R32,7-6 6-3,1990-01-01,https://matchstat.com/tennis/tournaments/m/Adelaide/1990,Adelaide,Jimmy Arias,hard
26,H2H 3-0,Todd Woodbridge,R32,6-4 1-6 6-4,1990-01-01,https://matchstat.com/tennis/tournaments/m/Adelaide/1990,Adelaide,Alexander Volkov,hard
27,H2H 5-2,Andrey Cherkasov,R32,6-2 6-4,1990-01-01,https://matchstat.com/tennis/tournaments/m/Adelaide/1990,Adelaide,Marc Rosset,hard
28,H2H 1-0,Slobodan Zivojinovic,R32,6-3 6-4,1990-01-01,https://matchstat.com/tennis/tournaments/m/Adelaide/1990,Adelaide,Jerome Potier,hard
29,H2H 1-0,Tom Nijssen,R32,6-3 6-0,1990-01-01,https://matchstat.com/tennis/tournaments/m/Adelaide/1990,Adelaide,Jean-Philippe Fleurian,hard
30,H2H 1-0,Goran Ivanisevic,R32,1-6 6-3 6-1,1990-01-01,https://matchstat.com/tennis/tournaments/m/Adelaide/1990,Adelaide,Udo Riglewski,hard
31,,A Mronz / M Schapers,F,7-6 6-2,1990-01-01,https://matchstat.com/tennis/tournaments/m/Adelaide/1990,Adelaide,A Castle / N Odizor,hard
32,,P Annacone / S Cannon,SF,6-4 7-6,1990-01-01,https://matchstat.com/tennis/tournaments/m/Adelaide/1990,Adelaide,A Castle / N Odizor,hard
33,,G Forget / E Winogradsky,SF,7-6 6-4,1990-01-01,https://matchstat.com/tennis/tournaments/m/Adelaide/1990,Adelaide,A Mronz / M Schapers,hard
34,,T Nijssen / M Woodforde,QF,7-6 6-3,1990-01-01,https://matchstat.com/tennis/tournaments/m/Adelaide/1990,Adelaide,A Castle / N Odizor,hard
35,,P Haarhuis / M Koevermans,QF,6-4 7-6,1990-01-01,https://matchstat.com/tennis/tournaments/m/Adelaide/1990,Adelaide,P Annacone / S Cannon,hard
36,,U Riglewski / M Stich,QF,6-3 4-6 7-6,1990-01-01,https://matchstat.com/tennis/tournaments/m/Adelaide/1990,Adelaide,A Mronz / M Schapers,hard
37,,G Ivanisevic / P Korda,QF,6-7 6-3 6-4,1990-01-01,https://matchstat.com/tennis/tournaments/m/Adelaide/1990,Adelaide,G Forget / E Winogradsky,hard
38,,P Carter / J Fitzgerald,R16,7-6 7-5,1990-01-01,https://matchstat.com/tennis/tournaments/m/Adelaide/1990,Adelaide,T Nijssen / M Woodforde,hard
39,,N Kroon / M Larsson,R16,6-4 6-4,1990-01-01,https://matchstat.com/tennis/tournaments/m/Adelaide/1990,Adelaide,A Castle / N Odizor,hard
40,,P Kuhnen / L Lavalle,R16,7-5 6-4,1990-01-01,https://matchstat.com/tennis/tournaments/m/Adelaide/1990,Adelaide,P Annacone / S Cannon,hard
41,,A Gonzalez-mora / J Schor,R16,4-6 7-6 6-2,1990-01-01,https://matchstat.com/tennis/tournaments/m/Adelaide/1990,Adelaide,P Haarhuis / M Koevermans,hard
42,,B Dyke / S Youl,R16,7-6 6-2,1990-01-01,https://matchstat.com/tennis/tournaments/m/Adelaide/1990,Adelaide,A Mronz / M Schapers,hard
43,,G Muller / S Warner,R16,7-6 6-4,1990-01-01,https://matchstat.com/tennis/tournaments/m/Adelaide/1990,Adelaide,U Riglewski / M Stich,hard
44,,R Bathman / P Henricsson,R16,6-7 6-3 6-4,1990-01-01,https://matchstat.com/tennis/tournaments/m/Adelaide/1990,Adelaide,G Forget / E Winogradsky,hard
45,,J Fleurian / C Pioline,R16,6-1 6-4,1990-01-01,https://matchstat.com/tennis/tournaments/m/Adelaide/1990,Adelaide,G Ivanisevic / P Korda,hard
46,H2H 1-1,Richey Reneberg,F,6-7 6-4 4-6 6-4 6-1,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,Emilio Sanchez,hard
47,H2H 4-2,Paolo Cane,SF,7-5 6-2,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,Emilio Sanchez,hard
48,H2H 5-0,Karel Novacek,SF,6-7 6-4 6-0,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,Richey Reneberg,hard
49,H2H 4-1,Richard Fromberg,QF,6-4 6-3,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,Emilio Sanchez,hard
50,H2H 3-0,Gilad Bloom,QF,7-6 2-6 6-3,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,Paolo Cane,hard
51,H2H 5-0,Lars-Anders Wahlgren,QF,6-3 6-1,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,Karel Novacek,hard
52,H2H 1-5,Andrei Chesnokov,QF,2-6 6-0 6-0,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,Richey Reneberg,hard
53,H2H 2-0,Lars Jonsson,R16,4-6 6-3 7-5,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,Emilio Sanchez,hard
54,H2H 1-0,Paul Chamberlin,R16,6-3 6-4,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,Richard Fromberg,hard
55,H2H 2-1,Veli Paloheimo,R16,6-4 4-6 6-4,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,Gilad Bloom,hard
56,H2H 1-0,Bruce Derlin,R16,7-6 6-4,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,Paolo Cane,hard
57,H2H 1-0,Johan Anderson,R16,6-3 4-6 6-3,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,Karel Novacek,hard
58,H2H 1-1,Jeremy Bates,R16,6-4 6-7 6-3,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,Lars-Anders Wahlgren,hard
59,H2H 2-0,Christian Bergstrom,R16,6-4 6-3,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,Richey Reneberg,hard
60,H2H 1-0,Thomas Hogstedt,R16,7-6 7-6,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,Andrei Chesnokov,hard
61,H2H 1-0,Steve Guy,R32,4-6 6-1 6-4,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,Emilio Sanchez,hard
62,H2H 1-1,Brett Steven,R32,7-5 6-4,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,Lars Jonsson,hard
63,H2H 2-0,Olivier Delaitre,R32,7-6 6-1,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,Richard Fromberg,hard
64,H2H 1-0,Jens Woehrmann,R32,6-3 6-7 6-0,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,Paul Chamberlin,hard
65,H2H 1-0,Magnus Gustafsson,R32,6-1 7-5,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,Gilad Bloom,hard
66,H2H 1-0,Markus Zoecke,R32,6-3 6-2,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,Veli Paloheimo,hard
67,H2H 1-0,Aki Rahunen,R32,6-3 5-7 6-3,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,Bruce Derlin,hard
68,H2H 1-1,Ramesh Krishnan,R32,6-4 5-7 6-3,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,Paolo Cane,hard
69,H2H 1-1,Javier Sanchez,R32,6-3 6-4,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,Johan Anderson,hard
70,H2H 5-4,Francisco Clavet,R32,6-2 6-3,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,Karel Novacek,hard
71,H2H 1-0,Grant Connell,R32,7-5 6-2,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,Jeremy Bates,hard
72,H2H 1-0,Kelly Evernden,R32,3-6 7-6 7-6,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,Lars-Anders Wahlgren,hard
73,H2H 1-0,Sergio Casal,R32,6-4 4-6 7-5,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,Richey Reneberg,hard
74,H2H 1-0,Dan Goldie,R32,6-3 6-2,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,Christian Bergstrom,hard
75,H2H 1-0,Shuzo Matsuoka,R32,5-7 7-6 6-2,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,Thomas Hogstedt,hard
76,H2H 1-0,Martin Wostenholme,R32,7-5 2-6 6-1,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,Andrei Chesnokov,hard
77,,S Casal / E Sanchez,F,6-4 7-6,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,K Evernden / N Pereira,hard
78,,T Pawsat / L Warder,SF,6-2 3-6 6-3,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,K Evernden / N Pereira,hard
79,,V Hof / P Wekesa,SF,7-6 6-3,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,S Casal / E Sanchez,hard
80,,T Nelson / R Smith,QF,7-5 3-6 6-1,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,T Pawsat / L Warder,hard
81,,L Jensen / R Reneberg,QF,6-2 6-2,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,K Evernden / N Pereira,hard
82,,J Bates / N Brown,QF,6-3 6-2,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,V Hof / P Wekesa,hard
83,,B Derlin / S Guy,QF,6-0 6-2,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,S Casal / E Sanchez,hard
84,,K Novacek / C Suk,R16,6-4 7-6,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,T Pawsat / L Warder,hard
85,,V Jansson / N Utgren,R16,6-2 7-5,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,T Nelson / R Smith,hard
86,,G Connell / G Michibata,R16,4-6 6-3 6-4,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,L Jensen / R Reneberg,hard
87,,P Galbraith / G Van Emburgh,R16,7-6 4-6 6-3,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,K Evernden / N Pereira,hard
88,,P Ballauff / R Osterthun,R16,6-1 6-4,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,V Hof / P Wekesa,hard
89,,P Chamberlin / T Wilkison,R16,4-6 6-4 6-4,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,J Bates / N Brown,hard
90,,F Clavet / J Sanchez,R16,2-6 6-4 6-3,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,B Derlin / S Guy,hard
91,,S DeVries / D Macpherson,R16,6-3 6-4,1990-01-01,https://matchstat.com/tennis/tournaments/m/Wellington/1990,Wellington,S Casal / E Sanchez,hard
92,H2H 2-0,Carl-Uwe Steeb,F,5-7 6-3 6-4,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,Yannick Noah,hard
93,H2H 5-1,Aaron Krickstein,SF,6-4 7-5,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,Yannick Noah,hard
94,H2H 3-2,Mats Wilander,SF,6-3 6-2,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,Carl-Uwe Steeb,hard
95,H2H 6-10,Ivan Lendl,QF,6-1 6-4,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,Yannick Noah,hard
96,H2H 1-3,David Wheaton,QF,6-1 7-6,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,Aaron Krickstein,hard
97,H2H 1-2,Pete Sampras,QF,6-7 7-5 6-0,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,Mats Wilander,hard
98,H2H 1-8,Boris Becker,QF,7-6 6-3,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,Carl-Uwe Steeb,hard
99,H2H 5-1,Goran Ivanisevic,R16,6-4 6-2,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,Ivan Lendl,hard
100,H2H 1-0,Andrey Cherkasov,R16,6-1 6-4,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,Yannick Noah,hard
101,H2H 3-0,Paul Annacone,R16,6-3 7-6,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,Aaron Krickstein,hard
102,H2H 1-3,Guy Forget,R16,7-6 6-1,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,David Wheaton,hard
103,H2H 3-1,Niclas Kroon,R16,6-1 6-2,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,Mats Wilander,hard
104,H2H 1-0,Omar Camporese,R16,7-6 7-5,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,Pete Sampras,hard
105,H2H 3-0,Jean-Philippe Fleurian,R16,6-4 4-6 6-2,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,Carl-Uwe Steeb,hard
106,H2H 5-1,Wally Masur,R16,6-3 6-3,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,Boris Becker,hard
107,H2H 2-0,Andrew Sznajder,R32,6-1 6-3,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,Ivan Lendl,hard
108,H2H 5-4,Sergio Bruguera,R32,7-5 6-2,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,Goran Ivanisevic,hard
109,H2H 4-4,Petr Korda,R32,6-1 4-6 6-2,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,Andrey Cherkasov,hard
110,H2H 4-1,Ronald Agenor,R32,6-4 6-3,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,Yannick Noah,hard
111,H2H 3-0,Jan Gunnarsson,R32,7-6 6-2,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,Aaron Krickstein,hard
112,H2H 1-2,Mark Kratzmann,R32,6-1 6-4,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,Paul Annacone,hard
113,H2H 1-0,M. Koevermans,R32,7-5 6-3,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,Guy Forget,hard
114,H2H 3-0,Andres Gomez,R32,7-5 6-4,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,David Wheaton,hard
115,H2H 2-1,Marc Rosset,R32,6-4 6-2,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,Mats Wilander,hard
116,H2H 1-0,Christo Van Rensburg,R32,7-6 6-2,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,Niclas Kroon,hard
117,H2H 2-1,Jordi Arrese,R32,4-6 6-4 6-4,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,Omar Camporese,hard
118,H2H 4-1,Tim Mayotte,R32,7-6 6-2,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,Pete Sampras,hard
119,H2H 2-1,Leonardo Lavalle,R32,6-1 6-4,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,Carl-Uwe Steeb,hard
120,H2H 2-0,Goran Prpic,R32,6-2 6-2,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,Jean-Philippe Fleurian,hard
121,H2H 3-0,Javier Sanchez,R32,2-6 6-2 7-6,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,Wally Masur,hard
122,H2H 10-0,Alexander Volkov,R32,6-3 6-2,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,Boris Becker,hard
123,,P Aldrich / D Visser,F,6-4 7-5,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,P Cash / M Kratzmann,hard
124,,P Sampras / D Wheaton,SF,6-4 7-6,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,P Aldrich / D Visser,hard
125,,G Ivanisevic / P Korda,SF,6-4 3-6 7-6,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,P Cash / M Kratzmann,hard
126,,A Antonitsch / B Taroczy,QF,6-3 6-4,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,P Aldrich / D Visser,hard
127,,O Camporese / D Nargiso,QF,6-7 6-4 6-2,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,P Sampras / D Wheaton,hard
128,,A Gomez / N Pereira,QF,6-3 6-4,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,G Ivanisevic / P Korda,hard
129,,B Dyke / T Nijssen,QF,6-1 6-2,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,P Cash / M Kratzmann,hard
130,,P Doohan / S Youl,R16,6-7 7-5 6-4,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,P Aldrich / D Visser,hard
131,,S Cannon / B Page,R16,7-6 6-4,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,A Antonitsch / B Taroczy,hard
132,,T Carbonell / L Lavalle,R16,6-4 6-3,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,P Sampras / D Wheaton,hard
133,,J Fleurian / E Winogradsky,R16,5-7 7-6 6-1,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,O Camporese / D Nargiso,hard
134,,H De La Pena / F Roig,R16,4-6 6-2 6-2,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,A Gomez / N Pereira,hard
135,,N Broad / G Muller,R16,6-3 6-4,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,G Ivanisevic / P Korda,hard
136,,B Drewett / W Masur,R16,6-4 6-4,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,B Dyke / T Nijssen,hard
137,,P Annacone / C Van Rensburg,R16,6-4 6-7 6-3,1990-01-08,https://matchstat.com/tennis/tournaments/m/Sydney/1990,Sydney,P Cash / M Kratzmann,hard
138,H2H 3-1,Andrei Chesnokov,F,4-6 6-3 6-3,1990-01-08,https://matchstat.com/tennis/tournaments/m/Auckland/1990,Auckland,Scott Davis,hard
139,H2H 4-0,Amos Mansdorf,SF,7-6 6-2,1990-01-08,https://matchstat.com/tennis/tournaments/m/Auckland/1990,Auckland,Andrei Chesnokov,hard
140,H2H 2-2,Ramesh Krishnan,SF,5-7 6-3 6-4,1990-01-08,https://matchstat.com/tennis/tournaments/m/Auckland/1990,Auckland,Scott Davis,hard
141,H2H 1-0,Grant Connell,QF,2-6 6-4 6-3,1990-01-08,https://matchstat.com/tennis/tournaments/m/Auckland/1990,Auckland,Andrei Chesnokov,hard
142,H2H 2-1,Jimmy Arias,QF,6-3 7-6,1990-01-08,https://matchstat.com/tennis/tournaments/m/Auckland/1990,Auckland,Amos Mansdorf,hard
143,H2H 1-0,Magnus Gustafsson,QF,7-6 6-2,1990-01-08,https://matchstat.com/tennis/tournaments/m/Auckland/1990,Auckland,Ramesh Krishnan,hard
144,H2H 1-0,Steve Guy,QF,6-2 7-6,1990-01-08,https://matchstat.com/tennis/tournaments/m/Auckland/1990,Auckland,Scott Davis,hard
145,H2H 5-1,Richey Reneberg,R16,6-4 6-4,1990-01-08,https://matchstat.com/tennis/tournaments/m/Auckland/1990,Auckland,Andrei Chesnokov,hard
146,H2H 1-1,Michael Stich,R16,6-4 6-7 6-2,1990-01-08,https://matchstat.com/tennis/tournaments/m/Auckland/1990,Auckland,Grant Connell,hard
147,H2H 2-0,Glenn Layendecker,R16,2-6 6-2 6-2,1990-01-08,https://matchstat.com/tennis/tournaments/m/Auckland/1990,Auckland,Jimmy Arias,hard
148,H2H 2-1,Olivier Delaitre,R16,6-2 7-5,1990-01-08,https://matchstat.com/tennis/tournaments/m/Auckland/1990,Auckland,Amos Mansdorf,hard
149,H2H 2-0,Bruce Derlin,R16,7-6 7-5,1990-01-08,https://matchstat.com/tennis/tournaments/m/Auckland/1990,Auckland,Ramesh Krishnan,hard
150,H2H 2-0,Jeremy Bates,R16,6-2 6-0,1990-01-08,https://matchstat.com/tennis/tournaments/m/Auckland/1990,Auckland,Magnus Gustafsson,hard
151,H2H 4-0,Dan Goldie,R16,6-1 6-7 6-2,1990-01-08,https://matchstat.com/tennis/tournaments/m/Auckland/1990,Auckland,Scott Davis,hard
152,H2H 1-0,Brett Steven,R16,6-3 6-7 6-4,1990-01-08,https://matchstat.com/tennis/tournaments/m/Auckland/1990,Auckland,Steve Guy,hard
153,H2H 1-0,Markus Zoecke,R32,7-6 6-7 7-5,1990-01-08,https://matchstat.com/tennis/tournaments/m/Auckland/1990,Auckland,Andrei Chesnokov,hard
154,H2H 2-1,Gilad Bloom,R32,6-3 6-2,1990-01-08,https://matchstat.com/tennis/tournaments/m/Auckland/1990,Auckland,Richey Reneberg,hard
155,H2H 2-0,Kelly Jones,R32,7-5 6-3,1990-01-08,https://matchstat.com/tennis/tournaments/m/Auckland/1990,Auckland,Michael Stich,hard
156,H2H 2-0,Paul Chamberlin,R32,7-5 6-3,1990-01-08,https://matchstat.com/tennis/tournaments/m/Auckland/1990,Auckland,Grant Connell,hard
157,H2H 5-3,Kelly Evernden,R32,6-2 6-4,1990-01-08,https://matchstat.com/tennis/tournaments/m/Auckland/1990,Auckland,Glenn Layendecker,hard
158,H2H 2-0,Claudio Pistolesi,R32,6-3 6-3,1990-01-08,https://matchstat.com/tennis/tournaments/m/Auckland/1990,Auckland,Jimmy Arias,hard
159,H2H 3-1,Paul Haarhuis,R32,6-2 6-3,1990-01-08,https://matchstat.com/tennis/tournaments/m/Auckland/1990,Auckland,Olivier Delaitre,hard
160,H2H 5-1,Karel Novacek,R32,6-4 6-1,1990-01-08,https://matchstat.com/tennis/tournaments/m/Auckland/1990,Auckland,Amos Mansdorf,hard
161,H2H 1-1,Paolo Cane,R32,6-1 6-1,1990-01-08,https://matchstat.com/tennis/tournaments/m/Auckland/1990,Auckland,Ramesh Krishnan,hard
162,H2H 1-0,Martin Laurendeau,R32,7-5 6-2,1990-01-08,https://matchstat.com/tennis/tournaments/m/Auckland/1990,Auckland,Bruce Derlin,hard
163,H2H 1-0,Jens Woehrmann,R32,2-6 6-1 6-1,1990-01-08,https://matchstat.com/tennis/tournaments/m/Auckland/1990,Auckland,Jeremy Bates,hard
164,H2H 2-1,Johan Anderson,R32,6-1 6-2,1990-01-08,https://matchstat.com/tennis/tournaments/m/Auckland/1990,Auckland,Magnus Gustafsson,hard
