,h2h,loser,round,score,start_date,tournament_link,tournament_name,winner,surface
590,H2H 1-0,Ladislav Svarc,,4-6 6-3 6-0,2002-02-04,https://matchstat.com/tennis/tournaments/m/USA%20v%20Slovak%20Republic%20-%20DC%20WG%20-%20R1/2002,USA v Slovak Republic - DC WG - R1,James Blake,hard
591,H2H 4-0,Karol Beck,,6-4 7-6(5),2002-02-04,https://matchstat.com/tennis/tournaments/m/USA%20v%20Slovak%20Republic%20-%20DC%20WG%20-%20R1/2002,USA v Slovak Republic - DC WG - R1,Andy Roddick,hard
592,,K Beck / J Kroslak,,6-3 6-7(5) 6-3 6-4,2002-02-04,https://matchstat.com/tennis/tournaments/m/USA%20v%20Slovak%20Republic%20-%20DC%20WG%20-%20R1/2002,USA v Slovak Republic - DC WG - R1,J Blake / M Fish,hard
593,H2H 6-3,Ivan Ljubicic,,5-7 7-6(3) 6-3 7-6(5),2002-02-04,https://matchstat.com/tennis/tournaments/m/Croatia%20v%20Germany%20-%20DC%20WG%20-%20R1/2002,Croatia v Germany - DC WG - R1,Rainer Schuettler,carpet
594,H2H 3-1,Nicolas Kiefer,,7-6(3) 6-3 6-4,2002-02-04,https://matchstat.com/tennis/tournaments/m/Croatia%20v%20Germany%20-%20DC%20WG%20-%20R1/2002,Croatia v Germany - DC WG - R1,Goran Ivanisevic,carpet
595,H2H 2-1,Rainer Schuettler,,6-4 7-6(4) 7-6(5),2002-02-04,https://matchstat.com/tennis/tournaments/m/Croatia%20v%20Germany%20-%20DC%20WG%20-%20R1/2002,Croatia v Germany - DC WG - R1,Goran Ivanisevic,carpet
596,H2H 3-0,Nicolas Kiefer,,7-6(1) 6-4,2002-02-04,https://matchstat.com/tennis/tournaments/m/Croatia%20v%20Germany%20-%20DC%20WG%20-%20R1/2002,Croatia v Germany - DC WG - R1,Ivan Ljubicic,carpet
597,,M Kohlmann / D Prinosil,,6-4 6-4 7-5,2002-02-04,https://matchstat.com/tennis/tournaments/m/Croatia%20v%20Germany%20-%20DC%20WG%20-%20R1/2002,Croatia v Germany - DC WG - R1,G Ivanisevic / I Ljubicic,carpet
598,H2H 2-4,Olivier Rochus,F,6-3 6-3,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Lars Burgsmuller,hard
599,H2H 1-0,Magnus Larsson,SF,6-4 5-7 7-6(2),2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Lars Burgsmuller,hard
600,H2H 1-1,Davide Sanguinetti,SF,2-6 6-0 6-4,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Olivier Rochus,hard
601,H2H 1-0,Jiri Novak,QF,6-3 6-2,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Magnus Larsson,hard
602,H2H 4-1,Cecil Mamiit,QF,6-3 6-0,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Lars Burgsmuller,hard
603,H2H 3-2,Christophe Rochus,QF,6-2 7-6(2),2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Davide Sanguinetti,hard
604,H2H 2-0,Rainer Schuettler,QF,6-4 2-6 7-5,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Olivier Rochus,hard
605,H2H 1-0,Vladimir Voltchkov,R16,6-4 6-0,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Jiri Novak,hard
606,H2H 1-1,Irakli Labadze,R16,6-1 7-6(1),2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Magnus Larsson,hard
607,H2H 2-0,Neville Godwin,R16,6-7(3) 6-0 6-3,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Lars Burgsmuller,hard
608,H2H 1-0,Michal Tabara,R16,7-6(6) 6-2,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Cecil Mamiit,hard
609,H2H 1-2,Radek Stepanek,R16,4-6 7-5 7-6(4),2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Christophe Rochus,hard
610,H2H 1-0,Kenneth Carlsen,R16,6-4 6-7(5) 7-6(9),2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Davide Sanguinetti,hard
611,H2H 2-0,Axel Pretzsch,R16,6-2 6-0,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Olivier Rochus,hard
612,H2H 4-0,Ivo Heuberger,R16,7-6(3) 6-4,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Rainer Schuettler,hard
613,H2H 1-1,Stefano Galvani,R32,6-2 7-5,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Jiri Novak,hard
614,H2H 2-0,Alex Calatrava,R32,7-6(4) 7-6(2),2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Vladimir Voltchkov,hard
615,H2H 1-0,Denis Gremelmayr,R32,6-3 6-3,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Irakli Labadze,hard
616,H2H 1-0,Mikhail Youzhny,R32,4-6 6-3 6-4,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Magnus Larsson,hard
617,H2H 1-0,Nicolas Kiefer,R32,6-3 3-6 6-4,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Neville Godwin,hard
618,H2H 3-1,Ota Fukarek,R32,6-1 6-2,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Lars Burgsmuller,hard
619,H2H 1-1,Antony Dupuis,R32,6-0 6-3,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Cecil Mamiit,hard
620,H2H 1-1,Adrian Voinea,R32,4-6 7-6(10) 6-0,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Michal Tabara,hard
621,H2H 1-2,Michael Llodra,R32,6-3 1-2 Retired,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Christophe Rochus,hard
622,H2H 1-1,Martin Lee,R32,7-5 6-3,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Radek Stepanek,hard
623,H2H 5-1,Wayne Arthurs,R32,6-4 6-4,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Kenneth Carlsen,hard
624,H2H 2-0,Juan-Manuel Balcells,R32,6-7(1) 6-1 6-2,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Davide Sanguinetti,hard
625,H2H 7-3,Jarkko Nieminen,R32,2-6 6-3 6-1,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Olivier Rochus,hard
626,H2H 1-2,Michael Chang,R32,6-7(5) 6-1 6-3,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Axel Pretzsch,hard
627,H2H 1-2,Michael Kohlmann,R32,6-2 6-4,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Ivo Heuberger,hard
628,H2H 2-0,George Bastl,R32,7-6(1) 6-3,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Rainer Schuettler,hard
629,,J Novak / R Stepanek,F,7-6(8) 7-5,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,J Knowle / M Kohlmann,hard
630,,S Aspelin / A Kratzmann,SF,6-1 6-4,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,J Knowle / M Kohlmann,hard
631,,N Godwin / V Voltchkov,SF,6-4 3-6 [10-3],2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,J Novak / R Stepanek,hard
632,,J Eagle / S Stolle,QF,5-7 7-6(4) [10-6],2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,S Aspelin / A Kratzmann,hard
633,,F Cermak / P Luxa,QF,6-0 6-0,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,J Knowle / M Kohlmann,hard
634,,R Schuettler / M Youzhny,QF,6-2 6-4,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,J Novak / R Stepanek,hard
635,,T Cibulec / O Fukarek,QF,6-2 7-5,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,N Godwin / V Voltchkov,hard
636,,A Kitinov / J Landsberg,R16,6-3 6-4,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,J Eagle / S Stolle,hard
637,,I Labadze / D Sanguinetti,R16,7-5 6-1,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,S Aspelin / A Kratzmann,hard
638,,A Florent / D Macpherson,R16,6-0 7-5,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,J Knowle / M Kohlmann,hard
639,,M Barnard / C Suk,R16,6-1 6-2,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,F Cermak / P Luxa,hard
640,,N Kiefer / P Nyborg,R16,6-3 6-4,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,R Schuettler / M Youzhny,hard
641,,A Calatrava / C Mamiit,R16,6-4 7-5,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,J Novak / R Stepanek,hard
642,,L Burgsmuller / J Nieminen,R16,6-3 6-7(5) [10-3],2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,N Godwin / V Voltchkov,hard
643,,P Pala / P Vizner,R16,6-3 6-3,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,T Cibulec / O Fukarek,hard
644,H2H 2-0,Alexander Waske,FQ,6-4 3-6 6-3,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Stefano Galvani,hard
645,H2H 2-0,Victor Hanescu,FQ,6-3 6-2,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Neville Godwin,hard
646,H2H 1-0,Robin Soderling,FQ,6-4 7-6(3),2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Denis Gremelmayr,hard
647,H2H 1-0,Johan Ortegren,FQ,6-3 6-3,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Radek Stepanek,hard
648,H2H 2-0,Leonardo Azzaro,SFQ,6-4 3-6 6-4,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Stefano Galvani,hard
649,H2H 2-0,Fredrik Jonsson,SFQ,6-4 6-0,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Alexander Waske,hard
650,H2H 1-0,Michael Rasmussen,SFQ,6-1 6-3,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Neville Godwin,hard
651,H2H 1-0,Frederik Nielsen,SFQ,4-6 6-2 6-3,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Victor Hanescu,hard
652,H2H 2-0,Yuriy Schukin,SFQ,6-4 1-6 6-2,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Robin Soderling,hard
653,H2H 1-0,Dominique Coene,SFQ,6-3 2-6 6-4,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Denis Gremelmayr,hard
654,H2H 1-0,Marcelo Charpentier,SFQ,7-6(4) 6-0,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Radek Stepanek,hard
655,H2H 1-0,Daniel Schalen,SFQ,6-3 6-2,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Johan Ortegren,hard
656,H2H 1-0,Kalle Flygt,QFQ,7-6(1) 6-3,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Stefano Galvani,hard
657,H2H 1-0,Andrew Florent,QFQ,6-2 6-2,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Leonardo Azzaro,hard
658,H2H 1-0,Mads Gottlieb,QFQ,7-6(1) 3-6 6-4,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Alexander Waske,hard
659,H2H 1-0,Morgan Thempler,QFQ,6-3 6-4,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Fredrik Jonsson,hard
660,H2H 2-0,Mattias Hellstrom,QFQ,6-2 7-6(6),2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Neville Godwin,hard
661,H2H 1-0,Morten Schultz,QFQ,2-6 6-3 6-4,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Michael Rasmussen,hard
662,H2H 1-0,Andreas Petersen,QFQ,6-4 5-7 6-4,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Frederik Nielsen,hard
663,H2H 1-0,Soren Spanner,QFQ,3-6 6-4 6-4,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Victor Hanescu,hard
664,H2H 1-2,Daniel Elsner,QFQ,6-2 6-3,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Yuriy Schukin,hard
665,H2H 3-1,Nicklas Timfjord,QFQ,7-5 6-1,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Robin Soderling,hard
666,H2H 1-0,Frantisek Cermak,QFQ,6-1 6-0,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Dominique Coene,hard
667,H2H 1-0,Noam Behr,QFQ,6-3 6-1,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Denis Gremelmayr,hard
668,H2H 1-0,Vasilis Mazarakis,QFQ,6-7(4) 6-4 6-2,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Marcelo Charpentier,hard
669,H2H 1-0,Filip Prpic,QFQ,6-7(5) 6-0 6-1,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Radek Stepanek,hard
670,H2H 1-0,Rasmus Norby,QFQ,6-1 6-4,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Daniel Schalen,hard
671,H2H 3-2,Bjorn Rehnquist,QFQ,2-6 7-6(5) 6-4,2002-02-11,https://matchstat.com/tennis/tournaments/m/Copenhagen/2002,Copenhagen,Johan Ortegren,hard
672,H2H 3-0,Nicolas Escude,F,6-7(4) 6-3 6-1,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Thomas Enqvist,hard
673,H2H 4-3,Cedric Pioline,SF,6-3 7-5,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Nicolas Escude,hard
674,H2H 6-8,Yevgeny Kafelnikov,SF,6-7(1) 7-6(10) 6-4,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Thomas Enqvist,hard
675,H2H 1-2,Juan Carlos Ferrero,QF,6-7(3) 6-4 7-5,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Cedric Pioline,hard
676,H2H 1-0,Greg Rusedski,QF,6-3 7-5,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Nicolas Escude,hard
677,H2H 4-1,Sebastien Grosjean,QF,6-3 7-5,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Thomas Enqvist,hard
678,H2H 5-10,Marc Rosset,QF,6-3 7-6(5),2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Yevgeny Kafelnikov,hard
679,H2H 2-0,Andrei Stoliarov,R16,6-0 5-7 6-3,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Juan Carlos Ferrero,hard
680,H2H 2-0,Julien Boutter,R16,7-6(6) 6-2,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Cedric Pioline,hard
681,H2H 2-3,Fabrice Santoro,R16,6-3 5-7 6-4,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Greg Rusedski,hard
682,H2H 1-0,Marc Gicquel,R16,6-1 7-6(3),2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Nicolas Escude,hard
683,H2H 2-0,Gregory Carraz,R16,7-6(3) 6-7(6) 7-6(5),2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Thomas Enqvist,hard
684,H2H 2-6,Tommy Robredo,R16,6-3 6-3,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Sebastien Grosjean,hard
685,H2H 4-2,Hicham Arazi,R16,7-5 6-2,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Marc Rosset,hard
686,H2H 4-2,Arnaud Clement,R16,6-3 3-6 6-3,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Yevgeny Kafelnikov,hard
687,H2H 3-0,Michel Kratochvil,R32,6-3 7-5,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Juan Carlos Ferrero,hard
688,H2H 2-1,Ivan Ljubicic,R32,3-6 7-5 7-6(5),2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Andrei Stoliarov,hard
689,H2H 1-0,Jan Vacek,R32,7-6(1) 1-6 6-1,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Julien Boutter,hard
690,H2H 2-1,Younes El Aynaoui,R32,6-4 2-1 Retired,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Cedric Pioline,hard
691,H2H 4-8,Thomas Johansson,R32,6-4 3-6 6-3,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Greg Rusedski,hard
692,H2H 1-2,Sargis Sargsian,R32,6-1 3-6 7-6(11),2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Fabrice Santoro,hard
693,H2H 2-0,Nikolay Davydenko,R32,6-2 6-3,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Nicolas Escude,hard
694,H2H 5-5,Nicolas Mahut,R32,6-4 6-3,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Marc Gicquel,hard
695,H2H 1-0,Renzo Furlan,R32,6-3 6-3,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Gregory Carraz,hard
696,H2H 2-3,Francisco Clavet,R32,6-3 1-6 6-2,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Thomas Enqvist,hard
697,H2H 5-2,Paul-Henri Mathieu,R32,6-4 6-4,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Tommy Robredo,hard
698,H2H 1-0,Noam Okun,R32,6-4 6-2,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Sebastien Grosjean,hard
699,H2H 2-1,Lionel Roux,R32,7-6(5) 6-2,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Hicham Arazi,hard
700,H2H 1-0,Thierry Ascione,R32,7-6(7) 7-6(1),2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Marc Rosset,hard
701,H2H 2-0,Jeff Tarango,R32,6-4 6-3,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Arnaud Clement,hard
702,H2H 4-3,Max Mirnyi,R32,7-5 7-6(4),2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Yevgeny Kafelnikov,hard
703,,J Boutter / M Mirnyi,F,6-4 6-3,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,A Clement / N Escude,hard
704,,C Haggard / T Vanhoudt,SF,7-6(4) 7-6(6),2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,J Boutter / M Mirnyi,hard
705,,K Braasch / A Olhovskiy,SF,7-5 6-7(4) [18-16],2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,A Clement / N Escude,hard
706,,T Enqvist / T Johansson,QF,6-2 7-6(3),2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,J Boutter / M Mirnyi,hard
707,,J Kerr / G Silcock,QF,7-5 7-6(5),2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,C Haggard / T Vanhoudt,hard
708,,B Ellwood / S Huss,QF,7-6(3) 4-6 [10-6],2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,K Braasch / A Olhovskiy,hard
709,,D Adams / M Hill,QF,6-3 6-4,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,A Clement / N Escude,hard
710,,M Bertolini / C Brandi,R16,6-4 6-4,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,J Boutter / M Mirnyi,hard
711,,M Rosset / J Tarango,R16,6-3 7-5,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,T Enqvist / T Johansson,hard
712,,J Bachelot / P Mathieu,R16,6-2 6-4,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,C Haggard / T Vanhoudt,hard
713,,J Erlich / A Ram,R16,7-6(6) 7-6(4),2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,J Kerr / G Silcock,hard
714,,J Ferrero / T Robredo,R16,6-2 6-4,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,B Ellwood / S Huss,hard
715,,K Alami / H Arazi,R16,WO,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,K Braasch / A Olhovskiy,hard
716,,D Skoch / J Waite,R16,6-4 4-6 [11-9],2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,A Clement / N Escude,hard
717,,Y El Aynaoui / C Pioline,R16,7-6(4) 6-7(4) [10-7],2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,D Adams / M Hill,hard
718,H2H 1-0,Julien Varlet,FQ,6-3 6-3,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Jeff Tarango,hard
719,H2H 1-0,Marc Gicquel,FQ,6-3 6-3,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Renzo Furlan,hard
720,H2H 2-1,Thierry Ascione,FQ,4-6 6-3 6-1,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Gregory Carraz,hard
721,H2H 1-1,Thierry Guardiola,FQ,7-6(5) 3-6 6-2,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Lionel Roux,hard
722,H2H 1-0,Ruben Ramirez Hidalgo,SFQ,6-2 6-2,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Julien Varlet,hard
723,H2H 1-0,Olivier Patience,SFQ,6-1 6-2,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Jeff Tarango,hard
724,H2H 1-0,Julien Cassaigne,SFQ,6-2 6-3,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Renzo Furlan,hard
725,H2H 1-0,Cristiano Caratti,SFQ,6-2 7-6(8),2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Marc Gicquel,hard
726,H2H 1-0,Jean-Christophe Faurel,SFQ,6-4 7-6(0),2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Gregory Carraz,hard
727,H2H 3-4,Florent Serra,SFQ,6-7(5) 6-3 7-5,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Thierry Ascione,hard
728,H2H 3-0,Jean-Francois Bachelot,SFQ,4-6 6-4 6-3,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Thierry Guardiola,hard
729,H2H 2-1,Stephane Huet,SFQ,6-2 6-2,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Lionel Roux,hard
730,H2H 1-0,Carlos Cuadrado,QFQ,6-3 6-4,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Ruben Ramirez Hidalgo,hard
731,H2H 3-2,Jean-Baptiste Perlant,QFQ,6-4 6-4,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Julien Varlet,hard
732,H2H 1-0,Xavier Audouy,QFQ,2-6 6-0 7-5,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Jeff Tarango,hard
733,H2H 3-0,Mario Radic,QFQ,6-2 7-5,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Olivier Patience,hard
734,H2H 1-2,Olivier Mutis,QFQ,6-2 6-4,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Renzo Furlan,hard
735,H2H 1-0,Pedro Braga,QFQ,7-6(4) 6-3,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Julien Cassaigne,hard
736,H2H 1-0,Johan Rousseaux,QFQ,6-4 6-4,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Marc Gicquel,hard
737,H2H 1-0,Sebastien Lami,QFQ,3-6 6-4 6-3,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Cristiano Caratti,hard
738,H2H 1-0,John Thivolle,QFQ,4-6 6-3 7-5,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Gregory Carraz,hard
739,H2H 1-0,Daniel Lencina-Ribes,QFQ,6-1 7-6(5),2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Jean-Christophe Faurel,hard
740,H2H 1-0,Andrea Stoppini,QFQ,6-1 3-6 6-4,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Florent Serra,hard
741,H2H 1-1,Slimane Saoudi,QFQ,6-3 6-4,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Thierry Ascione,hard
742,H2H 1-0,Thierry Roggi,QFQ,6-4 6-4,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Jean-Francois Bachelot,hard
743,H2H 1-0,Gwaneal Gueit,QFQ,6-1 6-3,2002-02-11,https://matchstat.com/tennis/tournaments/m/Marseille/2002,Marseille,Thierry Guardiola,hard
