,h2h,loser,round,score,surface,winner,start_date,tournament_link,tournament_name
154,H2H 3-0,Natasha Chmyreva,R16,6-1 6-0,grass,Martina Navratilova,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
155,H2H 2-0,Kazuko Sawamatsu,R32,6-2 6-2,grass,Chris Evert,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
156,H2H 1-0,Linda Mottram,R32,6-4 6-2,grass,Lindsey Beaven,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
157,H2H 5-2,Sue Barker,R32,6-0 4-6 6-2,grass,Betty Stove,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
158,H2H 2-0,Peggy Michel,R32,6-4 6-4,grass,Winnie Shaw,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
159,H2H 1-0,Julie Anthony,R32,6-2 6-3,grass,Billie Jean King,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
160,H2H 1-1,Valerie Ziegenfuss,R32,6-3 6-3,grass,Michele Gurdal,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
161,H2H 1-0,Kathy Teacher,R32,4-6 9-7 6-1,grass,Olga Morozova,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
162,H2H 1-0,Patricia Reese,R32,6-2 9-7,grass,Mima Jausovec,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
163,H2H 2-1,Linky Boshoff,R32,6-2 6-1,grass,Rosie Casals,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
164,H2H 4-0,Janet Wright,R32,6-2 6-8 8-6,grass,Virginia Wade,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
165,H2H 1-1,Michelle Tyler,R32,6-4 6-4,grass,Jenny Dimond,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
166,H2H 2-0,Ilana Kloss,R32,6-3 6-2,grass,Evonne Cawley,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
167,H2H 1-0,Patti Hogan,R32,7-5 6-3,grass,Glynis Coles,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
168,H2H 3-0,Renata Tomanova,R32,6-0 6-0,grass,Margaret Court,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
169,H2H 1-0,Lesley Charles,R32,8-6 7-5,grass,Natasha Chmyreva,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
170,H2H 12-0,Greer Stevens,R32,6-4 6-3,grass,Martina Navratilova,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
171,H2H 1-0,Elly Vessies,R64,6-0 6-1,grass,Chris Evert,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
172,H2H 1-0,Robin Tenney,R64,6-4 6-3,grass,Kazuko Sawamatsu,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
173,H2H 1-0,Judy Dalton,R64,6-3 6-1,grass,Lindsey Beaven,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
174,H2H 1-0,Brigette Cuypers,R64,6-3 6-3,grass,Linda Mottram,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
175,H2H 4-1,Kerry Reid,R64,6-4 1-0 Retired,grass,Sue Barker,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
176,H2H 3-2,Betsy Nagelsen,R64,7-5 6-1,grass,Betty Stove,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
177,H2H 1-0,Sharon Walsh-Pete,R64,9-7 6-4,grass,Winnie Shaw,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
178,H2H 1-0,Lea Pericoli,R64,6-1 6-4,grass,Peggy Michel,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
179,H2H 1-0,Veronica Burton,R64,6-1 6-3,grass,Billie Jean King,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
180,H2H 1-0,Paulina Peled,R64,6-2 6-3,grass,Julie Anthony,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
181,H2H 1-0,Odile De Roubin,R64,6-0 6-1,grass,Michele Gurdal,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
182,H2H 1-0,Rosy Darmon,R64,8-6 6-3,grass,Valerie Ziegenfuss,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
183,H2H 2-1,Francoise Durr,R64,6-3 4-6 6-1,grass,Olga Morozova,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
184,H2H 1-0,Tine Zwaan,R64,6-1 6-1,grass,Kathy Teacher,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
185,H2H 2-0,Pam Teeguarden,R64,3-6 6-1 11-9,grass,Mima Jausovec,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
186,H2H 1-0,Nathalie Fuchs,R64,0-6 6-2 Retired,grass,Patricia Reese,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
187,H2H 3-0,Lesley Hunt,R64,5-7 6-3 8-6,grass,Rosie Casals,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
188,H2H 1-0,Nancy Richey,R64,3-6 6-2,grass,Linky Boshoff,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
189,H2H 1-0,Lany Kaligis,R64,6-3 6-1,grass,Janet Wright,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
190,H2H 2-1,Iris Riedel,R64,6-1 6-3,grass,Virginia Wade,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
191,H2H 1-0,Jackie Fayter,R64,6-3 6-2,grass,Jenny Dimond,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
192,H2H 2-0,Cynthia Doerner,R64,0-6 9-7 6-4,grass,Michelle Tyler,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
193,H2H 1-0,Linda Thomas,R64,6-3 7-5,grass,Ilana Kloss,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
194,H2H 5-0,Helen Gourlay,R64,3-6 6-1 6-1,grass,Evonne Cawley,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
195,H2H 1-0,Raquel Giscafre,R64,6-2 2-6 6-2,grass,Patti Hogan,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
196,H2H 1-0,Fiorella Bonicelli,R64,7-5 6-4,grass,Glynis Coles,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
197,H2H 1-0,Judy Chaloner,R64,6-0 6-2,grass,Renata Tomanova,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
198,H2H 1-0,Sally Greer,R64,6-2 6-3,grass,Margaret Court,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
199,H2H 1-0,Corinne Molesworth,R64,6-0 6-4,grass,Natasha Chmyreva,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
200,H2H 1-0,Rowena Whitehouse,R64,6-2 6-4,grass,Lesley Charles,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
201,H2H 3-1,Laura Du Pont,R64,8-6 6-1,grass,Greer Stevens,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
202,H2H 2-0,Sue Mappin,R64,6-1 6-2,grass,Martina Navratilova,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
203,H2H 3-0,Chris O'neil,R128,6-0 6-2,grass,Chris Evert,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
204,H2H 1-0,Laurie Tenney,R128,6-3 6-3,grass,Kazuko Sawamatsu,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
205,H2H 1-0,Annette Coe,R128,9-7 6-3,grass,Judy Dalton,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
206,H2H 1-0,Roberta Stark,R128,4-6 6-4 6-0,grass,Linda Mottram,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
207,H2H 1-0,Elena Granaturova,R128,6-2 2-6 6-4,grass,Kerry Reid,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
208,H2H 2-0,Helena Anliot,R128,6-2 6-8 6-2,grass,Betty Stove,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
209,H2H 1-0,Lindsay Blachford,R128,3-6 6-1 6-2,grass,Winnie Shaw,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
210,H2H 1-0,Janet Young,R128,6-1 6-0,grass,Peggy Michel,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
211,H2H 1-0,Elizabeth Vlotman,R128,6-1 6-4,grass,Billie Jean King,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
212,H2H 1-0,Margareta Forsgardh,R128,6-3 6-2,grass,Julie Anthony,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
213,H2H 1-0,Naoko Sato,R128,6-1 6-1,grass,Michele Gurdal,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
214,H2H 1-0,Virginia Ruzici,R128,6-8 6-2 9-7,grass,Rosy Darmon,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
215,H2H 2-0,Mariana Simionescu,R128,6-4 7-5,grass,Francoise Durr,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
216,H2H 1-0,Maria-Teresa Nasuelli,R128,7-5 6-2,grass,Tine Zwaan,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
217,H2H 2-0,Donna Ganz,R128,6-2 6-4,grass,Pam Teeguarden,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
218,H2H 1-0,Christine Dorey,R128,3-6 6-2 6-1,grass,Patricia Reese,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
219,H2H 2-0,Gail Lovera Benedetti,R128,6-2 2-6 6-1,grass,Rosie Casals,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
220,H2H 1-0,Marie Pinterova,R128,6-0 6-4,grass,Linky Boshoff,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
221,H2H 1-0,Marijke Schaar,R128,6-2 6-1,grass,Janet Wright,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
222,H2H 1-0,Barbara Downs,R128,5-7 6-0 7-5,grass,Iris Riedel,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
223,H2H 1-0,Heidi Eisterlehner,R128,6-2 2-6 7-5,grass,Jackie Fayter,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
224,H2H 1-0,Wendy Gilchrist,R128,8-6 6-0,grass,Cynthia Doerner,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
225,H2H 1-0,Janet Haas,R128,6-4 6-4,grass,Linda Thomas,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
226,H2H 1-0,Joyce Hume,R128,7-5 6-4,grass,Helen Gourlay,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
227,H2H 2-0,Ann Kiyomura,R128,6-2 6-2,grass,Patti Hogan,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
228,H2H 1-0,Yvonne Vermaak,R128,4-6 6-2 6-0,grass,Fiorella Bonicelli,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
229,H2H 1-0,Florence Guedy,R128,6-3 2-6 14-12,grass,Judy Chaloner,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
230,H2H 1-0,Dianne Balestrat,R128,6-1 6-2,grass,Margaret Court,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
231,H2H 1-0,Carrie Meyer,R128,6-2 6-3,grass,Natasha Chmyreva,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
232,H2H 1-0,Terry Holladay,R128,6-3 6-4,grass,Rowena Whitehouse,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
233,H2H 1-0,Ingrid Bentzer,R128,6-2 6-2,grass,Greer Stevens,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
234,H2H 28-3,Wendy Turnbull,R128,6-2 8-6,grass,Martina Navratilova,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
235,,F Durr / B Stove,F,7-5 1-6 7-5,grass,A Kiyomura / K Sawamatsu,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
236,,G Lovera Benedetti / H Gourlay,SF,8-6 6-8 6-2,grass,A Kiyomura / K Sawamatsu,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
237,,R Casals / B King,SF,2-6 8-6 6-2,grass,F Durr / B Stove,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
238,,S Barker / G Coles,QF,8-6 9-8,grass,A Kiyomura / K Sawamatsu,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
239,,C Evert / M Navratilova,QF,6-1 4-6 10-8,grass,G Lovera Benedetti / H Gourlay,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
240,,M Court / V Wade,QF,6-4 6-3,grass,F Durr / B Stove,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
241,,J Anthony / O Morozova,QF,9-7 9-8,grass,R Casals / B King,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
242,,L Du Pont / W Turnbull,R16,8-6 6-4,grass,S Barker / G Coles,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
243,,P Hogan / E Vlotman,R16,3-6 6-4 6-4,grass,A Kiyomura / K Sawamatsu,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
244,,T Holladay / C Meyer,R16,7-9 6-2 7-5,grass,C Evert / M Navratilova,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
245,,J Dimond / P Moor,R16,6-1 6-1,grass,G Lovera Benedetti / H Gourlay,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
246,,L Charles / S Mappin,R16,7-5 6-4,grass,F Durr / B Stove,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
247,,L Boshoff / I Kloss,R16,6-2 6-4,grass,M Court / V Wade,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
248,,R Darmon / M Pinterova,R16,6-1 6-1,grass,J Anthony / O Morozova,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
249,,J Hume / W Shaw,R16,6-2 6-0,grass,R Casals / B King,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
250,,E Cawley / P Michel,R32,6-4 8-9 6-4,grass,S Barker / G Coles,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
251,,O De Roubin / B Simon-glinel,R32,WO,grass,L Du Pont / W Turnbull,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
252,,L Hunt / V Ziegenfuss,R32,6-4 6-2,grass,A Kiyomura / K Sawamatsu,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
253,,M Gurdal / M Van Haver,R32,6-4 6-4,grass,P Hogan / E Vlotman,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
254,,B Nagelsen / L Tenney,R32,6-1 6-4,grass,C Evert / M Navratilova,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
255,,M Forsgardh / C Sandberg,R32,7-5 3-6 6-2,grass,T Holladay / C Meyer,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
256,,L Kaligis / L Sugiarto,R32,9-8 8-6,grass,J Dimond / P Moor,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
257,,P Teeguarden / R Tomanova,R32,7-5 7-5,grass,G Lovera Benedetti / H Gourlay,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
258,,L Bassi / L Pericoli,R32,WO,grass,F Durr / B Stove,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
259,,K Fukuoka / T Sade,R32,6-1 6-3,grass,L Charles / S Mappin,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
260,,J Hanrahan / K Ruddell,R32,6-1 8-6,grass,L Boshoff / I Kloss,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
261,,F Bonicelli / M Jausovec,R32,6-2 6-3,grass,M Court / V Wade,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
262,,F Mihai / N Sato,R32,6-3 6-3,grass,R Darmon / M Pinterova,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
263,,L Beaven / W Gilchrist,R32,7-5 6-2,grass,J Anthony / O Morozova,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
264,,C Doerner / C O'neil,R32,4-6 6-1 6-4,grass,J Hume / W Shaw,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
265,,A Coe / B Thompson,R32,6-0 6-4,grass,R Casals / B King,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
266,,H Anliot / M Wikstedt,R64,6-4 6-2,grass,E Cawley / P Michel,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
267,,B Jordan / M Simionescu,R64,6-2 6-4,grass,L Du Pont / W Turnbull,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
268,,C Dorey / P Whytcross,R64,6-3 6-3,grass,L Hunt / V Ziegenfuss,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
269,,I Bentzer / R Tenney,R64,6-2 6-2,grass,P Hogan / E Vlotman,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
270,,J Walker / K Walker,R64,6-0 6-3,grass,C Evert / M Navratilova,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
271,,N Fuchs / P Peled,R64,WO,grass,T Holladay / C Meyer,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
272,,H Eisterlehner / I Riedel,R64,7-5 6-1,grass,J Dimond / P Moor,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
273,,K Teacher / G Stevens,R64,2-6 6-1 6-1,grass,P Teeguarden / R Tomanova,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
274,,B Cuypers / R Whitehouse,R64,6-1 6-4,grass,F Durr / B Stove,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
275,,V Burton / C Molesworth,R64,6-2 6-1,grass,L Charles / S Mappin,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
276,,L Geeves / M Tyler,R64,6-2 6-2,grass,L Boshoff / I Kloss,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
277,,I Roget / E Weisenberger,R64,6-0 6-1,grass,M Court / V Wade,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
278,,D Balestrat / R Giscafre,R64,6-1 0-6 6-4,grass,F Mihai / N Sato,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
279,,J Wright / M Walsh,R64,7-5 6-4,grass,J Anthony / O Morozova,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
280,,J Dalton / J Young,R64,6-3 5-7 6-3,grass,J Hume / W Shaw,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
281,,E Vessies / T Zwaan,R64,6-2 6-2,grass,R Casals / B King,1975-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1975,Wimbledon
282,H2H 9-5,Evonne Cawley,F,5-7 6-4 6-2,clay,Chris Evert,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
283,H2H 22-37,Martina Navratilova,SF,6-4 6-4,clay,Chris Evert,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
284,H2H 11-1,Virginia Wade,SF,7-5 6-1,clay,Evonne Cawley,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
285,H2H 7-1,Kerry Reid,QF,6-2 6-1,clay,Chris Evert,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
286,H2H 3-1,Margaret Court,QF,6-2 6-4,clay,Martina Navratilova,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
287,H2H 3-0,Kazuko Sawamatsu,QF,7-6 7-5,clay,Evonne Cawley,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
288,H2H 1-0,Katja Ebbinghaus,QF,6-3 6-0,clay,Virginia Wade,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
289,H2H 1-0,Wendy Overton,R16,6-0 6-1,clay,Chris Evert,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
290,H2H 3-1,Greer Stevens,R16,4-6 6-4 6-4,clay,Kerry Reid,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
291,H2H 3-1,Kathy Teacher,R16,6-3 6-0,clay,Martina Navratilova,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
292,H2H 1-0,Janet Wright,R16,7-5 6-3,clay,Margaret Court,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
293,H2H 1-0,Linky Boshoff,R16,6-2 7-6,clay,Kazuko Sawamatsu,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
294,H2H 2-0,Valerie Ziegenfuss,R16,6-3 6-2,clay,Evonne Cawley,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
295,H2H 1-0,Pam Teeguarden,R16,6-0 6-3,clay,Katja Ebbinghaus,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
296,H2H 3-0,Beth Norton,R16,4-6 6-4 6-3,clay,Virginia Wade,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
297,H2H 2-0,Natasha Chmyreva,R32,6-0 6-3,clay,Chris Evert,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
298,H2H 2-0,Cynthia Doerner,R32,6-1 6-1,clay,Wendy Overton,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
299,H2H 4-0,Francoise Durr,R32,6-3 6-0,clay,Kerry Reid,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
300,H2H 3-1,Sue Barker,R32,6-0 6-7 6-4,clay,Greer Stevens,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
301,H2H 9-1,Joanne Russell,R32,6-2 3-6 6-2,clay,Martina Navratilova,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
302,H2H 2-0,Donna Ganz,R32,6-2 6-2,clay,Kathy Teacher,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
303,H2H 2-0,Betty Stove,R32,5-7 6-2 6-1,clay,Margaret Court,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
304,H2H 1-2,Dianne Balestrat,R32,7-6 6-4,clay,Janet Wright,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
305,H2H 1-0,Jeanne Evert,R32,6-3 6-1,clay,Linky Boshoff,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
306,H2H 2-0,Julie Heldman,R32,6-4 6-1,clay,Kazuko Sawamatsu,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
307,H2H 1-0,Tine Zwaan,R32,3-6 6-2 7-6,clay,Valerie Ziegenfuss,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
308,H2H 2-0,Mona Guerrant,R32,6-3 6-1,clay,Evonne Cawley,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
309,H2H 1-0,Helen Gourlay,R32,6-4 7-5,clay,Katja Ebbinghaus,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
310,H2H 1-1,Olga Morozova,R32,4-6 6-2 7-6,clay,Pam Teeguarden,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
311,H2H 1-0,Carrie Meyer,R32,7-5 1-6 6-2,clay,Beth Norton,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
312,H2H 1-0,Marina Kroschina,R32,6-1 6-3,clay,Virginia Wade,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
313,H2H 5-0,Lesley Hunt,R64,6-1 6-0,clay,Chris Evert,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
314,H2H 1-0,Terry Holladay,R64,7-6 2-6 6-3,clay,Natasha Chmyreva,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
315,H2H 1-0,Lesley Charles,R64,7-6 1-6 6-2,clay,Cynthia Doerner,1975-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1975,US Open
