,h2h,loser,round,score,start_date,surface,tournament_link,tournament_name,winner
433,H2H 1-0,Lisa Pennington,R64,6-3 6-2,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,Lindsay Bartlett
434,H2H 1-0,Jane Thomas,R64,7-6 6-1,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,Julie Richardson
435,H2H 1-0,Erika Smith,R64,6-1 6-2,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,Marie-Christine Calleja
436,H2H 1-0,Carin Bakkum,R64,2-6 6-3 6-4,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,Sherri Norris
437,H2H 1-2,Jenny Byrne,R64,6-2 6-2,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,Simone Schilder
438,H2H 2-0,Marianne Van Der Torre,R64,6-1 6-3,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,Clare Wood
439,H2H 2-0,Yvonne Der Kinderen,R64,3-6 6-1 6-0,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,Claudine Toleafoa
440,H2H 1-1,Pamela Jung,R64,7-5 6-4,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,Akemi Nishiya
441,H2H 1-0,Sybille Niox-Chateau,R64,6-2 6-4,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,Annabel Croft
442,H2H 1-0,Angelika Kanellopoulou,R64,6-1 7-5,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,Katrina Adams
443,H2H 1-0,Ruth Seeman,R64,2-6 6-3 7-6,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,Jamie Golder
444,H2H 1-0,Jennifer Goodling,R64,6-3 6-2,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,Sarah Loosemore
445,H2H 1-0,Valda Lake,R64,1-6 6-4 6-3,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,Elizabeth Daly
446,H2H 1-0,Pilar Vasquez,R64,4-6 6-3 6-4,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,Nicole Krijger-Jagerman
447,H2H 2-0,Paula Smith,R64,6-2 4-6 6-0,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,Jill Hetherington
448,H2H 1-0,Paulette Moreno,R64,6-0 6-3,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,Pam Casale-Telford
449,H2H 1-0,Yukie Koizumi,R64,6-1 6-4,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,Michelle Jaggard-Lai
450,H2H 1-1,Lisa O'Neill,R64,6-2 1-6 7-5,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,Maureen Drake
451,H2H 1-0,Julie Salmon,R64,4-6 6-4 6-2,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,Carol Christian
452,H2H 1-0,Heidi Sprung,R64,6-2 6-7 6-0,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,Helena Dahlstrom
453,H2H 1-0,Lydie Van Hille,R64,6-0 6-0,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,Louise Field
454,H2H 1-0,Monique Javer,R64,2-6 7-6 6-1,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,Teresa Edgar
455,H2H 1-0,Celine Cohen,R64,6-4 2-6 6-4,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,Kim Steinmetz
456,H2H 1-0,Kim Staunton,R64,4-6 6-2 6-3,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,Ilana Berger
457,,B Cordwell / J Richardson,F,6-3 6-3,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,P Fendick / J Hetherington
458,,L Field / J Salmon,SF,6-4 6-2,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,P Fendick / J Hetherington
459,,G Magers / A Minter,SF,6-4 1-6 7-5,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,B Cordwell / J Richardson
460,,J Byrne / M Jaggard-Lai,QF,WO,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,L Field / J Salmon
461,,K Adams / L O'Neill,QF,6-3 6-0,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,P Fendick / J Hetherington
462,,J Goodling / W Wood,QF,5-7 6-4 6-0,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,B Cordwell / J Richardson
463,,B Bowes-Hackney / T Phelps,QF,6-4 0-6 7-6,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,G Magers / A Minter
464,,E Daly / R Lamb,R16,6-3 6-2,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,J Byrne / M Jaggard-Lai
465,,Y Koizumi / S Norris,R16,6-2 6-1,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,L Field / J Salmon
466,,S Schilder / R Seeman,R16,6-1 6-1,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,P Fendick / J Hetherington
467,,Y Der Kinderen / P Jung,R16,1-6 6-4 6-4,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,K Adams / L O'Neill
468,,L Bartlett / C Christian,R16,6-4 6-7 6-1,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,J Goodling / W Wood
469,,C Cohen / P Vasquez,R16,7-5 6-4,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,B Cordwell / J Richardson
470,,S Savides / E Smith,R16,6-0 6-0,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,B Bowes-Hackney / T Phelps
471,,J Golder / K Steinmetz,R16,6-2 6-2,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,G Magers / A Minter
472,,P Moreno / A Nishiya,R32,6-3 6-3,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,E Daly / R Lamb
473,,H Dahlstrom / H Sprung,R32,7-6 6-1,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,Y Koizumi / S Norris
474,,T Edgar / K Rickett,R32,6-2 6-4,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,S Schilder / R Seeman
475,,V Lake / C Wood,R32,1-6 6-1 6-0,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,Y Der Kinderen / P Jung
476,,P Casale-Telford / A Croft,R32,6-4 6-1,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,L Bartlett / C Christian
477,,K Staunton / C Toleafoa,R32,6-4 7-6,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,C Cohen / P Vasquez
478,,I Berger / J Thomas,R32,6-2 6-2,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,S Savides / E Smith
479,,J Blackstad / S McCann,R32,6-2 6-1,1988-02-01,hard,https://matchstat.com/tennis/tournaments/w/Wellington/1988,Wellington,J Golder / K Steinmetz
480,H2H 39-3,Pam Shriver,F,6-0 6-3,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,Martina Navratilova
481,H2H 33-1,Zina Garrison-Jackson,SF,1-6 6-3 6-2,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,Martina Navratilova
482,H2H 7-2,Manuela Maleeva-Fragniere,SF,7-5 4-6 6-2,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,Pam Shriver
483,H2H 18-0,Barbara Potter,QF,6-7 6-2 6-1,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,Martina Navratilova
484,H2H 7-3,Katerina Maleeva,QF,6-2 6-2,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,Zina Garrison-Jackson
485,H2H 2-0,Mary-Lou Daniels,QF,6-2 6-1,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,Manuela Maleeva-Fragniere
486,H2H 3-2,Natalia Zvereva,QF,7-5 6-1,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,Pam Shriver
487,H2H 9-1,Larisa Savchenko,R16,6-4 6-2,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,Martina Navratilova
488,H2H 2-1,Stephanie Rehe,R16,6-2 6-2,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,Barbara Potter
489,H2H 3-0,Maria Lindstrom,R16,6-1 6-1,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,Zina Garrison-Jackson
490,H2H 7-1,Gigi Fernandez,R16,6-0 6-1,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,Katerina Maleeva
491,H2H 2-0,Eva Pfaff,R16,7-5 6-1,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,Mary-Lou Daniels
492,H2H 1-0,Heather Ludloff,R16,6-1 6-1,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,Manuela Maleeva-Fragniere
493,H2H 3-0,Mareen Harper,R16,6-4 6-3,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,Natalia Zvereva
494,H2H 3-2,Marianne Werdel-Witmeyer,R16,6-1 6-2,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,Pam Shriver
495,H2H 4-0,Camille Benjamin,R32,6-0 6-1,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,Martina Navratilova
496,H2H 3-0,Elise Burgin,R32,6-2 6-2,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,Larisa Savchenko
497,H2H 3-0,Christiane Jolissaint,R32,6-3 6-4,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,Stephanie Rehe
498,H2H 1-0,Kathrin Keil,R32,6-2 6-2,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,Barbara Potter
499,H2H 4-0,Beverly Bowes-Hackney,R32,6-3 6-3,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,Zina Garrison-Jackson
500,H2H 3-0,Barbara Gerken,R32,5-7 6-2 6-3,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,Maria Lindstrom
501,H2H 2-0,Leila Meskhi,R32,6-2 3-6 6-2,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,Gigi Fernandez
502,H2H 3-0,Akiko Kijimuta,R32,6-2 6-4,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,Katerina Maleeva
503,H2H 1-0,Lori McNeil,R32,6-2 6-4,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,Mary-Lou Daniels
504,H2H 2-0,Wendy Prausa,R32,6-4 6-7 6-3,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,Eva Pfaff
505,H2H 1-0,Yvonne Vermaak,R32,6-4 6-0,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,Heather Ludloff
506,H2H 1-0,Hu Na,R32,6-2 6-3,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,Manuela Maleeva-Fragniere
507,H2H 2-0,Robin White,R32,6-1 3-6 6-2,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,Natalia Zvereva
508,H2H 1-0,Jennifer Santrock,R32,6-3 7-6,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,Mareen Harper
509,H2H 1-0,Kathy Horvath,R32,6-4 6-1,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,Marianne Werdel-Witmeyer
510,H2H 3-0,Sandy Collins,R32,6-0 6-0,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,Pam Shriver
511,,G Fernandez / Z Garrison-jackson,F,2-6 6-4 7-5,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,L McNeil / E Pfaff
512,,L Meskhi / S Cherneva,SF,2-6 7-6 7-5,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,G Fernandez / Z Garrison-jackson
513,,E Burgin / R White,SF,6-4 6-7 6-2,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,L McNeil / E Pfaff
514,,L Savchenko / N Zvereva,QF,6-3 6-4,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,G Fernandez / Z Garrison-jackson
515,,B Bowes-Hackney / K Horvath,QF,6-0 5-7 6-2,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,L Meskhi / S Cherneva
516,,S Collins / M Lindstrom,QF,3-6 7-6 6-3,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,L McNeil / E Pfaff
517,,H Na / S Rehe,QF,6-3 6-4,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,E Burgin / R White
518,,J Kaplan / E Reinach,R16,4-6 7-6 6-3,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,G Fernandez / Z Garrison-jackson
519,,J Russell / W Prausa,R16,6-2 6-3,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,L Savchenko / N Zvereva
520,,S Hanika / M Werdel-witmeyer,R16,6-0 5-7 6-2,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,L Meskhi / S Cherneva
521,,K Maleeva / M Maleeva-Fragniere,R16,2-6 6-4 6-2,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,B Bowes-Hackney / K Horvath
522,,A Henricksson / C Jolissaint,R16,5-7 7-6 6-4,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,S Collins / M Lindstrom
523,,M Harper / H Ludloff,R16,6-4 6-2,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,L McNeil / E Pfaff
524,,M Daniels / B Gerken,R16,7-5 6-4,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,H Na / S Rehe
525,,L Allen / L Gregory,R16,6-0 6-2,1988-02-08,hard,https://matchstat.com/tennis/tournaments/w/Dallas/1988,Dallas,E Burgin / R White
526,H2H 9-1,Larisa Savchenko,F,6-1 6-2,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,Martina Navratilova
527,H2H 33-1,Zina Garrison-Jackson,SF,6-2 6-0,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,Martina Navratilova
528,H2H 1-3,Gabriela Sabatini,SF,7-5 6-4,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,Larisa Savchenko
529,H2H 8-5,Natalia Zvereva,QF,6-0 6-2,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,Martina Navratilova
530,H2H 4-0,Hu Na,QF,6-2 6-0,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,Zina Garrison-Jackson
531,H2H 2-2,Hana Mandlikova,QF,6-3 2-6 7-6,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,Larisa Savchenko
532,H2H 3-2,Robin White,QF,6-2 3-6 6-2,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,Gabriela Sabatini
533,H2H 28-3,Wendy Turnbull,R16,6-2 6-0,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,Martina Navratilova
534,H2H 3-0,Camille Benjamin,R16,6-3 6-2,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,Natalia Zvereva
535,H2H 6-0,Wendy Prausa,R16,6-2 6-2,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,Zina Garrison-Jackson
536,H2H 1-0,Catarina Lindqvist,R16,6-2 6-2,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,Hu Na
537,H2H 1-4,Mary Joe Fernandez,R16,3-6 6-3 6-4,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,Larisa Savchenko
538,H2H 4-0,Elna Reinach,R16,6-7 6-1 6-1,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,Hana Mandlikova
539,H2H 1-0,Sylvia Hanika,R16,6-1 6-4,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,Robin White
540,H2H 10-3,Jana Novotna,R16,6-4 6-3,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,Gabriela Sabatini
541,H2H 3-0,Stephanie Rehe,R32,6-3 6-2,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,Martina Navratilova
542,H2H 2-1,Barbara Gerken,R32,6-1 6-2,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,Wendy Turnbull
543,H2H 2-1,Eva Pfaff,R32,6-4 7-5,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,Camille Benjamin
544,H2H 3-0,Mareen Harper,R32,7-6 6-3,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,Natalia Zvereva
545,H2H 3-0,Heather Ludloff,R32,6-4 6-2,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,Zina Garrison-Jackson
546,H2H 5-4,Rosalyn Nideffer,R32,6-4 1-6 6-3,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,Wendy Prausa
547,H2H 2-1,Leila Meskhi,R32,6-4 2-6 6-4,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,Hu Na
548,H2H 1-1,Akiko Kijimuta,R32,6-0 6-1,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,Catarina Lindqvist
549,H2H 2-1,Elly Hakami,R32,7-5 6-3,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,Mary Joe Fernandez
550,H2H 2-1,Marianne Werdel-Witmeyer,R32,6-1 6-3,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,Larisa Savchenko
551,H2H 1-0,Natalia Egorova,R32,7-5 6-2,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,Elna Reinach
552,H2H 4-0,Lisa Bonder-Kreiss,R32,6-3 6-2,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,Hana Mandlikova
553,H2H 4-2,Terry Phelps,R32,6-4 6-4,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,Sylvia Hanika
554,H2H 2-3,Elise Burgin,R32,6-2 6-2,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,Robin White
555,H2H 1-1,Gigi Fernandez,R32,7-6 6-3,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,Jana Novotna
556,H2H 4-0,Ann Henricksson,R32,7-5 6-4,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,Gabriela Sabatini
557,,H Mandlikova / J Novotna,F,6-4 6-4,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,R Casals / M Navratilova
558,,M Fernandez / T Phelps,SF,6-3 6-4,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,R Casals / M Navratilova
559,,L Antonoplis / B Gerken,SF,6-3 7-5,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,H Mandlikova / J Novotna
560,,Z Garrison-jackson / W Turnbull,QF,6-3 7-6,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,M Fernandez / T Phelps
561,,E Burgin / R White,QF,6-4 6-2,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,R Casals / M Navratilova
562,,A Fernandez / C Macgregor,QF,6-3 6-3,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,H Mandlikova / J Novotna
563,,G Fernandez / L McNeil,QF,6-2 6-3,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,L Antonoplis / B Gerken
564,,L Meskhi / S Cherneva,R16,6-2 6-3,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,Z Garrison-jackson / W Turnbull
565,,P Fendick / S Walsh-pete,R16,6-3 6-2,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,M Fernandez / T Phelps
566,,K Adams / A Henricksson,R16,6-3 6-3,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,E Burgin / R White
567,,M Harper / H Ludloff,R16,6-3 6-3,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,R Casals / M Navratilova
568,,G Magers / J Russell,R16,7-6 7-5,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,A Fernandez / C Macgregor
569,,R Nideffer / S Rehe,R16,6-4 7-6,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,H Mandlikova / J Novotna
570,,L Savchenko / N Zvereva,R16,6-4 7-5,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,L Antonoplis / B Gerken
571,,C Benjamin / W Prausa,R16,3-6 6-3 6-1,1988-02-15,hard,https://matchstat.com/tennis/tournaments/w/Oakland/1988,Oakland,G Fernandez / L McNeil
572,H2H 39-3,Pam Shriver,F,6-0 6-2,1988-02-22,hard,https://matchstat.com/tennis/tournaments/w/Washington/1988,Washington,Martina Navratilova
573,H2H 29-8,Hana Mandlikova,SF,6-4 6-2,1988-02-22,hard,https://matchstat.com/tennis/tournaments/w/Washington/1988,Washington,Martina Navratilova
574,H2H 5-7,Gabriela Sabatini,SF,7-5 7-6,1988-02-22,hard,https://matchstat.com/tennis/tournaments/w/Washington/1988,Washington,Pam Shriver
575,H2H 33-1,Zina Garrison-Jackson,QF,6-1 6-3,1988-02-22,hard,https://matchstat.com/tennis/tournaments/w/Washington/1988,Washington,Martina Navratilova
576,H2H 1-0,Natalia Zvereva,QF,5-7 6-3 6-3,1988-02-22,hard,https://matchstat.com/tennis/tournaments/w/Washington/1988,Washington,Hana Mandlikova
577,H2H 1-1,Barbara Potter,QF,6-3 6-2,1988-02-22,hard,https://matchstat.com/tennis/tournaments/w/Washington/1988,Washington,Gabriela Sabatini
578,H2H 9-3,Helena Sukova,QF,6-2 7-5,1988-02-22,hard,https://matchstat.com/tennis/tournaments/w/Washington/1988,Washington,Pam Shriver
579,H2H 8-0,Gigi Fernandez,R16,6-4 6-3,1988-02-22,hard,https://matchstat.com/tennis/tournaments/w/Washington/1988,Washington,Martina Navratilova
580,H2H 1-0,Jeri Ingram,R16,6-0 6-2,1988-02-22,hard,https://matchstat.com/tennis/tournaments/w/Washington/1988,Washington,Zina Garrison-Jackson
581,H2H 5-0,Terry Phelps,R16,7-5 6-0,1988-02-22,hard,https://matchstat.com/tennis/tournaments/w/Washington/1988,Washington,Hana Mandlikova
582,H2H 2-0,Robin White,R16,6-4 6-2,1988-02-22,hard,https://matchstat.com/tennis/tournaments/w/Washington/1988,Washington,Natalia Zvereva
583,H2H 2-1,Leila Meskhi,R16,7-6 6-0,1988-02-22,hard,https://matchstat.com/tennis/tournaments/w/Washington/1988,Washington,Barbara Potter
584,H2H 10-1,Nathalie Tauziat,R16,6-1 7-6,1988-02-22,hard,https://matchstat.com/tennis/tournaments/w/Washington/1988,Washington,Gabriela Sabatini
585,H2H 6-1,Larisa Savchenko,R16,6-4 7-6,1988-02-22,hard,https://matchstat.com/tennis/tournaments/w/Washington/1988,Washington,Helena Sukova
586,H2H 8-3,Sylvia Hanika,R16,6-2 6-0,1988-02-22,hard,https://matchstat.com/tennis/tournaments/w/Washington/1988,Washington,Pam Shriver
587,H2H 4-0,Judith Wiesner,R32,6-2 6-3,1988-02-22,hard,https://matchstat.com/tennis/tournaments/w/Washington/1988,Washington,Martina Navratilova
588,H2H 2-0,Heather Ludloff,R32,6-7 6-4 7-5,1988-02-22,hard,https://matchstat.com/tennis/tournaments/w/Washington/1988,Washington,Gigi Fernandez
589,H2H 1-0,Mary-Lou Daniels,R32,6-4 1-6 6-3,1988-02-22,hard,https://matchstat.com/tennis/tournaments/w/Washington/1988,Washington,Jeri Ingram
590,H2H 3-0,Isabelle Demongeot,R32,6-2 5-0 Retired,1988-02-22,hard,https://matchstat.com/tennis/tournaments/w/Washington/1988,Washington,Zina Garrison-Jackson
591,H2H 8-6,Wendy Turnbull,R32,6-3 6-2,1988-02-22,hard,https://matchstat.com/tennis/tournaments/w/Washington/1988,Washington,Hana Mandlikova
592,H2H 1-1,Mareen Harper,R32,6-3 6-2,1988-02-22,hard,https://matchstat.com/tennis/tournaments/w/Washington/1988,Washington,Terry Phelps
593,H2H 3-3,Ann Henricksson,R32,6-2 2-0 Retired,1988-02-22,hard,https://matchstat.com/tennis/tournaments/w/Washington/1988,Washington,Robin White
594,H2H 1-0,Lisa Bonder-Kreiss,R32,6-4 7-6,1988-02-22,hard,https://matchstat.com/tennis/tournaments/w/Washington/1988,Washington,Natalia Zvereva
595,H2H 2-0,Natalia Egorova,R32,6-4 6-1,1988-02-22,hard,https://matchstat.com/tennis/tournaments/w/Washington/1988,Washington,Barbara Potter
596,H2H 3-0,Akiko Kijimuta,R32,7-6 7-6,1988-02-22,hard,https://matchstat.com/tennis/tournaments/w/Washington/1988,Washington,Leila Meskhi
597,H2H 3-0,Wendy Prausa,R32,6-4 7-6,1988-02-22,hard,https://matchstat.com/tennis/tournaments/w/Washington/1988,Washington,Nathalie Tauziat
598,H2H 1-0,Kimberly Kessaris,R32,6-3 6-1,1988-02-22,hard,https://matchstat.com/tennis/tournaments/w/Washington/1988,Washington,Gabriela Sabatini
