,h2h,loser,round,score,surface,winner,start_date,tournament_link,tournament_name
156,H2H 1-0,Susie Mehmedbasich,R128,6-3 6-1,grass,Lea Antonoplis,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
157,H2H 1-0,Tine Zwaan,R128,6-2 6-4,grass,Jackie Fayter,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
158,H2H 1-0,Lesley Charles,R128,6-3 5-7 6-4,grass,Joanne Russell,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
159,H2H 1-0,Mimi Wikstedt,R128,6-1 7-5,grass,Sue Barker,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
160,H2H 1-0,Laurie Tenney,R128,6-3 6-4,grass,Valerie Ziegenfuss,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
161,H2H 1-0,Gail Lovera Benedetti,R128,9-7 6-2,grass,Mona Guerrant,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
162,H2H 1-0,Robin Tenney,R128,6-4 6-4,grass,Maria Bueno,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
163,H2H 2-0,Florenta Mihai,R128,6-4 7-5,grass,Kathleen Harter,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
164,H2H 1-0,Linda Mottram,R128,6-3 6-4,grass,Greer Stevens,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
165,H2H 1-0,Jenny Dimond,R128,6-2 6-2,grass,Cynthia Doerner,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
166,H2H 2-0,Marita Redondo,R128,6-4 6-4,grass,Kerry Reid,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
167,H2H 1-0,Virginia Ruzici,R128,6-2 6-4,grass,Marise Kruger,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
168,H2H 1-0,Linky Boshoff,R128,6-4 5-7 6-2,grass,Patti Hogan,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
169,H2H 1-0,Wendy Gilchrist,R128,6-2 6-4,grass,Brigette Cuypers,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
170,H2H 5-0,Michelle Tyler,R128,6-3 6-4,grass,Virginia Wade,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
171,H2H 1-0,Christina Sandberg,R128,6-3 8-6,grass,Aleida Spex,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
172,H2H 1-0,Glynis Coles,R128,6-4 8-6,grass,Ingrid Bentzer,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
173,H2H 1-0,Sabina Simmonds,R128,6-2 6-2,grass,Terry Holladay,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
174,H2H 1-0,Lindsey Beaven,R128,6-3 6-2,grass,Rosie Casals,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
175,H2H 1-0,Anthea Stewart,R128,6-2 6-2,grass,Julie Anthony,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
176,H2H 5-1,Yvonne Vermaak,R128,6-1 6-4,grass,Dianne Balestrat,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
177,H2H 1-0,Rowena Whitehouse,R128,6-3 8-6,grass,Corinne Molesworth,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
178,H2H 1-0,Elly Vessies,R128,6-2 7-5,grass,Evonne Cawley,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
179,,B King / B Stove,F,6-1 3-6 7-5,grass,C Evert / M Navratilova,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
180,,L Charles / S Mappin,SF,6-4 6-3,grass,B King / B Stove,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
181,,L Boshoff / I Kloss,SF,8-6 8-6,grass,C Evert / M Navratilova,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
182,,L Du Pont / W Turnbull,QF,6-3 6-3,grass,B King / B Stove,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
183,,J Hume / W Shaw,QF,6-4 7-5,grass,L Charles / S Mappin,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
184,,R Casals / F Durr,QF,6-1 6-3,grass,L Boshoff / I Kloss,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
185,,C O'neil / J Walker,QF,6-3 6-0,grass,C Evert / M Navratilova,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
186,,A Du Plooy / S Walsh-pete,R16,6-3 6-0,grass,B King / B Stove,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
187,,J Anthony / P Teeguarden,R16,1-6 6-3 6-2,grass,L Du Pont / W Turnbull,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
188,,M Guerrant / A Kiyomura,R16,7-5 4-6 6-4,grass,L Charles / S Mappin,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
189,,M Kruger / E Vlotman,R16,0-6 6-2 6-4,grass,J Hume / W Shaw,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
190,,L Hunt / G Stevens,R16,6-1 8-6,grass,L Boshoff / I Kloss,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
191,,E Cawley / P Michel,R16,7-5 9-7,grass,R Casals / F Durr,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
192,,S Mehmedbasich / M Wikstedt,R16,9-8 6-4,grass,C O'neil / J Walker,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
193,,B Nagelsen / J Russell,R16,6-3 6-4,grass,C Evert / M Navratilova,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
194,,C Doerner / M Redondo,R32,WO,grass,B King / B Stove,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
195,,B Bruning / S Greer,R32,4-6 6-1 7-5,grass,A Du Plooy / S Walsh-pete,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
196,,L Mottram / B Thompson,R32,6-3 6-0,grass,J Anthony / P Teeguarden,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
197,,R Marsikova / R Tomanova,R32,6-2 9-8,grass,L Du Pont / W Turnbull,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
198,,J Chaloner / Y Vermaak,R32,6-0 6-0,grass,M Guerrant / A Kiyomura,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
199,,G Coles / F Mihai,R32,4-6 6-1 7-5,grass,L Charles / S Mappin,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
200,,E Vessies / T Zwaan,R32,WO,grass,J Hume / W Shaw,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
201,,D Jarrett / C Dorey,R32,6-3 6-1,grass,M Kruger / E Vlotman,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
202,,H Eisterlehner / I Riedel,R32,6-3 6-1,grass,L Boshoff / I Kloss,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
203,,L Beaven / T Fretz,R32,6-4 6-2,grass,L Hunt / G Stevens,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
204,,V Ruzici / M Simionescu,R32,6-3 6-3,grass,R Casals / F Durr,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
205,,B Buckley / L Thomas,R32,6-1 7-5,grass,E Cawley / P Michel,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
206,,J Fayter / M Tyler,R32,6-2 7-5,grass,C O'neil / J Walker,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
207,,P Bostrom / J Metcalf,R32,3-6 6-4 6-1,grass,S Mehmedbasich / M Wikstedt,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
208,,J Dimond / W Gilchrist,R32,9-7 6-3,grass,B Nagelsen / J Russell,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
209,,A Mcmillan / R Whitehouse,R32,6-1 6-4,grass,C Evert / M Navratilova,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
210,,D Evers / C Zeeman,R64,6-4 6-1,grass,B King / B Stove,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
211,,P Hogan / V Ziegenfuss,R64,6-3 6-4,grass,A Du Plooy / S Walsh-pete,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
212,,M Gurdal / M Van Haver,R64,6-0 6-3,grass,J Anthony / P Teeguarden,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
213,,B Cuypers / D Balestrat,R64,9-8 6-4,grass,L Du Pont / W Turnbull,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
214,,O Morozova / V Wade,R64,6-4 6-4,grass,M Guerrant / A Kiyomura,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
215,,F Bonicelli / M Nasuelli,R64,6-1 6-4,grass,L Charles / S Mappin,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
216,,C Martinez / J Stratton,R64,8-6 6-3,grass,J Hume / W Shaw,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
217,,V Burton / C Molesworth,R64,7-5 5-7 6-1,grass,D Jarrett / C Dorey,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
218,,K Teacher / B Norton,R64,6-4 6-3,grass,L Boshoff / I Kloss,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
219,,L Blachford / A Coe,R64,6-2 6-2,grass,L Hunt / G Stevens,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
220,,K Kuykendall / I Bentzer,R64,6-2 6-2,grass,R Casals / F Durr,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
221,,I Fernandez-de Soto / M Jausovec,R64,6-2 7-5,grass,E Cawley / P Michel,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
222,,L Tenney / R Tenney,R64,6-0 6-2,grass,J Fayter / M Tyler,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
223,,J Morton / J Wilton,R64,3-6 6-2 6-1,grass,S Mehmedbasich / M Wikstedt,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
224,,C Evert / T Holladay,R64,4-6 9-8 6-4,grass,B Nagelsen / J Russell,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
225,,S Barker / N Chmyreva,R64,4-6 9-8 6-4,grass,C Evert / M Navratilova,1976-06-21,https://matchstat.com/tennis/tournaments/w/Wimbledon/1976,Wimbledon
226,H2H 9-5,Evonne Cawley,F,6-3 6-0,clay,Chris Evert,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
227,H2H 11-0,Mima Jausovec,SF,6-3 6-1,clay,Chris Evert,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
228,H2H 7-1,Dianne Balestrat,SF,7-6 6-0,clay,Evonne Cawley,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
229,H2H 2-0,Natasha Chmyreva,QF,6-1 6-2,clay,Chris Evert,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
230,H2H 3-9,Virginia Ruzici,QF,6-2 6-1,clay,Mima Jausovec,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
231,H2H 1-0,Zenda Liess,QF,6-1 6-3,clay,Dianne Balestrat,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
232,H2H 5-0,Rosie Casals,QF,6-1 6-2,clay,Evonne Cawley,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
233,H2H 9-1,Sue Barker,R16,6-1 6-0,clay,Chris Evert,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
234,H2H 1-0,Kathy Kuykendall,R16,3-6 6-4 6-3,clay,Natasha Chmyreva,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
235,H2H 1-1,Marcie Harper,R16,6-0 1-0 Retired,clay,Mima Jausovec,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
236,H2H 2-0,Beth Norton,R16,6-3 6-3,clay,Virginia Ruzici,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
237,H2H 1-0,Wendy Overton,R16,6-3 6-4,clay,Zenda Liess,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
238,H2H 2-1,Janet Wright,R16,6-2 6-4,clay,Dianne Balestrat,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
239,H2H 6-0,Terry Holladay,R16,7-5 6-1,clay,Rosie Casals,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
240,H2H 4-0,Francoise Durr,R16,6-2 6-2,clay,Evonne Cawley,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
241,H2H 1-0,Glynis Coles,R32,6-0 6-0,clay,Chris Evert,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
242,H2H 1-1,Helen Gourlay,R32,6-4 6-0,clay,Sue Barker,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
243,H2H 1-0,Olga Morozova,R32,6-4 6-3,clay,Kathy Kuykendall,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
244,H2H 1-1,Renata Tomanova,R32,6-2 6-3,clay,Natasha Chmyreva,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
245,H2H 2-0,Ruta Gerulaitis,R32,6-4 6-2,clay,Mima Jausovec,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
246,H2H 1-0,Jackie Fayter,R32,6-4 7-6,clay,Marcie Harper,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
247,H2H 1-0,Ingrid Bentzer,R32,7-6 6-2,clay,Virginia Ruzici,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
248,H2H 1-1,Lea Antonoplis,R32,6-1 6-4,clay,Beth Norton,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
249,H2H 1-0,Ann Kiyomura,R32,6-1 6-2,clay,Wendy Overton,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
250,H2H 1-0,Mary Hamm,R32,6-4 6-2,clay,Zenda Liess,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
251,H2H 4-0,Joanne Russell,R32,6-4 6-4,clay,Dianne Balestrat,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
252,H2H 2-0,Betsy Nagelsen,R32,7-5 3-6 6-2,clay,Janet Wright,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
253,H2H 2-0,Kristien Shaw,R32,4-6 7-5 6-3,clay,Terry Holladay,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
254,H2H 1-0,Maria Bueno,R32,7-5 6-0,clay,Rosie Casals,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
255,H2H 1-0,Elly Vessies,R32,2-6 6-4 6-3,clay,Francoise Durr,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
256,H2H 7-2,Regina Marsikova,R32,7-6 6-3,clay,Evonne Cawley,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
257,H2H 5-1,Greer Stevens,R64,6-1 6-0,clay,Chris Evert,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
258,H2H 1-0,Mary Struthers,R64,3-6 7-5 7-5,clay,Glynis Coles,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
259,H2H 2-2,Sharon Walsh-Pete,R64,6-1 6-1,clay,Sue Barker,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
260,H2H 1-0,Michelle Tyler,R64,7-6 6-4,clay,Helen Gourlay,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
261,H2H 1-1,Pam Teeguarden,R64,6-1 6-1,clay,Olga Morozova,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
262,H2H 1-0,Sally Moore,R64,6-1 6-3,clay,Kathy Kuykendall,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
263,H2H 1-0,Lesley Hunt,R64,7-5 5-7 6-3,clay,Natasha Chmyreva,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
264,H2H 1-0,Susie Mehmedbasich,R64,6-1 6-3,clay,Renata Tomanova,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
265,H2H 2-7,Virginia Wade,R64,6-3 6-3,clay,Mima Jausovec,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
266,H2H 1-0,Mariana Simionescu,R64,6-3 2-6 6-1,clay,Ruta Gerulaitis,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
267,H2H 1-0,Julie Anthony,R64,6-7 6-3 6-2,clay,Marcie Harper,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
268,H2H 1-0,Lele Forood,R64,6-7 6-3 6-2,clay,Jackie Fayter,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
269,H2H 1-0,Nancy Richey,R64,3-6 7-6 7-5,clay,Virginia Ruzici,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
270,H2H 1-0,Raquel Giscafre,R64,6-3 6-2,clay,Ingrid Bentzer,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
271,H2H 1-0,Kathy Teacher,R64,3-6 6-4 6-0,clay,Beth Norton,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
272,H2H 1-0,Marcy O'keefe,R64,6-3 6-4,clay,Lea Antonoplis,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
273,H2H 1-0,Jeanne Evert,R64,6-1 6-1,clay,Wendy Overton,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
274,H2H 4-1,Laura Du Pont,R64,6-3 6-2,clay,Ann Kiyomura,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
275,H2H 1-0,Gail Lovera Benedetti,R64,7-5 6-2,clay,Mary Hamm,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
276,H2H 1-1,Kerry Reid,R64,5-5 Retired,clay,Zenda Liess,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
277,H2H 1-0,Roberta Stark,R64,6-1 6-4,clay,Joanne Russell,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
278,H2H 1-0,Iris Riedel,R64,6-1 6-2,clay,Dianne Balestrat,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
279,H2H 1-1,Brigette Cuypers,R64,6-3 6-3,clay,Betsy Nagelsen,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
280,H2H 1-0,Bunny Bruning,R64,6-3 7-5,clay,Janet Wright,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
281,H2H 1-0,Marise Kruger,R64,6-3 6-3,clay,Kristien Shaw,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
282,H2H 1-0,Patricia Medrado,R64,6-3 6-3,clay,Terry Holladay,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
283,H2H 1-0,Lindsey Beaven,R64,2-6 6-1 6-1,clay,Maria Bueno,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
284,H2H 1-0,Annette Du Plooy,R64,7-5 1-6 7-5,clay,Rosie Casals,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
285,H2H 1-0,Nancy Yeargin,R64,6-1 6-3,clay,Elly Vessies,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
286,H2H 1-0,Sabina Simmonds,R64,6-0 6-3,clay,Francoise Durr,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
287,H2H 1-0,Stephanie Tolleson,R64,6-1 6-2,clay,Regina Marsikova,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
288,H2H 2-0,Valerie Ziegenfuss,R64,6-3 6-1,clay,Evonne Cawley,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
289,H2H 5-5,Wendy Turnbull,R128,6-1 6-2,clay,Virginia Wade,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
290,H2H 2-0,Cynthia Doerner,R128,6-3 6-1,clay,Mima Jausovec,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
291,H2H 1-0,Laurie Tenney,R128,6-2 6-1,clay,Ruta Gerulaitis,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
292,H2H 1-0,Sue Stap,R128,6-3 7-6,clay,Mariana Simionescu,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
293,H2H 2-3,Betty Stove,R128,6-4 6-3,clay,Julie Anthony,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
294,H2H 1-0,Janice Metcalf,R128,6-3 5-7 6-4,clay,Marcie Harper,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
295,H2H 1-0,Barbara Hallquist,R128,4-6 6-3 6-4,clay,Jackie Fayter,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
296,H2H 1-0,Mareen Harper,R128,5-7 7-5 7-5,clay,Lele Forood,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
297,H2H 1-0,Kathleen Harter,R128,6-3 7-6,clay,Nancy Richey,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
298,H2H 3-1,Ilana Kloss,R128,6-4 6-4,clay,Virginia Ruzici,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
299,H2H 1-0,Mimi Wikstedt,R128,6-1 7-5,clay,Ingrid Bentzer,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
300,H2H 1-0,Wendy Gilchrist,R128,6-0 6-3,clay,Raquel Giscafre,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
301,H2H 1-0,Mona Guerrant,R128,3-6 6-1 7-6,clay,Kathy Teacher,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
302,H2H 1-0,Elvira Weisenberger,R128,6-0 6-1,clay,Beth Norton,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
303,H2H 1-0,Peggy Michel,R128,6-1 7-5,clay,Marcy O'keefe,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
304,H2H 1-0,Karen Susman,R128,6-4 6-4,clay,Lea Antonoplis,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
305,H2H 1-0,Rayni Fox,R128,6-0 6-3,clay,Jeanne Evert,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
306,H2H 1-0,Diane Desfor,R128,6-0 7-5,clay,Wendy Overton,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
307,H2H 1-0,Sally Greer,R128,6-1 6-4,clay,Ann Kiyomura,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
308,H2H 1-1,Carrie Meyer,R128,6-4 6-0,clay,Laura Du Pont,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
309,H2H 1-0,Isabel Fernandez-De Soto,R128,6-2 6-1,clay,Gail Lovera Benedetti,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
310,H2H 1-1,Marita Redondo,R128,6-2 7-6,clay,Mary Hamm,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
311,H2H 1-0,Betty-Ann Dent,R128,6-0 6-2,clay,Zenda Liess,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
312,H2H 1-0,Linda Thomas,R128,6-3 6-1,clay,Kerry Reid,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
313,H2H 1-0,Lynne Epstein,R128,6-1 7-6,clay,Joanne Russell,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
314,H2H 1-0,Florenta Mihai,R128,6-2 7-5,clay,Roberta Stark,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
315,H2H 1-0,Tine Zwaan,R128,4-6 6-3 6-4,clay,Iris Riedel,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
316,H2H 1-0,Michele Gurdal,R128,6-1 6-1,clay,Dianne Balestrat,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
317,H2H 1-0,Linky Boshoff,R128,7-5 6-3,clay,Betsy Nagelsen,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
318,H2H 1-0,Robin Tenney,R128,7-5 6-2,clay,Brigette Cuypers,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
319,H2H 1-0,Fiorella Bonicelli,R128,6-3 6-2,clay,Bunny Bruning,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
320,H2H 1-2,Martina Navratilova,R128,1-6 6-4 6-3,clay,Janet Wright,1976-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1976,US Open
