,h2h,loser,round,score,start_date,surface,tournament_link,tournament_name,winner
956,,P Delhees-jauch / M Mesker,R32,6-4 6-4,1982-05-10,clay,https://matchstat.com/tennis/tournaments/w/Lugano/1982,Lugano,N Gregory / A Minter
957,,D Jarrett / I Villiger,R32,6-2 6-7 7-5,1982-05-10,clay,https://matchstat.com/tennis/tournaments/w/Lugano/1982,Lugano,L Arraya / H Strachonova
958,,Y Brzakova / C Vanier,R32,6-3 6-2,1982-05-10,clay,https://matchstat.com/tennis/tournaments/w/Lugano/1982,Lugano,B Bunge / E Pfaff
959,,I Madruga-Osses / C Tanvier,R32,7-5 3-6 6-3,1982-05-10,clay,https://matchstat.com/tennis/tournaments/w/Lugano/1982,Lugano,S Barker / V Wade
960,,D Gilbert / J Harrington,R32,6-0 6-2,1982-05-10,clay,https://matchstat.com/tennis/tournaments/w/Lugano/1982,Lugano,J Reinbold / S Rollinson
961,,E Gordon / B Mould,R32,6-4 2-6 7-6,1982-05-10,clay,https://matchstat.com/tennis/tournaments/w/Lugano/1982,Lugano,I Budarova / H Sukova
962,,A Leand / A Temesvari,R32,6-4 6-0,1982-05-10,clay,https://matchstat.com/tennis/tournaments/w/Lugano/1982,Lugano,C Reynolds / P Smith
963,,K Latham / L Thompson,R32,6-1 6-1,1982-05-10,clay,https://matchstat.com/tennis/tournaments/w/Lugano/1982,Lugano,A Hobbs / S Leo
964,,A Henricksson / P Whytcross,R32,6-3 5-7 6-2,1982-05-10,clay,https://matchstat.com/tennis/tournaments/w/Lugano/1982,Lugano,C Newton / B Remilton
965,,M Pinterova / N Sato,R32,6-2 6-4,1982-05-10,clay,https://matchstat.com/tennis/tournaments/w/Lugano/1982,Lugano,S Collins / B Lemberg
966,,B King / I Kloss,R32,7-6 6-3,1982-05-10,clay,https://matchstat.com/tennis/tournaments/w/Lugano/1982,Lugano,B Gadusek / R Tomanova
967,H2H 6-1,Kathy Rinaldi,F,6-2 6-2,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Bettina Bunge
968,H2H 3-1,Bonnie Gadusek,SF,7-6 6-3,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Bettina Bunge
969,H2H 1-5,Sylvia Hanika,SF,6-3 7-5,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Kathy Rinaldi
970,H2H 1-3,Hana Mandlikova,QF,7-5 6-3,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Bonnie Gadusek
971,H2H 1-0,Duk-Hee Lee,QF,6-0 6-1,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Bettina Bunge
972,H2H 1-0,Mima Jausovec,QF,4-6 6-3 7-5,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Kathy Rinaldi
973,H2H 2-1,Andrea Leand,QF,6-2 7-5,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Sylvia Hanika
974,H2H 3-0,Yvonne Vermaak,R16,6-4 3-6 7-5,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Hana Mandlikova
975,H2H 4-1,Claudia Kohde-Kilsch,R16,6-2 6-1,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Bonnie Gadusek
976,H2H 6-3,Kathy Horvath,R16,7-6 7-5,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Bettina Bunge
977,H2H 1-0,Jo Durie,R16,2-6 6-3 7-5,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Duk-Hee Lee
978,H2H 7-0,Rosalyn Nideffer,R16,6-0 6-4,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Kathy Rinaldi
979,H2H 1-0,Beverly Mould,R16,6-3 6-2,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Mima Jausovec
980,H2H 1-0,Lena Sandin,R16,7-5 6-1,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Andrea Leand
981,H2H 1-0,Susan Rollinson,R16,6-3 6-2,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Sylvia Hanika
982,H2H 3-0,Lucia Romanov,R32,6-3 6-2,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Hana Mandlikova
983,H2H 4-1,Patricia Medrado,R32,6-3 6-4,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Yvonne Vermaak
984,H2H 4-0,Anne Minter,R32,6-3 6-2,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Bonnie Gadusek
985,H2H 7-0,Marcella Mesker,R32,5-7 6-1 6-2,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Claudia Kohde-Kilsch
986,H2H 5-0,Iva Budarova,R32,6-1 6-2,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Bettina Bunge
987,H2H 1-0,Betty Stove,R32,6-0 6-2,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Kathy Horvath
988,H2H 2-1,Laura Arraya,R32,6-4 6-4,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Jo Durie
989,H2H 1-0,Billie Jean King,R32,2-6 6-3 6-2,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Duk-Hee Lee
990,H2H 1-0,Marie Pinterova,R32,6-0 6-0,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Kathy Rinaldi
991,H2H 1-0,Hana Strachonova,R32,5-7 6-2 6-3,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Rosalyn Nideffer
992,H2H 1-0,Kim Steinmetz,R32,7-6 6-4,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Beverly Mould
993,H2H 1-0,Nancy Neviaser,R32,7-6 6-2,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Mima Jausovec
994,H2H 2-0,Julie Harrington,R32,6-1 7-5,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Andrea Leand
995,H2H 1-0,Eva Pfaff,R32,6-4 4-6 6-1,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Lena Sandin
996,H2H 1-0,Kate Latham,R32,6-3 6-2,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Susan Rollinson
997,H2H 5-0,Renata Tomanova,R32,6-2 6-1,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Sylvia Hanika
998,H2H 1-0,Brenda Remilton,R64,4-6 7-5 6-4,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Lucia Romanov
999,H2H 1-0,Deborah Jarrett,R64,6-1 6-1,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Yvonne Vermaak
1000,H2H 2-0,Sandy Collins,R64,6-2 5-7 6-2,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Patricia Medrado
1001,H2H 1-0,Kim Sands,R64,6-1 6-1,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Bonnie Gadusek
1002,H2H 1-0,Dana Gilbert,R64,6-2 4-6 6-2,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Anne Minter
1003,H2H 1-0,Marianne Van Der Torre,R64,6-7 6-3 6-0,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Marcella Mesker
1004,H2H 1-0,Lele Forood,R64,7-6 6-1,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Iva Budarova
1005,H2H 1-0,Leigh-Anne Thompson,R64,6-4 6-0,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Betty Stove
1006,H2H 1-0,Berit Bjork,R64,6-1 6-0,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Kathy Horvath
1007,H2H 1-0,Trey Lewis,R64,6-1 6-3,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Laura Arraya
1008,H2H 1-0,Barbara Rossi,R64,6-2 6-3,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Jo Durie
1009,H2H 1-0,Elizabeth Gordon,R64,6-3 6-0,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Duk-Hee Lee
1010,H2H 1-1,Iris Riedel,R64,7-5 6-0,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Marie Pinterova
1011,H2H 1-0,Stacy Margolin,R64,6-3 2-6 6-1,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Hana Strachonova
1012,H2H 2-0,Claudia Pasquale,R64,7-5 6-4,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Rosalyn Nideffer
1013,H2H 1-0,Sheila Mcinerney,R64,7-5 7-6,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Kim Steinmetz
1014,H2H 1-0,Pilar Vasquez,R64,6-2 6-3,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Beverly Mould
1015,H2H 1-0,Helga Lutten,R64,7-5 6-1,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Nancy Neviaser
1016,H2H 2-0,Catarina Lindqvist,R64,6-4 6-2,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Julie Harrington
1017,H2H 3-0,Petra Delhees-Jauch,R64,6-4 6-2,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Eva Pfaff
1018,H2H 1-1,Joanne Russell,R64,2-6 6-4 6-4,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Lena Sandin
1019,H2H 1-0,Elisabeth Ekblom,R64,7-6 6-2,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Kate Latham
1020,H2H 1-0,Katerina Bohmova,R64,2-6 6-3 6-1,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Susan Rollinson
1021,H2H 1-0,Lea Plchova,R64,6-0 6-1,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,Renata Tomanova
1022,,B Bunge / C Kohde-Kilsch,F,6-3 6-4,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,E Gordon / B Mould
1023,,J Durie / K Sands,SF,6-3 6-2,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,E Gordon / B Mould
1024,,C Reynolds / P Smith,SF,6-2 5-7 6-2,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,B Bunge / C Kohde-Kilsch
1025,,L Forood / J Russell,QF,6-3 6-2,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,E Gordon / B Mould
1026,,M Jausovec / B Stove,QF,6-4 7-5,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,J Durie / K Sands
1027,,K Horvath / H Mandlikova,QF,6-0 6-2,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,B Bunge / C Kohde-Kilsch
1028,,B Gadusek / A Leand,QF,6-1 6-2,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,C Reynolds / P Smith
1029,,P Medrado / C Perea-alcala,R16,6-3 7-6,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,E Gordon / B Mould
1030,,J Reinbold / S Rollinson,R16,WO,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,L Forood / J Russell
1031,,B King / I Kloss,R16,2-6 7-5 6-4,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,J Durie / K Sands
1032,,A Henricksson / P Whytcross,R16,6-7 6-1 6-2,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,M Jausovec / B Stove
1033,,N Neviaser / K Steinmetz,R16,6-2 6-3,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,K Horvath / H Mandlikova
1034,,K Ebbinghaus / P Vasquez,R16,7-5 6-0,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,B Bunge / C Kohde-Kilsch
1035,,B Remilton / Y Vermaak,R16,4-6 6-2 7-5,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,B Gadusek / A Leand
1036,,I Riedel / L Sandin,R16,6-0 7-5,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,C Reynolds / P Smith
1037,,E Ekblom / C Lindqvist,R32,4-6 6-1 6-2,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,P Medrado / C Perea-alcala
1038,,L Romanov / M Romanov,R32,6-1 7-6,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,E Gordon / B Mould
1039,,J Harrington / D Lee,R32,6-3 6-2,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,J Reinbold / S Rollinson
1040,,K Latham / M Van Der Torre,R32,6-2 6-3,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,L Forood / J Russell
1041,,S Collins / B Lemberg,R32,6-4 6-2,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,B King / I Kloss
1042,,M Pinterova / N Sato,R32,6-2 3-6 6-0,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,J Durie / K Sands
1043,,L Arraya / H Strachonova,R32,3-6 6-2 6-0,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,A Henricksson / P Whytcross
1044,,N Gregory / A Minter,R32,6-2 7-5,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,M Jausovec / B Stove
1045,,D Jarrett / I Villiger,R32,6-4 6-2,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,K Horvath / H Mandlikova
1046,,E Minter / B Randall,R32,7-5 4-6 6-3,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,N Neviaser / K Steinmetz
1047,,B Bramblett / B Rossi,R32,6-0 6-1,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,K Ebbinghaus / P Vasquez
1048,,E Pfaff / R Tomanova,R32,6-2 6-2,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,B Bunge / C Kohde-Kilsch
1049,,P Delhees-jauch / M Mesker,R32,6-1 6-0,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,B Remilton / Y Vermaak
1050,,Y Brzakova / K Bohmova,R32,7-5 7-6,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,B Gadusek / A Leand
1051,,S Margolin / L Thompson,R32,7-5 6-0,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,I Riedel / L Sandin
1052,,T Lewis / S Mcinerney,R32,7-5 5-7 6-3,1982-05-17,clay,https://matchstat.com/tennis/tournaments/w/German%20Open/1982,German Open,C Reynolds / P Smith
1053,H2H 11-4,Andrea Jaeger,F,7-6(6) 6-1,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Martina Navratilova
1054,H2H 3-14,Chris Evert,SF,6-3 6-1,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Andrea Jaeger
1055,H2H 29-8,Hana Mandlikova,SF,6-0 6-2,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Martina Navratilova
1056,H2H 3-0,Lucia Romanov,QF,6-2 6-4,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Chris Evert
1057,H2H 8-1,Virginia Ruzici,QF,6-1 6-0,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Andrea Jaeger
1058,H2H 2-5,Tracy Austin,QF,7-6 6-7 6-2,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Hana Mandlikova
1059,H2H 33-1,Zina Garrison-Jackson,QF,6-3 6-2,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Martina Navratilova
1060,H2H 5-0,Pam Casale-Telford,R16,6-2 6-0,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Chris Evert
1061,H2H 1-0,Anne Smith,R16,6-5 Retired,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Lucia Romanov
1062,H2H 2-0,Dana Gilbert,R16,6-1 6-1,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Andrea Jaeger
1063,H2H 5-1,Ivanna Madruga-Osses,R16,6-4 6-2,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Virginia Ruzici
1064,H2H 4-0,Andrea Leand,R16,6-3 6-1,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Hana Mandlikova
1065,H2H 6-0,Yvonne Vermaak,R16,6-2 6-0,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Tracy Austin
1066,H2H 3-0,Mima Jausovec,R16,7-5 6-1,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Zina Garrison-Jackson
1067,H2H 7-0,Kathy Rinaldi,R16,6-0 2-6 6-0,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Martina Navratilova
1068,H2H 1-0,Kim Steinmetz,R32,6-2 6-1,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Chris Evert
1069,H2H 1-0,Brigitte Simon-Glinel,R32,6-3 6-2,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Pam Casale-Telford
1070,H2H 1-0,Billie Jean King,R32,6-3 6-4,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Lucia Romanov
1071,H2H 1-0,Michaela Pazderova,R32,6-1 6-2,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Anne Smith
1072,H2H 3-0,Sandy Collins,R32,6-0 6-1,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Andrea Jaeger
1073,H2H 1-0,Catherine Tanvier,R32,6-3 7-6,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Dana Gilbert
1074,H2H 2-0,Paula Smith,R32,6-4 6-2,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Virginia Ruzici
1075,H2H 2-0,Stacy Margolin,R32,6-1 6-2,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Ivanna Madruga-Osses
1076,H2H 3-0,Virginia Wade,R32,6-2 6-1,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Hana Mandlikova
1077,H2H 1-0,Anne White,R32,7-6 6-1,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Andrea Leand
1078,H2H 4-1,Marcella Mesker,R32,5-1 Retired,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Yvonne Vermaak
1079,H2H 1-1,Andrea Temesvari,R32,7-5 6-0,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Tracy Austin
1080,H2H 2-3,Bonnie Gadusek,R32,WO,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Mima Jausovec
1081,H2H 3-0,Beth Herr,R32,6-0 6-4,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Zina Garrison-Jackson
1082,H2H 3-4,Kathy Horvath,R32,4-6 6-2 6-2,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Kathy Rinaldi
1083,H2H 6-0,Lisa Bonder-Kreiss,R32,6-1 6-3,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Martina Navratilova
1084,H2H 3-0,Lele Forood,R64,6-0 6-0,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Chris Evert
1085,H2H 1-1,Pam Teeguarden,R64,6-4 3-6 6-4,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Kim Steinmetz
1086,H2H 1-0,Jenny Klitch,R64,6-3 6-3,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Brigitte Simon-Glinel
1087,H2H 1-0,Tanya Harford,R64,6-1 6-3,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Pam Casale-Telford
1088,H2H 2-0,Leigh-Anne Thompson,R64,6-4 6-4,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Billie Jean King
1089,H2H 1-0,Claudia Kohde-Kilsch,R64,6-3 6-1,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Lucia Romanov
1090,H2H 1-0,Renata Tomanova,R64,6-2 6-1,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Michaela Pazderova
1091,H2H 2-0,Susan Leo,R64,6-3 6-1,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Anne Smith
1092,H2H 7-1,Joanne Russell,R64,6-0 6-2,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Andrea Jaeger
1093,H2H 2-1,Sharon Walsh-Pete,R64,6-3 6-4,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Sandy Collins
1094,H2H 3-4,Helena Sukova,R64,6-0 6-3,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Catherine Tanvier
1095,H2H 1-0,Jo Durie,R64,3-6 6-3 7-5,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Dana Gilbert
1096,H2H 5-0,Petra Delhees-Jauch,R64,7-6 6-1,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Virginia Ruzici
1097,H2H 1-0,Cornelia Dries,R64,6-3 6-1,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Paula Smith
1098,H2H 1-0,Iris Riedel,R64,2-6 6-1 9-7,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Stacy Margolin
1099,H2H 1-2,Sylvia Hanika,R64,6-4 1-6 6-4,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Ivanna Madruga-Osses
1100,H2H 4-0,Betty Stove,R64,6-3 6-4,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Hana Mandlikova
1101,H2H 1-0,Susan Mascarin,R64,6-3 6-3,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Virginia Wade
1102,H2H 1-3,Leslie Allen,R64,6-2 7-5,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Anne White
1103,H2H 1-0,Frederique Thibault,R64,6-2 6-4,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Andrea Leand
1104,H2H 1-1,Mary-Lou Daniels,R64,7-6 6-1,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Marcella Mesker
1105,H2H 1-0,Marianne Van Der Torre,R64,6-4 6-4,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Yvonne Vermaak
1106,H2H 3-1,Duk-Hee Lee,R64,6-0 6-1,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Andrea Temesvari
1107,H2H 3-0,Eva Pfaff,R64,6-2 6-4,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Tracy Austin
1108,H2H 1-0,Claudia Monteiro,R64,6-3 6-2,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Mima Jausovec
1109,H2H 1-0,Marcela Skuherska,R64,6-4 6-3,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Bonnie Gadusek
1110,H2H 3-0,Iva Budarova,R64,7-5 6-4,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Beth Herr
1111,H2H 6-1,Bettina Bunge,R64,1-6 7-6 6-4,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Zina Garrison-Jackson
1112,H2H 3-0,Julie Harrington,R64,6-2 6-4,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Kathy Rinaldi
1113,H2H 1-0,Corinne Vanier,R64,6-3 6-3,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Kathy Horvath
1114,H2H 2-2,Manuela Maleeva-Fragniere,R64,7-5 6-1,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Lisa Bonder-Kreiss
1115,H2H 4-0,Candy Reynolds,R64,6-1 6-1,1982-05-24,clay,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1982,FO - RG,Martina Navratilova
