,h2h,loser,round,score,surface,winner,start_date,tournament_link,tournament_name
157,H2H 1-0,Ulla Sandulf,SFQ,6-2 6-0,clay,Aline Nenot,1969-05-26,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1969,FO - RG
158,H2H 1-0,Irene Fraisse,SFQ,6-1 5-7 6-2,clay,Raquel Giscafre,1969-05-26,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1969,FO - RG
159,H2H 1-0,Jacqueline Le Boubennec,SFQ,6-4 6-3,clay,Ana Cavadini,1969-05-26,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1969,FO - RG
160,H2H 1-1,Billie Jean King,F,3-6 6-3 6-2,grass,Adrianne Haydon,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
161,H2H 1-1,Margaret Court,SF,10-12 6-3 6-2,grass,Adrianne Haydon,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
162,H2H 8-0,Rosie Casals,SF,6-1 6-0,grass,Billie Jean King,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
163,H2H 2-0,Julie Heldman,QF,4-6 6-3 6-3,grass,Margaret Court,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
164,H2H 1-0,Nancy Richey,QF,6-2 7-5,grass,Adrianne Haydon,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
165,H2H 2-0,Lesley Bowrey,QF,3-6 9-7 7-5,grass,Rosie Casals,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
166,H2H 1-0,Judy Dalton,QF,4-6 7-5 8-6,grass,Billie Jean King,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
167,H2H 1-0,Christine Janes,R16,6-2 6-0,grass,Margaret Court,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
168,H2H 1-0,Olga Morozova,R16,6-4 6-3,grass,Julie Heldman,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
169,H2H 1-0,Peggy Michel,R16,6-0 9-7,grass,Adrianne Haydon,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
170,H2H 2-0,Karen Krantzcke,R16,4-6 6-3 7-5,grass,Nancy Richey,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
171,H2H 2-0,Kerry Harris,R16,6-2 6-2,grass,Rosie Casals,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
172,H2H 1-0,Patricia Walkden,R16,6-3 1-6 8-6,grass,Lesley Bowrey,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
173,H2H 2-0,Nell Truman,R16,6-4 6-4,grass,Judy Dalton,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
174,H2H 1-0,Kristy Pigeon,R16,6-3 6-2,grass,Billie Jean King,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
175,H2H 3-0,Helen Gourlay,R32,6-1 6-0,grass,Margaret Court,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
176,H2H 1-0,Alena Palmeova,R32,6-1 6-1,grass,Christine Janes,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
177,H2H 1-0,Denise Carter-Triolo,R32,6-2 6-3,grass,Julie Heldman,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
178,H2H 1-0,Maryna Proctor,R32,6-3 1-6 6-4,grass,Olga Morozova,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
179,H2H 1-0,Rosy Darmon,R32,6-1 6-2,grass,Adrianne Haydon,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
180,H2H 1-0,Anita Van Deventer,R32,6-4 6-2,grass,Peggy Michel,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
181,H2H 1-0,Peaches Bartkowicz,R32,6-4 8-6,grass,Nancy Richey,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
182,H2H 2-0,Pam Teeguarden,R32,6-0 6-0,grass,Karen Krantzcke,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
183,H2H 2-0,Helen Amos,R32,6-1 6-4,grass,Kerry Harris,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
184,H2H 2-0,Julie Anthony,R32,6-1 6-3,grass,Rosie Casals,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
185,H2H 1-0,Mary-Ann Beattie,R32,8-10 6-4 6-2,grass,Lesley Bowrey,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
186,H2H 1-0,Virginia Wade,R32,7-5 6-1,grass,Patricia Walkden,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
187,H2H 1-0,Wendy Gilchrist,R32,3-6 6-4 6-1,grass,Nell Truman,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
188,H2H 1-0,Winnie Shaw,R32,6-0 7-5,grass,Judy Dalton,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
189,H2H 1-0,Lea Pericoli,R32,4-6 6-1 6-2,grass,Kristy Pigeon,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
190,H2H 1-0,Marianna Brummer,R32,6-0 6-4,grass,Billie Jean King,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
191,H2H 2-0,Betty-Ann Dent,R64,6-4 6-0,grass,Margaret Court,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
192,H2H 1-4,Betty Stove,R64,4-6 6-3 6-4,grass,Helen Gourlay,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
193,H2H 1-0,Christiane Spinoza,R64,3-6 8-6 7-5,grass,Alena Palmeova,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
194,H2H 1-0,Esme Emanuel,R64,6-3 5-7 6-1,grass,Christine Janes,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
195,H2H 1-0,Jill Cooper,R64,6-2 6-3,grass,Julie Heldman,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
196,H2H 1-0,Faye Urban,R64,4-6 6-2 6-2,grass,Denise Carter-Triolo,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
197,H2H 1-0,Tine Zwaan,R64,6-3 6-4,grass,Olga Morozova,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
198,H2H 1-0,Graciela Moran,R64,6-3 6-0,grass,Maryna Proctor,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
199,H2H 1-0,Susan Northen,R64,6-0 6-1,grass,Adrianne Haydon,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
200,H2H 1-0,Joan Koudelka,R64,6-1 2-6 6-1,grass,Rosy Darmon,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
201,H2H 1-0,Lita Sugiarto,R64,6-0 2-6 8-6,grass,Anita Van Deventer,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
202,H2H 2-0,Christina Sandberg,R64,6-3 6-0,grass,Peggy Michel,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
203,H2H 1-0,Wendy Tomlinson,R64,6-3 6-4,grass,Nancy Richey,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
204,H2H 1-0,Joyce Williams,R64,6-2 6-0,grass,Peaches Bartkowicz,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
205,H2H 1-0,Shirley Brasher,R64,6-1 6-4,grass,Karen Krantzcke,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
206,H2H 1-0,Marijke Schaar,R64,2-6 6-4 6-1,grass,Pam Teeguarden,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
207,H2H 2-0,Suzana Petersen,R64,6-4 3-6 6-4,grass,Helen Amos,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
208,H2H 1-0,Tory-Ann Fretz,R64,6-4 3-6 7-5,grass,Kerry Harris,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
209,H2H 1-0,Francoise Durr,R64,0-6 6-3 6-4,grass,Julie Anthony,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
210,H2H 4-6,Kerry Reid,R64,6-2 7-5,grass,Rosie Casals,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
211,H2H 1-0,Gail Lovera Benedetti,R64,7-5 6-2,grass,Mary-Ann Beattie,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
212,H2H 1-0,Astrid Suurbeck,R64,6-1 6-3,grass,Lesley Bowrey,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
213,H2H 1-0,Patti Hogan,R64,6-4 7-5,grass,Patricia Walkden,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
214,H2H 1-0,Faye Moore,R64,6-1 6-2,grass,Virginia Wade,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
215,H2H 1-0,Ada Bakker,R64,6-3 5-7 9-7,grass,Wendy Gilchrist,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
216,H2H 1-0,Judy Congdon,R64,6-1 6-2,grass,Nell Truman,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
217,H2H 1-0,Ingrid Loeys,R64,6-1 6-1,grass,Winnie Shaw,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
218,H2H 1-0,Vlasta Vopickova,R64,6-1 6-0,grass,Judy Dalton,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
219,H2H 1-0,Marina Chuvirina,R64,6-2 6-2,grass,Kristy Pigeon,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
220,H2H 1-0,Carole Graebner,R64,6-1 6-3,grass,Lea Pericoli,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
221,H2H 1-0,Evelyne Terras,R64,6-4 4-6 7-5,grass,Marianna Brummer,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
222,H2H 1-0,Bernice Vukovich,R64,6-2 6-1,grass,Billie Jean King,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
223,H2H 1-0,Carmen Mandarino,R128,6-0 6-1,grass,Adrianne Haydon,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
224,H2H 1-0,Marion Boundy,R128,6-2 6-0,grass,Susan Northen,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
225,H2H 1-0,Brenda Kirk,R128,6-3 2-6 6-4,grass,Joan Koudelka,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
226,H2H 1-0,Raquel Giscafre,R128,6-1 6-2,grass,Rosy Darmon,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
227,H2H 1-0,Corinne Molesworth,R128,6-2 6-4,grass,Anita Van Deventer,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
228,H2H 1-0,Wendy Hall,R128,6-3 6-4,grass,Lita Sugiarto,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
229,H2H 1-0,Frances Taylor,R128,9-7 6-1,grass,Christina Sandberg,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
230,H2H 1-0,Lesley Hunt,R128,6-1 6-4,grass,Peggy Michel,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
231,H2H 1-0,Birgitta Lindstrom,R128,6-1 6-1,grass,Nancy Richey,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
232,H2H 1-0,Janet Young,R128,2-6 9-7 6-3,grass,Wendy Tomlinson,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
233,H2H 1-0,Lucia Bassi,R128,6-1 6-2,grass,Peaches Bartkowicz,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
234,H2H 1-0,Sally Holdsworth,R128,6-1 6-1,grass,Joyce Williams,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
235,H2H 1-0,Maria-Eugenia Guzman,R128,6-1 6-4,grass,Shirley Brasher,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
236,H2H 2-0,Kazuko Sawamatsu,R128,11-9 6-4,grass,Karen Krantzcke,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
237,H2H 1-0,Robin Lloyd,R128,6-4 3-6 6-4,grass,Marijke Schaar,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
238,H2H 1-0,Marilyn Aschner,R128,6-3 6-2,grass,Pam Teeguarden,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
239,H2H 1-0,Alex Cowie,R128,6-2 6-4,grass,Helen Amos,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
240,H2H 1-0,Eva Lundquist,R128,6-4 7-9 6-2,grass,Suzana Petersen,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
241,H2H 1-0,Stephanie Grant,R128,9-7 2-6 6-1,grass,Kerry Harris,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
242,H2H 1-0,Carol Zeeman,R128,6-0 6-1,grass,Tory-Ann Fretz,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
243,H2H 1-0,Janice Wainwright,R128,6-2 6-3,grass,Francoise Durr,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
244,H2H 1-0,Judith Salome,R128,6-1 6-0,grass,Julie Anthony,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
245,H2H 5-0,Valerie Ziegenfuss,R128,6-1 7-5,grass,Rosie Casals,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
246,H2H 2-0,Laura Rossouw,R128,6-0 6-2,grass,Kerry Reid,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
247,H2H 1-0,Ana-Maria Estalella-Manso,R128,6-0 6-1,grass,Gail Lovera Benedetti,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
248,H2H 1-0,Maria-Teresa Riedl,R128,6-3 6-1,grass,Mary-Ann Beattie,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
249,H2H 1-0,Elizabeth James,R128,6-4 8-6,grass,Lesley Bowrey,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
250,H2H 1-0,Ana-Maria Pinto-Bravo,R128,6-1 4-6 6-1,grass,Astrid Suurbeck,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
251,H2H 1-0,Cecilia Martinez,R128,8-6 6-1,grass,Patricia Walkden,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
252,H2H 1-0,Lany Kaligis,R128,6-2 6-3,grass,Patti Hogan,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
253,H2H 1-0,Kerstin Seelbach,R128,6-3 6-3,grass,Faye Moore,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
254,H2H 1-1,Linda Tuero,R128,6-4 6-4,grass,Virginia Wade,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
255,,P Hogan / P Michel,F,9-7 6-2,grass,M Court / J Dalton,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
256,,M Beattie / V Ziegenfuss,SF,6-4 6-4,grass,M Court / J Dalton,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
257,,K Krantzcke / K Reid,SF,4-6 6-2 7-5,grass,P Hogan / P Michel,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
258,,C Janes / N Truman,QF,6-1 6-4,grass,M Court / J Dalton,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
259,,K Harris / F Moore,QF,7-5 6-8 6-1,grass,M Beattie / V Ziegenfuss,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
260,,G Lovera Benedetti / C Zeeman,QF,9-7 6-1,grass,P Hogan / P Michel,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
261,,P Bartkowicz / J Heldman,QF,6-3 6-2,grass,K Krantzcke / K Reid,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
262,,B Stove / J Williams,R16,6-2 6-3,grass,M Court / J Dalton,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
263,,R Lloyd / F Taylor,R16,6-1 6-1,grass,C Janes / N Truman,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
264,,E Emanuel / C Martinez,R16,6-1 6-8 6-4,grass,K Harris / F Moore,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
265,,J Sawamatsu / K Sawamatsu,R16,7-5 6-3,grass,M Beattie / V Ziegenfuss,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
266,,R Darmon / L Pericoli,R16,6-2 10-8,grass,G Lovera Benedetti / C Zeeman,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
267,,F Durr / A Haydon,R16,7-5 6-4,grass,P Hogan / P Michel,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
268,,H Gourlay / L Hunt,R16,6-2 6-2,grass,K Krantzcke / K Reid,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
269,,R Casals / B King,R16,5-7 6-3 8-6,grass,P Bartkowicz / J Heldman,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
270,,J O'hara / J Tindle,R32,6-0 6-1,grass,M Court / J Dalton,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
271,,W Gilchrist / J Young,R32,6-3 6-4,grass,B Stove / J Williams,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
272,,L Bassi / M Riedl,R32,6-1 6-3,grass,C Janes / N Truman,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
273,,R Bailey / J Davenport,R32,6-0 6-2,grass,R Lloyd / F Taylor,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
274,,O Morozova / Z Yansone,R32,6-4 6-2,grass,K Harris / F Moore,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
275,,R Giscafre / M Guzman,R32,6-1 6-3,grass,E Emanuel / C Martinez,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
276,,A Cowie / J Wainwright,R32,6-1 6-0,grass,J Sawamatsu / K Sawamatsu,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
277,,M Proctor / L Rossouw,R32,6-2 6-1,grass,M Beattie / V Ziegenfuss,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
278,,N Richey / W Shaw,R32,WO,grass,R Darmon / L Pericoli,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
279,,A Bakker / A Suurbeck,R32,9-7 6-2,grass,G Lovera Benedetti / C Zeeman,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
280,,L Kaligis / L Sugiarto,R32,6-3 6-1,grass,P Hogan / P Michel,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
281,,D Carter-triolo / K Pigeon,R32,6-2 6-2,grass,F Durr / A Haydon,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
282,,J Cooper / C Molesworth,R32,6-2 6-1,grass,K Krantzcke / K Reid,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
283,,K Hatanaka / Y Matsuda,R32,6-1 7-5,grass,H Gourlay / L Hunt,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
284,,A Pinto-bravo / A Cavadini,R32,6-0 6-2,grass,P Bartkowicz / J Heldman,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
285,,J Congdon / S Holdsworth,R32,6-2 6-2,grass,R Casals / B King,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
286,,L Bowrey / V Wade,R64,6-4 2-6 6-3,grass,K Harris / F Moore,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
287,,M Aubet / C Mandarino,R64,6-1 6-2,grass,O Morozova / Z Yansone,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
288,,M Brummer / A Van Deventer,R64,6-3 5-7 6-3,grass,E Emanuel / C Martinez,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
289,,I Loeys / E Terras,R64,6-1 6-3,grass,R Giscafre / M Guzman,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
290,,G Dove / J Koudelka,R64,10-8 1-6 6-4,grass,J Sawamatsu / K Sawamatsu,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
291,,M Schaar / E Veentjer-spruyt,R64,6-2 1-6 6-2,grass,A Cowie / J Wainwright,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
292,,E James / B Vercoe,R64,6-1 3-6 6-4,grass,M Proctor / L Rossouw,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
293,,M Aschner / J Salome,R64,6-2 6-0,grass,M Beattie / V Ziegenfuss,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
294,,V Forbes / B Vukovich,R64,6-1 6-4,grass,R Darmon / L Pericoli,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
295,,C Sandberg / M Forsgardh,R64,6-2 6-0,grass,N Richey / W Shaw,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
296,,B Kirk / W Tomlinson,R64,6-3 4-6 6-4,grass,G Lovera Benedetti / C Zeeman,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
297,,G Moran / S Petersen,R64,6-1 6-1,grass,A Bakker / A Suurbeck,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
298,,T Fretz / L Tuero,R64,6-1 6-1,grass,P Hogan / P Michel,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
299,,S Grant / B Dent,R64,6-4 6-4,grass,L Kaligis / L Sugiarto,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
300,,S Brasher / P Walkden,R64,8-6 6-3,grass,D Carter-triolo / K Pigeon,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
301,,J Anthony / F Urban,R64,6-0 7-5,grass,F Durr / A Haydon,1969-06-23,https://matchstat.com/tennis/tournaments/w/Wimbledon/1969,Wimbledon
302,H2H 3-0,Nancy Richey,F,6-2 6-2,grass,Margaret Court,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
303,H2H 1-2,Rosie Casals,SF,7-5 6-3,grass,Nancy Richey,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
304,H2H 3-0,Virginia Wade,SF,7-5 6-0,grass,Margaret Court,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
305,H2H 1-0,Peaches Bartkowicz,QF,6-2 6-2,grass,Rosie Casals,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
306,H2H 1-1,Billie Jean King,QF,6-4 8-6,grass,Nancy Richey,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
307,H2H 1-0,Julie Heldman,QF,6-4 6-3,grass,Virginia Wade,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
308,H2H 4-0,Karen Krantzcke,QF,6-0 9-7,grass,Margaret Court,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
309,H2H 1-1,Francoise Durr,R16,6-4 6-2,grass,Peaches Bartkowicz,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
310,H2H 1-0,Peggy Michel,R16,6-3 6-1,grass,Rosie Casals,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
311,H2H 1-0,Denise Carter-Triolo,R16,6-1 6-3,grass,Billie Jean King,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
312,H2H 1-0,Winnie Shaw,R16,3-6 6-4 6-2,grass,Nancy Richey,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
313,H2H 4-0,Lesley Hunt,R16,9-7 6-0,grass,Virginia Wade,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
314,H2H 2-0,Valerie Ziegenfuss,R16,6-2 6-4,grass,Julie Heldman,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
315,H2H 1-0,Christine Janes,R16,7-5 6-2,grass,Karen Krantzcke,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
316,H2H 1-0,Emilie Burrer,R16,6-0 6-2,grass,Margaret Court,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
