,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,start_date,surface,tournament_link,tournament_name,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners
55,H2H 1-0,Viktorija Golubic,1.0,1.0,4871358.0,105135.0,,,Viktorija Golubic,51.0,9.0,3.0,63.0,29.0,59.0,35.0,13.0,24.0,9.0,,,,,,1.0,122.0,,,,,SFQ,6-3 6-1,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Strasbourg/1970,Strasbourg,Masa Zec-Peskiric,1.0,4.0,4871358.0,105136.0,,,Masa Zec-Peskiric,71.0,13.0,7.0,59.0,37.0,63.0,38.0,21.0,25.0,13.0,,,,,,2.0,122.0,,
56,H2H 1-0,Justyna Jegiolka,3.0,3.0,4871335.0,105124.0,,,Justyna Jegiolka,52.0,5.0,2.0,63.0,26.0,56.0,22.0,11.0,34.0,15.0,,,,,,2.0,119.0,,,,,QFQ,6-0 7-6(5),1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Strasbourg/1970,Strasbourg,Vesna Dolonc,2.0,4.0,4871335.0,105123.0,,,Vesna Dolonc,67.0,7.0,5.0,56.0,30.0,63.0,40.0,30.0,23.0,7.0,,,,,,1.0,119.0,,
57,H2H 1-0,Tori Kinard,0.0,1.0,4871336.0,105130.0,,,Tori Kinard,95.0,12.0,5.0,104.0,46.0,99.0,70.0,40.0,29.0,9.0,,,,,,2.0,203.0,,,,,QFQ,6-7(3) 6-4 6-1,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Strasbourg/1970,Strasbourg,Isabella Shinikova,1.0,4.0,4871336.0,105129.0,,,Isabella Shinikova,108.0,14.0,9.0,99.0,50.0,104.0,65.0,40.0,39.0,18.0,,,,,,1.0,203.0,,
58,H2H 1-0,Marie Klocker,1.0,5.0,4871337.0,105117.0,,,Marie Klocker,50.0,6.0,3.0,48.0,20.0,62.0,40.0,22.0,22.0,8.0,,,,,,1.0,110.0,,,,,QFQ,6-3 6-4,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Strasbourg/1970,Strasbourg,Conny Perrin,0.0,1.0,4871337.0,105118.0,,,Conny Perrin,60.0,11.0,6.0,62.0,32.0,48.0,28.0,15.0,20.0,13.0,,,,,,2.0,110.0,,
59,H2H 1-0,Karolina Wlodarczak,3.0,3.0,4871338.0,105131.0,,,Karolina Wlodarczak,56.0,5.0,1.0,66.0,23.0,66.0,30.0,20.0,36.0,13.0,,,,,,1.0,132.0,,,,,QFQ,6-2 6-4,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Strasbourg/1970,Strasbourg,Shelby Rogers,3.0,1.0,4871338.0,105132.0,,,Shelby Rogers,76.0,12.0,4.0,66.0,33.0,66.0,42.0,32.0,24.0,11.0,,,,,,2.0,132.0,,
60,H2H 1-0,Myrtille Georges,0.0,3.0,4871339.0,105120.0,,,Myrtille Georges,39.0,5.0,2.0,54.0,20.0,49.0,31.0,14.0,18.0,5.0,,,,,,2.0,103.0,,,,,QFQ,6-3 6-1,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Strasbourg/1970,Strasbourg,Flavia Pennetta,3.0,3.0,4871339.0,105119.0,,,Flavia Pennetta,64.0,13.0,6.0,49.0,30.0,54.0,27.0,19.0,27.0,15.0,,,,,,1.0,103.0,,
61,H2H 1-0,Asia Muhammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-1 6-1,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Strasbourg/1970,Strasbourg,Katarzyna Piter,,,,,,,,,,,,,,,,,,,,,,,,,,
62,H2H 1-0,Allie Will,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,7-5 6-3,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Strasbourg/1970,Strasbourg,Anna Remondina,,,,,,,,,,,,,,,,,,,,,,,,,,
63,H2H 1-0,Victoria Muntean,1.0,7.0,4871342.0,105111.0,,,Victoria Muntean,37.0,10.0,2.0,55.0,24.0,44.0,25.0,12.0,19.0,1.0,,,,,,1.0,99.0,,,,,QFQ,6-1 6-1,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Strasbourg/1970,Strasbourg,Yuliya Beygelzimer,0.0,3.0,4871342.0,105112.0,,,Yuliya Beygelzimer,62.0,8.0,7.0,44.0,31.0,55.0,34.0,20.0,21.0,11.0,,,,,,2.0,99.0,,
64,H2H 1-1,Lara Michel,4.0,1.0,4871343.0,105126.0,,,Lara Michel,83.0,9.0,1.0,108.0,37.0,80.0,55.0,35.0,25.0,11.0,,,,,,2.0,188.0,,,,,QFQ,6-7(6) 6-1 6-2,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Strasbourg/1970,Strasbourg,Alexandra Panova,9.0,2.0,4871343.0,105125.0,,,Alexandra Panova,105.0,6.0,5.0,80.0,34.0,108.0,58.0,48.0,50.0,23.0,,,,,,1.0,188.0,,
65,H2H 2-0,Eugeniya Pashkova,7.0,7.0,4871344.0,105121.0,,,Eugeniya Pashkova,75.0,8.0,2.0,80.0,30.0,76.0,39.0,26.0,37.0,19.0,,,,,,1.0,156.0,,,,,QFQ,1-6 6-2 6-3,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Strasbourg/1970,Strasbourg,Carolin Daniels,3.0,5.0,4871344.0,105122.0,,,Carolin Daniels,81.0,6.0,3.0,76.0,31.0,80.0,50.0,37.0,30.0,13.0,,,,,,2.0,156.0,,
66,H2H 1-0,Constance Sibille,1.0,6.0,4871345.0,105128.0,,,Constance Sibille,49.0,5.0,4.0,52.0,23.0,63.0,38.0,13.0,25.0,13.0,,,,,,2.0,115.0,,,,,QFQ,7-5 6-2,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Strasbourg/1970,Strasbourg,Marta Domachowska,2.0,7.0,4871345.0,105127.0,,,Marta Domachowska,66.0,8.0,7.0,63.0,37.0,52.0,24.0,16.0,28.0,13.0,,,,,,1.0,115.0,,
67,H2H 1-1,Kristina Barrois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-2 6-3,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Strasbourg/1970,Strasbourg,Arantxa Parra Santonja,,,,,,,,,,,,,,,,,,,,,,,,,,
68,H2H 1-0,Chanel Simmonds,2.0,6.0,4871347.0,105113.0,,,Chanel Simmonds,98.0,8.0,6.0,85.0,38.0,118.0,75.0,40.0,43.0,20.0,,,,,,1.0,203.0,,,,,QFQ,6-4 4-6 6-3,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Strasbourg/1970,Strasbourg,Lenka Jurikova,5.0,6.0,4871347.0,105114.0,,,Lenka Jurikova,105.0,23.0,7.0,118.0,58.0,85.0,41.0,25.0,44.0,22.0,,,,,,2.0,203.0,,
69,H2H 3-0,Polina Pekhova,1.0,6.0,4871348.0,105115.0,,,Polina Pekhova,33.0,1.0,1.0,36.0,9.0,55.0,26.0,13.0,29.0,11.0,,,,,,1.0,91.0,,,,,QFQ,6-0 6-3,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Strasbourg/1970,Strasbourg,Magda Linette,0.0,0.0,4871348.0,105116.0,,,Magda Linette,58.0,12.0,6.0,55.0,31.0,36.0,25.0,18.0,11.0,9.0,,,,,,2.0,91.0,,
70,H2H 1-0,Kim Grajdek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-3 4-6 6-1,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Strasbourg/1970,Strasbourg,Viktorija Golubic,,,,,,,,,,,,,,,,,,,,,,,,,,
71,H2H 1-0,Oceane Adam,0.0,4.0,4871350.0,105109.0,,,Oceane Adam,27.0,3.0,2.0,38.0,14.0,45.0,28.0,10.0,17.0,3.0,,,,,,1.0,83.0,,,,,QFQ,6-1 6-1,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Strasbourg/1970,Strasbourg,Masa Zec-Peskiric,8.0,6.0,4871350.0,105110.0,,,Masa Zec-Peskiric,56.0,14.0,7.0,45.0,32.0,38.0,23.0,20.0,15.0,4.0,,,,,,2.0,83.0,,
72,H2H 7-1,Carla Suarez Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,7-5 6-2,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Anastasia Pavlyuchenkova,,,,,,,,,,,,,,,,,,,,,,,,,,
73,H2H 2-1,Romina Oprandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,0-6 6-3 6-1,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Anastasia Pavlyuchenkova,,,,,,,,,,,,,,,,,,,,,,,,,,
74,H2H 4-4,Kaia Kanepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,6-4 6-1,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Carla Suarez Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,
75,H2H 2-3,Svetlana Kuznetsova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-2 6-2,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Romina Oprandi,,,,,,,,,,,,,,,,,,,,,,,,,,
76,H2H 4-0,Elena Vesnina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-3 6-7(3) 7-6(3),1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Anastasia Pavlyuchenkova,,,,,,,,,,,,,,,,,,,,,,,,,,
77,H2H 5-1,Monica Puig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-2 6-4,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Carla Suarez Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,
78,H2H 2-0,Ayumi Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-4 6-3,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Kaia Kanepi,,,,,,,,,,,,,,,,,,,,,,,,,,
79,H2H 2-2,Shuai Peng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-1 6-3,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Romina Oprandi,,,,,,,,,,,,,,,,,,,,,,,,,,
80,H2H 4-0,Galina Voskoboeva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-4 6-4,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Svetlana Kuznetsova,,,,,,,,,,,,,,,,,,,,,,,,,,
81,H2H 2-0,Estrella Cabeza Candela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-3 7-6(4),1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Anastasia Pavlyuchenkova,,,,,,,,,,,,,,,,,,,,,,,,,,
82,H2H 4-1,Monica Niculescu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-4 6-4,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Elena Vesnina,,,,,,,,,,,,,,,,,,,,,,,,,,
83,H2H 2-0,Francesca Schiavone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-3 6-2,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Monica Puig,,,,,,,,,,,,,,,,,,,,,,,,,,
84,H2H 2-0,Yanina Wickmayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-4 6-3,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Carla Suarez Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,
85,H2H 5-3,Sorana Cirstea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-1 6-2,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Kaia Kanepi,,,,,,,,,,,,,,,,,,,,,,,,,,
86,H2H 5-1,Urszula Radwanska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-2 6-3,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Ayumi Morita,,,,,,,,,,,,,,,,,,,,,,,,,,
87,H2H 6-6,Marion Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-0 1-6 6-4,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Shuai Peng,,,,,,,,,,,,,,,,,,,,,,,,,,
88,H2H 2-0,Kiki Bertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-3 6-3,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Romina Oprandi,,,,,,,,,,,,,,,,,,,,,,,,,,
89,H2H 6-2,Sofia Arvidsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-3 6-4,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Galina Voskoboeva,,,,,,,,,,,,,,,,,,,,,,,,,,
90,H2H 2-1,Varvara Lepchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-7(2) 6-3 6-2,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Svetlana Kuznetsova,,,,,,,,,,,,,,,,,,,,,,,,,,
91,H2H 3-1,Shahar Peer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-4 6-4,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Anastasia Pavlyuchenkova,,,,,,,,,,,,,,,,,,,,,,,,,,
92,H2H 3-1,Aravane Rezai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,5-7 6-1 6-3,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Estrella Cabeza Candela,,,,,,,,,,,,,,,,,,,,,,,,,,
93,H2H 2-1,Tamira Paszek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-1 6-3,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Monica Niculescu,,,,,,,,,,,,,,,,,,,,,,,,,,
94,H2H 2-0,Maria Joao Koehler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-4 6-1,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Elena Vesnina,,,,,,,,,,,,,,,,,,,,,,,,,,
95,H2H 5-0,Julia Goerges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,7-6(3) 6-2,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Monica Puig,,,,,,,,,,,,,,,,,,,,,,,,,,
96,H2H 6-2,Lourdes Dominguez Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-2 4-6 6-3,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Francesca Schiavone,,,,,,,,,,,,,,,,,,,,,,,,,,
97,H2H 5-0,Anna Tatishvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-1 7-5,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Yanina Wickmayer,,,,,,,,,,,,,,,,,,,,,,,,,,
98,H2H 3-1,Marina Erakovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-3 6-0,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Carla Suarez Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,
99,H2H 3-1,Anabel Medina Garrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-2 2-6 6-1,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Sorana Cirstea,,,,,,,,,,,,,,,,,,,,,,,,,,
100,H2H 2-0,Kristina Mladenovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-4 6-3,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Kaia Kanepi,,,,,,,,,,,,,,,,,,,,,,,,,,
101,H2H 3-2,Laura Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-2 7-5,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Ayumi Morita,,,,,,,,,,,,,,,,,,,,,,,,,,
102,H2H 3-6,Dominika Cibulkova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,2-6 6-4 6-4,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Urszula Radwanska,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,D Jurak / K Marosi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,7-6(3) 6-2,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,H Chan / K Mladenovic,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,R Kops-Jones / A Spears,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,3-6 6-1 10-8,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,D Jurak / K Marosi,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,A Kudryavtseva / A Rodionova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,6-3 6-4,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,H Chan / K Mladenovic,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,S Foretz Gacon / E Hrdinova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,2-6 6-4 10-3,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,R Kops-Jones / A Spears,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,T Paszek / A Tatishvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-4 6-3,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,D Jurak / K Marosi,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,S Klemenschits / K Piter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-0 7-5,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,A Kudryavtseva / A Rodionova,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,N Bratchikova / V Lepchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-2 6-1,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,H Chan / K Mladenovic,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,C Black / C Castano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,7-5 6-3,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,R Kops-Jones / A Spears,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,M Erakovic / L Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-3 6-3,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,S Foretz Gacon / E Hrdinova,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,V King / M Niculescu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,2-6 7-5 13-11,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,D Jurak / K Marosi,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,M Moulton-Levy / A Rosolska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,5-7 6-4 10-6,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,T Paszek / A Tatishvili,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,T Pereira / V Savinykh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-4 4-6 10-4,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,A Kudryavtseva / A Rodionova,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,N Grandin / V Uhlirova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-4 6-0,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,S Klemenschits / K Piter,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,S Araujo / J Vale Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-2 6-2,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,N Bratchikova / V Lepchenko,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,D Gavrilova / B Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-3 4-6 10-2,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,H Chan / K Mladenovic,,,,,,,,,,,,,,,,,,,,,,,,,,
118,H2H 3-0,Vania King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FQ,6-3 6-2,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Aravane Rezai,,,,,,,,,,,,,,,,,,,,,,,,,,
119,H2H 1-0,Stephanie Foretz Gacon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FQ,6-4 6-0,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Estrella Cabeza Candela,,,,,,,,,,,,,,,,,,,,,,,,,,
120,H2H 3-1,Catalina Castano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FQ,7-6(1) 6-4,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Shahar Peer,,,,,,,,,,,,,,,,,,,,,,,,,,
121,H2H 2-1,Monica Puig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FQ,6-3 6-3,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Galina Voskoboeva,,,,,,,,,,,,,,,,,,,,,,,,,,
122,H2H 2-0,Nastassja Burnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,6-7(3) 7-6(6) 6-4,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Vania King,,,,,,,,,,,,,,,,,,,,,,,,,,
123,H2H 3-0,Valeria Savinykh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,6-4 6-4,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Aravane Rezai,,,,,,,,,,,,,,,,,,,,,,,,,,
124,H2H 3-2,Teliana Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,6-3 6-4,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Estrella Cabeza Candela,,,,,,,,,,,,,,,,,,,,,,,,,,
125,H2H 1-0,Johanna Konta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,6-4 3-0 Ret'd,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Stephanie Foretz Gacon,,,,,,,,,,,,,,,,,,,,,,,,,,
126,H2H 2-1,Lesia Tsurenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,6-3 6-7(5) 7-5,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Catalina Castano,,,,,,,,,,,,,,,,,,,,,,,,,,
127,H2H 5-0,Anastasia Rodionova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,4-0 Ret'd,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Shahar Peer,,,,,,,,,,,,,,,,,,,,,,,,,,
128,H2H 3-1,Claire Feuerstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,6-3 6-0,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Monica Puig,,,,,,,,,,,,,,,,,,,,,,,,,,
129,H2H 2-1,Elina Svitolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,7-6(8) 3-6 6-1,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Galina Voskoboeva,,,,,,,,,,,,,,,,,,,,,,,,,,
130,H2H 2-0,Annika Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-1 7-5,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Vania King,,,,,,,,,,,,,,,,,,,,,,,,,,
131,H2H 2-2,Sesil Karatantcheva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-2 6-3,1969-12-29,clay,https://matchstat.com/tennis/tournaments/w/Estoril%20-%20Oeiras/1970,Estoril - Oeiras,Nastassja Burnett,,,,,,,,,,,,,,,,,,,,,,,,,,
