,h2h,loser,round,score,surface,winner,start_date,tournament_link,tournament_name
1171,H2H 2-3,Magui Serna,R32,7-5 6-2,hard,Magdalena Maleeva,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1172,H2H 2-4,Sandrine Testud,R32,6-7(7) 6-4 7-5,hard,Lisa Raymond,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1173,H2H 5-0,Anne-Gaelle Sidot,R32,6-4 6-4,hard,Lindsay Davenport,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1174,H2H 5-0,Kveta Peschke,R64,7-5 6-0,hard,Martina Hingis,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1175,H2H 3-0,Tatiana Panova,R64,7-5 7-5,hard,Cristina Torrens Valero,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1176,H2H 2-0,Jana Kandarr,R64,6-4 4-6 6-4,hard,Paola Suarez,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1177,H2H 3-0,Sandra Kleinova,R64,6-2 6-1,hard,Barbara Schett,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1178,H2H 1-0,Sandra Cacic,R64,7-5 7-5,hard,Anke Huber,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1179,H2H 1-0,Miroslava Vavrinec,R64,6-2 7-5,hard,Tamarine Tanasugarn,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1180,H2H 2-1,Jelena Jankovic,R64,6-2 6-4,hard,Silvia Farina Elia,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1181,H2H 1-0,Nathalie Tauziat,R64,6-4 4-6 7-5,hard,Evie Dominikovic,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1182,H2H 1-1,Monica Seles,R64,7-6(6) 3-6 6-4,hard,Tathiana Garbin,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1183,H2H 2-2,Janette Husarova,R64,7-5 6-0,hard,Ai Sugiyama,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1184,H2H 3-1,Barbara Rittner,R64,6-3 6-4,hard,Justine Henin,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1185,H2H 1-0,Sylvia Plischke,R64,6-2 6-3,hard,Kim Clijsters,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1186,H2H 1-0,Jennifer Hopkins,R64,6-0 6-7(5) 6-4,hard,Arantxa Sanchez Vicario,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1187,H2H 2-2,Lilia Osterloh,R64,6-1 6-1,hard,Nathalie Dechy,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1188,H2H 5-4,Patty Schnyder,R64,6-4 7-5,hard,Francesca Schiavone,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1189,H2H 1-0,Conchita Martinez,R64,6-4 6-4,hard,Elena Bovina,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1190,H2H 3-0,Kristina Brandi,R64,6-2 6-0,hard,Elena Dementieva,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1191,H2H 1-2,Tina Pisnik,R64,7-5 6-1,hard,Anne Kremer,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1192,H2H 1-1,Elena Likhovtseva,R64,3-6 6-3 6-2,hard,Lina Krasnoroutskaya,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1193,H2H 2-1,Silvija Talaja,R64,6-3 6-3,hard,Nadia Petrova,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1194,H2H 2-1,Amy Frazier,R64,7-5 7-5,hard,Rachel McQuillan,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1195,H2H 3-0,Emilie Loit,R64,6-2 6-1,hard,Meghann Shaughnessy,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1196,H2H 6-0,Rita Grande,R64,6-2 4-6 6-1,hard,Cara Black,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1197,H2H 2-0,Sarah Pitkowski-Malcor,R64,6-0 6-1,hard,Venus Williams,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1198,H2H 1-0,Adriana Gersi,R64,6-3 6-2,hard,Serena Williams,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1199,H2H 4-0,Rosana De Los Rios,R64,6-2 6-2,hard,Gala Leon Garcia,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1200,H2H 3-0,Rita Kuti Kis,R64,6-2 6-3,hard,Magui Serna,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1201,H2H 1-0,Tatiana Poutchek,R64,4-6 7-6(2) 6-1,hard,Magdalena Maleeva,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1202,H2H 5-1,Angeles Montolio,R64,6-1 6-3,hard,Sandrine Testud,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1203,H2H 1-4,Iva Majoli,R64,6-2 7-5,hard,Lisa Raymond,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1204,H2H 3-0,Laurence Courtois,R64,5-7 7-6(3) 6-0,hard,Anne-Gaelle Sidot,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1205,H2H 5-0,Nicole Pratt,R64,6-2 6-1,hard,Lindsay Davenport,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1206,H2H 2-0,Shinobu Asagoe,R128,6-3 3-6 6-2,hard,Kveta Peschke,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1207,H2H 3-2,Emmanuelle Gagliardi,R128,6-3 7-5,hard,Cristina Torrens Valero,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1208,H2H 1-0,Daja Bedanova,R128,7-6(3) 3-6 7-6(6),hard,Jana Kandarr,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1209,H2H 1-0,Marta Marrero,R128,6-4 6-3,hard,Sandra Kleinova,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1210,H2H 1-0,Katarina Srebotnik,R128,6-4 6-3,hard,Sandra Cacic,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1211,H2H 2-0,Tara Snyder,R128,3-6 6-3 6-3,hard,Miroslava Vavrinec,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1212,H2H 1-0,Brie Rippner,R128,6-1 5-7 7-6(6),hard,Jelena Jankovic,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1213,H2H 2-0,Meilen Tu,R128,6-2 6-3,hard,Evie Dominikovic,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1214,H2H 3-0,Olga Barabanschikova,R128,7-6(2) 6-3,hard,Tathiana Garbin,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1215,H2H 1-1,Jana Nejedly,R128,5-7 6-3 6-3,hard,Janette Husarova,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1216,H2H 2-0,Mariaan De Swardt,R128,6-1 6-2,hard,Barbara Rittner,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1217,H2H 1-1,Denisa Chladkova,R128,7-6(4) 6-2,hard,Sylvia Plischke,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1218,H2H 1-0,Magdalena Grzybowska,R128,6-2 6-1,hard,Jennifer Hopkins,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1219,H2H 1-2,Ruxandra Dragomir-Ilie,R128,6-1 3-6 7-5,hard,Lilia Osterloh,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1220,H2H 2-0,Andrea Glass,R128,6-4 6-1,hard,Francesca Schiavone,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1221,H2H 1-2,Iroda Tulyaganova,R128,6-4 6-3,hard,Elena Bovina,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1222,H2H 1-0,Giulia Casoni,R128,6-2 6-1,hard,Kristina Brandi,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1223,H2H 1-2,Asa Svensson,R128,6-2 6-2,hard,Tina Pisnik,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1224,H2H 1-0,Dawn Buth,R128,7-5 6-3,hard,Lina Krasnoroutskaya,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1225,H2H 1-0,Pavlina Nola,R128,6-4 6-3,hard,Nadia Petrova,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1226,H2H 1-0,Sonya Jeyaseelan,R128,4-6 6-1 6-3,hard,Rachel McQuillan,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1227,H2H 2-2,Anna Smashnova,R128,6-3 6-7(4) 6-3,hard,Emilie Loit,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1228,H2H 4-1,Fang Li,R128,6-2 6-2,hard,Rita Grande,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1229,H2H 1-0,Alexandra Stevenson,R128,4-6 6-4 6-4,hard,Sarah Pitkowski-Malcor,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1230,H2H 1-0,Alina Jidkova,R128,6-3 6-3,hard,Adriana Gersi,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1231,H2H 2-1,Lubomira Bacheva,R128,7-6(3) 7-6(2),hard,Rosana De Los Rios,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1232,H2H 2-1,Daniela Hantuchova,R128,6-1 6-4,hard,Rita Kuti Kis,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1233,H2H 1-0,Miriam Oremans,R128,1-6 6-2 6-3,hard,Tatiana Poutchek,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1234,H2H 2-3,Virginia Ruano Pascual,R128,7-5 3-6 6-3,hard,Angeles Montolio,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1235,H2H 1-0,Marlene Weingartner,R128,6-4 6-2,hard,Iva Majoli,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1236,H2H 2-1,Patricia Wartusch,R128,6-2 3-6 6-3,hard,Laurence Courtois,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1237,H2H 2-2,Corina Morariu,R128,6-3 6-1,hard,Nicole Pratt,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1238,,V Ruano Pascual / P Suarez,F,6-4 6-4,hard,N Arendt / A Sugiyama,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1239,,A Sanchez Vicario / N Tauziat,SF,6-3 6-4,hard,N Arendt / A Sugiyama,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1240,,L Raymond / S Testud,SF,3-6 7-5 6-3,hard,V Ruano Pascual / P Suarez,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1241,,E Loit / A Sidot,QF,4-6 6-1 7-5,hard,N Arendt / A Sugiyama,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1242,,A Huber / B Schett,QF,6-2 6-4,hard,A Sanchez Vicario / N Tauziat,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1243,,E Callens / M Shaughnessy,QF,6-1 6-4,hard,L Raymond / S Testud,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1244,,L Davenport / C Morariu,QF,7-5 3-6 7-5,hard,V Ruano Pascual / P Suarez,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1245,,A Frazier / K Schlukebir,R16,5-7 7-6(3) 7-6(5),hard,N Arendt / A Sugiyama,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1246,,C Black / E Likhovtseva,R16,6-4 5-7 7-5,hard,E Loit / A Sidot,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1247,,L Huber / L Montalvo,R16,4-6 6-4 6-2,hard,A Sanchez Vicario / N Tauziat,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1248,,L Osterloh / A Stevenson,R16,6-2 7-5,hard,A Huber / B Schett,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1249,,T Krizan / K Srebotnik,R16,6-2 7-6(2),hard,L Raymond / S Testud,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1250,,T Garbin / J Husarova,R16,6-3 6-7(4) 6-2,hard,E Callens / M Shaughnessy,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1251,,R McQuillan / L McShea,R16,6-2 6-3,hard,L Davenport / C Morariu,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1252,,K Po-Messerli / N Pratt,R16,2-6 7-5 7-6(5),hard,V Ruano Pascual / P Suarez,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1253,,R Hiraki / Y Yoshida,R32,6-1 6-2,hard,N Arendt / A Sugiyama,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1254,,M De Swardt / D Graham,R32,1-6 6-3 7-6(4),hard,A Frazier / K Schlukebir,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1255,,I Majoli / C Martinez,R32,7-5 6-4,hard,E Loit / A Sidot,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1256,,K Peschke / B Rittner,R32,6-4 6-2,hard,C Black / E Likhovtseva,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1257,,R Dragomir-ilie / S Farina Elia,R32,7-5 7-6(3),hard,A Sanchez Vicario / N Tauziat,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1258,,A Svensson / M Maleeva,R32,7-6(4) 4-6 6-2,hard,L Huber / L Montalvo,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1259,,P Schnyder / M Serna,R32,0-6 6-3 6-1,hard,L Osterloh / A Stevenson,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1260,,L Bacheva / C Torrens Valero,R32,7-5 4-6 6-4,hard,A Huber / B Schett,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1261,,A Fusai / R Grande,R32,6-1 7-5,hard,L Raymond / S Testud,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1262,,A Glass / P Tarabini,R32,6-3 6-1,hard,T Krizan / K Srebotnik,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1263,,K Clijsters / L Courtois,R32,2-6 6-4 6-4,hard,T Garbin / J Husarova,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1264,,M Oremans / I Selyutina,R32,6-0 4-6 6-3,hard,E Callens / M Shaughnessy,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1265,,I Tulyaganova / C Vis,R32,6-1 6-4,hard,L Davenport / C Morariu,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1266,,G Casoni / S Nacuk,R32,6-7(3) 6-2 6-1,hard,R McQuillan / L McShea,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1267,,M Marrero / M Sanchez Lorenzo,R32,6-0 7-5,hard,K Po-Messerli / N Pratt,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1268,,E De Lone / S Jeyaseelan,R32,6-3 2-6 6-1,hard,V Ruano Pascual / P Suarez,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1269,H2H 2-0,Rachel McQuillan,FQ,4-6 6-2 6-2,hard,Dawn Buth,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1270,H2H 1-0,Marissa Irvin,FQ,6-2 7-6(4),hard,Lina Krasnoroutskaya,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1271,H2H 1-0,Maria Vento-Kabchi,FQ,6-2 6-1,hard,Cristina Torrens Valero,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1272,H2H 1-0,Jing-Qian Yi,FQ,5-7 7-6(5) 6-1,hard,Tatiana Poutchek,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1273,H2H 2-0,Allison Bradshaw,FQ,6-4 6-1,hard,Daniela Hantuchova,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1274,H2H 1-0,Gisela Dulko,FQ,7-5 6-3,hard,Janette Husarova,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1275,H2H 2-0,Sandra Nacuk,FQ,4-6 7-6(5) 7-6(4),hard,Andrea Glass,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1276,H2H 2-1,Alexandra Fusai,FQ,6-4 6-4,hard,Laurence Courtois,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1277,H2H 1-0,Emilie Loit,FQ,7-5 6-1,hard,Tara Snyder,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1278,H2H 1-0,Alina Jidkova,FQ,6-4 7-6(5),hard,Sandra Kleinova,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1279,H2H 2-0,Janet Lee,FQ,6-7(8) 6-3 7-6(6),hard,Lubomira Bacheva,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1280,H2H 1-1,Ludmila Cervanova,FQ,6-7(7) 7-5 6-2,hard,Evie Dominikovic,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1281,H2H 1-0,Lindsey Nelson,SFQ,6-3 6-0,hard,Rachel McQuillan,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1282,H2H 1-0,Dina Mcbride,SFQ,6-3 1-2 Retired,hard,Dawn Buth,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1283,H2H 1-0,Alicia Molik,SFQ,6-1 6-2,hard,Lina Krasnoroutskaya,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1284,H2H 1-1,Louise Latimer,SFQ,6-1 6-2,hard,Marissa Irvin,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1285,H2H 1-0,Anca Barna,SFQ,6-1 1-6 7-6(3),hard,Cristina Torrens Valero,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1286,H2H 2-0,Jelena Kostanic Tosic,SFQ,6-0 6-1,hard,Maria Vento-Kabchi,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1287,H2H 1-0,Dally Randriantefy,SFQ,6-0 7-5,hard,Tatiana Poutchek,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1288,H2H 2-0,Greta Arn,SFQ,7-5 6-3,hard,Jing-Qian Yi,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1289,H2H 1-0,Yuka Yoshida,SFQ,6-4 6-2,hard,Daniela Hantuchova,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1290,H2H 2-0,Katrina Nimmers,SFQ,6-3 7-6(4),hard,Allison Bradshaw,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1291,H2H 2-2,Mariana Diaz-Oliva,SFQ,6-4 4-6 6-1,hard,Gisela Dulko,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1292,H2H 2-0,Els Callens,SFQ,6-2 7-5,hard,Janette Husarova,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1293,H2H 1-0,Wynne Prakusya,SFQ,6-3 6-4,hard,Andrea Glass,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1294,H2H 1-0,Erika De Lone,SFQ,2-6 6-1 6-0,hard,Sandra Nacuk,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1295,H2H 1-0,Maria Sanchez Lorenzo,SFQ,6-3 6-3,hard,Laurence Courtois,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1296,H2H 1-2,Nadejda Ostrovskaya,SFQ,6-3 6-2,hard,Alexandra Fusai,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1297,H2H 1-0,Robyn Baker,SFQ,6-1 6-2,hard,Emilie Loit,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1298,H2H 1-0,Amanda Hopmans,SFQ,3-6 6-2 1-0 Retired,hard,Tara Snyder,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1299,H2H 1-1,Bianka Lamade,SFQ,6-4 6-2,hard,Alina Jidkova,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1300,H2H 1-0,Saori Obata,SFQ,6-4 6-1,hard,Sandra Kleinova,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1301,H2H 1-0,Sarah Taylor,SFQ,6-3 4-6 6-1,hard,Lubomira Bacheva,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1302,H2H 3-0,Katalin Marosi,SFQ,6-0 6-1,hard,Janet Lee,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1303,H2H 1-0,Martina Sucha,SFQ,3-6 6-3 6-0,hard,Evie Dominikovic,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1304,H2H 1-1,Jill Craybas,SFQ,6-2 6-4,hard,Ludmila Cervanova,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1305,,K Peschke / B Rittner,FQ,6-1 6-3,hard,R Hiraki / Y Yoshida,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1306,,J Lee / W Prakusya,SFQ,8-3,hard,K Peschke / B Rittner,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1307,,K Grant / A Molik,SFQ,8-3,hard,R Hiraki / Y Yoshida,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
1308,,B Lamade / S Plischke,QFQ,8-3,hard,J Lee / W Prakusya,2001-03-05,https://matchstat.com/tennis/tournaments/w/Indian%20Wells%20Masters/2001,Indian Wells Masters
