,h2h,loser,round,score,start_date,tournament_link,tournament_name,winner,surface
35,,S Stolle / C Suk,QF,6-4 6-0,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,B Black / N Kulti,hard
36,,P Galbraith / B Steven,QF,6-4 6-3,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,W Black / A Kratzmann,hard
37,,S Draper / J Stoltenberg,QF,6-4 7-5,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,E Ferreira / R Leach,hard
38,,D Adams / A Kitinov,R16,7-6 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,T Woodbridge / M Woodforde,hard
39,,D Randall / J Waite,R16,6-3 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,J Eagle / A Florent,hard
40,,N Broad / P Norval,R16,6-4 6-2,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,B Black / N Kulti,hard
41,,J Apell / J Bjorkman,R16,2-6 6-4 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,S Stolle / C Suk,hard
42,,L Hewitt / L Smith,R16,6-1 6-3,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,W Black / A Kratzmann,hard
43,,M Damm / S Dosedel,R16,7-5 5-7 7-6,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,P Galbraith / B Steven,hard
44,,G Kuerten / D Prinosil,R16,6-3 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,S Draper / J Stoltenberg,hard
45,,W Arthurs / R Fromberg,R16,6-3 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,E Ferreira / R Leach,hard
46,H2H 2-4,Mikael Tillstrom,FQ,6-2 6-2,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,Jerome Golmard,hard
47,H2H 1-0,David Wheaton,FQ,6-4 7-6,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,Jens Knippschild,hard
48,H2H 1-0,Luke Smith,FQ,6-2 6-3,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,Dirk Dier,hard
49,H2H 1-1,Jan-Michael Gambill,FQ,7-6 6-3,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,Nicolas Escude,hard
50,H2H 1-0,Ben Ellwood,SFQ,6-4 7-6,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,Mikael Tillstrom,hard
51,H2H 1-0,Jean-Francois Bachelot,SFQ,6-3 6-3,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,Jerome Golmard,hard
52,H2H 2-0,Grant Doyle,SFQ,5-7 6-0 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,David Wheaton,hard
53,H2H 1-0,Dejan Petrovic,SFQ,3-6 6-3 6-2,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,Jens Knippschild,hard
54,H2H 1-0,Nicklas Kulti,SFQ,7-5 3-6 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,Dirk Dier,hard
55,H2H 1-0,Michael Sell,SFQ,4-6 7-5 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,Luke Smith,hard
56,H2H 1-0,Gerard Solves,SFQ,6-2 7-6,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,Nicolas Escude,hard
57,H2H 1-0,Todd Larkham,SFQ,6-3 3-6 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,Jan-Michael Gambill,hard
58,H2H 1-0,Michael Tebbutt,QFQ,7-6 6-3,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,Mikael Tillstrom,hard
59,H2H 1-0,Attila Savolt,QFQ,6-4 4-6 6-2,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,Ben Ellwood,hard
60,H2H 2-0,Christian Vinck,QFQ,6-1 2-6 6-2,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,Jerome Golmard,hard
61,H2H 1-0,Marcos Ondruska,QFQ,6-4 3-6 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,Jean-Francois Bachelot,hard
62,H2H 2-2,David Prinosil,QFQ,6-4 6-0,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,David Wheaton,hard
63,H2H 2-0,Sebastien Grosjean,QFQ,1-6 6-4 6-3,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,Grant Doyle,hard
64,H2H 1-0,Regis Lavergne,QFQ,7-5 3-6 6-1,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,Dejan Petrovic,hard
65,H2H 2-1,Jean-Baptiste Perlant,QFQ,6-4 5-7 6-2,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,Jens Knippschild,hard
66,H2H 2-0,Marcello Craca,QFQ,7-5 5-7 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,Dirk Dier,hard
67,H2H 1-0,Glenn Weiner,QFQ,6-2 7-6,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,Nicklas Kulti,hard
68,H2H 1-0,Steven  Randjelovic,QFQ,6-2 6-2,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,Michael Sell,hard
69,H2H 1-0,Arnaud Clement,QFQ,4-6 6-4 6-2,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,Luke Smith,hard
70,H2H 1-0,Danny Sapsford,QFQ,6-4 7-6,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,Nicolas Escude,hard
71,H2H 1-0,Allen Belobrajdic,QFQ,7-5 Retired,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,Gerard Solves,hard
72,H2H 1-0,Peter Tramacchi,QFQ,6-4 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,Todd Larkham,hard
73,H2H 2-1,Wayne Black,QFQ,2-6 6-3 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,Jan-Michael Gambill,hard
74,,G Doyle / D Petrovic,FQ,6-4 7-6,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,M Damm / S Dosedel,hard
75,,M Tebbutt / M Tillstrom,SFQ,6-2 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,M Damm / S Dosedel,hard
76,,T Nijssen / T Zdrazila,SFQ,2-6 6-2 6-3,1998-01-05,https://matchstat.com/tennis/tournaments/m/Adelaide/1998,Adelaide,G Doyle / D Petrovic,hard
77,H2H 2-4,Fabrice Santoro,F,6-0 6-3,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Petr Korda,hard
78,H2H 3-5,Goran Ivanisevic,SF,6-1 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Fabrice Santoro,hard
79,H2H 4-3,Andrei Medvedev,SF,6-3 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Petr Korda,hard
80,H2H 3-2,Greg Rusedski,QF,6-2 3-6 6-3,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Fabrice Santoro,hard
81,H2H 4-2,Bernd Karbacher,QF,7-6 6-7 6-3,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Goran Ivanisevic,hard
82,H2H 2-4,Tim Henman,QF,7-5 4-6 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Petr Korda,hard
83,H2H 2-0,Sjeng Schalken,QF,4-6 6-4 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Andrei Medvedev,hard
84,H2H 4-0,Karim Alami,R16,6-2 7-5,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Greg Rusedski,hard
85,H2H 1-0,Martin Sinner,R16,6-3 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Fabrice Santoro,hard
86,H2H 9-4,Marc Rosset,R16,6-7 7-5 7-5,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Goran Ivanisevic,hard
87,H2H 0-2,Magnus Larsson,R16,WO,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Bernd Karbacher,hard
88,H2H 5-1,Guillaume Raoux,R16,7-5 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Tim Henman,hard
89,H2H 2-0,Lars Burgsmuller,R16,6-3 6-2,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Petr Korda,hard
90,H2H 1-1,Jeff Tarango,R16,2-6 6-2 7-5,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Andrei Medvedev,hard
91,H2H 1-1,Carlos Costa,R16,7-5 2-6 7-6,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Sjeng Schalken,hard
92,H2H 1-0,Juan-Albert Viloca-Puig,R32,6-4 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Greg Rusedski,hard
93,H2H 1-0,Sultan Khalfan Al Alawi,R32,6-2 6-1,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Karim Alami,hard
94,H2H 1-0,Oscar Burrieza-Lopez,R32,6-3 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Martin Sinner,hard
95,H2H 2-3,Magnus Gustafsson,R32,6-7 6-4 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Fabrice Santoro,hard
96,H2H 1-4,Hicham Arazi,R32,6-2 6-3,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Goran Ivanisevic,hard
97,H2H 1-0,Julian Alonso,R32,6-2 7-6,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Marc Rosset,hard
98,H2H 1-0,Tomas Nydahl,R32,6-1 6-1,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Bernd Karbacher,hard
99,H2H 1-0,Jan Kroslak,R32,7-5 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Magnus Larsson,hard
100,H2H 1-0,Javier Sanchez,R32,7-5 6-1,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Tim Henman,hard
101,H2H 1-1,Bohdan Ulihrach,R32,7-6 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Guillaume Raoux,hard
102,H2H 1-1,Richey Reneberg,R32,4-6 6-3 6-1,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Lars Burgsmuller,hard
103,H2H 1-1,Olivier Delaitre,R32,7-5 6-1,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Petr Korda,hard
104,H2H 3-1,Daniel Vacek,R32,6-3 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Andrei Medvedev,hard
105,H2H 1-1,Marc-Kevin Goellner,R32,6-3 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Jeff Tarango,hard
106,H2H 1-1,Filip De Wulf,R32,6-0 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Sjeng Schalken,hard
107,H2H 2-5,Sergio Bruguera,R32,6-4 6-2,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Carlos Costa,hard
108,,O Delaitre / F Santoro,F,6-4 3-6 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,M Bhupathi / L Paes,hard
109,,M Goellner / R Reneberg,SF,7-6 6-7 7-6,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,M Bhupathi / L Paes,hard
110,,T Henman / M Rosset,SF,6-3 6-3,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,O Delaitre / F Santoro,hard
111,,J Eltingh / S Schalken,QF,6-4 6-2,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,M Bhupathi / L Paes,hard
112,,S Groen / G Ivanisevic,QF,5-7 7-6 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,M Goellner / R Reneberg,hard
113,,P Vizner / F Wibier,QF,6-3 6-2,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,T Henman / M Rosset,hard
114,,S Noteboom / T Vanhoudt,QF,6-4 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,O Delaitre / F Santoro,hard
115,,K Alami / H Arazi,R16,6-3 6-7 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,M Bhupathi / L Paes,hard
116,,M Barnard / C Wilkinson,R16,6-3 4-6 6-3,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,J Eltingh / S Schalken,hard
117,,B Behrens / A Cherkasov,R16,6-3 6-2,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,M Goellner / R Reneberg,hard
118,,T Kempers / M Oosting,R16,6-4 7-6,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,S Groen / G Ivanisevic,hard
119,,G Raoux / J Sanchez,R16,6-4 6-3,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,T Henman / M Rosset,hard
120,,M Mirnyi / J Tarango,R16,3-6 7-6 7-6,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,P Vizner / F Wibier,hard
121,,H Davids / L Pimek,R16,2-6 7-6 7-6,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,S Noteboom / T Vanhoudt,hard
122,,C Brandi / F Messori,R16,6-2 2-6 6-3,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,O Delaitre / F Santoro,hard
123,H2H 2-1,Oscar Burrieza-Lopez,FQ,6-1 6-7 6-1,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Jan Kroslak,hard
124,H2H 2-0,Ionut Moldovan,FQ,6-1 6-2,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Lars Burgsmuller,hard
125,H2H 1-0,Andrei Stoliarov,FQ,3-6 6-2 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Olivier Delaitre,hard
126,H2H 2-0,Ivo Heuberger,FQ,6-4 7-5,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Martin Sinner,hard
127,H2H 1-0,Andrew Richardson,SFQ,3-6 6-3 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Jan Kroslak,hard
128,H2H 1-0,Ouassel Hared,SFQ,6-4 6-2,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Oscar Burrieza-Lopez,hard
129,H2H 1-0,Fredrik Jonsson,SFQ,7-5 3-6 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Ionut Moldovan,hard
130,H2H 1-0,Barry Cowan,SFQ,6-3 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Lars Burgsmuller,hard
131,H2H 2-1,Ivan Ljubicic,SFQ,7-6 7-6,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Andrei Stoliarov,hard
132,H2H 2-0,Max Mirnyi,SFQ,6-4 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Olivier Delaitre,hard
133,H2H 5-1,Karsten Braasch,SFQ,6-3 5-7 6-2,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Martin Sinner,hard
134,H2H 1-0,Fernon Wibier,SFQ,6-3 5-7 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Ivo Heuberger,hard
135,H2H 1-1,Razvan Sabau,QFQ,6-2 6-2,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Jan Kroslak,hard
136,H2H 1-0,David Sanchez-Munoz,QFQ,6-3 4-6 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Andrew Richardson,hard
137,H2H 1-0,Fabio Maggi,QFQ,6-4 6-1,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Ouassel Hared,hard
138,H2H 2-0,Chris Wilkinson,QFQ,6-1 6-3,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Oscar Burrieza-Lopez,hard
139,H2H 1-0,Dick Norman,QFQ,6-7 6-3 6-2,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Fredrik Jonsson,hard
140,H2H 1-0,Amro   Ghoneim,QFQ,6-2 6-3,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Ionut Moldovan,hard
141,H2H 1-0,Mohammad Ghareeb,QFQ,6-2 6-1,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Barry Cowan,hard
142,H2H 3-0,Cristiano Caratti,QFQ,6-3 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Lars Burgsmuller,hard
143,H2H 1-2,Rainer Schuettler,QFQ,3-6 7-5 6-0,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Andrei Stoliarov,hard
144,H2H 2-1,Andrey Cherkasov,QFQ,5-7 6-2 7-6,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Ivan Ljubicic,hard
145,H2H 1-0,Lars Jonsson,QFQ,6-3 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Max Mirnyi,hard
146,H2H 1-0,Alex Lopez-Moron,QFQ,1-6 6-0 6-2,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Olivier Delaitre,hard
147,H2H 2-0,Adrian Voinea,QFQ,6-3 6-1,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Martin Sinner,hard
148,H2H 1-0,Carlos Gomez-Diaz,QFQ,6-2 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Karsten Braasch,hard
149,H2H 2-1,Michael Kohlmann,QFQ,7-6 6-3,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Fernon Wibier,hard
150,H2H 2-0,John van Lottum,QFQ,7-5 6-7 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,Ivo Heuberger,hard
151,,M Kohlmann / T Nydahl,FQ,6-1 2-6 6-3,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,M Barnard / C Wilkinson,hard
152,,B Behrens / A Cherkasov,SFQ,4-6 6-1 6-4,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,M Barnard / C Wilkinson,hard
153,,P Korda / D Vacek,SFQ,7-5 6-3,1998-01-05,https://matchstat.com/tennis/tournaments/m/Doha/1998,Doha,M Kohlmann / T Nydahl,hard
154,H2H 1-0,Richard Fromberg,F,4-6 6-4 7-6,1998-01-12,https://matchstat.com/tennis/tournaments/m/Auckland/1998,Auckland,Marcelo Rios,hard
155,H2H 6-2,Byron Black,SF,6-1 6-3,1998-01-12,https://matchstat.com/tennis/tournaments/m/Auckland/1998,Auckland,Marcelo Rios,hard
156,H2H 1-3,Felix Mantilla,SF,6-3 7-6,1998-01-12,https://matchstat.com/tennis/tournaments/m/Auckland/1998,Auckland,Richard Fromberg,hard
157,H2H 5-1,Kenneth Carlsen,QF,5-7 6-4 6-1,1998-01-12,https://matchstat.com/tennis/tournaments/m/Auckland/1998,Auckland,Marcelo Rios,hard
158,H2H 3-0,Christian Vinck,QF,6-4 2-6 7-5,1998-01-12,https://matchstat.com/tennis/tournaments/m/Auckland/1998,Auckland,Byron Black,hard
159,H2H 1-1,Dominik Hrbaty,QF,6-2 7-6,1998-01-12,https://matchstat.com/tennis/tournaments/m/Auckland/1998,Auckland,Richard Fromberg,hard
160,H2H 2-0,Carlos Costa,QF,6-2 6-3,1998-01-12,https://matchstat.com/tennis/tournaments/m/Auckland/1998,Auckland,Felix Mantilla,hard
161,H2H 1-0,Mark Nielsen,R16,7-5 6-1,1998-01-12,https://matchstat.com/tennis/tournaments/m/Auckland/1998,Auckland,Marcelo Rios,hard
162,H2H 2-0,Alistair Hunt,R16,6-1 6-3,1998-01-12,https://matchstat.com/tennis/tournaments/m/Auckland/1998,Auckland,Kenneth Carlsen,hard
