,h2h,loser,round,score,start_date,surface,tournament_link,tournament_name,winner
340,,E Okagawa / N Sato,R64,6-4 6-4,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,B Paulus / R Zrubakova
341,,N Pratt / A Woolcock,R64,6-3 6-2,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,B Schultz-McCarthy / A Temesvari
342,,K Date-Krumm / M Kidowaki,R64,6-3 6-1,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,K Jordan / E Smylie
343,,S Meier / E Pampoulova,R64,7-6(7) 7-6(1),1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,K Kschwendt / C Toleafoa
344,,R Reis / S Stafford,R64,0-6 6-3 7-5,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,M Bowrey / J Hodder
345,,H Mandlikova / P Shriver,R64,6-2 6-7(2) 6-4,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,J Faull / R McQuillan
346,,N Krijger-jagerman / C Vis,R64,6-2 6-4,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,P Fendick / M Fernandez
347,,J Pospisilova / R Rajchrtova,R64,7-5 6-1,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,E Pfaff / R Stubbs
348,,C Dahlman / W Probst,R64,6-1 6-3,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,L Allen / M Jaggard-Lai
349,,S Frankl / R Seeman,R64,6-0 6-2,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,I Demongeot / C Tanvier
350,,L Stacey / J Taylor,R64,6-1 6-3,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,E Burgin / R Nideffer
351,,T Takagi / P Thoren,R64,6-2 3-6 6-1,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,M Pawlik / H Sprung
352,,D Jones / S McNamara,R64,7-5 7-6(5),1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,S Collins / J Smoller
353,,P Langrova / E Sviglerova,R64,6-2 6-3,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,L Savchenko / N Zvereva
354,H2H 1-0,Alexia Dechaume-Balleret,FQ,6-1 6-2,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Lise Gregory
355,H2H 1-0,Akiko Gooden,FQ,6-1 6-3,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Eva-Maria Schurhoff
356,H2H 1-0,Ulrike Priller,FQ,6-4 6-3,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Sarah Loosemore
357,H2H 1-0,Michelle Bowrey,FQ,5-7 6-3 6-4,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Steffi Menning
358,H2H 1-0,Tamaka Takagi,FQ,6-3 6-0,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Angelica Gavaldon
359,H2H 1-0,Miki Mizokuchi,FQ,3-6 6-3 6-3,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Jill Smoller
360,H2H 2-0,Masako Yanagi,FQ,6-1 6-2,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Erika De Lone
361,H2H 2-0,Amanda Grunfeld,FQ,6-1 7-6(5),1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Clare Wood
362,H2H 1-0,Yukie Koizumi,SFQ,6-1 6-4,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Lise Gregory
363,H2H 1-0,Angie Woolcock,SFQ,6-1 6-4,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Alexia Dechaume-Balleret
364,H2H 1-0,Andrea Strnadova,SFQ,6-3 6-4,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Akiko Gooden
365,H2H 1-0,Sandy Collins,SFQ,6-3 7-6(3),1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Eva-Maria Schurhoff
366,H2H 1-0,Karen Shin,SFQ,6-4 6-2,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Sarah Loosemore
367,H2H 1-0,Sharon McNamara,SFQ,6-0 6-2,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Ulrike Priller
368,H2H 1-0,Ei Iida,SFQ,6-4 6-4,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Steffi Menning
369,H2H 1-0,Limor Zaltz,SFQ,6-2 6-3,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Michelle Bowrey
370,H2H 1-1,Magdalena Maleeva,SFQ,4-6 6-4 6-2,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Angelica Gavaldon
371,H2H 1-0,Heidi Sprung,SFQ,6-2 7-6(3),1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Tamaka Takagi
372,H2H 1-0,Maria Ekstrand,SFQ,6-2 6-3,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Jill Smoller
373,H2H 1-0,Silke Frankl,SFQ,6-4 6-3,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Miki Mizokuchi
374,H2H 1-0,Lisa O'Neill,SFQ,6-4 6-4,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Erika De Lone
375,H2H 1-0,Sandrine Testud,SFQ,7-5 6-3,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Masako Yanagi
376,H2H 1-0,Catherine Barclay,SFQ,6-2 6-4,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Amanda Grunfeld
377,H2H 1-0,Emiko Okagawa,SFQ,6-3 6-4,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Clare Wood
378,H2H 1-0,Simone Schilder,QFQ,6-1 4-6 6-1,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Lise Gregory
379,H2H 1-0,Jane Taylor,QFQ,6-4 3-6 6-1,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Angie Woolcock
380,H2H 1-0,Hana Adamkova-Guy,QFQ,6-4 6-0,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Akiko Gooden
381,H2H 1-0,Anne Grousbeck,QFQ,6-3 7-6(4),1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Eva-Maria Schurhoff
382,H2H 1-0,Caroline Vis,QFQ,6-1 6-0,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Sarah Loosemore
383,H2H 1-0,Rona Mayer,QFQ,6-3 6-3,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Sharon McNamara
384,H2H 1-0,Julie Richardson,QFQ,6-2 6-1,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Ei Iida
385,H2H 1-0,Claudine Toleafoa,QFQ,6-3 6-4,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Michelle Bowrey
386,H2H 1-0,Elizabeth Minter,QFQ,6-3 6-4,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Magdalena Maleeva
387,H2H 1-0,Themis Zambrzycki,QFQ,6-1 5-7 6-0,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Heidi Sprung
388,H2H 1-0,Ruth Seeman,QFQ,6-1 6-4,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Jill Smoller
389,H2H 1-0,Sylvia Schenck,QFQ,3-6 7-6(2) 6-3,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Miki Mizokuchi
390,H2H 1-0,Anne Simpkin,QFQ,6-1 6-3,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Erika De Lone
391,H2H 2-0,Kerry-Anne Guse,QFQ,6-0 6-2,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Sandrine Testud
392,H2H 1-0,Danielle Jones,QFQ,6-3 6-3,1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Catherine Barclay
393,H2H 1-0,Yael Segal,QFQ,7-6(6) 7-6(3),1990-01-15,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1990,Australian Open,Emiko Okagawa
394,H2H 2-0,Sabine Appelmans,F,6-1 6-0,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,Leila Meskhi
395,H2H 1-1,Belinda Cordwell,SF,6-1 6-2,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,Sabine Appelmans
396,H2H 1-3,Robin White,SF,6-4 6-2,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,Leila Meskhi
397,H2H 3-0,Beverly Bowes-Hackney,QF,1-6 7-6 7-5,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,Belinda Cordwell
398,H2H 1-0,Andrea Leand,QF,6-3 6-3,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,Sabine Appelmans
399,H2H 2-0,Jo Durie,QF,6-2 6-4,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,Robin White
400,H2H 1-0,Sandra Wasserman,QF,6-0 6-2,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,Leila Meskhi
401,H2H 1-0,Lisa O'Neill,R16,1-6 6-1 6-1,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,Belinda Cordwell
402,H2H 1-0,Kristin Godridge,R16,6-4 3-6 7-6,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,Beverly Bowes-Hackney
403,H2H 1-0,Eva Krapl,R16,6-3 3-6 6-0,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,Andrea Leand
404,H2H 1-0,Claudine Toleafoa,R16,6-3 3-6 6-2,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,Sabine Appelmans
405,H2H 2-0,Clare Wood,R16,6-4 6-0,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,Robin White
406,H2H 3-0,Michelle Jaggard-Lai,R16,6-4 6-2,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,Jo Durie
407,H2H 1-0,Louise Field,R16,3-6 6-4 6-2,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,Sandra Wasserman
408,H2H 1-0,Julie Richardson,R16,6-2 6-1,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,Leila Meskhi
409,H2H 1-0,Janine Tremelling,R32,6-3 6-0,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,Belinda Cordwell
410,H2H 1-1,Maureen Drake,R32,6-3 3-6 6-1,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,Lisa O'Neill
411,H2H 2-0,Tine Scheuer-Larsen,R32,6-4 6-1,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,Beverly Bowes-Hackney
412,H2H 1-0,Natalia Medvedeva,R32,6-2 6-7 6-2,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,Kristin Godridge
413,H2H 1-0,Shaun Stafford,R32,6-3 6-4,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,Eva Krapl
414,H2H 4-1,Eva Pfaff,R32,2-6 6-3 6-2,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,Andrea Leand
415,H2H 1-0,Emanuela Zardo,R32,7-6 6-1,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,Claudine Toleafoa
416,H2H 4-1,Wiltrud Probst,R32,4-6 6-4 6-2,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,Sabine Appelmans
417,H2H 1-0,Ann Devries,R32,4-0 Retired,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,Robin White
418,H2H 1-0,Maria Ekstrand,R32,7-6 6-2,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,Clare Wood
419,H2H 3-0,Petra Thoren,R32,6-2 7-5,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,Michelle Jaggard-Lai
420,H2H 1-0,Donna Faber,R32,6-1 6-3,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,Jo Durie
421,H2H 1-1,Kristine Kunce,R32,6-1 6-1,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,Sandra Wasserman
422,H2H 1-0,Celine Cohen,R32,6-1 4-6 6-1,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,Louise Field
423,H2H 1-0,Jill Hetherington,R32,6-3 6-4,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,Julie Richardson
424,H2H 2-0,Federica Bonsignori,R32,6-1 6-2,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,Leila Meskhi
425,,J Hetherington / R White,F,3-6 6-3 7-6,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,N Medvedeva / L Meskhi
426,,B Cordwell / E Pfaff,SF,6-4 7-5,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,J Hetherington / R White
427,,T Rodgers / R Stubbs,SF,6-4 6-4,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,N Medvedeva / L Meskhi
428,,M Jaggard-Lai / J Richardson,QF,3-6 6-3 6-2,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,J Hetherington / R White
429,,C Cohen / E Krapl,QF,6-1 6-3,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,B Cordwell / E Pfaff
430,,W Probst / C Wood,QF,7-5 6-1,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,T Rodgers / R Stubbs
431,,M Ekstrand / L Vandborg,QF,6-4 6-1,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,N Medvedeva / L Meskhi
432,,B Bowes-Hackney / D Faber,R16,7-5 6-3,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,J Hetherington / R White
433,,L O'Neill / S Schilder,R16,6-4 6-4,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,M Jaggard-Lai / J Richardson
434,,A Leand / S Stafford,R16,6-0 7-6,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,B Cordwell / E Pfaff
435,,R Seeman / C Toleafoa,R16,7-5 6-4,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,C Cohen / E Krapl
436,,K Kunce / T Scheuer-Larsen,R16,7-5 6-4,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,T Rodgers / R Stubbs
437,,L Field / J Tremelling,R16,6-2 6-3,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,W Probst / C Wood
438,,P Thoren / T Zambrzycki,R16,6-4 6-3,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,M Ekstrand / L Vandborg
439,,C Bakkum / J Durie,R16,6-3 6-0,1990-01-29,hard,https://matchstat.com/tennis/tournaments/w/Auckland/1990,Auckland,N Medvedeva / L Meskhi
440,H2H 28-8,Arantxa Sanchez Vicario,F,6-1 6-2,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,Steffi Graf
441,H2H 17-0,Manuela Maleeva-Fragniere,SF,6-4 6-4,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,Steffi Graf
442,H2H 2-0,Akiko Kijimuta,SF,6-4 6-2,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,Arantxa Sanchez Vicario
443,H2H 6-0,Larisa Savchenko,QF,6-0 6-3,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,Steffi Graf
444,H2H 4-1,Brenda Schultz-McCarthy,QF,6-2 6-0,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,Manuela Maleeva-Fragniere
445,H2H 1-1,Nana Smith,QF,7-6 2-6 6-2,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,Akiko Kijimuta
446,H2H 2-0,Gigi Fernandez,QF,1-6 6-1 6-2,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,Arantxa Sanchez Vicario
447,H2H 5-0,Nicole Krijger-Jagerman,R16,6-0 6-1,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,Steffi Graf
448,H2H 3-0,Mareen Harper,R16,4-6 7-6 7-6,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,Larisa Savchenko
449,H2H 5-0,Terry Phelps,R16,6-2 6-1,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,Manuela Maleeva-Fragniere
450,H2H 1-0,Etsuko Inoue,R16,6-1 6-2,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,Brenda Schultz-McCarthy
451,H2H 1-0,Cammy Macgregor,R16,6-1 3-6 6-1,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,Akiko Kijimuta
452,H2H 2-0,Rika Hiraki,R16,7-6 6-2,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,Nana Smith
453,H2H 2-0,Maya Kidowaki,R16,6-3 6-3,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,Gigi Fernandez
454,H2H 4-0,Jo-Anne Faull,R16,6-1 6-0,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,Arantxa Sanchez Vicario
455,H2H 1-1,Camille Benjamin,R32,6-3 6-3,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,Nicole Krijger-Jagerman
456,H2H 3-2,Sandy Collins,R32,2-6 6-4 6-2,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,Mareen Harper
457,H2H 2-1,Claudia Porwik,R32,6-4 6-4,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,Larisa Savchenko
458,H2H 2-0,Akemi Nishiya,R32,7-5 6-1,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,Terry Phelps
459,H2H 6-2,Rachel McQuillan,R32,6-3 7-5,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,Brenda Schultz-McCarthy
460,H2H 3-5,Anne Minter,R32,6-2 7-6,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,Etsuko Inoue
461,H2H 1-0,Lori McNeil,R32,6-3 3-6 6-3,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,Akiko Kijimuta
462,H2H 2-0,Heather Ludloff,R32,6-4 6-4,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,Cammy Macgregor
463,H2H 1-0,Katrina Adams,R32,6-2 3-6 6-3,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,Nana Smith
464,H2H 2-0,Kimiko Date-Krumm,R32,6-1 6-4,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,Gigi Fernandez
465,H2H 1-0,Kumiko Okamoto,R32,6-3 6-3,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,Maya Kidowaki
466,H2H 1-0,Elizabeth Smylie,R32,1-6 6-2 Retired,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,Jo-Anne Faull
467,,J Faull / R McQuillan,F,6-2 6-2,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,G Fernandez / E Smylie
468,,S Collins / J Smoller,SF,4-6 6-1 6-2,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,J Faull / R McQuillan
469,,K Adams / L McNeil,SF,6-3 6-4,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,G Fernandez / E Smylie
470,,M Fernandez / L Savchenko,QF,WO,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,J Faull / R McQuillan
471,,A Sanchez Vicario / B Schultz-McCarthy,QF,6-4 4-6 6-4,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,S Collins / J Smoller
472,,K Date-Krumm / M Kidowaki,QF,2-6 6-3 7-5,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,K Adams / L McNeil
473,,M Harper / C Macgregor,QF,7-5 6-3,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,G Fernandez / E Smylie
474,,E Inoue / M Maleeva-Fragniere,R16,6-3 4-6 7-6,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,M Fernandez / L Savchenko
475,,E Iida / Y Kajita,R16,6-3 5-7 6-1,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,J Faull / R McQuillan
476,,S Graf / C Porwik,R16,6-3 3-6 6-3,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,A Sanchez Vicario / B Schultz-McCarthy
477,,R Hiraki / N Sato,R16,1-6 6-1 6-3,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,S Collins / J Smoller
478,,N Smith / T Takagi,R16,6-4 6-1,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,K Date-Krumm / M Kidowaki
479,,A Gooden / S Schenck,R16,6-3 6-2,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,K Adams / L McNeil
480,,T Phelps / A Minter,R16,7-6 6-3,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,M Harper / C Macgregor
481,,C Benjamin / N Krijger-jagerman,R16,6-0 6-3,1990-01-29,carpet,https://matchstat.com/tennis/tournaments/w/Tokyo%20Indoor/1990,Tokyo Indoor,G Fernandez / E Smylie
482,H2H 1-1,Nathalie Tauziat,F,2-6 7-5 6-2,1990-02-05,hard,https://matchstat.com/tennis/tournaments/w/Wichita/1990,Wichita,Dianne  Van Rensburg
483,H2H 4-0,Mareen Harper,SF,6-3 6-2,1990-02-05,hard,https://matchstat.com/tennis/tournaments/w/Wichita/1990,Wichita,Nathalie Tauziat
484,H2H 2-1,Susan Sloane-Lundy,SF,6-2 7-6,1990-02-05,hard,https://matchstat.com/tennis/tournaments/w/Wichita/1990,Wichita,Dianne  Van Rensburg
485,H2H 3-1,Manon Bollegraf,QF,6-1 6-2,1990-02-05,hard,https://matchstat.com/tennis/tournaments/w/Wichita/1990,Wichita,Nathalie Tauziat
486,H2H 3-1,Anne Minter,QF,6-3 6-3,1990-02-05,hard,https://matchstat.com/tennis/tournaments/w/Wichita/1990,Wichita,Mareen Harper
487,H2H 2-0,Mary-Lou Daniels,QF,6-1 4-6 6-2,1990-02-05,hard,https://matchstat.com/tennis/tournaments/w/Wichita/1990,Wichita,Dianne  Van Rensburg
488,H2H 2-0,Amy Frazier,QF,7-5 3-6 6-3,1990-02-05,hard,https://matchstat.com/tennis/tournaments/w/Wichita/1990,Wichita,Susan Sloane-Lundy
489,H2H 5-0,Linda Ferrando,R16,1-6 6-3 6-4,1990-02-05,hard,https://matchstat.com/tennis/tournaments/w/Wichita/1990,Wichita,Nathalie Tauziat
490,H2H 1-0,Elise Burgin,R16,6-4 6-4,1990-02-05,hard,https://matchstat.com/tennis/tournaments/w/Wichita/1990,Wichita,Manon Bollegraf
491,H2H 1-1,Isabel Cueto,R16,6-4 7-6,1990-02-05,hard,https://matchstat.com/tennis/tournaments/w/Wichita/1990,Wichita,Mareen Harper
492,H2H 3-0,Ann Henricksson,R16,6-3 7-5,1990-02-05,hard,https://matchstat.com/tennis/tournaments/w/Wichita/1990,Wichita,Anne Minter
493,H2H 1-0,Marianne Werdel-Witmeyer,R16,3-6 6-3 6-4,1990-02-05,hard,https://matchstat.com/tennis/tournaments/w/Wichita/1990,Wichita,Dianne  Van Rensburg
