,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name,surface
362,H2H 1-0,K. Shimamura,R128,6-0 6-1,P. Dent,1973-05-28,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1973,Rome Masters,clay
363,,T Gorman / E Van Dillen,SF,6-2 6-1,J Newcombe / T Okker,1973-05-28,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1973,Rome Masters,clay
364,,B Gottfried / D Stockton,SF,6-4 6-1,R Case / G Masters,1973-05-28,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1973,Rome Masters,clay
365,,J Alexander / P Dent,QF,7-6 6-3,J Newcombe / T Okker,1973-05-28,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1973,Rome Masters,clay
366,,T Vazquez / G Vilas,QF,WO,T Gorman / E Van Dillen,1973-05-28,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1973,Rome Masters,clay
367,,J Hrebec / F Pala,QF,6-3 6-2,R Case / G Masters,1973-05-28,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1973,Rome Masters,clay
368,,B Lutz / S Smith,QF,6-7 6-3 7-6,B Gottfried / D Stockton,1973-05-28,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1973,Rome Masters,clay
369,,E Di Matteo / A Zugarelli,R16,6-3 6-1,J Newcombe / T Okker,1973-05-28,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1973,Rome Masters,clay
370,,P Barthes / F Jauffret,R16,6-4 6-4,J Alexander / P Dent,1973-05-28,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1973,Rome Masters,clay
371,,P Dominguez / W N'Godrella,R16,6-0 7-6,T Gorman / E Van Dillen,1973-05-28,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1973,Rome Masters,clay
372,,M Di Domenico / N Pietrangeli,R16,6-2 6-7 6-2,T Vazquez / G Vilas,1973-05-28,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1973,Rome Masters,clay
373,,J Borowiak / H Rahim,R16,6-3 6-2,R Case / G Masters,1973-05-28,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1973,Rome Masters,clay
374,,M Lara / A Munoz,R16,6-4 7-6,J Hrebec / F Pala,1973-05-28,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1973,Rome Masters,clay
375,,T Addison / C Dibley,R16,4-6 6-1 6-2,B Gottfried / D Stockton,1973-05-28,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1973,Rome Masters,clay
376,,A Metreveli / I Tiriac,R16,7-6 1-6 6-3,B Lutz / S Smith,1973-05-28,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1973,Rome Masters,clay
377,,J Gisbert / O Orantes,R32,7-5 7-5,J Newcombe / T Okker,1973-05-28,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1973,Rome Masters,clay
378,,I Gulyas / R Machan,R32,6-0 3-6 7-6,E Di Matteo / A Zugarelli,1973-05-28,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1973,Rome Masters,clay
379,,V Korotkov / S Tarpischev,R32,7-6 6-4,P Barthes / F Jauffret,1973-05-28,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1973,Rome Masters,clay
380,,N Kalogeropoulos / J Pinto Bravo,R32,6-4 7-5,J Alexander / P Dent,1973-05-28,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1973,Rome Masters,clay
381,,J Connors / I Nastase,R32,6-4 2-1 Retired,P Dominguez / W N'Godrella,1973-05-28,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1973,Rome Masters,clay
382,,S Baranyi / P Szoke,R32,6-4 1-6 6-4,T Gorman / E Van Dillen,1973-05-28,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1973,Rome Masters,clay
383,,A Ashe / J Kodes,R32,WO,M Di Domenico / N Pietrangeli,1973-05-28,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1973,Rome Masters,clay
384,,C Barazzutti / P Toci,R32,6-3 6-4,T Vazquez / G Vilas,1973-05-28,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1973,Rome Masters,clay
385,,G Battrick / B Phillips-moore,R32,6-4 6-1,R Case / G Masters,1973-05-28,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1973,Rome Masters,clay
386,,P Bertolucci / A Panatta,R32,6-1 7-6,J Borowiak / H Rahim,1973-05-28,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1973,Rome Masters,clay
387,,I Fletcher / M Mulligan,R32,WO,J Hrebec / F Pala,1973-05-28,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1973,Rome Masters,clay
388,,C Drysdale / R Taylor,R32,6-7 6-4 7-5,M Lara / A Munoz,1973-05-28,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1973,Rome Masters,clay
389,,T Tuki / W Ware,R32,6-4 6-2,T Addison / C Dibley,1973-05-28,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1973,Rome Masters,clay
390,,F Froehling / C Pasarell,R32,6-7 6-2 6-4,B Gottfried / D Stockton,1973-05-28,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1973,Rome Masters,clay
391,,E Castigliano / V Crotta,R32,WO,A Metreveli / I Tiriac,1973-05-28,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1973,Rome Masters,clay
392,,M Mcmanus / A Pattison,R32,6-2 6-3,B Lutz / S Smith,1973-05-28,https://matchstat.com/tennis/tournaments/m/Rome%20Masters/1973,Rome Masters,clay
393,H2H 1-1,Frew McMillan,F,3-6 6-1 6-1,Erik Van Dillen,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
394,H2H 1-1,Tom Gorman,SF,9-8 6-4,Frew McMillan,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
395,H2H 1-1,Jimmy Connors,SF,6-4 4-6 6-3,Erik Van Dillen,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
396,H2H 1-0,Chiradip Mukerjea,QF,6-2 6-3,Frew McMillan,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
397,H2H 3-2,M. Cox,QF,6-4 6-3,Tom Gorman,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
398,H2H 1-1,Dick Stockton,QF,6-3 9-8,Erik Van Dillen,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
399,H2H 2-0,Stephen Warboys,QF,6-4 6-3,Jimmy Connors,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
400,H2H 1-0,Roy Barth,R16,6-4 6-3,Chiradip Mukerjea,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
401,H2H 1-0,John Lloyd,R16,6-3 6-4,Frew McMillan,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
402,H2H 1-0,Pat Cramer,R16,6-3 8-9 6-4,Tom Gorman,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
403,H2H 2-1,Ray Moore,R16,1-6 8-6 6-1,M. Cox,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
404,H2H 1-0,John Cooper,R16,6-2 6-4,Erik Van Dillen,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
405,H2H 1-1,C. Pasarell,R16,9-8 6-2,Dick Stockton,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
406,H2H 15-2,Brian Gottfried,R16,6-4 6-2,Jimmy Connors,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
407,H2H 1-0,Bengtson,R16,9-8 9-8,Stephen Warboys,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
408,H2H 0-0,Marcelo Lara,R32,WO,Roy Barth,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
409,H2H 1-0,Paolo Bertolucci,R32,6-2 6-3,Chiradip Mukerjea,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
410,H2H 2-0,B. Fairlie,R32,6-0 6-4,Frew McMillan,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
411,H2H 1-0,Graham Stilwell,R32,6-2 4-6 6-4,John Lloyd,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
412,H2H 1-2,Ismail El Shafei,R32,6-3 4-6 6-4,Tom Gorman,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
413,H2H 1-0,David Lloyd,R32,7-5 6-1,Pat Cramer,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
414,H2H 3-0,Andrew Pattison,R32,6-2 6-2,M. Cox,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
415,H2H 2-0,Crealy,R32,6-1 6-4,Ray Moore,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
416,H2H 1-0,Mcmanus,R32,6-1 6-3,John Cooper,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
417,H2H 1-1,John Feaver,R32,6-4 6-2,Erik Van Dillen,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
418,H2H 3-0,Colin Dibley,R32,8-6 6-2,Dick Stockton,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
419,H2H 2-1,Roscoe Tanner,R32,8-9 6-4 6-3,C. Pasarell,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
420,H2H 2-1,Stone,R32,6-4 5-7 6-3,Brian Gottfried,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
421,H2H 2-0,Ian Fletcher,R32,6-0 4-6 6-4,Jimmy Connors,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
422,H2H 1-0,John Paish,R32,6-3 6-3,Bengtson,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
423,H2H 1-0,R. Taylor,R32,9-8 7-9 7-5,Stephen Warboys,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
424,H2H 2-0,Jeff Borowiak,R64,2-6 9-7 6-3,M. Cox,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
425,H2H 3-0,Haroon Rahim,R64,9-8 9-8,Andrew Pattison,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
426,H2H 1-0,Joaquin Loyo-Mayo,R64,6-3 4-6 6-3,Ray Moore,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
427,H2H 1-1,Onny Parun,R64,6-4 6-4,Crealy,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
428,H2H 1-0,Nicky Kalogeropoulos,R64,6-2 5-7 6-4,Mcmanus,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
429,H2H 1-0,Bob Carmichael,R64,6-3 6-1,John Cooper,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
430,H2H 1-1,Antonio Zugarelli,R64,2-6 6-3 6-4,John Feaver,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
431,H2H 2-0,Cliff Drysdale,R64,6-3 6-4,Erik Van Dillen,1973-06-11,https://matchstat.com/tennis/tournaments/m/Nottingham/1973,Nottingham,grass
432,H2H 5-0,Karl Meiler,F,6-1 3-6 7-6 6-3,Eddie Dibbs,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
433,H2H 1-1,J. Fillol,SF,6-4 5-7 6-3 7-6,Karl Meiler,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
434,H2H 1-1,Jurgen Fassbender,SF,7-6 0-6 4-6 7-5 6-4,Eddie Dibbs,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
435,H2H 2-1,Paul Gerken,QF,6-7 7-5 7-5 2-6 6-1,J. Fillol,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
436,H2H 1-0,H. Elschenbroich,QF,7-5 6-2 2-6 6-3,Karl Meiler,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
437,H2H 1-0,Jiri Hrebec,QF,2-6 6-1 6-4 6-4,Eddie Dibbs,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
438,H2H 1-0,M. Mulligan,QF,6-1 7-6 6-2,Jurgen Fassbender,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
439,H2H 1-1,J. Newcombe,R16,6-2 3-6 6-3 6-7 15-13,Paul Gerken,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
440,H2H 2-1,Frank Gebert,R16,6-1 7-6 3-6 6-2,J. Fillol,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
441,H2H 1-2,Orantes,R16,4-6 6-4 6-2 6-4,H. Elschenbroich,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
442,H2H 1-4,Harold Solomon,R16,6-4 6-2 6-1,Karl Meiler,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
443,H2H 1-1,J. Alexander,R16,6-4 7-5 6-4,Jiri Hrebec,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
444,H2H 1-0,Bernard Mignot,R16,6-0 6-1 7-6,Eddie Dibbs,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
445,H2H 1-0,P. Dent,R16,7-6 6-2 2-6 6-1 6-4,Jurgen Fassbender,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
446,H2H 1-0,Patricio Cornejo Seckel,R16,7-5 7-5 6-3,M. Mulligan,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
447,H2H 1-0,Hans Engert,R32,7-6 6-3,J. Newcombe,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
448,H2H 1-0,B. Phillips-Moore,R32,7-5 6-1,Paul Gerken,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
449,H2H 1-0,Janos Benyik,R32,6-3 6-2,Frank Gebert,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
450,H2H 1-0,Hans-Jurgen Pohmann,R32,6-2 6-3,J. Fillol,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
451,H2H 7-3,G. Vilas,R32,3-6 6-0 11-9,Orantes,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
452,H2H 1-0,G. Battrick,R32,6-1 6-0,H. Elschenbroich,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
453,H2H 4-0,Ross Case,R32,6-4 6-4,Harold Solomon,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
454,H2H 2-0,Mandarino,R32,6-4 6-3,Karl Meiler,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
455,H2H 1-0,Ion Tiriac,R32,6-2 6-4,Jiri Hrebec,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
456,H2H 2-0,Peter Szoke,R32,6-4 6-4,J. Alexander,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
457,H2H 1-0,Wilhelm Bungert,R32,6-3 3-6 6-2,Bernard Mignot,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
458,H2H 1-0,Attila Korpas,R32,7-6 6-1,Eddie Dibbs,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
459,H2H 1-0,Boro Jovanovic,R32,1-6 7-5 8-6,P. Dent,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
460,H2H 1-0,Butch Seewagen,R32,3-6 6-4 6-2,Jurgen Fassbender,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
461,H2H 2-1,Milan Holecek,R32,6-3 7-5,Patricio Cornejo Seckel,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
462,H2H 1-0,Jun Kamiwazumi,R32,7-6 6-4,M. Mulligan,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
463,H2H 1-0,Toshiro Sakai,R64,7-6 1-6 6-3,Hans Engert,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
464,H2H 1-0,Kukal,R64,6-2 7-6,Paul Gerken,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
465,H2H 1-1,Terry Addison,R64,6-3 4-6 6-2,B. Phillips-Moore,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
466,H2H 1-0,Frank Froehling,R64,2-6 6-2 6-3,Janos Benyik,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
467,H2H 1-0,Wanaro N'Godrella,R64,6-1 7-6,Frank Gebert,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
468,H2H 3-0,Hans Kary,R64,2-6 6-2 6-1,J. Fillol,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
469,H2H 1-0,Hans-Joachim Ploetz,R64,6-4 6-1,Hans-Jurgen Pohmann,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
470,H2H 5-0,Vladimir Zednik,R64,6-2 6-1,G. Vilas,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
471,H2H 1-0,Harald Neuner,R64,6-3 6-3,H. Elschenbroich,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
472,H2H 1-2,Szabolcs Baranyi,R64,6-3 7-5,G. Battrick,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
473,H2H 1-0,Jaime Rene Pinto Bravo,R64,7-5 0-6 6-3,Harold Solomon,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
474,H2H 1-1,Uli Pinner,R64,6-2 6-1,Ross Case,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
475,H2H 1-0,Terry Ryan,R64,7-5 6-3,Karl Meiler,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
476,H2H 1-0,Tom Leonard,R64,7-6 6-3,Mandarino,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
477,H2H 1-0,Robert Machan,R64,6-1 6-1,Jiri Hrebec,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
478,H2H 1-0,Geoff Masters,R64,6-4 6-2,Ion Tiriac,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
479,H2H 1-0,Jun Kuki,R64,7-5 6-1,Peter Szoke,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
480,H2H 1-0,Waldemar Timm,R64,6-4 7-6,J. Alexander,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
481,H2H 1-0,Torben Ulrich,R64,5-7 6-4 6-4,Wilhelm Bungert,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
482,H2H 0-0,M. Anderson,R64,WO,Bernard Mignot,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
483,H2H 1-0,Istvan Gulyas,R64,6-0 6-2,Eddie Dibbs,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
484,H2H 1-0,Antonio Munoz,R64,6-3 6-1,Attila Korpas,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
485,H2H 1-0,Alex Kurucz,R64,7-5 6-4,P. Dent,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
486,H2H 1-0,Georges Goven,R64,7-6 6-2,Boro Jovanovic,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
487,H2H 0-0,Patrice Dominguez,R64,WO,Butch Seewagen,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
488,H2H 1-0,Julian Ganzabal,R64,7-5 6-7 6-4,Jurgen Fassbender,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
489,H2H 1-0,N. Spear,R64,7-5 6-4,Milan Holecek,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
490,H2H 1-0,Mario Brenner,R64,6-2 6-3,Patricio Cornejo Seckel,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
491,H2H 2-0,F. Pala,R64,7-6 7-5,M. Mulligan,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
492,H2H 1-0,Cliff Richey,R64,6-1 7-6,Jun Kamiwazumi,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
493,,T Addison / J Newcombe,SF,6-1 6-2,J Fassbender / H Pohmann,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
494,,J Alexander / P Dent,SF,3-6 6-3 6-2,O Orantes / I Tiriac,1973-06-11,https://matchstat.com/tennis/tournaments/m/Hamburg/1973,Hamburg,clay
495,H2H 9-0,R. Taylor,F,9-8 6-3,I. Nastase,1973-06-18,https://matchstat.com/tennis/tournaments/m/Queen%27s/1973,Queen's,grass
496,H2H 2-0,Alex Metreveli,SF,6-8 9-7 7-5,I. Nastase,1973-06-18,https://matchstat.com/tennis/tournaments/m/Queen%27s/1973,Queen's,grass
497,H2H 2-0,Davidson,SF,7-5 6-3,R. Taylor,1973-06-18,https://matchstat.com/tennis/tournaments/m/Queen%27s/1973,Queen's,grass
498,H2H 5-0,Ismail El Shafei,QF,6-0 6-3,I. Nastase,1973-06-18,https://matchstat.com/tennis/tournaments/m/Queen%27s/1973,Queen's,grass
499,H2H 1-0,Jurgen Fassbender,QF,6-4 6-2,Alex Metreveli,1973-06-18,https://matchstat.com/tennis/tournaments/m/Queen%27s/1973,Queen's,grass
500,H2H 1-2,J. Newcombe,QF,7-5 6-3,Davidson,1973-06-18,https://matchstat.com/tennis/tournaments/m/Queen%27s/1973,Queen's,grass
501,H2H 1-0,Cliff Drysdale,QF,6-3 6-3,R. Taylor,1973-06-18,https://matchstat.com/tennis/tournaments/m/Queen%27s/1973,Queen's,grass
502,H2H 5-0,Ray Moore,R16,6-0 6-2,I. Nastase,1973-06-18,https://matchstat.com/tennis/tournaments/m/Queen%27s/1973,Queen's,grass
503,H2H 2-3,Paolo Bertolucci,R16,6-4 6-4,Ismail El Shafei,1973-06-18,https://matchstat.com/tennis/tournaments/m/Queen%27s/1973,Queen's,grass
504,H2H 1-0,B. Fairlie,R16,6-2 7-5,Alex Metreveli,1973-06-18,https://matchstat.com/tennis/tournaments/m/Queen%27s/1973,Queen's,grass
505,H2H 1-1,Jimmy Connors,R16,2-6 9-7 6-3,Jurgen Fassbender,1973-06-18,https://matchstat.com/tennis/tournaments/m/Queen%27s/1973,Queen's,grass
506,H2H 1-1,Eddie Dibbs,R16,7-9 6-4 6-1,Davidson,1973-06-18,https://matchstat.com/tennis/tournaments/m/Queen%27s/1973,Queen's,grass
507,H2H 1-0,Karl Meiler,R16,9-8 6-4,J. Newcombe,1973-06-18,https://matchstat.com/tennis/tournaments/m/Queen%27s/1973,Queen's,grass
508,H2H 2-3,A. Ashe,R16,4-6 6-3 6-3,R. Taylor,1973-06-18,https://matchstat.com/tennis/tournaments/m/Queen%27s/1973,Queen's,grass
509,H2H 1-2,Harold Solomon,R16,6-3 6-4,Cliff Drysdale,1973-06-18,https://matchstat.com/tennis/tournaments/m/Queen%27s/1973,Queen's,grass
510,H2H 5-3,Dick Stockton,R32,5-7 6-1 6-4,I. Nastase,1973-06-18,https://matchstat.com/tennis/tournaments/m/Queen%27s/1973,Queen's,grass
511,H2H 1-1,Bob Carmichael,R32,3-6 6-4 6-3,Ray Moore,1973-06-18,https://matchstat.com/tennis/tournaments/m/Queen%27s/1973,Queen's,grass
512,H2H 1-0,T. Roche,R32,6-3 8-9 6-4,Paolo Bertolucci,1973-06-18,https://matchstat.com/tennis/tournaments/m/Queen%27s/1973,Queen's,grass
513,H2H 1-1,Cliff Richey,R32,3-6 7-5 6-3,Ismail El Shafei,1973-06-18,https://matchstat.com/tennis/tournaments/m/Queen%27s/1973,Queen's,grass
514,H2H 3-2,Tom Okker,R32,7-5 6-8 6-4,Alex Metreveli,1973-06-18,https://matchstat.com/tennis/tournaments/m/Queen%27s/1973,Queen's,grass
515,H2H 1-0,Brian Gottfried,R32,7-5 6-4,B. Fairlie,1973-06-18,https://matchstat.com/tennis/tournaments/m/Queen%27s/1973,Queen's,grass
516,H2H 1-0,John Cooper,R32,6-4 6-4,Jimmy Connors,1973-06-18,https://matchstat.com/tennis/tournaments/m/Queen%27s/1973,Queen's,grass
517,H2H 1-2,Roscoe Tanner,R32,9-8 9-8,Jurgen Fassbender,1973-06-18,https://matchstat.com/tennis/tournaments/m/Queen%27s/1973,Queen's,grass
518,H2H 1-0,Colin Dibley,R32,6-3 6-2,Davidson,1973-06-18,https://matchstat.com/tennis/tournaments/m/Queen%27s/1973,Queen's,grass
519,H2H 2-0,Mike Estep,R32,6-3 7-9 6-3,Eddie Dibbs,1973-06-18,https://matchstat.com/tennis/tournaments/m/Queen%27s/1973,Queen's,grass
520,H2H 2-0,C. Pasarell,R32,6-4 9-8,Karl Meiler,1973-06-18,https://matchstat.com/tennis/tournaments/m/Queen%27s/1973,Queen's,grass
521,H2H 3-1,P. Dent,R32,8-6 6-4,J. Newcombe,1973-06-18,https://matchstat.com/tennis/tournaments/m/Queen%27s/1973,Queen's,grass
522,H2H 1-3,J. Alexander,R32,6-4 9-7,R. Taylor,1973-06-18,https://matchstat.com/tennis/tournaments/m/Queen%27s/1973,Queen's,grass
523,H2H 4-0,Ross Case,R32,7-5 6-2,A. Ashe,1973-06-18,https://matchstat.com/tennis/tournaments/m/Queen%27s/1973,Queen's,grass
524,H2H 2-1,C. Graebner,R32,6-4 7-5,Cliff Drysdale,1973-06-18,https://matchstat.com/tennis/tournaments/m/Queen%27s/1973,Queen's,grass
