,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
10,H2H 1-0,Anna-Lena Friedsam,3.0,2.0,8400293.0,3561845.0,,2.75,Anna-Lena Friedsam,66.0,2.0,1.0,72.0,20.0,63.0,44.0,37.0,19.0,9.0,11.0,,,,,1.0,137.0,,,2.75,1.44,R16,6-4 7-6(8),grass,Caroline Garcia,2.0,0.0,8400293.0,3561846.0,,1.44,Caroline Garcia,71.0,3.0,2.0,65.0,19.0,72.0,44.0,32.0,28.0,20.0,11.0,,,,,2.0,137.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
11,H2H 1-1,Eugenie Bouchard,4.0,8.0,8400107.0,3561711.0,,1.37,Eugenie Bouchard,51.0,5.0,2.0,48.0,16.0,65.0,39.0,23.0,26.0,12.0,9.0,,,,,1.0,121.0,,,1.37,3.00,R16,6-3 6-3,grass,Anastasija Sevastova,0.0,3.0,8400107.0,3561712.0,,3.0,Anastasija Sevastova,70.0,12.0,5.0,73.0,38.0,45.0,29.0,20.0,16.0,12.0,9.0,,,,,2.0,121.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
12,H2H 1-0,Sabine Lisicki,11.0,3.0,8400294.0,3562170.0,,1.286,Sabine Lisicki,94.0,9.0,2.0,96.0,38.0,80.0,49.0,35.0,31.0,21.0,13.0,,,,,2.0,179.0,,,1.29,3.60,R16,1-6 6-3 6-4,grass,Mariana Duque-Marino,7.0,4.0,8400294.0,3562169.0,,3.6,Mariana Duque-Marino,85.0,8.0,2.0,83.0,27.0,92.0,61.0,43.0,31.0,15.0,13.0,,,,,1.0,179.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
13,H2H 2-2,Daniela Hantuchova,2.0,5.0,8400295.0,3561728.0,,2.45,Daniela Hantuchova,46.0,2.0,1.0,57.0,18.0,45.0,27.0,19.0,18.0,9.0,9.0,,,,,2.0,107.0,,,2.45,1.53,R16,6-3 6-4,grass,Sorana Cirstea,3.0,3.0,8400295.0,3561727.0,,1.53,Sorana Cirstea,61.0,3.0,3.0,50.0,22.0,54.0,34.0,27.0,20.0,12.0,10.0,,,,,1.0,107.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
14,H2H 1-0,Elise Mertens,2.0,4.0,8400495.0,3561807.0,,2.95,Elise Mertens,85.0,8.0,5.0,86.0,38.0,81.0,49.0,31.0,32.0,16.0,12.0,,,,,1.0,171.0,,,2.95,1.40,R16,0-6 6-4 6-3,grass,Jelena Jankovic,5.0,0.0,8400495.0,3561808.0,,1.4,Jelena Jankovic,86.0,8.0,4.0,85.0,38.0,86.0,58.0,35.0,28.0,13.0,13.0,,,,,2.0,171.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
15,H2H 2-2,Garbine Muguruza,3.0,5.0,8398943.0,3560517.0,,1.14,Garbine Muguruza,54.0,6.0,1.0,66.0,22.0,47.0,32.0,19.0,15.0,13.0,9.0,,,,,1.0,118.0,,,1.14,5.50,R32,6-3 6-4,grass,Kirsten Flipkens,3.0,0.0,8398943.0,3560518.0,,5.5,Kirsten Flipkens,64.0,3.0,3.0,52.0,20.0,66.0,49.0,35.0,17.0,9.0,10.0,,,,,2.0,118.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
16,H2H 5-0,Julia Goerges,7.0,5.0,8398944.0,3560523.0,,2.2,Julia Goerges,64.0,6.0,1.0,76.0,25.0,61.0,35.0,23.0,26.0,16.0,11.0,,,,,1.0,142.0,,,2.20,1.61,R32,6-4 7-5,grass,Monica Puig,10.0,4.0,8398944.0,3560524.0,,1.61,Monica Puig,78.0,6.0,3.0,66.0,27.0,72.0,50.0,37.0,22.0,14.0,11.0,,,,,2.0,142.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
17,H2H 1-0,Saisai Zheng,3.0,3.0,8398945.0,3561239.0,,1.71,Saisai Zheng,48.0,5.0,3.0,57.0,23.0,48.0,33.0,18.0,15.0,7.0,9.0,,,,,1.0,108.0,,,1.71,2.10,R32,6-4 6-3,grass,Veronica Cepede Royg,0.0,2.0,8398945.0,3561240.0,,2.1,Veronica Cepede Royg,60.0,7.0,5.0,51.0,26.0,55.0,38.0,24.0,17.0,10.0,10.0,,,,,2.0,108.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
18,H2H 1-0,Nao Hibino,0.0,3.0,8398946.0,3560519.0,,2.62,Nao Hibino,65.0,5.0,3.0,65.0,22.0,76.0,54.0,32.0,22.0,11.0,11.0,,,,,1.0,144.0,,,2.62,1.44,R32,7-6(1) 6-4,grass,Laura Siegemund,0.0,3.0,8398946.0,3560520.0,,1.44,Laura Siegemund,79.0,11.0,4.0,79.0,36.0,62.0,48.0,36.0,14.0,7.0,11.0,,,,,2.0,144.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
19,H2H 4-0,Pauline Parmentier,7.0,7.0,8398947.0,3560522.0,,5.0,Pauline Parmentier,64.0,13.0,3.0,73.0,30.0,59.0,34.0,23.0,25.0,11.0,10.0,,,,,2.0,139.0,,,5.00,1.16,R32,6-4 6-4,grass,Ana Ivanovic,2.0,4.0,8398947.0,3560521.0,,1.16,Ana Ivanovic,75.0,5.0,5.0,66.0,32.0,69.0,41.0,29.0,28.0,14.0,10.0,,,,,1.0,139.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
20,H2H 1-0,Paula Badosa Gibert,2.0,3.0,8398948.0,3560516.0,,2.0,Paula Badosa Gibert,57.0,4.0,2.0,61.0,23.0,59.0,43.0,24.0,16.0,10.0,11.0,,,,,2.0,123.0,,,2.00,1.72,R32,6-3 7-5,grass,Sara Sorribes Tormo,4.0,7.0,8398948.0,3560515.0,,1.72,Sara Sorribes Tormo,66.0,9.0,5.0,62.0,28.0,54.0,33.0,24.0,21.0,14.0,10.0,,,,,1.0,123.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
21,H2H 2-1,Ana Bogdan,0.0,2.0,8398949.0,3561235.0,,2.4,Ana Bogdan,39.0,1.0,0.0,47.0,10.0,47.0,39.0,24.0,8.0,5.0,8.0,,,,,1.0,96.0,,,2.40,1.57,R32,6-1 6-4,grass,Anna-Lena Friedsam,2.0,1.0,8398949.0,3561236.0,,1.57,Anna-Lena Friedsam,57.0,8.0,3.0,49.0,20.0,46.0,28.0,23.0,18.0,14.0,9.0,,,,,2.0,96.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
22,H2H 2-0,Carina Witthoeft,2.0,11.0,8398950.0,3560509.0,,3.5,Carina Witthoeft,70.0,9.0,2.0,73.0,27.0,67.0,42.0,29.0,25.0,14.0,11.0,,,,,1.0,151.0,,,3.50,1.28,R32,7-5 6-4,grass,Caroline Garcia,11.0,7.0,8398950.0,3560510.0,,1.28,Caroline Garcia,81.0,9.0,4.0,78.0,35.0,66.0,51.0,38.0,15.0,8.0,11.0,,,,,2.0,151.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
23,H2H 1-0,Danka Kovinic,1.0,7.0,8398951.0,3560508.0,,2.37,Danka Kovinic,57.0,1.0,1.0,62.0,17.0,64.0,36.0,24.0,28.0,16.0,10.0,,,,,2.0,133.0,,,2.37,1.53,R32,6-3 7-5,grass,Eugenie Bouchard,6.0,3.0,8398951.0,3560507.0,,1.53,Eugenie Bouchard,76.0,11.0,3.0,71.0,31.0,59.0,41.0,31.0,18.0,14.0,11.0,,,,,1.0,133.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
24,H2H 1-0,Stefanie Voegele,3.0,3.0,8398952.0,3560512.0,,1.83,Stefanie Voegele,29.0,1.0,0.0,38.0,8.0,43.0,27.0,16.0,16.0,5.0,7.0,,,,,2.0,84.0,,,1.83,1.83,R32,6-0 6-2,grass,Anastasija Sevastova,4.0,3.0,8398952.0,3560511.0,,1.83,Anastasija Sevastova,55.0,8.0,5.0,46.0,25.0,35.0,15.0,15.0,20.0,15.0,7.0,,,,,1.0,84.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
25,H2H 3-0,Alison Van Uytvanck,2.0,4.0,8398953.0,3560531.0,,1.727,Alison Van Uytvanck,76.0,6.0,3.0,82.0,29.0,70.0,50.0,30.0,20.0,17.0,14.0,,,,,1.0,156.0,,,1.73,2.10,R32,3-6 6-3 6-4,grass,Mariana Duque-Marino,1.0,4.0,8398953.0,3560532.0,,2.1,Mariana Duque-Marino,80.0,8.0,4.0,74.0,27.0,78.0,39.0,27.0,39.0,26.0,14.0,,,,,2.0,156.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
26,H2H 3-2,Kristina Mladenovic,2.0,9.0,8398954.0,3560504.0,,2.1,Kristina Mladenovic,62.0,2.0,0.0,59.0,15.0,72.0,47.0,34.0,25.0,13.0,10.0,,,,,2.0,140.0,,,2.10,1.66,R32,6-4 6-4,grass,Sabine Lisicki,5.0,3.0,8398954.0,3560503.0,,1.66,Sabine Lisicki,78.0,9.0,2.0,81.0,34.0,56.0,32.0,28.0,24.0,16.0,10.0,,,,,1.0,140.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
27,H2H 1-1,Yulia Putintseva,1.0,1.0,8398955.0,3561207.0,,2.0,Yulia Putintseva,53.0,4.0,0.0,69.0,24.0,52.0,38.0,23.0,14.0,6.0,8.0,,,,,1.0,122.0,,,2.00,1.74,R32,6-3 6-2,grass,Sorana Cirstea,5.0,1.0,8398955.0,3561208.0,,1.74,Sorana Cirstea,69.0,9.0,3.0,53.0,24.0,68.0,44.0,31.0,24.0,14.0,9.0,,,,,2.0,122.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
28,H2H 1-1,Yaroslava Shvedova,4.0,4.0,8398956.0,3560506.0,,1.72,Yaroslava Shvedova,43.0,2.0,2.0,44.0,18.0,56.0,38.0,18.0,18.0,7.0,8.0,,,,,2.0,104.0,,,1.72,2.00,R32,6-1 6-3,grass,Daniela Hantuchova,6.0,2.0,8398956.0,3560505.0,,2.0,Daniela Hantuchova,61.0,9.0,6.0,60.0,35.0,42.0,26.0,16.0,16.0,10.0,8.0,,,,,1.0,104.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
29,H2H 1-0,Francesca Schiavone,0.0,10.0,8398957.0,3561209.0,,2.65,Francesca Schiavone,76.0,10.0,5.0,85.0,41.0,68.0,37.0,21.0,31.0,14.0,11.0,,,,,1.0,163.0,,,2.65,1.47,R32,6-1 3-6 6-1,grass,Elise Mertens,1.0,4.0,8398957.0,3561210.0,,1.47,Elise Mertens,87.0,14.0,8.0,78.0,43.0,81.0,47.0,25.0,34.0,19.0,12.0,,,,,2.0,163.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
30,H2H 1-0,Ana Konjuh,3.0,7.0,8398958.0,3560501.0,,2.0,Ana Konjuh,53.0,4.0,2.0,58.0,20.0,54.0,26.0,20.0,28.0,13.0,10.0,,,,,1.0,119.0,,,2.00,1.72,R32,7-5 6-3,grass,Jelena Jankovic,4.0,3.0,8398958.0,3560502.0,,1.72,Jelena Jankovic,66.0,4.0,4.0,61.0,28.0,55.0,37.0,26.0,18.0,12.0,11.0,,,,,2.0,119.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
31,,A Friedsam / L Siegemund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,6-4 6-2,grass,G Dabrowski / M Martinez Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
32,,K Flipkens / A Ivanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,1.80,1.95,SF,5-7 6-1 10-8,grass,A Friedsam / L Siegemund,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
33,,D Schuurs / R Voracova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,6-2 6-1,grass,G Dabrowski / M Martinez Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
34,,R Atawo / A Spears,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55,2.35,QF,6-4 6-4,grass,A Friedsam / L Siegemund,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
35,,E Hozumi / M Kato,,,,,,,,,,,,,,,,,,,,,,,,,,,2.50,1.50,QF,6-3 6-3,grass,K Flipkens / A Ivanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
36,,J Jankovic / A Naydenova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-2 6-3,grass,G Dabrowski / M Martinez Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
37,,X Knoll / D Kovinic,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64,2.20,QF,6-4 6-4,grass,D Schuurs / R Voracova,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
38,,A Groenefeld / L Kuncikova,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,1.40,R16,3-6 6-3 10-3,grass,R Atawo / A Spears,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
39,,C Chan / A Muhammad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-4 7-6(0),grass,A Friedsam / L Siegemund,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
40,,J Moore / V Wongteanchai,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35,1.57,R16,6-1 4-6 10-8,grass,E Hozumi / M Kato,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
41,,V Ivakhnenko / M Melnikova,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00,1.37,R16,6-1 6-7(5) 10-7,grass,K Flipkens / A Ivanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
42,,E Bouchard / S Lisicki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,7-6(4) 4-6 17-15,grass,J Jankovic / A Naydenova,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
43,,V Golubic / E Mertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,WO,grass,G Dabrowski / M Martinez Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
44,,N Hibino / E Webley-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95,1.82,R16,7-5 6-0,grass,D Schuurs / R Voracova,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
45,,A Medina Garrigues / A Parra Santonja,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42,2.80,R16,1-6 6-3 10-7,grass,X Knoll / D Kovinic,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
46,H2H 1-0,Eri Hozumi,0.0,0.0,8399523.0,3560816.0,,2.0,Eri Hozumi,32.0,2.0,1.0,38.0,13.0,47.0,30.0,12.0,17.0,7.0,8.0,,,,,2.0,85.0,,,2.00,1.73,FQ,6-1 6-2,grass,Elise Mertens,2.0,2.0,8399523.0,3560815.0,,1.727,Elise Mertens,53.0,7.0,6.0,47.0,28.0,36.0,21.0,13.0,15.0,12.0,7.0,,,,,1.0,85.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
47,H2H 1-0,Mandy Minella,3.0,2.0,8399524.0,3560814.0,,2.75,Mandy Minella,39.0,0.0,0.0,47.0,11.0,47.0,34.0,26.0,13.0,2.0,8.0,,,,,2.0,96.0,,,2.75,1.40,FQ,6-3 6-2,grass,Sorana Cirstea,2.0,5.0,8399524.0,3560813.0,,1.4,Sorana Cirstea,57.0,4.0,3.0,49.0,21.0,42.0,30.0,28.0,12.0,8.0,9.0,,,,,1.0,96.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
48,H2H 1-1,Julia Glushko,0.0,4.0,8399689.0,3560805.0,,1.833,Julia Glushko,39.0,1.0,0.0,48.0,14.0,51.0,33.0,17.0,18.0,8.0,7.0,,,,,1.0,103.0,,,1.83,1.83,FQ,6-0 6-3,grass,Veronica Cepede Royg,0.0,2.0,8399689.0,3560806.0,,1.833,Veronica Cepede Royg,64.0,7.0,4.0,55.0,30.0,46.0,30.0,24.0,16.0,10.0,8.0,,,,,2.0,103.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
49,H2H 1-0,Kateryna Kozlova,3.0,1.0,8399690.0,3560809.0,,1.4,Kateryna Kozlova,67.0,10.0,2.0,82.0,35.0,62.0,44.0,25.0,18.0,7.0,9.0,,,,,1.0,145.0,,,1.40,2.75,FQ,7-6(4) 6-0,grass,Ana Bogdan,4.0,1.0,8399690.0,3560810.0,,2.75,Ana Bogdan,78.0,8.0,5.0,63.0,31.0,81.0,57.0,35.0,24.0,12.0,9.0,,,,,2.0,145.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
50,H2H 2-0,Asia Muhammad,3.0,1.0,8398897.0,3560240.0,,2.75,Asia Muhammad,58.0,2.0,2.0,57.0,16.0,78.0,57.0,33.0,21.0,9.0,11.0,,,,,2.0,136.0,,,2.75,1.41,SFQ,6-4 7-5,grass,Elise Mertens,4.0,4.0,8398897.0,3560239.0,,1.41,Elise Mertens,78.0,12.0,4.0,79.0,37.0,53.0,37.0,31.0,16.0,10.0,11.0,,,,,1.0,136.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
51,H2H 1-0,Marina Erakovic,7.0,1.0,8398898.0,3560246.0,,1.22,Marina Erakovic,72.0,3.0,3.0,67.0,23.0,87.0,62.0,38.0,25.0,11.0,13.0,,,,,2.0,155.0,,,1.22,3.85,SFQ,6-3 3-6 6-2,grass,Eri Hozumi,6.0,1.0,8398898.0,3560245.0,,3.85,Eri Hozumi,83.0,16.0,5.0,88.0,39.0,66.0,48.0,38.0,18.0,6.0,13.0,,,,,1.0,155.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Mallorca/2016,Mallorca
