,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
59,H2H 1-0,Renata Voracova,3.0,4.0,8394399.0,3557264.0,,1.91,Renata Voracova,99.0,12.0,4.0,97.0,39.0,97.0,76.0,47.0,21.0,13.0,14.0,,,,,2.0,198.0,,,1.91,1.83,QFQ,1-6 6-3 7-6(4),grass,Katie Boulter,9.0,4.0,8394399.0,3557263.0,,1.83,Katie Boulter,99.0,9.0,3.0,101.0,41.0,93.0,52.0,39.0,41.0,19.0,14.0,,,,,1.0,198.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/Nottingham/2016,Nottingham
60,H2H 1-1,Hiroko Kuwata,0.0,3.0,8394400.0,3557252.0,,1.87,Hiroko Kuwata,80.0,10.0,4.0,94.0,39.0,74.0,53.0,27.0,21.0,14.0,14.0,,,,,2.0,171.0,,,1.87,1.87,QFQ,5-7 6-3 6-1,grass,Olga Savchuk,15.0,12.0,8394400.0,3557251.0,,1.87,Olga Savchuk,91.0,10.0,7.0,77.0,36.0,82.0,58.0,45.0,24.0,10.0,14.0,,,,,1.0,171.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/Nottingham/2016,Nottingham
61,H2H 1-0,Eden Silva,1.0,3.0,8394402.0,3557250.0,,6.8,Eden Silva,55.0,5.0,2.0,68.0,22.0,64.0,39.0,20.0,25.0,13.0,10.0,,,,,2.0,135.0,,,6.80,1.09,QFQ,7-6(1) 6-2,grass,Gabriela Dabrowski,2.0,2.0,8394402.0,3557249.0,,1.09,Gabriela Dabrowski,80.0,7.0,4.0,67.0,34.0,66.0,52.0,35.0,14.0,11.0,10.0,,,,,1.0,135.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/Nottingham/2016,Nottingham
62,H2H 1-0,Yifan Xu,0.0,5.0,8394403.0,3557248.0,,3.7,Yifan Xu,21.0,1.0,0.0,32.0,7.0,37.0,25.0,10.0,12.0,4.0,6.0,,,,,2.0,74.0,,,3.70,1.26,QFQ,6-0 6-0,grass,Ashleigh Barty,3.0,0.0,8394403.0,3557247.0,,1.26,Ashleigh Barty,53.0,8.0,6.0,42.0,28.0,32.0,26.0,22.0,6.0,3.0,6.0,,,,,1.0,74.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/Nottingham/2016,Nottingham
63,H2H 1-0,Grace Min,0.0,2.0,8394404.0,3557246.0,,1.4,Grace Min,49.0,5.0,2.0,51.0,17.0,63.0,41.0,20.0,22.0,12.0,10.0,,,,,2.0,116.0,,,1.40,2.75,QFQ,6-4 6-3,grass,Paula Cristina Goncalves,4.0,2.0,8394404.0,3557245.0,,2.75,Paula Cristina Goncalves,67.0,9.0,5.0,65.0,33.0,49.0,29.0,22.0,20.0,12.0,9.0,,,,,1.0,116.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/Nottingham/2016,Nottingham
64,H2H 1-0,Xinyun Han,1.0,5.0,8394405.0,3557267.0,,3.0,Xinyun Han,38.0,3.0,2.0,47.0,18.0,46.0,32.0,13.0,14.0,7.0,7.0,,,,,1.0,98.0,,,3.00,1.33,QFQ,6-3 6-0,grass,Michelle Larcher De Brito,0.0,3.0,8394405.0,3557268.0,,1.333,Michelle Larcher De Brito,60.0,13.0,6.0,51.0,31.0,44.0,30.0,19.0,14.0,10.0,8.0,,,,,2.0,98.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/Nottingham/2016,Nottingham
65,H2H 1-0,Alicja Rosolska,1.0,7.0,8394406.0,3557243.0,,4.9,Alicja Rosolska,62.0,8.0,2.0,79.0,29.0,57.0,36.0,21.0,21.0,12.0,10.0,,,,,1.0,143.0,,,4.90,1.16,QFQ,7-6(2) 6-3,grass,Michaela Honcova,2.0,1.0,8394406.0,3557244.0,,1.16,Michaela Honcova,81.0,6.0,3.0,64.0,31.0,78.0,56.0,39.0,22.0,11.0,11.0,,,,,2.0,143.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/Nottingham/2016,Nottingham
66,H2H 2-2,Sachia Vickery,7.0,5.0,8394407.0,3557241.0,,1.4,Sachia Vickery,59.0,6.0,2.0,65.0,20.0,65.0,39.0,22.0,26.0,17.0,9.0,,,,,1.0,135.0,,,1.40,2.85,QFQ,7-6(4) 6-1,grass,Julia Boserup,2.0,2.0,8394407.0,3557242.0,,2.85,Julia Boserup,76.0,7.0,4.0,70.0,31.0,63.0,47.0,36.0,16.0,9.0,10.0,,,,,2.0,135.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/Nottingham/2016,Nottingham
67,H2H 3-0,Yafan Wang,2.0,4.0,8394408.0,3557256.0,,2.4,Yafan Wang,66.0,12.0,3.0,75.0,29.0,68.0,40.0,26.0,28.0,11.0,10.0,,,,,2.0,147.0,,,2.40,1.54,QFQ,6-3 7-6(5),grass,Andrea Hlavackova,2.0,6.0,8394408.0,3557255.0,,1.54,Andrea Hlavackova,81.0,7.0,4.0,72.0,35.0,69.0,48.0,30.0,21.0,16.0,11.0,,,,,1.0,147.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/Nottingham/2016,Nottingham
68,H2H 2-1,Luksika Kumkhum,0.0,5.0,8394409.0,3557253.0,,1.47,Luksika Kumkhum,71.0,7.0,4.0,71.0,32.0,78.0,52.0,25.0,26.0,14.0,11.0,,,,,1.0,154.0,,,1.47,2.60,QFQ,7-6(5) 6-3,grass,Shuko Aoyama,0.0,5.0,8394409.0,3557254.0,,2.6,Shuko Aoyama,83.0,14.0,6.0,83.0,44.0,66.0,42.0,25.0,24.0,14.0,10.0,,,,,2.0,154.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/Nottingham/2016,Nottingham
