,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
10,H2H 2-0,Yulia Putintseva,1.0,1.0,8388674.0,3551054.0,,1.833,Yulia Putintseva,51.0,13.0,1.0,68.0,24.0,51.0,36.0,18.0,15.0,9.0,9.0,,,,,2.0,120.0,,,1.83,1.90,R16,6-4 6-2,clay,Julia Goerges,3.0,2.0,8388674.0,3551053.0,,1.9,Julia Goerges,69.0,8.0,4.0,52.0,25.0,66.0,35.0,27.0,31.0,17.0,9.0,,,,,1.0,120.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
11,H2H 1-1,Christina McHale,0.0,1.0,8388433.0,3550438.0,,1.66,Christina McHale,57.0,4.0,1.0,66.0,24.0,55.0,35.0,22.0,20.0,11.0,9.0,,,,,2.0,122.0,,,1.66,2.10,R16,6-4 6-3,clay,Anna-Lena Friedsam,3.0,0.0,8388433.0,3550437.0,,2.1,Anna-Lena Friedsam,65.0,6.0,3.0,56.0,23.0,66.0,45.0,31.0,21.0,11.0,10.0,,,,,1.0,122.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
12,H2H 1-1,Nicole Gibbs,0.0,3.0,8388151.0,3550501.0,,2.35,Nicole Gibbs,49.0,7.0,0.0,66.0,22.0,54.0,35.0,17.0,19.0,10.0,7.0,,,,,1.0,123.0,,,2.35,1.59,R16,6-2 6-1,clay,Annika Beck,1.0,0.0,8388151.0,3550502.0,,1.59,Annika Beck,74.0,7.0,4.0,57.0,30.0,66.0,57.0,39.0,9.0,5.0,8.0,,,,,2.0,123.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
13,H2H 1-0,Sabine Lisicki,1.0,6.0,8388434.0,3551061.0,,1.6,Sabine Lisicki,60.0,6.0,3.0,64.0,26.0,67.0,48.0,27.0,19.0,7.0,10.0,,,,,1.0,137.0,,,1.60,2.25,R16,6-2 7-6(5),clay,Varvara Lepchenko,1.0,4.0,8388434.0,3551062.0,,2.25,Varvara Lepchenko,77.0,12.0,5.0,73.0,39.0,60.0,41.0,26.0,19.0,12.0,10.0,,,,,2.0,137.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
14,H2H 2-0,Laura Siegemund,1.0,7.0,8388675.0,3551072.0,,1.23,Laura Siegemund,102.0,10.0,3.0,105.0,41.0,100.0,73.0,45.0,27.0,16.0,14.0,,,,,2.0,212.0,,,1.23,4.20,R16,7-6(6) 3-6 6-1,clay,Mariana Duque-Marino,0.0,0.0,8388675.0,3551071.0,,4.2,Mariana Duque-Marino,110.0,15.0,4.0,107.0,46.0,105.0,60.0,39.0,45.0,25.0,14.0,,,,,1.0,212.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
15,H2H 1-0,Barbora Krejcikova,2.0,4.0,8387466.0,3550174.0,,3.75,Barbora Krejcikova,91.0,13.0,5.0,105.0,47.0,82.0,58.0,32.0,24.0,12.0,12.0,,,,,2.0,191.0,,,3.75,1.25,R32,6-2 2-6 6-3,clay,Roberta Vinci,1.0,0.0,8387466.0,3550173.0,,1.25,Roberta Vinci,100.0,13.0,6.0,86.0,42.0,105.0,60.0,35.0,45.0,23.0,13.0,,,,,1.0,191.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
16,H2H 1-0,Tatjana Maria,0.0,0.0,8387467.0,3550172.0,,4.0,Tatjana Maria,52.0,4.0,3.0,51.0,17.0,80.0,59.0,26.0,21.0,9.0,10.0,,,,,2.0,131.0,,,4.00,1.22,R32,6-1 7-6(0),clay,Kiki Bertens,1.0,0.0,8387467.0,3550171.0,,1.22,Kiki Bertens,79.0,14.0,6.0,80.0,45.0,51.0,37.0,24.0,14.0,10.0,9.0,,,,,1.0,131.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
17,H2H 1-0,Katharina Gerlach,0.0,3.0,8387468.0,3549841.0,,7.0,Katharina Gerlach,42.0,6.0,1.0,49.0,17.0,56.0,44.0,21.0,12.0,4.0,8.0,,,,,1.0,108.0,,,7.00,1.10,R32,6-0 6-3,clay,Irina Falconi,0.0,2.0,8387468.0,3549842.0,,1.1,Irina Falconi,66.0,12.0,6.0,59.0,34.0,47.0,29.0,19.0,18.0,13.0,7.0,,,,,2.0,108.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
18,H2H 1-0,Antonia Lottner,4.0,2.0,8387469.0,3549839.0,,2.0,Antonia Lottner,68.0,1.0,1.0,77.0,28.0,63.0,42.0,31.0,21.0,9.0,10.0,,,,,1.0,142.0,,,2.00,1.72,R32,6-3 7-6(8),clay,Misaki Doi,1.0,4.0,8387469.0,3549840.0,,1.72,Misaki Doi,74.0,5.0,2.0,65.0,25.0,73.0,45.0,31.0,28.0,18.0,11.0,,,,,2.0,142.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
19,H2H 1-0,Mira Antonitsch,4.0,3.0,8387470.0,3549846.0,,13.0,Mira Antonitsch,53.0,5.0,2.0,59.0,22.0,58.0,33.0,20.0,25.0,11.0,9.0,,,,,2.0,120.0,,,13.00,1.04,R32,7-5 6-1,clay,Lesia Tsurenko,0.0,1.0,8387470.0,3549845.0,,1.04,Lesia Tsurenko,67.0,9.0,5.0,61.0,30.0,58.0,41.0,25.0,17.0,12.0,10.0,,,,,1.0,120.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
20,H2H 4-1,Stephanie Vogt,0.0,2.0,8387471.0,3550163.0,,3.5,Stephanie Vogt,78.0,13.0,4.0,87.0,36.0,77.0,53.0,30.0,24.0,12.0,12.0,,,,,1.0,166.0,,,3.50,1.28,R32,7-5 7-6(4),clay,Polona Hercog,2.0,4.0,8387471.0,3550164.0,,1.28,Polona Hercog,88.0,9.0,5.0,79.0,37.0,83.0,61.0,37.0,22.0,14.0,12.0,,,,,2.0,166.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
21,H2H 1-0,Cristina Dinu,2.0,1.0,8387472.0,3549844.0,,2.62,Cristina Dinu,29.0,1.0,0.0,42.0,9.0,41.0,25.0,14.0,16.0,6.0,7.0,,,,,2.0,84.0,,,2.62,1.44,R32,6-1 6-2,clay,Julia Goerges,7.0,1.0,8387472.0,3549843.0,,1.44,Julia Goerges,55.0,7.0,4.0,42.0,22.0,41.0,25.0,21.0,16.0,12.0,8.0,,,,,1.0,84.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
22,H2H 1-0,Olga Fridman,1.0,5.0,8387473.0,3550167.0,,3.0,Olga Fridman,96.0,15.0,4.0,111.0,46.0,94.0,72.0,39.0,22.0,11.0,16.0,,,,,1.0,210.0,,,3.00,1.36,R32,6-7(0) 6-2 7-5,clay,Yulia Putintseva,3.0,1.0,8387473.0,3550168.0,,1.36,Yulia Putintseva,114.0,13.0,7.0,99.0,49.0,110.0,89.0,52.0,21.0,13.0,16.0,,,,,2.0,210.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
23,H2H 2-1,Johanna Larsson,2.0,2.0,8387474.0,3549860.0,,1.83,Johanna Larsson,54.0,3.0,2.0,55.0,18.0,67.0,45.0,24.0,22.0,12.0,9.0,,,,,2.0,124.0,,,1.83,1.83,R32,6-3 6-4,clay,Anna-Lena Friedsam,2.0,1.0,8387474.0,3549859.0,,1.83,Anna-Lena Friedsam,70.0,11.0,4.0,69.0,33.0,54.0,47.0,31.0,7.0,6.0,10.0,,,,,1.0,124.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
24,H2H 1-0,Nao Hibino,2.0,2.0,8387475.0,3549849.0,,5.5,Nao Hibino,85.0,10.0,6.0,94.0,40.0,89.0,75.0,37.0,14.0,8.0,15.0,,,,,1.0,185.0,,,5.50,1.14,R32,4-6 7-6(2) 6-2,clay,Christina McHale,1.0,3.0,8387475.0,3549850.0,,1.14,Christina McHale,100.0,8.0,7.0,91.0,46.0,91.0,57.0,36.0,34.0,18.0,15.0,,,,,2.0,185.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
25,H2H 1-0,Kristyna Pliskova,4.0,7.0,8387476.0,3549847.0,,1.8,Kristyna Pliskova,64.0,12.0,2.0,80.0,35.0,55.0,31.0,18.0,24.0,11.0,10.0,,,,,1.0,142.0,,,1.80,1.90,R32,6-4 6-3,clay,Nicole Gibbs,3.0,7.0,8387476.0,3549848.0,,1.9,Nicole Gibbs,78.0,10.0,5.0,62.0,33.0,73.0,49.0,33.0,24.0,12.0,9.0,,,,,2.0,142.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
26,H2H 2-4,Teliana Pereira,0.0,0.0,8387477.0,3549855.0,,1.72,Teliana Pereira,52.0,12.0,2.0,77.0,32.0,49.0,36.0,17.0,13.0,3.0,8.0,,,,,1.0,126.0,,,1.72,2.00,R32,6-0 6-4,clay,Annika Beck,0.0,1.0,8387477.0,3549856.0,,2.0,Annika Beck,74.0,7.0,6.0,49.0,29.0,76.0,68.0,41.0,8.0,4.0,8.0,,,,,2.0,126.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
27,H2H 2-1,Lara Arruabarrena,0.0,1.0,8387478.0,3549852.0,,2.1,Lara Arruabarrena,54.0,1.0,1.0,51.0,15.0,70.0,50.0,31.0,20.0,8.0,9.0,,,,,2.0,122.0,,,2.10,1.66,R32,6-3 6-4,clay,Sabine Lisicki,4.0,2.0,8387478.0,3549851.0,,1.66,Sabine Lisicki,68.0,8.0,3.0,71.0,32.0,49.0,31.0,24.0,18.0,12.0,10.0,,,,,1.0,122.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
28,H2H 1-0,Katharina Hobgarski,0.0,5.0,8387479.0,3549853.0,,8.0,Katharina Hobgarski,41.0,4.0,1.0,49.0,18.0,49.0,39.0,16.0,10.0,7.0,7.0,,,,,1.0,103.0,,,8.00,1.08,R32,6-0 6-3,clay,Varvara Lepchenko,1.0,0.0,8387479.0,3549854.0,,1.08,Varvara Lepchenko,62.0,16.0,5.0,54.0,31.0,49.0,30.0,20.0,19.0,11.0,8.0,,,,,2.0,103.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
29,H2H 3-0,Carina Witthoeft,0.0,3.0,8387480.0,3549901.0,,1.941,Carina Witthoeft,110.0,16.0,4.0,125.0,54.0,94.0,73.0,48.0,21.0,8.0,15.0,,,,,1.0,222.0,,,1.94,1.83,R32,6-4 4-6 6-4,clay,Mariana Duque-Marino,5.0,8.0,8387480.0,3549902.0,,1.833,Mariana Duque-Marino,112.0,11.0,5.0,97.0,41.0,117.0,75.0,50.0,42.0,21.0,15.0,,,,,2.0,222.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
30,H2H 3-1,Marina Melnikova,0.0,4.0,8387481.0,3550165.0,,6.0,Marina Melnikova,24.0,0.0,0.0,33.0,9.0,36.0,29.0,10.0,7.0,5.0,7.0,,,,,1.0,73.0,,,6.00,1.12,R32,6-1 6-0,clay,Laura Siegemund,1.0,0.0,8387481.0,3550166.0,,1.12,Laura Siegemund,49.0,7.0,6.0,40.0,25.0,33.0,24.0,20.0,9.0,4.0,6.0,,,,,2.0,73.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
31,,S Aoyama / R Voracova,,,,,,,,,,,,,,,,,,,,,,,,,,,2.80,1.40,F,6-3 6-4,clay,K Bertens / J Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
32,,A Beck / A Friedsam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,WO,clay,K Bertens / J Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
33,,N Dzalamidze / V Kudermetova,,,,,,,,,,,,,,,,,,,,,,,,,,,2.60,1.45,SF,4-6 6-2 12-10,clay,S Aoyama / R Voracova,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
34,,C Daniels / L Marozava,,,,,,,,,,,,,,,,,,,,,,,,,,,4.55,1.18,QF,6-3 4-6 10-3,clay,K Bertens / J Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
35,,C Chan / D Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-0 6-4,clay,A Beck / A Friedsam,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
36,,A Groenefeld / K Peschke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-3 7-5,clay,S Aoyama / R Voracova,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
37,,O Kalashnikova / T Maria,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53,2.45,QF,6-4 2-6 10-5,clay,N Dzalamidze / V Kudermetova,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
38,,J Moore / V Wongteanchai,,,,,,,,,,,,,,,,,,,,,,,,,,,3.90,1.24,R16,6-0 6-0,clay,K Bertens / J Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
39,,T Moore / C Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10,1.70,R16,6-2 7-6(4),clay,C Daniels / L Marozava,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
40,,V Dushevina / A Rodionova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,3-6 6-3 10-4,clay,C Chan / D Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
41,,K Hobgarski / C Witthoeft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-3 3-6 10-5,clay,A Beck / A Friedsam,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
42,,S Klemenschits / A Lottner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-2 6-2,clay,A Groenefeld / K Peschke,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
43,,R Olaru / S Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-3 6-3,clay,S Aoyama / R Voracova,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
44,,N Hibino / L Pigossi,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36,1.56,R16,6-2 6-3,clay,N Dzalamidze / V Kudermetova,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
45,,V Ivakhnenko / M Melnikova,,,,,,,,,,,,,,,,,,,,,,,,,,,2.50,1.50,R16,7-6(6) 6-7(4) 10-8,clay,O Kalashnikova / T Maria,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
46,H2H 1-0,Cristina Dinu,0.0,2.0,8387524.0,3549932.0,,5.0,Cristina Dinu,42.0,3.0,1.0,51.0,18.0,48.0,32.0,18.0,16.0,6.0,8.0,,,,,2.0,101.0,,,5.00,1.14,FQ,6-1 6-3,clay,Kiki Bertens,1.0,1.0,8387524.0,3549931.0,,1.142,Kiki Bertens,59.0,9.0,5.0,50.0,26.0,50.0,32.0,22.0,18.0,11.0,8.0,,,,,1.0,101.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
47,H2H 1-1,Antonia Lottner,1.0,3.0,8387525.0,3549946.0,,3.0,Antonia Lottner,81.0,9.0,4.0,78.0,35.0,81.0,50.0,27.0,31.0,19.0,11.0,,,,,2.0,162.0,,,3.00,1.36,FQ,7-6(4) 6-4,clay,Tatjana Maria,3.0,0.0,8387525.0,3549945.0,,1.36,Tatjana Maria,81.0,11.0,5.0,84.0,38.0,78.0,39.0,24.0,39.0,19.0,11.0,,,,,1.0,162.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
48,H2H 1-1,Ipek Soylu,1.0,5.0,8387526.0,3549907.0,,2.2,Ipek Soylu,58.0,3.0,2.0,65.0,25.0,62.0,44.0,25.0,18.0,8.0,10.0,,,,,1.0,132.0,,,2.20,1.60,FQ,7-6(5) 6-2,clay,Olga Fridman,2.0,7.0,8387526.0,3549908.0,,1.6,Olga Fridman,74.0,7.0,4.0,67.0,34.0,58.0,40.0,32.0,18.0,8.0,10.0,,,,,2.0,132.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
49,H2H 1-1,Tereza Martincova,4.0,5.0,8387626.0,3549953.0,,1.5,Tereza Martincova,89.0,8.0,4.0,87.0,35.0,93.0,71.0,42.0,22.0,12.0,14.0,,,,,1.0,185.0,,,1.50,2.50,FQ,1-6 7-6(2) 6-1,clay,Stephanie Vogt,0.0,2.0,8387626.0,3549954.0,,2.5,Stephanie Vogt,96.0,6.0,5.0,98.0,44.0,85.0,58.0,38.0,27.0,14.0,12.0,,,,,2.0,185.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
50,H2H 1-0,Jia-Jing Lu,4.0,2.0,8387527.0,3549910.0,,4.0,Jia-Jing Lu,100.0,15.0,5.0,111.0,49.0,101.0,60.0,35.0,41.0,16.0,15.0,,,,,2.0,214.0,,,4.00,1.20,FQ,4-6 7-5 6-2,clay,Barbora Krejcikova,0.0,4.0,8387527.0,3549909.0,,1.2,Barbora Krejcikova,114.0,15.0,7.0,103.0,52.0,107.0,82.0,48.0,25.0,14.0,15.0,,,,,1.0,214.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
51,H2H 1-1,Elitsa Kostova,0.0,3.0,8387528.0,3549935.0,,1.6,Elitsa Kostova,57.0,4.0,2.0,54.0,20.0,72.0,44.0,23.0,28.0,14.0,10.0,,,,,1.0,129.0,,,1.60,2.20,FQ,6-3 6-4,clay,Marina Melnikova,0.0,2.0,8387528.0,3549936.0,,2.2,Marina Melnikova,72.0,11.0,5.0,75.0,38.0,52.0,46.0,30.0,6.0,4.0,9.0,,,,,2.0,129.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Nuremberg/2016,Nuremberg
