,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
14,H2H 1-0,Johanna Larsson,1.0,4.0,8357092.0,3519596.0,,1.285,Johanna Larsson,58.0,5.0,3.0,62.0,25.0,64.0,46.0,22.0,18.0,11.0,10.0,,,,,2.0,130.0,,,1.29,3.50,R16,6-4 6-4,clay,Paula Cristina Goncalves,1.0,1.0,8357092.0,3519595.0,,3.5,Paula Cristina Goncalves,72.0,10.0,5.0,68.0,35.0,61.0,30.0,18.0,31.0,19.0,10.0,,,,,1.0,130.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
15,H2H 1-0,Teliana Pereira,5.0,1.0,8355829.0,3518651.0,,1.2,Teliana Pereira,65.0,4.0,1.0,67.0,22.0,71.0,51.0,31.0,20.0,12.0,10.0,,,,,1.0,139.0,,,1.20,4.33,R32,6-3 7-5,clay,Petra Martic,1.0,4.0,8355829.0,3518652.0,,4.333,Petra Martic,74.0,9.0,3.0,72.0,29.0,63.0,41.0,31.0,22.0,14.0,11.0,,,,,2.0,139.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
16,H2H 2-1,Maria-Teresa Torro-Flor,4.0,10.0,8355830.0,3518599.0,,1.65,Maria-Teresa Torro-Flor,115.0,7.0,4.0,115.0,48.0,119.0,82.0,46.0,37.0,21.0,16.0,,,,,1.0,244.0,,,1.65,2.25,R32,7-6(8) 6-7(5) 6-2,clay,Marina Erakovic,1.0,7.0,8355830.0,3518600.0,,2.25,Marina Erakovic,129.0,17.0,6.0,129.0,62.0,108.0,66.0,44.0,42.0,23.0,16.0,,,,,2.0,244.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
17,H2H 1-0,Gabriela Ce,0.0,4.0,8355831.0,3518598.0,,3.05,Gabriela Ce,52.0,5.0,2.0,67.0,29.0,47.0,37.0,19.0,10.0,4.0,8.0,,,,,2.0,118.0,,,3.05,1.38,R32,6-2 6-3,clay,Ana Bogdan,0.0,1.0,8355831.0,3518597.0,,1.38,Ana Bogdan,66.0,7.0,5.0,51.0,28.0,66.0,42.0,28.0,24.0,10.0,9.0,,,,,1.0,118.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
18,H2H 1-0,Rebecca Peterson,0.0,0.0,8355832.0,3518645.0,,3.0,Rebecca Peterson,40.0,4.0,2.0,42.0,17.0,61.0,45.0,17.0,16.0,6.0,8.0,,,,,1.0,103.0,,,3.00,1.36,R32,6-0 6-3,clay,Lara Arruabarrena,0.0,0.0,8355832.0,3518646.0,,1.36,Lara Arruabarrena,63.0,14.0,7.0,61.0,38.0,42.0,29.0,19.0,13.0,6.0,7.0,,,,,2.0,103.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
19,H2H 1-0,Christina McHale,5.0,3.0,8355833.0,3518871.0,,1.16,Christina McHale,101.0,17.0,7.0,103.0,51.0,100.0,56.0,31.0,44.0,19.0,13.0,,,,,1.0,206.0,,,1.16,5.00,R32,7-6(5) 2-6 6-1,clay,Cindy Burger,1.0,5.0,8355833.0,3518872.0,,5.0,Cindy Burger,105.0,15.0,7.0,103.0,53.0,98.0,61.0,35.0,37.0,17.0,14.0,,,,,2.0,206.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
20,H2H 2-1,Maria Irigoyen,0.0,3.0,8355834.0,3518873.0,,2.35,Maria Irigoyen,78.0,10.0,6.0,68.0,34.0,94.0,68.0,29.0,26.0,15.0,12.0,,,,,1.0,165.0,,,2.35,1.59,R32,7-5 7-5,clay,Elitsa Kostova,0.0,1.0,8355834.0,3518874.0,,1.59,Elitsa Kostova,87.0,17.0,8.0,97.0,53.0,67.0,49.0,27.0,18.0,7.0,12.0,,,,,2.0,165.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
21,H2H 1-0,Pauline Parmentier,1.0,7.0,8355835.0,3518916.0,,3.05,Pauline Parmentier,98.0,8.0,4.0,100.0,37.0,101.0,60.0,38.0,41.0,23.0,16.0,,,,,2.0,208.0,,,3.05,1.38,R32,7-5 6-7(5) 6-3,clay,Mariana Duque-Marino,1.0,2.0,8355835.0,3518915.0,,1.38,Mariana Duque-Marino,110.0,14.0,6.0,108.0,47.0,98.0,69.0,44.0,29.0,19.0,17.0,,,,,1.0,208.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
22,H2H 1-0,Tatjana Maria,1.0,3.0,8355836.0,3518602.0,,2.05,Tatjana Maria,35.0,2.0,0.0,50.0,16.0,42.0,21.0,10.0,21.0,9.0,7.0,,,,,2.0,95.0,,,2.05,1.77,R32,6-1 6-1,clay,Francesca Schiavone,0.0,3.0,8355836.0,3518601.0,,1.77,Francesca Schiavone,60.0,13.0,5.0,45.0,26.0,47.0,28.0,17.0,19.0,17.0,7.0,,,,,1.0,95.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
23,H2H 1-0,Jennifer Brady,0.0,0.0,8355837.0,3518876.0,,5.65,Jennifer Brady,49.0,4.0,2.0,55.0,20.0,61.0,39.0,20.0,22.0,9.0,9.0,,,,,2.0,116.0,,,5.65,1.14,R32,6-4 6-2,clay,Polona Hercog,3.0,3.0,8355837.0,3518875.0,,1.14,Polona Hercog,67.0,6.0,5.0,61.0,32.0,52.0,37.0,25.0,15.0,10.0,9.0,,,,,1.0,116.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
24,H2H 2-0,Beatriz Haddad Maia,0.0,8.0,8355838.0,3518595.0,,2.2,Beatriz Haddad Maia,32.0,3.0,2.0,52.0,20.0,32.0,22.0,11.0,10.0,1.0,7.0,,,,,1.0,92.0,,,2.20,1.69,R32,6-2 6-1,clay,Sorana Cirstea,1.0,2.0,8355838.0,3518596.0,,1.69,Sorana Cirstea,60.0,11.0,6.0,40.0,28.0,50.0,30.0,18.0,20.0,14.0,8.0,,,,,2.0,92.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
25,H2H 2-4,Romina Oprandi,0.0,1.0,8355839.0,3518643.0,,1.4,Romina Oprandi,33.0,3.0,0.0,47.0,13.0,46.0,32.0,14.0,14.0,6.0,7.0,,,,,1.0,94.0,,,1.40,2.75,R32,6-1 6-2,clay,Silvia Soler-Espinosa,1.0,1.0,8355839.0,3518644.0,,2.75,Silvia Soler-Espinosa,61.0,11.0,4.0,47.0,27.0,46.0,30.0,23.0,16.0,11.0,8.0,,,,,2.0,94.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
26,H2H 1-1,Sachia Vickery,1.0,3.0,8355840.0,3518577.0,,3.6,Sachia Vickery,95.0,14.0,5.0,104.0,45.0,82.0,52.0,33.0,30.0,17.0,15.0,,,,,1.0,189.0,,,3.60,1.29,R32,6-3 5-7 6-4,clay,Danka Kovinic,2.0,4.0,8355840.0,3518578.0,,1.29,Danka Kovinic,94.0,13.0,6.0,85.0,35.0,100.0,49.0,35.0,51.0,24.0,16.0,,,,,2.0,189.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
27,H2H 1-0,Andreea Mitu,2.0,3.0,8355841.0,3518579.0,,1.65,Andreea Mitu,39.0,4.0,1.0,49.0,15.0,48.0,27.0,16.0,21.0,8.0,8.0,,,,,1.0,100.0,,,1.65,2.25,R32,6-2 6-2,clay,Shelby Rogers,2.0,4.0,8355841.0,3518580.0,,2.25,Shelby Rogers,61.0,7.0,5.0,51.0,27.0,45.0,27.0,23.0,18.0,11.0,8.0,,,,,2.0,100.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
28,H2H 2-0,Anna Tatishvili,0.0,9.0,8355842.0,3518586.0,,1.95,Anna Tatishvili,87.0,12.0,4.0,96.0,38.0,92.0,52.0,28.0,40.0,21.0,14.0,,,,,2.0,197.0,,,1.95,1.83,R32,6-7(4) 6-1 6-3,clay,Veronica Cepede Royg,7.0,3.0,8355842.0,3518585.0,,1.83,Veronica Cepede Royg,110.0,15.0,8.0,101.0,52.0,93.0,63.0,42.0,30.0,16.0,14.0,,,,,1.0,197.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
29,H2H 3-1,Julia Glushko,1.0,3.0,8355843.0,3518897.0,,2.0,Julia Glushko,42.0,7.0,2.0,56.0,23.0,46.0,35.0,14.0,11.0,5.0,8.0,,,,,1.0,105.0,,,2.00,1.72,R32,6-3 6-1,clay,Paula Cristina Goncalves,0.0,1.0,8355843.0,3518898.0,,1.72,Paula Cristina Goncalves,63.0,9.0,6.0,49.0,30.0,55.0,36.0,26.0,19.0,7.0,8.0,,,,,2.0,105.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
30,H2H 4-1,Lourdes Dominguez Lino,1.0,2.0,8355844.0,3518581.0,,2.5,Lourdes Dominguez Lino,66.0,3.0,2.0,67.0,24.0,72.0,41.0,28.0,31.0,14.0,11.0,,,,,1.0,141.0,,,2.50,1.54,R32,7-5 6-4,clay,Johanna Larsson,2.0,3.0,8355844.0,3518582.0,,1.54,Johanna Larsson,75.0,13.0,4.0,74.0,32.0,64.0,47.0,34.0,17.0,9.0,11.0,,,,,2.0,141.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
31,,T Moore / C Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,2.70,1.44,F,6-1 7-6(5),clay,V Cepede Royg / M Irigoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
32,,M Duque-Marino / T Maria,,,,,,,,,,,,,,,,,,,,,,,,,,,2.50,1.50,SF,6-4 3-6 11-9,clay,V Cepede Royg / M Irigoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
33,,A Lim / F Schiavone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,WO,clay,T Moore / C Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
34,,A Rodionova / S Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,7-6(2) 4-6 10-5,clay,M Duque-Marino / T Maria,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
35,,P Goncalves / S Marand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,7-6(5) 6-0,clay,V Cepede Royg / M Irigoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
36,,C McHale / A Tatishvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-3 3-6 10-8,clay,A Lim / F Schiavone,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
37,,M Erakovic / S Soler-Espinosa,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,3.00,QF,7-6(4) 0-6 10-8,clay,T Moore / C Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
38,,B Haddad Maia / T Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,2.20,1.64,R16,7-6(5) 4-6 10-8,clay,A Rodionova / S Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
39,,E Bogdan / M Buzarnescu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,4-6 6-3 12-10,clay,M Duque-Marino / T Maria,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
40,,L Pous-Tio / S Shapatava,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,1.40,R16,6-3 6-7(4) 10-6,clay,V Cepede Royg / M Irigoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
41,,J Glushko / R Peterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,4-6 6-4 10-7,clay,P Goncalves / S Marand,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
42,,G Ce / E Kostova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-4 7-5,clay,C McHale / A Tatishvili,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
43,,D Kovinic / A Mitu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-4 6-1,clay,A Lim / F Schiavone,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
44,,C Burger / L Pigossi,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95,1.80,R16,6-2 6-1,clay,T Moore / C Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
45,,C Alves / H El Tabakh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-2 6-2,clay,M Erakovic / S Soler-Espinosa,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
46,H2H 1-0,Paula Badosa Gibert,0.0,3.0,8355779.0,3518574.0,,2.625,Paula Badosa Gibert,78.0,9.0,3.0,73.0,25.0,94.0,61.0,37.0,33.0,16.0,13.0,,,,,2.0,170.0,,,2.63,1.44,FQ,3-6 6-3 6-2,clay,Mariana Duque-Marino,5.0,6.0,8355779.0,3518573.0,,1.444,Mariana Duque-Marino,92.0,14.0,5.0,97.0,44.0,67.0,38.0,30.0,29.0,18.0,13.0,,,,,1.0,170.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
47,H2H 1-0,Maria Sakkari,0.0,4.0,8355780.0,3518489.0,,1.48,Maria Sakkari,55.0,6.0,2.0,71.0,29.0,46.0,24.0,14.0,22.0,12.0,10.0,,,,,1.0,121.0,,,1.48,2.45,FQ,7-5 6-2,clay,Jennifer Brady,3.0,3.0,8355780.0,3518490.0,,2.45,Jennifer Brady,66.0,6.0,5.0,50.0,24.0,68.0,40.0,26.0,28.0,16.0,10.0,,,,,2.0,121.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
48,H2H 1-0,Alize Lim,0.0,1.0,8355789.0,3518491.0,,1.61,Alize Lim,57.0,4.0,1.0,59.0,21.0,70.0,47.0,29.0,23.0,7.0,9.0,,,,,1.0,130.0,,,1.61,2.20,FQ,6-3 6-3,clay,Paula Cristina Goncalves,6.0,2.0,8355789.0,3518492.0,,2.2,Paula Cristina Goncalves,73.0,10.0,4.0,71.0,35.0,57.0,37.0,28.0,20.0,10.0,9.0,,,,,2.0,130.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
49,H2H 2-1,Sara Sorribes Tormo,1.0,5.0,8355781.0,3518488.0,,1.4,Sara Sorribes Tormo,49.0,4.0,2.0,60.0,23.0,50.0,34.0,18.0,16.0,8.0,9.0,,,,,2.0,115.0,,,1.40,2.75,FQ,6-2 6-4,clay,Elitsa Kostova,1.0,1.0,8355781.0,3518487.0,,2.75,Elitsa Kostova,66.0,10.0,5.0,55.0,29.0,59.0,28.0,18.0,31.0,19.0,9.0,,,,,1.0,115.0,,,2016-02-15,https://matchstat.com/tennis/tournaments/w/Rio%20De%20Janeiro/2016,Rio De Janeiro
