,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
58,H2H 1-1,Mirjana Lucic-Baroni,3.0,2.0,8397801.0,3559953.0,,1.3,Mirjana Lucic-Baroni,50.0,3.0,1.0,60.0,22.0,49.0,31.0,20.0,18.0,8.0,9.0,,,,,1.0,111.0,,,1.30,3.40,QFQ,6-2 6-4,grass,Alla Kudryavtseva,5.0,5.0,8397801.0,3559954.0,,3.4,Alla Kudryavtseva,61.0,5.0,4.0,51.0,23.0,55.0,37.0,28.0,18.0,10.0,9.0,,,,,2.0,111.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Birmingham/2016,Birmingham
59,H2H 1-0,Victoria Duval,3.0,4.0,8397802.0,3560050.0,,4.33,Victoria Duval,88.0,9.0,4.0,104.0,43.0,93.0,67.0,34.0,26.0,11.0,13.0,,,,,2.0,201.0,,,4.33,1.20,QFQ,6-2 6-7(3) 6-1,grass,Tamira Paszek,7.0,0.0,8397802.0,3560049.0,,1.2,Tamira Paszek,113.0,15.0,8.0,97.0,52.0,104.0,81.0,51.0,23.0,10.0,14.0,,,,,1.0,201.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Birmingham/2016,Birmingham
60,H2H 1-0,Harriet Dart,8.0,6.0,8397803.0,3559952.0,,4.5,Harriet Dart,87.0,10.0,2.0,92.0,36.0,85.0,56.0,39.0,29.0,12.0,14.0,,,,,2.0,183.0,,,4.50,1.16,QFQ,6-4 4-6 6-1,grass,Anna Tatishvili,2.0,4.0,8397803.0,3559951.0,,1.16,Anna Tatishvili,96.0,16.0,5.0,91.0,40.0,88.0,56.0,38.0,32.0,18.0,13.0,,,,,1.0,183.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Birmingham/2016,Birmingham
61,H2H 1-0,Louisa Chirico,5.0,16.0,8397804.0,3559956.0,,1.28,Louisa Chirico,137.0,21.0,6.0,130.0,52.0,129.0,78.0,54.0,51.0,31.0,17.0,,,,,2.0,275.0,,,1.28,3.50,QFQ,4-6 7-6(9) 7-6(5),grass,Olga Savchuk,13.0,7.0,8397804.0,3559955.0,,3.5,Olga Savchuk,138.0,12.0,5.0,145.0,60.0,123.0,80.0,60.0,43.0,18.0,17.0,,,,,1.0,275.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Birmingham/2016,Birmingham
62,H2H 1-0,Oceane Dodin,2.0,4.0,8397805.0,3559958.0,,2.5,Oceane Dodin,54.0,2.0,2.0,59.0,17.0,59.0,28.0,21.0,31.0,16.0,10.0,,,,,2.0,122.0,,,2.50,1.50,QFQ,6-3 7-6(3),grass,Kateryna Bondarenko,9.0,3.0,8397805.0,3559957.0,,1.5,Kateryna Bondarenko,68.0,4.0,3.0,63.0,26.0,56.0,39.0,34.0,17.0,8.0,11.0,,,,,1.0,122.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Birmingham/2016,Birmingham
63,H2H 1-0,Yifan Xu,4.0,8.0,8397806.0,3560052.0,,1.53,Yifan Xu,113.0,17.0,9.0,102.0,53.0,115.0,79.0,44.0,36.0,16.0,14.0,,,,,2.0,225.0,,,1.53,2.37,QFQ,1-6 7-6(12) 6-2,grass,Klara Koukalova,1.0,9.0,8397806.0,3560051.0,,2.37,Klara Koukalova,112.0,17.0,9.0,123.0,63.0,93.0,64.0,36.0,29.0,13.0,13.0,,,,,1.0,225.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Birmingham/2016,Birmingham
64,H2H 1-0,Gabriella Taylor,4.0,2.0,8397807.0,3560053.0,,5.0,Gabriella Taylor,55.0,4.0,0.0,65.0,19.0,54.0,37.0,23.0,17.0,13.0,9.0,,,,,1.0,121.0,,,5.00,1.14,QFQ,6-3 6-4,grass,Kristyna Pliskova,10.0,4.0,8397807.0,3560054.0,,1.14,Kristyna Pliskova,66.0,6.0,2.0,56.0,20.0,61.0,43.0,33.0,18.0,13.0,10.0,,,,,2.0,121.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Birmingham/2016,Birmingham
65,H2H 1-0,Katie Boulter,0.0,2.0,8397808.0,3559947.0,,10.0,Katie Boulter,32.0,2.0,1.0,38.0,8.0,52.0,31.0,18.0,21.0,6.0,7.0,,,,,1.0,92.0,,,10.00,1.04,QFQ,6-1 6-2,grass,Tsvetana Pironkova,4.0,0.0,8397808.0,3559948.0,,1.04,Tsvetana Pironkova,60.0,9.0,5.0,54.0,30.0,38.0,26.0,21.0,12.0,9.0,8.0,,,,,2.0,92.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Birmingham/2016,Birmingham
66,H2H 1-0,Varvara Lepchenko,1.0,2.0,8397809.0,3559949.0,,1.44,Varvara Lepchenko,46.0,1.0,1.0,55.0,19.0,52.0,30.0,17.0,22.0,10.0,8.0,,,,,1.0,109.0,,,1.44,2.62,QFQ,6-4 6-1,grass,Laura Robson,3.0,5.0,8397809.0,3559950.0,,2.62,Laura Robson,63.0,7.0,4.0,54.0,27.0,50.0,34.0,27.0,16.0,9.0,9.0,,,,,2.0,109.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Birmingham/2016,Birmingham
67,H2H 1-0,Donna Vekic,2.0,5.0,8397810.0,3559900.0,,2.25,Donna Vekic,37.0,6.0,1.0,53.0,18.0,40.0,23.0,13.0,17.0,6.0,7.0,,,,,2.0,98.0,,,2.25,1.57,QFQ,6-3 6-0,grass,Katerina Siniakova,5.0,4.0,8397810.0,3559899.0,,1.57,Katerina Siniakova,61.0,5.0,5.0,45.0,26.0,49.0,29.0,24.0,20.0,11.0,8.0,,,,,1.0,98.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Birmingham/2016,Birmingham
