,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
20,H2H 2-0,Yi-Fan Xu,0.0,5.0,8386514.0,3549960.0,,3.75,Yi-Fan Xu,33.0,1.0,1.0,41.0,12.0,44.0,30.0,17.0,14.0,4.0,8.0,,,,,2.0,90.0,,,3.75,1.25,R32,6-3 6-1,clay,Su-Wei Hsieh,0.0,3.0,8386514.0,3549959.0,,1.25,Su-Wei Hsieh,57.0,6.0,5.0,49.0,28.0,38.0,24.0,18.0,14.0,11.0,8.0,,,,,1.0,90.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Strasbourg/2016,Strasbourg
21,H2H 1-0,Kurumi Nara,0.0,2.0,8386515.0,3549949.0,,1.43,Kurumi Nara,82.0,9.0,4.0,89.0,38.0,85.0,62.0,35.0,23.0,9.0,14.0,,,,,1.0,176.0,,,1.43,2.80,R32,2-6 7-5 6-1,clay,Jil Belen Teichmann,3.0,7.0,8386515.0,3549950.0,,2.8,Jil Belen Teichmann,94.0,8.0,6.0,87.0,43.0,82.0,42.0,27.0,40.0,24.0,13.0,,,,,2.0,176.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Strasbourg/2016,Strasbourg
22,H2H 2-0,Kirsten Flipkens,2.0,0.0,8386516.0,3549685.0,,2.62,Kirsten Flipkens,32.0,2.0,1.0,41.0,13.0,47.0,32.0,14.0,15.0,5.0,8.0,,,,,1.0,88.0,,,2.62,1.44,R32,6-1 6-2,clay,Caroline Garcia,1.0,2.0,8386516.0,3549686.0,,1.44,Caroline Garcia,56.0,9.0,6.0,47.0,28.0,39.0,24.0,17.0,15.0,11.0,7.0,,,,,2.0,88.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Strasbourg/2016,Strasbourg
23,H2H 2-0,Alize Cornet,0.0,5.0,8386517.0,3549947.0,,1.26,Alize Cornet,77.0,7.0,6.0,71.0,36.0,77.0,57.0,33.0,20.0,8.0,13.0,,,,,1.0,153.0,,,1.26,3.65,R32,1-6 6-2 6-4,clay,Alla Kudryavtseva,0.0,5.0,8386517.0,3549948.0,,3.65,Alla Kudryavtseva,76.0,13.0,7.0,82.0,41.0,66.0,42.0,24.0,24.0,11.0,12.0,,,,,2.0,153.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Strasbourg/2016,Strasbourg
24,H2H 2-0,Shelby Rogers,4.0,1.0,8386518.0,3549989.0,,2.65,Shelby Rogers,87.0,10.0,4.0,96.0,38.0,78.0,52.0,32.0,26.0,17.0,14.0,,,,,1.0,175.0,,,2.65,1.45,R32,3-6 6-4 6-4,clay,Zarina Diyas,1.0,2.0,8386518.0,3549990.0,,1.45,Zarina Diyas,88.0,5.0,4.0,79.0,30.0,94.0,70.0,45.0,24.0,13.0,15.0,,,,,2.0,175.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Strasbourg/2016,Strasbourg
25,H2H 1-0,Alize Lim,0.0,1.0,8386519.0,3549687.0,,1.83,Alize Lim,39.0,2.0,1.0,54.0,17.0,48.0,37.0,20.0,11.0,2.0,9.0,,,,,1.0,103.0,,,1.83,1.83,R32,6-0 7-5,clay,Alison Riske,0.0,4.0,8386519.0,3549688.0,,1.83,Alison Riske,64.0,6.0,5.0,49.0,27.0,50.0,36.0,28.0,14.0,9.0,9.0,,,,,2.0,103.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Strasbourg/2016,Strasbourg
26,H2H 2-0,Madison Brengle,1.0,3.0,8386520.0,3549723.0,,2.1,Madison Brengle,92.0,15.0,6.0,94.0,44.0,83.0,60.0,37.0,23.0,11.0,15.0,,,,,1.0,180.0,,,2.10,1.66,R32,6-4 2-6 7-5,clay,Kristina Mladenovic,2.0,5.0,8386520.0,3549724.0,,1.66,Kristina Mladenovic,88.0,13.0,6.0,86.0,38.0,89.0,55.0,38.0,34.0,12.0,15.0,,,,,2.0,180.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Strasbourg/2016,Strasbourg
27,H2H 1-0,Olga Govortsova,0.0,4.0,8386521.0,3549722.0,,4.33,Olga Govortsova,42.0,5.0,2.0,51.0,18.0,49.0,34.0,17.0,15.0,7.0,8.0,,,,,2.0,104.0,,,4.33,1.20,R32,6-4 6-1,clay,Timea Babos,1.0,3.0,8386521.0,3549721.0,,1.2,Timea Babos,62.0,7.0,5.0,53.0,29.0,48.0,33.0,24.0,15.0,9.0,9.0,,,,,1.0,104.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Strasbourg/2016,Strasbourg
28,H2H 1-0,Qiang Wang,4.0,4.0,8386522.0,3549993.0,,4.0,Qiang Wang,66.0,6.0,3.0,67.0,24.0,77.0,49.0,27.0,28.0,15.0,11.0,,,,,1.0,148.0,,,4.00,1.23,R32,6-2 2-6 6-1,clay,Mirjana Lucic-Baroni,2.0,9.0,8386522.0,3549994.0,,1.23,Mirjana Lucic-Baroni,82.0,14.0,5.0,81.0,39.0,58.0,35.0,27.0,23.0,16.0,12.0,,,,,2.0,148.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Strasbourg/2016,Strasbourg
29,H2H 2-2,Shuai Zhang,0.0,1.0,8386523.0,3549720.0,,2.25,Shuai Zhang,64.0,10.0,3.0,71.0,30.0,67.0,52.0,27.0,15.0,7.0,9.0,,,,,2.0,139.0,,,2.25,1.57,R32,7-6(3) 6-1,clay,Pauline Parmentier,4.0,4.0,8386523.0,3549719.0,,1.57,Pauline Parmentier,75.0,11.0,5.0,68.0,34.0,67.0,45.0,29.0,22.0,12.0,10.0,,,,,1.0,139.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Strasbourg/2016,Strasbourg
