,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
65,H2H 4-0,Mirjana Lucic-Baroni,2.0,8.0,8368797.0,3530927.0,,3.0,Mirjana Lucic-Baroni,77.0,5.0,3.0,77.0,32.0,77.0,40.0,27.0,37.0,18.0,12.0,,,,,1.0,162.0,,,3.00,1.36,R128,2-6 6-1 6-3,hard,Caroline Garcia,7.0,6.0,8368797.0,3530928.0,,1.36,Caroline Garcia,85.0,7.0,5.0,85.0,40.0,71.0,38.0,30.0,33.0,15.0,12.0,,,,,2.0,162.0,,,2016-03-21,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters
66,H2H 1-1,Aliaksandra Sasnovich,2.0,8.0,8368798.0,3531880.0,,1.74,Aliaksandra Sasnovich,74.0,10.0,4.0,85.0,36.0,73.0,54.0,31.0,19.0,7.0,12.0,,,,,2.0,166.0,,,1.74,2.00,R128,6-2 4-6 6-1,hard,Carina Witthoeft,0.0,8.0,8368798.0,3531879.0,,2.0,Carina Witthoeft,92.0,15.0,7.0,81.0,43.0,77.0,44.0,31.0,33.0,18.0,13.0,,,,,1.0,166.0,,,2016-03-21,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters
67,H2H 1-0,Sofya Zhuk,3.0,4.0,8368801.0,3530946.0,,4.6,Sofya Zhuk,41.0,4.0,0.0,47.0,14.0,51.0,35.0,17.0,16.0,10.0,8.0,,,,,2.0,102.0,,,4.60,1.16,R128,6-1 6-2,hard,Shuai Zhang,1.0,2.0,8368801.0,3530945.0,,1.16,Shuai Zhang,61.0,8.0,5.0,55.0,28.0,45.0,28.0,20.0,17.0,13.0,7.0,,,,,1.0,102.0,,,2016-03-21,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters
68,H2H 2-1,Lourdes Dominguez Lino,0.0,1.0,8368802.0,3531868.0,,2.55,Lourdes Dominguez Lino,56.0,5.0,2.0,67.0,25.0,57.0,32.0,18.0,25.0,13.0,10.0,,,,,2.0,125.0,,,2.55,1.50,R128,6-4 6-4,hard,Vania King,0.0,1.0,8368802.0,3531867.0,,1.5,Vania King,69.0,9.0,4.0,58.0,27.0,66.0,46.0,31.0,20.0,11.0,10.0,,,,,1.0,125.0,,,2016-03-21,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters
69,H2H 1-2,Alexandra Dulgheru,1.0,8.0,8368805.0,3530973.0,,3.4,Alexandra Dulgheru,107.0,15.0,5.0,122.0,56.0,96.0,62.0,35.0,34.0,16.0,15.0,,,,,1.0,226.0,,,3.40,1.30,R128,6-7(5) 6-3 6-3,hard,Lesia Tsurenko,4.0,10.0,8368805.0,3530974.0,,1.3,Lesia Tsurenko,119.0,16.0,8.0,104.0,53.0,112.0,79.0,49.0,33.0,17.0,15.0,,,,,2.0,226.0,,,2016-03-21,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters
70,H2H 1-1,Francesca Schiavone,1.0,1.0,8368806.0,3531869.0,,1.63,Francesca Schiavone,52.0,12.0,3.0,66.0,28.0,52.0,33.0,16.0,19.0,8.0,9.0,,,,,1.0,119.0,,,1.63,2.25,R128,7-5 6-1,hard,Irina Falconi,0.0,4.0,8368806.0,3531870.0,,2.25,Irina Falconi,67.0,11.0,6.0,53.0,29.0,62.0,37.0,26.0,25.0,12.0,10.0,,,,,2.0,119.0,,,2016-03-21,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters
71,H2H 2-1,Galina Voskoboeva,2.0,0.0,8368809.0,3530947.0,,4.0,Galina Voskoboeva,76.0,14.0,4.0,92.0,43.0,64.0,38.0,24.0,26.0,9.0,11.0,,,,,1.0,156.0,,,4.00,1.22,R128,6-4 7-5,hard,Alize Cornet,0.0,8.0,8368809.0,3530948.0,,1.22,Alize Cornet,80.0,11.0,6.0,64.0,31.0,84.0,55.0,34.0,29.0,15.0,11.0,,,,,2.0,156.0,,,2016-03-21,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters
72,H2H 3-2,Camila Giorgi,1.0,7.0,8368810.0,3530968.0,,1.61,Camila Giorgi,49.0,5.0,3.0,52.0,21.0,56.0,36.0,18.0,20.0,10.0,10.0,,,,,2.0,115.0,,,1.61,2.20,R128,6-4 6-3,hard,Madison Brengle,1.0,2.0,8368810.0,3530967.0,,2.2,Madison Brengle,66.0,11.0,6.0,63.0,35.0,50.0,37.0,24.0,13.0,7.0,9.0,,,,,1.0,115.0,,,2016-03-21,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters
73,H2H 1-0,Annika Beck,1.0,2.0,8368813.0,3530966.0,,2.37,Annika Beck,51.0,4.0,3.0,59.0,23.0,56.0,41.0,24.0,15.0,4.0,10.0,,,,,2.0,117.0,,,2.37,1.53,R128,6-3 7-5,hard,Margarita Gasparyan,2.0,1.0,8368813.0,3530965.0,,1.53,Margarita Gasparyan,66.0,8.0,5.0,58.0,30.0,58.0,34.0,22.0,24.0,14.0,11.0,,,,,1.0,117.0,,,2016-03-21,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters
74,H2H 1-0,Beatriz Haddad Maia,1.0,9.0,8368814.0,3530972.0,,2.62,Beatriz Haddad Maia,54.0,6.0,1.0,70.0,24.0,52.0,38.0,21.0,14.0,9.0,10.0,,,,,2.0,131.0,,,2.62,1.44,R128,7-6(2) 6-1,hard,Teliana Pereira,1.0,1.0,8368814.0,3530971.0,,1.44,Teliana Pereira,77.0,7.0,4.0,61.0,31.0,69.0,44.0,29.0,25.0,17.0,9.0,,,,,1.0,131.0,,,2016-03-21,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters
