,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
20,H2H 1-0,Denisa Allertova,2.0,5.0,8394650.0,3557732.0,,1.36,Denisa Allertova,35.0,0.0,0.0,45.0,12.0,46.0,33.0,20.0,13.0,3.0,7.0,,,,,2.0,96.0,,,1.36,3.00,R32,6-2 6-1,grass,Natalia Vikhlyantseva,5.0,1.0,8394650.0,3557731.0,,3.0,Natalia Vikhlyantseva,61.0,7.0,4.0,51.0,28.0,44.0,30.0,24.0,14.0,9.0,8.0,,,,,1.0,96.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
21,H2H 2-0,Mirjana Lucic-Baroni,1.0,4.0,8394651.0,3557566.0,,2.25,Mirjana Lucic-Baroni,51.0,2.0,2.0,61.0,21.0,58.0,37.0,19.0,21.0,11.0,9.0,,,,,2.0,123.0,,,2.25,1.57,R32,7-6(0) 6-1,grass,Aleksandra Krunic,3.0,2.0,8394651.0,3557565.0,,1.57,Aleksandra Krunic,72.0,8.0,4.0,62.0,32.0,59.0,35.0,28.0,24.0,12.0,10.0,,,,,1.0,123.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
22,H2H 1-0,Eugenie Bouchard,0.0,2.0,8394652.0,3557730.0,,1.14,Eugenie Bouchard,28.0,1.0,1.0,43.0,15.0,37.0,23.0,10.0,14.0,3.0,7.0,,,,,2.0,82.0,,,1.14,5.50,R32,6-2 6-0,grass,Elise Mertens,3.0,4.0,8394652.0,3557729.0,,5.5,Elise Mertens,54.0,9.0,6.0,39.0,26.0,39.0,19.0,13.0,20.0,15.0,7.0,,,,,1.0,82.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
23,H2H 1-3,Laura Siegemund,2.0,5.0,8394653.0,3557563.0,,1.33,Laura Siegemund,75.0,8.0,3.0,82.0,31.0,76.0,55.0,33.0,21.0,11.0,13.0,,,,,1.0,163.0,,,1.33,3.25,R32,6-3 3-6 6-2,grass,Madison Brengle,1.0,2.0,8394653.0,3557564.0,,3.25,Madison Brengle,88.0,12.0,5.0,81.0,37.0,80.0,55.0,35.0,25.0,16.0,13.0,,,,,2.0,163.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
24,H2H 1-0,Eri Hozumi,1.0,1.0,8394654.0,3557769.0,,1.95,Eri Hozumi,37.0,1.0,0.0,48.0,14.0,43.0,31.0,18.0,12.0,5.0,8.0,,,,,1.0,92.0,,,1.95,1.83,R32,6-2 6-2,grass,Richel Hogenkamp,1.0,1.0,8394654.0,3557770.0,,1.83,Richel Hogenkamp,55.0,5.0,4.0,44.0,21.0,47.0,27.0,20.0,20.0,14.0,8.0,,,,,2.0,92.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
25,H2H 1-0,Johanna Larsson,13.0,5.0,8394655.0,3557561.0,,1.4,Johanna Larsson,55.0,2.0,0.0,54.0,13.0,64.0,46.0,34.0,18.0,8.0,9.0,,,,,1.0,123.0,,,1.40,2.75,R32,7-6(3) 3-2 Ret.,grass,Kateryna Kozlova,3.0,2.0,8394655.0,3557562.0,,2.75,Kateryna Kozlova,68.0,8.0,1.0,69.0,27.0,52.0,33.0,25.0,19.0,16.0,8.0,,,,,2.0,123.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
26,H2H 1-0,Jovana Jaksic,0.0,5.0,8394656.0,3557767.0,,4.1,Jovana Jaksic,30.0,0.0,0.0,42.0,12.0,41.0,20.0,9.0,21.0,9.0,6.0,,,,,1.0,88.0,,,4.10,1.22,R32,6-1 6-0,grass,Jelena Ostapenko,6.0,2.0,8394656.0,3557768.0,,1.22,Jelena Ostapenko,58.0,11.0,5.0,46.0,28.0,40.0,28.0,23.0,12.0,7.0,7.0,,,,,2.0,88.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
27,H2H 1-0,Indy De Vroome,8.0,4.0,8394657.0,3557560.0,,4.0,Indy De Vroome,49.0,2.0,0.0,55.0,16.0,52.0,27.0,20.0,25.0,13.0,9.0,,,,,2.0,111.0,,,4.00,1.22,R32,6-2 6-4,grass,Coco Vandeweghe,1.0,4.0,8394657.0,3557559.0,,1.22,Coco Vandeweghe,62.0,4.0,3.0,56.0,23.0,51.0,29.0,23.0,22.0,16.0,9.0,,,,,1.0,111.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
28,H2H 1-0,Stefanie Voegele,4.0,3.0,8394658.0,3557558.0,,1.8,Stefanie Voegele,67.0,5.0,1.0,77.0,26.0,68.0,47.0,31.0,21.0,10.0,10.0,,,,,2.0,148.0,,,1.80,1.90,R32,7-6(3) 6-2,grass,Nao Hibino,0.0,0.0,8394658.0,3557557.0,,1.9,Nao Hibino,81.0,4.0,3.0,71.0,30.0,77.0,51.0,32.0,26.0,19.0,10.0,,,,,1.0,148.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
29,H2H 1-0,Dalma Galfi,3.0,2.0,8394659.0,3557552.0,,2.75,Dalma Galfi,54.0,6.0,1.0,61.0,20.0,51.0,33.0,21.0,18.0,13.0,10.0,,,,,2.0,114.0,,,2.75,1.40,R32,6-4 6-4,grass,Evgeniya Rodina,1.0,4.0,8394659.0,3557551.0,,1.4,Evgeniya Rodina,60.0,8.0,3.0,53.0,19.0,57.0,41.0,32.0,16.0,9.0,10.0,,,,,1.0,114.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
30,H2H 1-0,Katerina Siniakova,1.0,3.0,8394660.0,3557571.0,,2.75,Katerina Siniakova,50.0,4.0,2.0,53.0,18.0,63.0,33.0,19.0,30.0,13.0,9.0,,,,,1.0,119.0,,,2.75,1.40,R32,6-4 6-2,grass,Jelena Jankovic,3.0,3.0,8394660.0,3557572.0,,1.4,Jelena Jankovic,69.0,12.0,5.0,66.0,34.0,50.0,35.0,22.0,15.0,13.0,9.0,,,,,2.0,119.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
31,,X Knoll / A Krunic,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35,1.57,F,6-1 6-1,grass,O Kalashnikova / Y Shvedova,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
32,,A Panova / A Sadikovic,,,,,,,,,,,,,,,,,,,,,,,,,,,2.90,1.38,SF,6-1 6-3,grass,O Kalashnikova / Y Shvedova,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
33,,J Jankovic / A Van Uytvanck,,,,,,,,,,,,,,,,,,,,,,,,,,,1.72,2.05,SF,4-6 6-1 10-6,grass,X Knoll / A Krunic,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
34,,L Kuncikova / K Stuchla,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65,1.45,QF,7-6(2) 2-6 10-7,grass,O Kalashnikova / Y Shvedova,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
35,,M Martinez Sanchez / A Muhammad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-4 6-7(3) 10-8,grass,A Panova / A Sadikovic,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
36,,J Moore / V Wongteanchai,,,,,,,,,,,,,,,,,,,,,,,,,,,2.50,1.50,QF,6-3 6-1,grass,X Knoll / A Krunic,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
37,,D Jurak / A Rodionova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,7-6(4) 3-6 10-6,grass,J Jankovic / A Van Uytvanck,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
38,,V Dushevina / J Ostapenko,,,,,,,,,,,,,,,,,,,,,,,,,,,2.50,1.50,R16,7-5 6-3,grass,O Kalashnikova / Y Shvedova,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
39,,N Hibino / E Webley-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67,2.15,R16,7-6(3) 7-6(2),grass,L Kuncikova / K Stuchla,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
40,,E Hozumi / M Kato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-3 6-0,grass,M Martinez Sanchez / A Muhammad,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
41,,E Mertens / D Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64,2.20,R16,6-3 3-6 10-2,grass,A Panova / A Sadikovic,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
42,,I De Vroome / R Hogenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,2.20,1.64,R16,5-7 6-2 10-5,grass,J Moore / V Wongteanchai,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
43,,N Dzalamidze / I Khromacheva,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35,1.57,R16,6-3 6-2,grass,X Knoll / A Krunic,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
44,,C Chan / A Naydenova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-4 6-4,grass,J Jankovic / A Van Uytvanck,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
45,,B Bencic / V Golubic,,,,,,,,,,,,,,,,,,,,,,,,,,,2.20,1.64,R16,6-3 6-4,grass,D Jurak / A Rodionova,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
46,H2H 1-0,Aleksandra Krunic,0.0,1.0,8394690.0,3557463.0,,1.48,Aleksandra Krunic,88.0,18.0,8.0,96.0,52.0,86.0,53.0,28.0,33.0,8.0,12.0,,,,,1.0,183.0,,,1.48,2.55,FQ,7-6(7) 7-6(4),grass,Eri Hozumi,1.0,5.0,8394690.0,3557464.0,,2.55,Eri Hozumi,95.0,13.0,8.0,87.0,51.0,91.0,54.0,31.0,37.0,13.0,12.0,,,,,2.0,183.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
47,H2H 1-0,Erika Vogelsang,0.0,0.0,8394691.0,3557472.0,,7.0,Erika Vogelsang,31.0,1.0,1.0,45.0,14.0,44.0,24.0,11.0,20.0,6.0,7.0,,,,,2.0,89.0,,,7.00,1.08,FQ,6-3 6-0,grass,Risa Ozaki,1.0,1.0,8394691.0,3557471.0,,1.08,Risa Ozaki,58.0,9.0,5.0,44.0,27.0,44.0,34.0,27.0,10.0,4.0,8.0,,,,,1.0,89.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
