,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
20,H2H 2-1,Alexandra Dulgheru,0.0,4.0,8376970.0,3539943.0,,1.83,Alexandra Dulgheru,93.0,8.0,5.0,113.0,46.0,90.0,74.0,38.0,16.0,9.0,15.0,,,,,1.0,207.0,,,1.83,1.83,R32,6-7(4) 7-6(3) 6-1,clay,Kateryna Kozlova,0.0,3.0,8376970.0,3539944.0,,1.83,Kateryna Kozlova,114.0,8.0,7.0,94.0,47.0,110.0,86.0,50.0,24.0,17.0,16.0,,,,,2.0,207.0,,,2016-04-18,https://matchstat.com/tennis/tournaments/w/Istanbul/2016,Istanbul
21,H2H 2-3,Aleksandra Krunic,0.0,1.0,8376971.0,3539921.0,,1.66,Aleksandra Krunic,24.0,5.0,0.0,41.0,12.0,37.0,25.0,8.0,12.0,4.0,6.0,,,,,1.0,79.0,,,1.66,2.10,R32,6-0 6-0,clay,Anastasija Sevastova,5.0,2.0,8376971.0,3539922.0,,2.1,Anastasija Sevastova,55.0,9.0,6.0,38.0,26.0,39.0,27.0,22.0,12.0,7.0,6.0,,,,,2.0,79.0,,,2016-04-18,https://matchstat.com/tennis/tournaments/w/Istanbul/2016,Istanbul
22,H2H 1-0,Maryna Zanevska,1.0,6.0,8376972.0,3540257.0,,2.5,Maryna Zanevska,107.0,14.0,7.0,100.0,48.0,109.0,70.0,36.0,39.0,23.0,14.0,,,,,1.0,215.0,,,2.50,1.50,R32,6-2 2-6 7-6(5),clay,Johanna Larsson,3.0,8.0,8376972.0,3540258.0,,1.5,Johanna Larsson,108.0,17.0,7.0,115.0,56.0,92.0,71.0,41.0,21.0,11.0,14.0,,,,,2.0,215.0,,,2016-04-18,https://matchstat.com/tennis/tournaments/w/Istanbul/2016,Istanbul
23,H2H 1-0,Dayana Yastremska,2.0,6.0,8376973.0,3539998.0,,2.9,Dayana Yastremska,91.0,17.0,4.0,108.0,45.0,75.0,50.0,31.0,25.0,15.0,13.0,,,,,2.0,189.0,,,2.90,1.42,R32,2-6 6-4 6-3,clay,Nao Hibino,2.0,4.0,8376973.0,3539997.0,,1.42,Nao Hibino,98.0,8.0,4.0,81.0,35.0,104.0,74.0,45.0,30.0,18.0,14.0,,,,,1.0,189.0,,,2016-04-18,https://matchstat.com/tennis/tournaments/w/Istanbul/2016,Istanbul
24,H2H 3-0,Ayla Aksu,1.0,3.0,8376974.0,3540255.0,,4.5,Ayla Aksu,51.0,3.0,1.0,58.0,18.0,57.0,29.0,20.0,28.0,13.0,9.0,,,,,1.0,118.0,,,4.50,1.17,R32,6-3 6-4,clay,Reka-Luca Jani,2.0,4.0,8376974.0,3540256.0,,1.166,Reka-Luca Jani,67.0,7.0,3.0,60.0,27.0,54.0,36.0,26.0,18.0,14.0,10.0,,,,,2.0,118.0,,,2016-04-18,https://matchstat.com/tennis/tournaments/w/Istanbul/2016,Istanbul
25,H2H 4-0,Marina Melnikova,0.0,3.0,8376975.0,3540254.0,,2.9,Marina Melnikova,50.0,3.0,1.0,59.0,20.0,52.0,40.0,22.0,12.0,8.0,9.0,,,,,2.0,114.0,,,2.90,1.38,R32,6-3 6-3,clay,Cagla Buyukakcay,1.0,1.0,8376975.0,3540253.0,,1.38,Cagla Buyukakcay,64.0,9.0,4.0,55.0,25.0,58.0,45.0,32.0,13.0,7.0,9.0,,,,,1.0,114.0,,,2016-04-18,https://matchstat.com/tennis/tournaments/w/Istanbul/2016,Istanbul
26,H2H 2-0,Lesia Tsurenko,0.0,4.0,8376976.0,3540280.0,,1.95,Lesia Tsurenko,53.0,6.0,3.0,69.0,30.0,51.0,33.0,16.0,18.0,7.0,9.0,,,,,2.0,124.0,,,1.95,1.80,R32,6-3 6-4,clay,Sorana Cirstea,1.0,2.0,8376976.0,3540279.0,,1.8,Sorana Cirstea,71.0,7.0,5.0,55.0,32.0,67.0,41.0,27.0,26.0,12.0,10.0,,,,,1.0,124.0,,,2016-04-18,https://matchstat.com/tennis/tournaments/w/Istanbul/2016,Istanbul
27,H2H 2-0,Olga Govortsova,3.0,1.0,8376977.0,3539920.0,,3.5,Olga Govortsova,104.0,12.0,4.0,101.0,39.0,118.0,83.0,50.0,35.0,15.0,15.0,,,,,2.0,220.0,,,3.50,1.28,R32,5-7 6-3 6-4,clay,Kateryna Bondarenko,4.0,2.0,8376977.0,3539919.0,,1.28,Kateryna Bondarenko,116.0,16.0,5.0,119.0,54.0,99.0,68.0,44.0,31.0,18.0,16.0,,,,,1.0,220.0,,,2016-04-18,https://matchstat.com/tennis/tournaments/w/Istanbul/2016,Istanbul
28,H2H 1-0,Julia Glushko,0.0,3.0,8376978.0,3540277.0,,3.4,Julia Glushko,48.0,8.0,3.0,55.0,25.0,57.0,43.0,18.0,14.0,5.0,9.0,,,,,1.0,115.0,,,3.40,1.30,R32,6-3 6-2,clay,Kristina Kucova,0.0,4.0,8376978.0,3540278.0,,1.3,Kristina Kucova,67.0,12.0,7.0,60.0,37.0,51.0,34.0,22.0,17.0,8.0,8.0,,,,,2.0,115.0,,,2016-04-18,https://matchstat.com/tennis/tournaments/w/Istanbul/2016,Istanbul
29,H2H 1-0,Ipek Soylu,0.0,2.0,8376979.0,3539918.0,,2.75,Ipek Soylu,54.0,9.0,5.0,62.0,31.0,61.0,47.0,16.0,14.0,7.0,10.0,,,,,2.0,125.0,,,2.75,1.40,R32,6-2 7-5,clay,Stefanie Voegele,1.0,1.0,8376979.0,3539917.0,,1.4,Stefanie Voegele,71.0,10.0,8.0,63.0,40.0,61.0,35.0,18.0,26.0,13.0,10.0,,,,,1.0,125.0,,,2016-04-18,https://matchstat.com/tennis/tournaments/w/Istanbul/2016,Istanbul
30,H2H 1-0,Yanina Wickmayer,3.0,2.0,8376980.0,3539990.0,,1.26,Yanina Wickmayer,59.0,5.0,1.0,69.0,23.0,63.0,45.0,27.0,18.0,9.0,11.0,,,,,2.0,134.0,,,1.26,3.70,R32,7-5 6-4,clay,Andreea Mitu,3.0,4.0,8376980.0,3539989.0,,3.7,Andreea Mitu,75.0,3.0,3.0,65.0,29.0,65.0,44.0,31.0,21.0,15.0,11.0,,,,,1.0,134.0,,,2016-04-18,https://matchstat.com/tennis/tournaments/w/Istanbul/2016,Istanbul
31,,X Knoll / D Kovinic,,,,,,,,,,,,,,,,,,,,,,,,,,,1.70,2.10,F,WO,clay,A Mitu / I Soylu,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-18,https://matchstat.com/tennis/tournaments/w/Istanbul/2016,Istanbul
32,,N Hibino / K Nara,,,,,,,,,,,,,,,,,,,,,,,,,,,1.80,1.95,SF,WO,clay,A Mitu / I Soylu,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-18,https://matchstat.com/tennis/tournaments/w/Istanbul/2016,Istanbul
33,,L Pous-Tio / R Voracova,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88,1.88,SF,6-4 6-2,clay,X Knoll / D Kovinic,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-18,https://matchstat.com/tennis/tournaments/w/Istanbul/2016,Istanbul
34,,R Jani / M Zanevska,,,,,,,,,,,,,,,,,,,,,,,,,,,2.20,1.64,QF,6-3 0-0 Ret.,clay,N Hibino / K Nara,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-18,https://matchstat.com/tennis/tournaments/w/Istanbul/2016,Istanbul
35,,N Dzalamidze / V Kudermetova,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77,2.00,QF,6-2 6-2,clay,A Mitu / I Soylu,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-18,https://matchstat.com/tennis/tournaments/w/Istanbul/2016,Istanbul
36,,M Melnikova / S Shapatava,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,1.62,QF,7-5 6-1,clay,X Knoll / D Kovinic,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-18,https://matchstat.com/tennis/tournaments/w/Istanbul/2016,Istanbul
37,,O Kalashnikova / J Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40,2.85,QF,6-3 6-2,clay,L Pous-Tio / R Voracova,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-18,https://matchstat.com/tennis/tournaments/w/Istanbul/2016,Istanbul
38,,K Bondarenko / O Savchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33,3.15,R16,6-3 6-2,clay,N Hibino / K Nara,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-18,https://matchstat.com/tennis/tournaments/w/Istanbul/2016,Istanbul
39,,C Buyukakcay / A Schmiedlova,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,1.75,R16,6-1 7-6(5),clay,R Jani / M Zanevska,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-18,https://matchstat.com/tennis/tournaments/w/Istanbul/2016,Istanbul
40,,V Ivakhnenko / L Marozava,,,,,,,,,,,,,,,,,,,,,,,,,,,1.60,2.25,R16,6-1 7-6(6),clay,N Dzalamidze / V Kudermetova,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-18,https://matchstat.com/tennis/tournaments/w/Istanbul/2016,Istanbul
41,,L Kuncikova / K Stuchla,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,1.75,R16,6-3 3-6 11-9,clay,A Mitu / I Soylu,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-18,https://matchstat.com/tennis/tournaments/w/Istanbul/2016,Istanbul
42,,E Bogdan / C Dinu,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,1.75,R16,6-0 6-1,clay,M Melnikova / S Shapatava,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-18,https://matchstat.com/tennis/tournaments/w/Istanbul/2016,Istanbul
