,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
20,H2H 2-2,Sara Errani,0.0,1.0,8359106.0,3521580.0,,1.59,Sara Errani,54.0,7.0,2.0,63.0,24.0,63.0,57.0,26.0,6.0,4.0,8.0,,,,,2.0,127.0,,,1.59,2.35,R32,6-4 6-1,hard,Timea Babos,3.0,1.0,8359106.0,3521579.0,,2.35,Timea Babos,73.0,8.0,5.0,64.0,34.0,62.0,38.0,25.0,24.0,14.0,9.0,,,,,1.0,127.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/w/Doha/2016,Doha
21,H2H 1-0,Margarita Gasparyan,0.0,5.0,8358789.0,3521299.0,,2.3,Margarita Gasparyan,53.0,10.0,3.0,61.0,26.0,57.0,31.0,16.0,26.0,11.0,9.0,,,,,1.0,123.0,,,2.30,1.63,R32,6-3 6-3,hard,Andrea Petkovic,0.0,2.0,8358789.0,3521300.0,,1.63,Andrea Petkovic,70.0,12.0,6.0,62.0,35.0,59.0,34.0,20.0,25.0,15.0,9.0,,,,,2.0,123.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/w/Doha/2016,Doha
22,H2H 2-1,Belinda Bencic,2.0,7.0,8357602.0,3521522.0,,1.31,Belinda Bencic,53.0,4.0,0.0,62.0,18.0,57.0,41.0,23.0,16.0,12.0,9.0,,,,,2.0,126.0,,,1.31,3.45,R32,6-4 6-2,hard,Coco Vandeweghe,10.0,2.0,8357602.0,3521521.0,,3.45,Coco Vandeweghe,73.0,8.0,3.0,64.0,29.0,60.0,37.0,31.0,23.0,13.0,9.0,,,,,1.0,126.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/w/Doha/2016,Doha
23,H2H 1-0,Lucie Safarova,1.0,7.0,8357603.0,3521303.0,,1.34,Lucie Safarova,75.0,5.0,2.0,82.0,28.0,70.0,44.0,34.0,26.0,13.0,12.0,,,,,1.0,159.0,,,1.34,3.30,R32,7-6(6) 7-5,hard,Cagla Buyukakcay,0.0,1.0,8357603.0,3521304.0,,3.3,Cagla Buyukakcay,84.0,4.0,3.0,77.0,30.0,81.0,63.0,45.0,18.0,9.0,12.0,,,,,2.0,159.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/w/Doha/2016,Doha
24,H2H 1-1,Daria Kasatkina,3.0,3.0,8358790.0,3521535.0,,2.6,Daria Kasatkina,107.0,15.0,5.0,123.0,54.0,92.0,66.0,42.0,26.0,11.0,15.0,,,,,1.0,218.0,,,2.60,1.50,R32,2-6 6-4 7-6(3),hard,Roberta Vinci,3.0,4.0,8358790.0,3521536.0,,1.5,Roberta Vinci,111.0,6.0,4.0,95.0,42.0,119.0,74.0,45.0,45.0,24.0,15.0,,,,,2.0,218.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/w/Doha/2016,Doha
25,H2H 2-5,Jelena Jankovic,1.0,8.0,8359107.0,3521577.0,,1.57,Jelena Jankovic,99.0,11.0,10.0,99.0,53.0,97.0,60.0,31.0,37.0,15.0,15.0,,,,,1.0,204.0,,,1.57,2.40,R32,3-6 6-4 7-5,hard,Monica Niculescu,0.0,0.0,8359107.0,3521578.0,,2.4,Monica Niculescu,105.0,18.0,10.0,105.0,59.0,99.0,80.0,38.0,19.0,8.0,16.0,,,,,2.0,204.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/w/Doha/2016,Doha
26,H2H 3-1,Kateryna Bondarenko,0.0,3.0,8357604.0,3521305.0,,5.45,Kateryna Bondarenko,64.0,3.0,2.0,67.0,26.0,70.0,43.0,26.0,27.0,12.0,10.0,,,,,1.0,140.0,,,5.45,1.15,R32,6-4 6-4,hard,Agnieszka Radwanska,6.0,3.0,8357604.0,3521306.0,,1.15,Agnieszka Radwanska,76.0,12.0,4.0,73.0,35.0,64.0,45.0,31.0,19.0,10.0,10.0,,,,,2.0,140.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/w/Doha/2016,Doha
27,H2H 1-0,Donna Vekic,3.0,7.0,8357605.0,3521308.0,,4.35,Donna Vekic,83.0,12.0,5.0,89.0,43.0,75.0,44.0,23.0,31.0,17.0,11.0,,,,,2.0,171.0,,,4.35,1.22,R32,7-6(5) 6-4,hard,Carla Suarez Navarro,0.0,3.0,8357605.0,3521307.0,,1.22,Carla Suarez Navarro,88.0,10.0,6.0,82.0,42.0,86.0,54.0,32.0,32.0,14.0,11.0,,,,,1.0,171.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/w/Doha/2016,Doha
28,H2H 2-0,Yulia Putintseva,0.0,1.0,8358791.0,3521583.0,,2.45,Yulia Putintseva,65.0,10.0,3.0,73.0,29.0,77.0,57.0,25.0,20.0,11.0,10.0,,,,,1.0,151.0,,,2.45,1.54,R32,6-2 7-6(0),hard,Timea Bacsinszky,0.0,2.0,8358791.0,3521584.0,,1.54,Timea Bacsinszky,86.0,12.0,5.0,78.0,42.0,71.0,47.0,30.0,24.0,14.0,10.0,,,,,2.0,151.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/w/Doha/2016,Doha
29,H2H 1-0,Daria Gavrilova,0.0,9.0,8359108.0,3521528.0,,2.5,Daria Gavrilova,45.0,3.0,1.0,51.0,16.0,47.0,30.0,18.0,17.0,11.0,9.0,,,,,2.0,107.0,,,2.50,1.50,R32,6-3 6-3,hard,Caroline Wozniacki,1.0,0.0,8359108.0,3521527.0,,1.5,Caroline Wozniacki,62.0,9.0,4.0,56.0,27.0,51.0,31.0,24.0,20.0,11.0,9.0,,,,,1.0,107.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/w/Doha/2016,Doha
