,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
75,,L Arruabarrena / S Errani,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35,1.57,R16,6-3 6-3,clay,T Babos / Y Shvedova,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
76,,A Klepac / K Srebotnik,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65,1.45,R16,6-3 2-6 10-7,clay,E Makarova / E Vesnina,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
77,,R Olaru / A Rosolska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-3 6-4,clay,S Kuznetsova / A Pavlyuchenkova,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
78,,I Begu / M Niculescu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,2-6 6-4 10-8,clay,C Chuang / D Jurak,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
79,,P Badosa Gibert / M Martinez Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,4-6 6-3 10-7,clay,A Medina Garrigues / A Parra Santonja,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
80,,K Bondarenko / O Savchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45,1.53,R32,6-4 7-6(1),clay,A Hlavackova / L Hradecka,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
81,,K Peschke / B Strycova,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65,2.20,R32,5-7 6-2 10-6,clay,M Gasparyan / K Siniakova,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
82,,J Goerges / K Pliskova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-4 6-2,clay,V King / A Kudryavtseva,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
83,,G Dabrowski / A Rodionova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-4 7-6(4),clay,G Muguruza / C Suarez Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
84,,A Groenefeld / C Vandeweghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-4 7-5,clay,C Garcia / K Mladenovic,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
85,,D Kasatkina / L Siegemund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,2-1 Ret.,clay,Y Xu / S Zheng,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
