,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
119,H2H 1-0,Magda Linette,,,8404675.0,3566596.0,,4.0,Magda Linette,,,,,,,,,,,,,,,,2.0,,,,4.00,1.22,R128,7-5 6-3,grass,Samantha Stosur,,,8404675.0,3566595.0,,1.22,Samantha Stosur,,,,,,,,,,,,,,,,1.0,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
120,H2H 2-0,Shelby Rogers,,,8404676.0,3566598.0,,3.25,Shelby Rogers,,,,,,,,,,,,,,,,2.0,,,,3.25,1.33,R128,6-1 6-3,grass,Sabine Lisicki,,,8404676.0,3566597.0,,1.33,Sabine Lisicki,,,,,,,,,,,,,,,,1.0,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
121,H2H 1-0,Julia Goerges,,,8404677.0,3566670.0,,1.66,Julia Goerges,,,,,,,,,,,,,,,,2.0,,,,1.66,2.10,R128,7-5 6-4,grass,Yaroslava Shvedova,,,8404677.0,3566669.0,,2.1,Yaroslava Shvedova,,,,,,,,,,,,,,,,1.0,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
122,H2H 1-0,Naomi Broady,,,8404678.0,3566469.0,,3.65,Naomi Broady,,,,,,,,,,,,,,,,1.0,,,,3.65,1.26,R128,6-2 6-3,grass,Elina Svitolina,,,8404678.0,3566470.0,,1.26,Elina Svitolina,,,,,,,,,,,,,,,,2.0,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
123,H2H 3-1,Bethanie Mattek-Sands,,,8404679.0,3566472.0,,3.55,Bethanie Mattek-Sands,,,,,,,,,,,,,,,,2.0,,,,3.55,1.28,R128,6-7(7) 7-6(3) 7-5,grass,Lucie Safarova,,,8404679.0,3566471.0,,1.28,Lucie Safarova,,,,,,,,,,,,,,,,1.0,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
124,H2H 1-0,Paula Kania,,,8404680.0,3566842.0,,1.63,Paula Kania,,,,,,,,,,,,,,,,2.0,,,,1.63,2.25,R128,7-5 6-3,grass,Samantha Crawford,,,8404680.0,3566841.0,,2.25,Samantha Crawford,,,,,,,,,,,,,,,,1.0,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
125,H2H 1-1,Mariana Duque-Marino,,,8404681.0,3566916.0,,1.909,Mariana Duque-Marino,,,,,,,,,,,,,,,,2.0,,,,1.91,1.83,R128,7-5 7-5,grass,Jana Cepelova,,,8404681.0,3566915.0,,1.833,Jana Cepelova,,,,,,,,,,,,,,,,1.0,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
126,H2H 2-2,Camila Giorgi,,,8404682.0,3566503.0,,5.2,Camila Giorgi,,,,,,,,,,,,,,,,1.0,,,,5.20,1.15,R128,6-2 5-7 6-4,grass,Garbine Muguruza,,,8404682.0,3566504.0,,1.15,Garbine Muguruza,,,,,,,,,,,,,,,,2.0,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
127,,T Babos / Y Shvedova,,,,,,,,,,,,,,,,,,,,,,,,,,,2.80,1.42,F,6-3 6-4,grass,S Williams / V Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
128,,R Atawo / A Spears,,,,,,,,,,,,,,,,,,,,,,,,,,,2.50,1.50,SF,6-4 6-2,grass,T Babos / Y Shvedova,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
